id,set,human_score,sentence_count,word_count,avg_word_length,misspell_words,char_4,char_6,char_8,char_10,char_12,mean_char,std_char,word_10,word_18,word_25,mean_word,std_word,pos_1,pos_2,pos_3,pos_4,pos_5,pos_6,pos_7,pos_8,pos_9,pos_10,pos_11,pos_12,pos_13,pos_14,pos_15,pos_16,pos_17,pos_18,pos_19,pos_20,pos_21,pos_22,pos_23,beauty_score,vocabulory_score,maturity_score,bag_of_words_score,uniq_score,TTR
15086,6,2,4,62,39.5161290323,0,16,9,3,0,0,3.95161290323,2.09157105713,3,2,0,15.5,9.5,2,10,8,0,5,0,0,5,0,7,4,0,3,0,3,5,3,0,0,1,0,0,0,1.09347093571,22,5.15045454545,1.33745754176,40,1.55
15087,6,3,8,130,43.2307692308,7,48,23,8,0,0,4.32307692308,2.24200693806,5,3,3,16.25,11.4864050077,0,18,16,0,14,0,0,4,1,17,8,18,5,0,5,7,2,0,0,1,0,0,0,2.37737850096,52,5.71711538462,2.68536912248,62,2.09677419355
15088,6,3,12,150,47.5333333333,4,68,35,15,0,0,4.75333333333,2.45205479281,8,2,1,12.5,8.79867414254,3,25,19,4,6,0,1,8,0,19,10,19,1,1,9,5,3,2,1,3,1,0,0,1.99365469037,58,6.40051724138,3.58049216331,81,1.85185185185
15089,6,4,13,215,48.7441860465,2,104,54,23,1,0,4.87441860465,2.37943810842,12,4,2,16.5384615385,7.16417781654,5,34,22,5,12,0,2,23,0,22,23,7,2,0,13,15,10,2,0,1,0,0,0,2.13664857418,104,6.19509615385,2.22909590294,109,1.97247706422
15090,6,2,8,138,44.8550724638,5,57,31,9,1,0,4.48550724638,2.25794786763,5,5,2,17.625,10.8620612685,5,21,18,4,4,2,0,8,0,23,8,3,5,0,8,9,5,5,2,1,1,0,0,2.59407604426,44,6.73340909091,3.12073426411,75,1.84
15091,6,2,11,135,50.2962962963,5,60,34,23,6,3,5.02962962963,2.88314903695,6,4,0,12.3636363636,8.47748598318,2,21,10,4,11,2,0,10,0,22,10,20,0,0,2,5,3,3,0,0,0,0,0,1.21623846413,57,6.76192982456,3.58049216331,65,2.07692307692
15092,6,3,10,167,46.8862275449,4,73,37,11,2,1,4.68862275449,2.35393592879,6,5,3,16.8,11.5134703717,1,23,22,5,6,4,0,13,1,30,9,13,2,0,8,9,2,3,0,2,2,0,0,2.07806581048,75,6.53026666667,4.46864584483,96,1.73958333333
15093,6,3,12,149,44.5637583893,7,55,30,11,4,1,4.45637583893,2.54548678899,7,1,0,12.5833333333,5.85175662135,1,21,25,3,1,4,1,13,1,22,9,7,6,0,4,11,4,4,0,4,1,0,1,6.14612736255,57,6.34157894737,6.70122642742,89,1.67415730337
15094,6,4,14,222,47.4324324324,6,99,54,16,2,0,4.74324324324,2.303219137,12,5,1,15.8571428571,6.79135104229,4,35,31,7,2,1,0,13,0,24,22,18,7,1,12,20,5,4,2,1,2,2,1,2.78488833186,98,6.27244897959,1.78327672235,117,1.89743589744
15095,6,0,8,73,48.904109589,6,34,20,6,1,0,4.8904109589,2.47521965263,4,1,0,9.5,8.10863737011,1,9,10,0,5,0,0,1,1,9,6,7,4,0,6,3,1,2,2,1,0,0,0,0.682346018727,29,6.63,1.79024608165,56,1.30357142857
15096,6,1,5,48,41.4583333333,0,18,6,3,0,0,4.14583333333,2.21205193403,3,0,0,9.6,6.01996677732,0,12,5,3,3,0,0,1,0,9,4,3,1,0,2,0,1,0,0,0,0,0,0,0.794945742261,20,6.2355,0,29,1.65517241379
15097,6,4,17,239,45.1464435146,12,98,50,15,0,0,4.51464435146,2.18253066509,11,5,3,14.1176470588,9.33609285289,5,36,30,3,9,3,2,20,1,26,14,23,7,3,9,16,5,0,4,5,1,1,2,3.14228801534,95,6.03726315789,10.2817185907,123,1.94308943089
15098,6,2,7,117,50.7692307692,4,59,35,13,3,1,5.07692307692,2.65275993609,6,3,1,16.7142857143,7.92309978506,1,12,15,2,6,0,0,9,0,13,14,14,1,1,7,5,6,2,1,1,1,0,2,0.97393691288,59,6.47491525424,2.68536912248,72,1.625
15099,6,3,9,167,50.9580838323,0,84,45,16,1,0,5.09580838323,2.42037917206,7,5,3,18.5555555556,9.67368838208,4,19,27,3,4,0,1,10,1,26,17,9,4,0,8,9,3,7,1,3,0,0,0,1.31687484736,85,6.16976470588,6.26586128579,86,1.94186046512
15100,6,3,9,136,48.8970588235,4,65,34,16,0,0,4.88970588235,2.39651844424,7,2,2,15.1111111111,10.027123709,1,17,21,2,2,1,0,13,1,14,12,21,3,0,7,9,2,5,0,1,0,0,1,1.41484745625,66,6.31818181818,3.58049216331,87,1.5632183908
15101,6,4,13,176,48.1818181818,8,83,42,11,1,0,4.81818181818,2.23246413272,7,5,2,13.6923076923,12.8804241174,4,22,25,4,2,0,2,20,1,30,13,14,4,1,6,11,5,3,1,1,2,0,2,2.55771350716,80,6.440375,2.22909590294,112,1.57142857143
15102,6,3,9,182,44.5604395604,6,73,36,11,0,0,4.45604395604,2.1325526836,7,6,2,20.3333333333,12.9529061518,2,25,29,3,5,1,1,13,1,31,11,15,6,1,6,9,6,1,1,5,1,0,5,2.47106230521,78,6.57397435897,5.36376888566,94,1.93617021277
15103,6,4,10,187,46.4171122995,9,83,42,18,1,0,4.64171122995,2.41076734806,9,4,2,18.7,7.98811617342,4,25,18,3,11,2,1,23,1,29,12,15,6,0,7,12,4,4,0,1,1,0,0,4.80270790619,69,6.46260869565,6.25889192649,106,1.7641509434
15104,6,3,7,120,47.25,2,50,31,15,3,0,4.725,2.65356110814,6,2,1,17.1428571429,8.82251294665,3,11,18,0,7,1,0,14,0,20,8,4,4,0,9,9,4,1,0,1,0,0,0,1.77402756081,45,7.04022222222,4.91794970507,81,1.48148148148
15105,6,3,14,203,45.1231527094,12,85,35,13,1,0,4.51231527094,2.1921543405,12,2,1,14.5,5.65369664152,7,28,23,3,5,5,1,16,0,41,11,8,8,0,8,17,8,1,1,4,2,0,1,4.47504893135,79,6.15911392405,4.45819180588,118,1.72033898305
15106,6,1,11,182,47.6373626374,17,82,45,14,3,0,4.76373626374,2.38647276573,7,5,2,16.5454545455,12.4415991106,3,23,22,2,6,2,1,10,1,22,11,34,7,1,4,16,2,5,0,0,0,0,2,3.66935320274,71,5.7338028169,5.8061033866,101,1.80198019802
15107,6,3,8,140,45.5,1,61,28,7,0,0,4.55,2.13003529541,7,4,1,17.5,8.04673846972,2,21,18,5,4,0,1,11,0,19,9,8,5,0,7,5,4,1,4,3,0,0,1,1.57552595532,64,6.595,1.33745754176,81,1.72839506173
15108,6,3,9,162,45.987654321,12,70,33,10,1,1,4.5987654321,2.2498029632,5,5,3,18.0,13.9204086785,3,24,20,3,9,1,0,17,0,17,10,19,3,0,4,13,3,5,2,0,0,0,2,1.93103362616,65,6.87830769231,3.12073426411,90,1.8
15109,6,2,10,146,47.6712328767,5,62,37,12,1,0,4.76712328767,2.40700442213,7,2,1,14.6,10.7256701422,2,27,19,2,4,1,1,4,2,29,6,10,3,0,5,12,7,3,1,2,1,0,0,1.88338762124,67,6.48208955224,1.33745754176,84,1.7380952381
15110,6,2,10,118,46.3559322034,5,50,25,12,1,0,4.63559322034,2.44832143523,6,1,0,11.8,5.11468474102,3,14,11,0,8,1,0,11,0,14,8,6,4,0,8,7,4,2,4,2,0,0,1,2.21384764607,37,5.37648648649,0,79,1.49367088608
15111,6,3,13,146,47.5342465753,0,67,35,14,2,1,4.75342465753,2.54222721748,8,3,1,11.2307692308,9.41483155741,1,18,19,5,7,0,0,16,1,18,15,3,3,0,9,8,6,2,0,1,0,0,0,2.07727944359,66,6.54909090909,4.47561520414,87,1.67816091954
15112,6,1,6,79,45.8227848101,0,32,19,4,0,0,4.58227848101,2.22230877252,4,1,0,13.1666666667,6.76798016808,0,11,6,0,5,0,1,1,1,13,7,0,5,1,5,9,4,1,0,1,1,0,0,2.04942176106,36,5.94305555556,0.891638361175,50,1.58
15113,6,0,2,19,44.7368421053,1,6,3,1,0,0,4.47368421053,2.0376571801,1,1,0,9.5,9.5,0,4,1,0,1,0,1,1,0,4,2,0,0,0,1,1,1,0,1,0,0,0,0,0.157057744476,8,4.96375,0.445819180588,16,1.1875
15114,6,2,4,75,45.7333333333,1,28,16,3,2,1,4.57333333333,2.28492908006,3,1,1,18.75,17.4122801494,1,17,11,4,3,1,0,1,0,16,5,0,1,0,4,3,1,2,0,0,0,0,0,0.722270633206,38,6.09184210526,0.0,44,1.70454545455
15115,6,3,10,140,49.7142857143,4,67,39,13,2,1,4.97142857143,2.50450775514,7,2,0,14.0,6.75277720645,4,22,20,6,5,0,1,6,2,20,15,7,2,0,3,9,3,3,0,0,0,0,0,1.17908139802,60,6.39066666667,4.02282666425,82,1.70731707317
15116,6,3,7,121,51.4876033058,5,57,33,20,7,1,5.14876033058,2.88865931136,6,4,1,17.2857142857,8.15412753876,3,19,16,3,5,1,0,6,0,16,11,13,1,0,2,4,2,3,2,3,2,0,0,1.24656394164,46,6.51565217391,3.58049216331,70,1.72857142857
15117,6,1,6,94,46.3829787234,1,41,19,9,1,0,4.63829787234,2.36848058836,5,2,2,15.6666666667,8.84433277428,2,18,10,3,1,1,0,8,1,18,7,6,0,0,3,4,0,2,1,3,0,0,1,1.68083019228,40,6.5375,0.0,54,1.74074074074
15118,6,1,9,108,47.8703703704,7,52,25,9,3,0,4.78703703704,2.4762457487,6,2,0,12.2222222222,6.2499382713,0,18,13,1,5,2,0,7,0,17,7,14,2,1,2,8,4,2,1,1,2,0,0,3.05485412881,40,6.26625,0.0,66,1.63636363636
15119,6,2,6,117,47.3504273504,4,49,27,11,1,0,4.73504273504,2.3867203092,5,4,2,19.5,10.7043604822,4,23,9,2,7,1,0,6,1,21,6,9,2,0,3,8,2,3,0,1,0,0,2,1.3420489288,45,5.99422222222,6.70122642742,64,1.828125
15120,6,2,7,103,44.4660194175,5,37,22,3,0,0,4.44660194175,2.08978915974,5,3,0,14.8571428571,7.91794654889,3,10,15,1,2,2,0,10,0,16,5,8,5,1,4,11,1,4,1,1,0,0,2,1.13100764661,41,5.65536585366,2.22909590294,71,1.45070422535
15121,6,4,7,169,47.3964497041,5,76,38,14,3,0,4.73964497041,2.39610842565,5,4,4,24.1428571429,17.4718432377,1,22,24,1,7,0,0,17,0,23,15,5,4,2,14,11,3,3,1,3,1,0,1,1.91413291268,71,6.13704225352,6.25540724684,104,1.625
15122,6,3,7,135,46.7407407407,1,55,32,13,4,2,4.67407407407,2.60547537597,6,3,1,19.2857142857,7.06529315364,1,22,18,1,9,1,0,5,0,23,8,7,4,0,2,11,5,4,0,0,2,1,1,1.92438132935,61,6.35032786885,1.33745754176,83,1.6265060241
15123,6,3,9,159,49.0566037736,8,76,42,17,0,0,4.90566037736,2.44118785371,7,3,1,17.6666666667,14.8996644258,1,17,20,5,5,3,1,12,1,21,12,17,1,0,4,12,3,6,2,1,1,0,3,4.19715859016,65,5.96215384615,7.15053028766,95,1.67368421053
15124,6,3,11,165,45.8181818182,9,72,34,11,1,0,4.58181818182,2.26606117733,8,2,1,15.0,8.37745893346,2,18,19,3,6,1,1,18,0,21,7,13,7,0,15,9,5,4,2,7,2,0,1,2.56662682112,66,6.56196969697,4.46864584483,103,1.60194174757
15125,6,3,9,151,47.7483443709,2,67,36,14,3,0,4.77483443709,2.46623109334,7,4,1,16.7777777778,9.66985898757,2,21,19,2,7,0,0,15,0,23,12,4,5,0,8,10,6,1,0,1,2,0,2,1.923850409,63,6.35761904762,4.47561520414,92,1.64130434783
15126,6,1,4,31,44.5161290323,3,14,6,1,0,0,4.45161290323,2.06298666464,2,0,0,7.75,5.3091901454,0,7,2,0,3,0,0,0,0,5,1,7,0,0,0,2,0,0,0,1,0,0,2,0.28681458047,11,6.81272727273,0,18,1.72222222222
15127,6,4,13,225,47.1555555556,7,89,58,28,3,2,4.71555555556,2.62525131072,10,5,1,17.3076923077,8.808951875,8,28,26,5,14,0,2,20,0,37,16,14,3,0,8,13,7,3,2,0,0,0,1,3.04100970141,83,6.68662650602,11.6261454918,112,2.00892857143
15128,6,3,10,148,46.1486486486,5,65,27,17,0,0,4.61486486486,2.32268800605,8,5,0,14.8,7.85875308176,2,26,20,7,5,1,0,4,0,31,11,6,2,0,9,2,3,3,1,2,2,0,0,2.12283902919,67,6.65626865672,2.68536912248,90,1.64444444444
15129,6,2,5,99,47.8787878788,4,42,27,9,1,0,4.78787878788,2.43391314752,3,3,1,19.8,16.9988234887,2,18,8,2,2,1,1,3,0,11,7,9,6,0,3,7,3,3,6,0,1,0,1,1.59477843309,43,6.14023255814,0.0,59,1.67796610169
15130,6,3,9,142,47.2535211268,7,60,35,13,1,1,4.72535211268,2.42078577653,6,3,2,15.7777777778,9.79543859579,2,19,18,3,6,1,2,16,0,15,8,11,5,0,13,9,5,1,2,1,0,0,1,3.71533459922,59,6.4686440678,5.8130727459,98,1.44897959184
15131,6,2,7,119,50.9243697479,14,56,32,17,4,1,5.09243697479,2.70902946108,5,5,0,17.2857142857,10.0529211919,5,12,19,0,6,0,0,11,0,14,13,10,4,0,2,8,1,5,1,1,0,0,0,1.91868349643,54,6.37592592593,2.68536912248,67,1.77611940299
15132,6,3,12,154,44.5454545455,3,59,34,12,0,0,4.45454545455,2.27831754542,8,3,0,12.8333333333,6.26941429127,3,24,14,1,13,2,0,9,0,26,15,5,4,0,6,13,5,0,1,1,2,0,0,1.50128098697,62,6.58983870968,0,85,1.81176470588
15133,6,2,12,143,48.1118881119,3,64,35,18,5,1,4.81118881119,2.70875224368,7,4,2,11.9166666667,10.4758319744,3,27,17,5,6,1,0,7,0,30,8,12,3,0,4,2,5,4,0,0,0,0,0,1.94201938279,56,6.56660714286,0.0,71,2.01408450704
15134,6,2,4,60,44.6666666667,2,21,11,3,0,0,4.46666666667,2.09492256777,3,2,1,15.0,10.3198837203,2,7,9,1,1,1,1,3,0,11,5,3,1,0,5,5,1,0,1,1,0,0,0,0.685519156502,27,6.1962962963,1.79024608165,49,1.22448979592
15135,6,3,7,132,45.0757575758,14,52,29,11,1,0,4.50757575758,2.41020797342,6,4,1,18.8571428571,8.95111439875,3,21,14,1,11,0,0,6,1,24,8,19,3,0,3,5,1,1,0,2,0,0,1,1.57518077731,42,7.35285714286,0,75,1.76
15136,6,3,10,154,48.8311688312,6,72,39,12,1,0,4.88311688312,2.3317867478,6,4,2,15.4,9.21086315174,1,21,25,3,4,1,0,10,0,20,12,14,4,1,7,12,5,0,0,5,0,0,1,2.05391750093,66,6.69121212121,5.36028420601,104,1.48076923077
15137,6,2,14,252,46.5476190476,11,101,53,22,5,1,4.65476190476,2.43395983961,12,4,4,18.1428571429,10.9665539766,4,44,31,4,11,5,0,17,0,43,18,25,1,2,13,13,1,8,0,4,2,1,1,4.17551945867,106,6.39141509434,6.70471110708,125,2.016
15138,6,3,8,201,45.1243781095,1,74,43,17,3,0,4.51243781095,2.30023792842,8,5,4,25.125,12.4040064092,3,33,24,9,9,1,4,18,0,34,11,1,4,1,12,7,6,4,0,2,2,0,0,2.18614311107,87,6.33804597701,6.26586128579,103,1.95145631068
15139,6,4,6,216,45.9259259259,11,89,45,15,0,0,4.59259259259,2.22056785965,5,5,4,36.0,25.7940561629,5,34,32,7,8,1,1,15,0,31,14,21,3,0,12,10,6,2,1,2,2,0,1,2.8791848824,91,6.49956043956,6.70471110708,105,2.05714285714
15140,6,2,5,55,47.2727272727,5,27,11,4,0,0,4.72727272727,2.23982923832,2,1,0,11.0,8.87693640847,0,7,8,0,3,0,1,3,0,4,6,12,1,0,2,3,4,0,0,2,0,0,0,0.63318543958,23,6.92956521739,0,45,1.22222222222
15141,6,1,1,21,52.8571428571,2,11,7,3,0,0,5.28571428571,2.34825162925,1,1,0,21.0,0.0,0,5,3,0,0,0,0,2,0,5,2,0,0,0,0,1,2,1,0,0,0,0,0,0.142166969864,7,4.92285714286,0,17,1.23529411765
15142,6,2,9,179,44.0223463687,3,62,32,10,1,0,4.40223463687,2.17110636393,7,4,3,19.8888888889,11.6661375541,4,24,23,3,7,0,1,17,0,16,13,12,11,0,10,16,2,0,2,1,1,0,3,2.34476219539,79,5.80962025316,0,92,1.94565217391
15143,6,2,4,89,43.9325842697,10,34,14,7,1,0,4.39325842697,2.14591566347,3,3,3,22.25,13.0838641081,2,13,11,3,3,1,0,10,0,7,6,17,3,0,2,7,3,0,0,0,2,0,2,1.02728348909,38,5.87,1.33745754176,59,1.50847457627
15144,6,3,10,152,47.1052631579,0,65,36,15,1,0,4.71052631579,2.43765053248,9,4,1,15.2,6.66033032214,5,19,15,3,10,1,2,4,0,21,18,4,7,0,6,11,4,4,2,0,0,0,1,2.52425582769,64,6.28203125,5.8130727459,83,1.8313253012
15145,6,3,14,185,46.6486486486,10,82,40,14,0,0,4.66486486486,2.2641122908,10,4,1,13.4285714286,7.13857014209,3,30,22,3,7,5,1,17,1,29,12,14,2,1,5,17,2,1,0,1,2,0,2,5.13039102191,65,6.19292307692,7.14704560801,110,1.68181818182
15146,6,3,8,108,43.7962962963,4,36,17,10,1,0,4.37962962963,2.26603359921,5,1,1,13.5,8.23103881658,4,9,17,1,5,1,0,6,0,6,12,6,10,0,10,9,1,1,0,4,0,0,0,1.26414195568,44,5.89659090909,1.33745754176,64,1.6875
15147,6,3,14,152,47.8289473684,2,70,41,16,0,0,4.78289473684,2.40010420071,7,2,1,10.8571428571,8.58451382147,2,28,15,3,7,2,1,10,0,33,10,9,0,0,5,9,7,5,1,0,0,0,0,2.16182835995,63,6.44095238095,1.78327672235,74,2.05405405405
15148,6,2,8,121,44.0495867769,3,45,24,9,0,0,4.40495867769,2.24565696548,5,4,2,15.125,9.46622284758,3,14,13,1,7,1,0,12,0,20,7,10,5,1,2,12,3,0,0,0,1,0,1,1.33626566306,45,5.85355555556,1.33745754176,72,1.68055555556
15149,6,2,6,83,44.9397590361,8,34,12,2,0,0,4.49397590361,1.81035971345,3,1,1,13.8333333333,10.975983884,0,10,14,3,0,0,0,6,1,11,6,12,7,0,0,11,1,2,0,0,0,0,3,0.980902622971,39,5.39230769231,1.78327672235,57,1.45614035088
15150,6,3,10,143,49.2307692308,7,63,40,16,2,1,4.92307692308,2.62457755978,6,3,2,14.4,10.7814655776,3,21,16,2,5,0,1,8,2,28,12,14,1,1,6,7,4,5,1,2,1,0,0,1.98895208048,55,7.05872727273,0.0,88,1.625
15151,6,4,29,303,50.3300330033,9,142,90,37,6,3,5.03300330033,2.68406504927,14,7,3,10.4482758621,11.7431893891,8,48,38,1,7,1,1,22,0,49,34,30,3,5,11,17,14,6,3,2,0,0,0,3.59912244328,119,6.69705882353,8.05610736745,131,2.31297709924
15152,6,2,8,171,44.269005848,7,64,34,10,1,0,4.4269005848,2.2463516268,7,6,3,21.375,10.1481217474,0,22,22,2,10,0,2,14,0,29,7,17,6,0,9,13,1,5,1,2,1,0,1,2.62550263393,68,6.46191176471,5.8061033866,89,1.92134831461
15153,6,2,12,168,43.8095238095,19,67,32,8,2,1,4.38095238095,2.31322551023,11,1,0,14.0833333333,4.68078222333,3,19,20,2,6,2,2,8,0,34,9,6,10,1,6,14,6,2,1,3,2,0,2,4.74726238676,59,5.6606779661,1.78327672235,98,1.71428571429
15154,6,2,12,169,48.1065088757,4,74,41,18,5,1,4.81065088757,2.60487275578,7,4,0,14.0833333333,7.36498849663,4,29,18,1,10,4,0,11,0,30,13,6,5,0,1,12,7,4,1,2,0,0,0,1.67834210565,73,6.27315068493,1.78327672235,92,1.83695652174
15155,6,4,12,183,45.3551912568,1,71,39,16,1,0,4.53551912568,2.39908307311,7,5,1,15.25,8.15603048874,6,28,15,2,10,1,0,13,0,22,16,9,5,1,13,16,2,4,1,3,2,0,1,2.29053044769,75,5.7844,5.80958806625,94,1.94680851064
15156,6,3,8,124,46.7741935484,8,60,24,8,0,0,4.67741935484,2.19958749679,4,4,2,15.5,14.8492424049,1,18,18,3,3,0,1,8,1,22,9,14,1,0,7,6,2,4,1,1,0,0,3,1.85701673388,52,6.08692307692,2.68536912248,81,1.53086419753
15157,6,3,12,256,43.125,12,99,43,12,2,1,4.3125,2.14841482831,10,7,4,21.5,11.4273064776,4,35,26,13,14,3,3,18,1,33,14,13,13,1,14,11,4,4,3,3,2,0,2,3.49402708138,110,5.77436363636,3.58049216331,112,2.28571428571
15158,6,4,11,191,47.4345549738,3,85,49,18,4,2,4.74345549738,2.56538631478,9,5,3,17.3636363636,8.58405209754,2,29,26,4,10,0,3,16,0,23,15,13,3,0,8,10,8,3,1,1,2,0,0,3.33837277519,75,6.05306666667,6.70122642742,97,1.96907216495
15159,6,3,14,230,47.0,2,101,52,19,4,1,4.7,2.39750598216,10,6,1,16.4285714286,7.21817434095,2,31,29,9,12,0,0,18,1,33,23,11,3,1,12,9,5,8,1,3,1,0,2,2.65338533422,104,6.06288461538,5.37073824496,123,1.86991869919
15160,6,3,6,147,47.074829932,2,66,33,13,2,1,4.7074829932,2.45566408269,5,3,2,24.5,21.7006144306,2,26,23,5,6,1,0,9,0,32,9,5,1,0,5,4,2,4,0,0,1,0,0,1.83240132186,65,6.69276923077,0.0,81,1.81481481481
15161,6,4,9,187,48.5026737968,6,86,47,21,4,0,4.85026737968,2.62720208365,8,5,1,20.7777777778,13.0705587552,4,23,26,3,7,2,0,18,1,22,11,20,5,0,7,13,2,8,0,2,1,0,2,4.79864127686,72,6.31569444444,7.60331882756,106,1.7641509434
15162,6,2,15,178,45.8988764045,9,67,35,18,4,4,4.58988764045,2.63297408451,7,5,3,12.0666666667,11.9189857883,4,31,30,5,7,1,0,12,0,29,16,15,5,1,6,9,1,0,0,2,0,0,0,2.01495018117,70,5.99528571429,5.37073824496,85,2.09411764706
15163,6,3,9,111,50.6306306306,4,59,27,12,2,0,5.06306306306,2.44681343525,6,1,0,12.3333333333,6.39444203108,2,14,14,3,4,2,0,11,0,14,11,9,1,1,9,7,1,2,0,0,0,0,0,1.07059298581,47,6.07617021277,5.37073824496,75,1.48
15164,6,3,12,166,48.0120481928,5,72,37,13,1,1,4.80120481928,2.30735288317,9,2,0,13.8333333333,5.53524063514,2,24,24,4,5,0,0,11,0,27,11,10,6,0,15,12,3,1,1,1,1,0,0,1.62161749625,76,6.59302631579,5.36376888566,103,1.61165048544
15165,6,3,6,108,49.4444444444,4,53,28,10,2,0,4.94444444444,2.48296376016,6,1,1,18.0,5.32290647422,1,17,17,3,4,1,0,9,0,13,10,7,1,0,4,7,2,0,0,1,0,0,0,1.28027480013,43,6.25162790698,4.02282666425,69,1.5652173913
15166,6,4,17,213,48.544600939,12,100,46,21,12,3,4.8544600939,2.60124087126,10,4,2,12.6470588235,10.9755941898,6,31,29,6,6,0,0,18,1,32,13,29,3,0,10,14,7,2,0,1,4,0,1,2.70478486238,85,6.27611764706,6.70471110708,130,1.63846153846
15167,6,3,9,189,49.5767195767,9,82,55,24,3,0,4.95767195767,2.54915648925,8,5,2,21.0,12.274635093,10,29,25,2,6,1,1,15,0,39,15,6,3,0,6,14,4,7,0,0,0,0,0,2.83048504952,82,6.96548780488,8.94077636932,101,1.87128712871
15168,6,4,21,227,46.2995594714,5,93,56,15,1,0,4.62995594714,2.3601750156,10,4,3,10.8095238095,9.97434350445,3,43,27,4,8,3,2,17,1,37,11,15,8,1,7,14,8,2,1,3,0,0,4,3.66671160366,86,6.29523255814,1.78327672235,115,1.97391304348
15169,6,4,15,270,47.0,8,112,63,22,1,0,4.7,2.39477436054,13,6,2,18.0,8.55569985448,5,45,35,4,11,1,1,25,1,45,14,24,6,0,13,17,4,4,2,2,1,0,2,3.50135860397,110,6.53245454545,7.5998341479,133,2.03007518797
15170,6,3,11,129,46.976744186,2,56,31,12,1,0,4.6976744186,2.45778308124,6,2,1,11.7272727273,10.3843493173,3,21,18,2,5,0,1,7,0,23,10,8,4,0,8,6,1,3,0,3,0,0,0,2.14044653507,49,6.34448979592,5.8130727459,86,1.5
15171,6,2,10,147,46.3945578231,6,67,31,12,2,1,4.63945578231,2.47990714097,6,4,1,14.9,9.68968523741,5,17,17,4,6,4,2,5,0,21,13,10,6,0,7,11,6,1,0,0,0,1,1,4.6802941475,62,6.30209677419,5.36376888566,89,1.65168539326
15172,6,2,12,199,45.9798994975,6,88,45,14,1,1,4.59798994975,2.37605818636,9,3,2,16.5833333333,10.0867762717,5,25,22,4,13,3,1,14,0,28,16,10,9,0,5,5,8,1,5,6,1,0,0,4.51173911199,73,6.28383561644,3.58049216331,95,2.09473684211
15173,6,4,9,202,48.8613861386,9,92,55,16,2,0,4.88613861386,2.37564465,8,8,4,22.5555555556,8.89583062278,3,30,31,4,6,1,1,8,0,31,17,18,6,0,12,11,6,2,4,2,0,0,1,2.23621841815,90,6.79266666667,3.58049216331,110,1.83636363636
15174,6,3,13,177,49.9435028249,15,86,48,23,4,2,4.99435028249,2.64037096038,11,2,0,13.6153846154,5.07692307692,2,27,22,5,5,3,0,13,0,22,12,20,0,0,11,13,3,3,0,2,1,0,0,4.06374946796,69,6.28666666667,5.37073824496,101,1.75247524752
15175,6,2,10,195,47.3846153846,1,82,51,16,2,1,4.73846153846,2.52580653492,9,5,3,19.5,9.04709898255,9,28,24,2,10,1,1,6,0,45,22,3,1,1,8,14,5,7,0,0,0,0,0,4.12153372881,81,6.99543209877,3.58049216331,94,2.07446808511
15176,6,4,12,236,48.9406779661,2,109,58,25,5,1,4.89406779661,2.44457862611,10,5,2,19.6666666667,12.4588210607,6,34,25,10,11,3,3,14,0,30,25,9,6,1,7,14,5,6,2,0,1,0,2,2.25188620621,98,6.23183673469,8.94077636932,117,2.01709401709
15177,6,1,11,166,46.265060241,5,70,37,13,2,0,4.6265060241,2.35724977591,8,4,1,15.0909090909,8.02784410609,6,27,14,3,8,0,1,13,0,28,7,11,1,1,5,11,0,7,1,2,2,1,3,2.33179145048,70,6.86342857143,2.22909590294,96,1.72916666667
15178,6,2,5,99,46.0606060606,4,40,26,6,0,0,4.60606060606,2.36823443156,4,3,3,19.8,10.5527247666,1,17,13,2,6,1,0,6,1,22,5,6,2,1,3,5,1,3,0,0,0,0,0,1.01427869965,40,7.38475,0.891638361175,61,1.62295081967
15179,6,4,11,197,47.461928934,1,81,46,21,5,0,4.7461928934,2.51252946441,8,7,2,17.9090909091,9.25845604107,5,31,24,3,12,2,0,16,0,32,12,11,3,1,10,11,6,3,0,0,2,0,0,2.7635217346,78,6.46717948718,1.33745754176,109,1.80733944954
15180,6,4,12,223,43.7219730942,5,76,38,18,3,2,4.37219730942,2.3767905752,10,7,4,18.5833333333,9.56084317528,6,34,27,7,10,1,3,14,0,38,14,13,6,0,13,8,2,5,1,3,1,0,1,3.65669516491,88,6.60659090909,8.04565332849,111,2.00900900901
15181,6,4,11,212,48.2547169811,5,94,52,23,7,3,4.82547169811,2.68270081498,8,6,2,19.3636363636,15.2570265617,7,35,28,3,13,0,2,13,1,45,12,6,4,0,12,8,8,1,3,0,0,0,1,2.30205831315,81,6.96901234568,2.68536912248,115,1.84347826087
15182,6,4,12,217,50.5529953917,14,102,60,24,6,5,5.05529953917,2.64341985771,11,6,2,18.1666666667,7.76566517148,5,24,31,7,4,1,2,24,0,26,18,27,5,0,11,10,8,4,1,1,1,1,0,2.35363569098,101,6.7101980198,5.37073824496,125,1.736
15183,6,2,7,105,46.7619047619,3,45,21,11,3,1,4.67619047619,2.45926520489,6,2,0,15.0,7.52139804634,3,12,14,0,5,2,0,7,1,15,7,6,5,1,4,7,4,4,0,0,1,0,0,1.26765547937,43,5.80837209302,0,77,1.36363636364
15184,6,3,10,154,46.4285714286,5,63,35,18,4,1,4.64285714286,2.61638520137,8,3,2,15.4,8.11418511004,5,17,21,6,6,0,0,15,0,19,8,14,4,1,8,11,1,2,0,0,1,0,1,2.42173858115,58,5.90706896552,0,98,1.57142857143
