id,set,human_score,char_6
7535,3,1,11
7536,3,1,13
7537,3,1,14
7538,3,2,20
7539,3,3,42
7540,3,2,18
7541,3,2,15
7542,3,3,35
7543,3,3,37
7544,3,1,33
7545,3,3,26
7546,3,3,46
7547,3,3,28
7548,3,3,26
7549,3,1,28
7550,3,1,6
7551,3,2,25
7552,3,1,15
7553,3,2,27
7554,3,3,47
7555,3,1,9
7556,3,2,14
7557,3,1,7
7558,3,2,11
7559,3,1,8
7560,3,2,18
7561,3,3,32
7562,3,2,18
7563,3,3,49
7564,3,2,9
7565,3,1,5
7566,3,1,12
7567,3,2,15
7568,3,2,27
7569,3,2,15
7570,3,2,21
7571,3,3,23
7572,3,2,30
7573,3,1,5
7574,3,3,33
7575,3,3,26
7576,3,2,15
7577,3,3,9
7578,3,3,41
7579,3,2,31
7580,3,2,9
7581,3,1,4
7582,3,2,23
7583,3,3,34
7584,3,2,24
7585,3,1,10
7586,3,2,12
7587,3,1,10
7588,3,2,25
7589,3,1,15
7590,3,3,46
7591,3,3,44
7592,3,1,14
7593,3,1,9
7594,3,1,10
7595,3,2,15
7596,3,2,30
7597,3,1,10
7598,3,2,42
7599,3,3,97
7600,3,2,33
7601,3,2,28
7602,3,2,21
7603,3,1,13
7604,3,2,19
7605,3,3,17
7606,3,3,39
7607,3,2,16
7608,3,1,31
7609,3,2,37
7610,3,2,13
7611,3,1,17
7612,3,1,14
7613,3,3,52
7614,3,2,20
7615,3,1,16
7616,3,3,36
7617,3,1,8
7618,3,1,9
7619,3,1,45
7620,3,3,13
7621,3,1,4
7622,3,2,30
7623,3,3,36
7624,3,3,72
7625,3,3,39
7626,3,2,23
7627,3,1,15
7628,3,2,29
7629,3,1,9
7630,3,2,14
7631,3,1,17
7632,3,2,22
7633,3,3,2
7634,3,1,22
7635,3,3,15
7636,3,1,9
7637,3,2,26
7638,3,2,18
7639,3,2,17
7640,3,2,15
7641,3,3,27
7642,3,2,50
7643,3,2,19
7644,3,1,11
7645,3,2,22
7646,3,1,7
7647,3,2,14
7648,3,0,9
7649,3,2,23
7650,3,1,5
7651,3,1,7
7652,3,2,24
7653,3,2,22
7654,3,1,23
7655,3,1,15
7656,3,1,13
7657,3,3,37
7658,3,2,17
7659,3,2,29
7660,3,2,23
7661,3,2,13
7662,3,2,29
7663,3,3,25
7664,3,2,13
7665,3,2,13
7666,3,2,21
7667,3,2,26
7668,3,1,21
7669,3,3,27
7670,3,0,18
7671,3,0,2
7672,3,3,53
7673,3,3,4
7674,3,2,28
7675,3,2,20
7676,3,2,25
7677,3,3,35
7678,3,1,9
7679,3,1,17
7680,3,3,35
7681,3,3,37
7682,3,1,23
7683,3,2,17
7684,3,3,27
7685,3,3,26
7686,3,1,30
7687,3,3,29
7688,3,3,41
7689,3,3,31
7690,3,2,21
7691,3,2,17
7692,3,2,26
7693,3,3,49
7694,3,3,30
7695,3,1,9
7696,3,2,48
7697,3,2,18
7698,3,2,20
7699,3,1,20
7700,3,3,31
7701,3,0,5
7702,3,3,30
7703,3,2,33
7704,3,2,12
7705,3,1,7
7706,3,2,25
7707,3,2,28
7708,3,3,25
