id,set,human_score,mean_char
18958,7,2,3.4
18959,7,21,3.53947368421
18960,7,24,4.8115942029
18961,7,9,4.19230769231
18962,7,20,3.72108843537
18963,7,22,4.00393700787
18964,7,23,4.06460674157
18965,7,12,3.67768595041
18967,7,15,3.55
18968,7,16,4.59558823529
18969,7,22,4.10223642173
18970,7,11,3.70786516854
18971,7,14,4.77622377622
18972,7,17,3.49425287356
18973,7,12,3.88023952096
18974,7,24,4.28957528958
18976,7,10,4.01428571429
18977,7,19,3.75543478261
18978,7,24,4.16183574879
18979,7,18,3.71982758621
18980,7,7,3.83333333333
18981,7,13,3.62921348315
18982,7,19,3.77914110429
18983,7,24,3.99337748344
18984,7,7,4.71698113208
18985,7,20,3.99438202247
18986,7,17,3.64417177914
18987,7,19,3.74860335196
18988,7,19,3.525
18989,7,19,3.75735294118
18990,7,17,3.9020979021
18991,7,17,4.03550295858
18993,7,13,3.69230769231
18994,7,9,3.3679245283
18995,7,16,3.56028368794
18996,7,12,3.74242424242
18997,7,6,3.62790697674
18998,7,13,3.74131274131
18999,7,15,3.925
19000,7,18,3.46226415094
19001,7,16,4.02752293578
19002,7,19,4.07211538462
19003,7,22,3.91156462585
19004,7,11,4.20930232558
19005,7,16,3.95918367347
19006,7,17,3.74626865672
19007,7,17,4.19333333333
19008,7,12,3.87573964497
19009,7,15,4.01183431953
19010,7,3,3.6
19011,7,14,3.6862745098
19012,7,19,3.69387755102
19013,7,16,3.86699507389
19015,7,15,3.77297297297
19017,7,16,3.68
19018,7,17,4.14084507042
19020,7,16,3.91489361702
19022,7,17,3.66666666667
19023,7,17,5.19101123596
19024,7,13,3.75471698113
19025,7,16,3.4962962963
19026,7,21,4.10050251256
19027,7,11,4.09677419355
19028,7,14,4.16025641026
19029,7,24,3.93989071038
19030,7,21,3.75070028011
19031,7,21,3.76659038902
19032,7,12,3.61904761905
19033,7,10,4.14285714286
19034,7,20,3.94178082192
19035,7,16,3.78205128205
19036,7,12,3.44516129032
19037,7,16,3.93525179856
19038,7,15,4.13302752294
19039,7,18,4.21264367816
19041,7,16,3.41116751269
19042,7,10,3.66233766234
19044,7,7,4.06666666667
19046,7,15,3.64976958525
19047,7,13,3.84337349398
19048,7,9,3.98780487805
19049,7,22,4.07638888889
19050,7,19,3.76229508197
19051,7,19,3.72983870968
19052,7,24,4.15705128205
19054,7,21,3.68279569892
19055,7,16,3.83193277311
19056,7,16,3.64634146341
19057,7,15,3.39887640449
19058,7,16,3.99090909091
19059,7,21,4.1421319797
19060,7,20,3.74796747967
19061,7,15,4.41836734694
19062,7,15,4.16666666667
19063,7,20,3.34042553191
19064,7,7,4.20588235294
19065,7,17,4.12396694215
19068,7,24,3.89150943396
19069,7,18,3.69677419355
19070,7,8,4.11538461538
19071,7,16,3.63095238095
19072,7,22,3.94845360825
19073,7,18,4.04347826087
19076,7,17,4.0
19077,7,18,4.24615384615
19078,7,17,3.69047619048
19079,7,17,3.56345177665
19080,7,10,4.02777777778
19081,7,9,4.15189873418
19082,7,12,3.65048543689
19083,7,20,4.11574074074
19084,7,15,3.53636363636
19085,7,10,3.84848484848
19086,7,24,3.89861751152
19087,7,19,3.77622377622
19089,7,12,4.48507462687
19090,7,17,3.75409836066
19091,7,13,4.08
19092,7,15,3.8202247191
19093,7,12,3.94776119403
19094,7,17,3.83703703704
19095,7,15,3.59793814433
19096,7,20,3.9435483871
19097,7,8,3.80733944954
19098,7,20,3.64125560538
19099,7,20,4.29230769231
19100,7,21,4.26570048309
19101,7,11,3.70454545455
19102,7,17,3.58870967742
19103,7,21,3.85483870968
19104,7,21,4.38020833333
19105,7,17,3.62893081761
19106,7,24,3.90033222591
19107,7,12,3.8275862069
19108,7,17,3.55963302752
19109,7,19,3.6369047619
19110,7,15,4.82432432432
19111,7,14,3.56153846154
19112,7,11,3.88157894737
19113,7,21,4.01079136691
19114,7,20,3.86335403727
19116,7,17,3.91176470588
19117,7,16,3.54271356784
19118,7,20,3.57432432432
19119,7,14,3.53684210526
19120,7,16,4.1724137931
19122,7,5,3.05555555556
19123,7,23,4.00709219858
19124,7,17,4.15789473684
19125,7,17,3.53191489362
19126,7,16,3.74774774775
19127,7,12,3.85915492958
19129,7,8,4.03333333333
19130,7,13,3.24489795918
19131,7,8,3.86046511628
19132,7,13,3.9022556391
19134,7,11,3.67142857143
19135,7,9,3.73076923077
19136,7,19,4.24691358025
19137,7,22,3.58441558442
19138,7,13,3.76836158192
19139,7,11,4.32984293194
19140,7,20,4.19008264463
19141,7,18,3.69841269841
19143,7,12,4.43262411348
19144,7,15,3.45045045045
19145,7,24,4.42723004695
19146,7,24,3.90076335878
19147,7,15,3.80722891566
19148,7,15,4.36551724138
19149,7,9,3.70833333333
19150,7,17,3.90566037736
19151,7,12,3.52272727273
19152,7,18,3.672
19153,7,14,3.38738738739
19154,7,16,3.85593220339
19155,7,12,3.29310344828
19156,7,8,4.27173913043
19158,7,18,3.87700534759
19159,7,16,3.52845528455
19160,7,19,3.8255033557
19161,7,19,3.82403433476
19162,7,12,3.43617021277
19163,7,14,3.82905982906
19164,7,17,3.91911764706
19165,7,14,4.11688311688
19166,7,16,4.03488372093
19167,7,18,3.9793814433
19168,7,16,3.55421686747
19169,7,19,3.64335664336
19170,7,20,4.272
19171,7,6,3.95161290323
19172,7,16,4.11475409836
19173,7,18,3.78048780488
19174,7,21,4.09695290859
19175,7,17,3.44642857143
19176,7,17,4.07518796992
19177,7,11,3.9696969697
19178,7,11,3.14035087719
19179,7,21,4.02958579882
19180,7,14,3.51219512195
19181,7,14,4.18897637795
19183,7,12,4.24324324324
19184,7,9,4.33898305085
19185,7,16,3.93421052632
19186,7,21,3.64310954064
19187,7,19,4.00934579439
19188,7,16,3.65610859729
19189,7,10,3.46153846154
19190,7,20,3.87306501548
19191,7,14,3.875
19192,7,23,4.2
19193,7,17,3.55056179775
19194,7,16,3.80769230769
19195,7,24,3.87739463602
19196,7,19,3.81642512077
19197,7,24,4.31887755102
19198,7,21,4.03381642512
19199,7,17,3.83628318584
19200,7,19,3.915
19201,7,24,4.69756097561
19202,7,24,3.79615384615
19203,7,14,3.9010989011
19204,7,15,3.99122807018
19205,7,24,4.05504587156
19206,7,16,3.98026315789
19207,7,22,4.29383886256
19208,7,19,3.56081081081
19209,7,17,3.81224489796
19210,7,23,3.46875
19211,7,19,4.06451612903
19212,7,17,3.63278688525
19213,7,12,4.26041666667
19214,7,15,3.97424892704
19215,7,22,3.73170731707
19216,7,14,3.83076923077
19217,7,16,3.70833333333
19219,7,11,3.48780487805
19220,7,10,3.74545454545
19221,7,8,3.81818181818
19222,7,17,3.75862068966
19223,7,20,3.84466019417
19224,7,13,3.52
19225,7,10,3.352
19226,7,14,3.82142857143
19227,7,23,3.50757575758
19228,7,12,3.97701149425
19229,7,23,3.73883161512
19230,7,13,3.38532110092
19231,7,11,3.48484848485
19232,7,17,3.75294117647
19233,7,18,3.7225433526
19234,7,17,3.59595959596
19236,7,16,3.61354581673
19237,7,23,3.74857142857
19238,7,20,3.80829015544
19239,7,19,3.80701754386
19240,7,16,3.63677130045
19241,7,16,4.0905511811
19242,7,17,3.7650273224
19243,7,24,4.11111111111
19244,7,19,3.70689655172
19245,7,16,4.02777777778
19246,7,15,3.65789473684
19247,7,13,4.1724137931
19248,7,21,3.77037037037
19249,7,15,3.9765625
19250,7,23,3.59126984127
19251,7,11,3.22058823529
19253,7,16,3.68224299065
19254,7,10,4.15748031496
19255,7,15,3.67058823529
19256,7,16,3.88671875
19257,7,16,3.65441176471
19258,7,21,4.08474576271
19259,7,15,3.74285714286
19260,7,18,3.85906040268
19261,7,17,3.8118466899
19262,7,17,3.92490118577
19263,7,19,3.60765550239
19264,7,11,3.79104477612
19265,7,19,3.65567765568
19266,7,24,4.08823529412
19267,7,18,4.26543209877
19268,7,17,3.94705882353
19270,7,22,4.32394366197
19271,7,24,4.51396648045
19272,7,16,3.85714285714
19273,7,22,3.95391705069
19274,7,18,3.58646616541
19275,7,23,3.78592375367
19276,7,16,3.58
19277,7,17,3.58928571429
19278,7,24,4.08831168831
19280,7,12,3.62121212121
19281,7,17,3.68553459119
19282,7,10,4.40186915888
19283,7,18,4.70967741935
19285,7,18,3.5306122449
19286,7,17,3.74860335196
19287,7,14,4.16049382716
19289,7,18,3.57978723404
19290,7,23,3.95652173913
19291,7,15,3.875
19292,7,16,3.50769230769
19293,7,17,3.77631578947
19294,7,18,4.00591715976
19295,7,13,4.33108108108
19296,7,14,3.37799043062
19297,7,19,3.59537572254
19298,7,13,3.5670995671
19300,7,11,3.43065693431
19301,7,22,4.23008849558
19302,7,11,4.44604316547
19303,7,14,4.01333333333
19304,7,10,3.87790697674
19305,7,17,4.27777777778
19306,7,16,3.92307692308
19307,7,19,3.82446808511
19308,7,17,4.0
19310,7,10,3.79365079365
19311,7,23,4.12541254125
19312,7,24,4.16504854369
19313,7,23,4.28767123288
19314,7,18,3.63313609467
19315,7,12,3.93981481481
19316,7,11,3.96875
19317,7,20,3.46280991736
19318,7,14,3.90909090909
19319,7,11,3.35526315789
19320,7,8,4.02173913043
19321,7,13,3.52482269504
19322,7,20,3.95302013423
19323,7,13,3.58333333333
19324,7,16,3.50993377483
19326,7,15,3.42424242424
19327,7,16,3.6875
19328,7,12,3.47169811321
19329,7,16,3.58947368421
19330,7,12,3.58333333333
19331,7,20,4.17085427136
19332,7,15,3.41818181818
19333,7,16,3.4251497006
19334,7,15,3.735
19335,7,14,4.24043715847
19336,7,16,3.90987124464
19337,7,6,3.72108843537
19338,7,14,3.66666666667
19339,7,15,3.83582089552
19340,7,15,3.65217391304
19341,7,12,3.77857142857
19342,7,24,4.09226190476
19343,7,20,3.960591133
19344,7,20,3.80136986301
19345,7,16,3.49
19346,7,20,4.09318996416
19348,7,9,3.71830985915
19349,7,7,3.78378378378
19350,7,16,3.76744186047
19351,7,16,3.94897959184
19352,7,22,3.92063492063
19353,7,8,3.59459459459
19354,7,14,4.45217391304
19355,7,22,4.05135135135
19356,7,16,3.63636363636
19357,7,16,3.75862068966
19358,7,8,3.55319148936
19359,7,21,4.0233463035
19360,7,18,3.78064516129
19361,7,16,3.88888888889
19362,7,13,3.98529411765
19363,7,20,3.70355731225
19364,7,21,4.27586206897
19366,7,17,4.25263157895
19368,7,16,3.4696969697
19369,7,15,3.49253731343
19371,7,7,4.31428571429
19372,7,16,3.51569506726
19373,7,6,3.93103448276
19374,7,13,3.87096774194
19375,7,17,3.76785714286
19376,7,9,3.76086956522
19377,7,14,3.63636363636
19378,7,21,4.4243697479
19379,7,22,3.60299625468
19380,7,16,3.88172043011
19381,7,22,3.984375
19382,7,17,4.33333333333
19383,7,21,4.22594142259
19384,7,10,3.53846153846
19385,7,14,4.18
19386,7,22,3.8277027027
19387,7,14,3.64583333333
19388,7,18,4.0472972973
19389,7,16,3.625
19390,7,13,3.4358974359
19391,7,18,4.73949579832
19392,7,12,4.1048951049
19393,7,8,3.20338983051
19394,7,16,3.50485436893
19395,7,24,4.22199592668
19396,7,18,3.71859296482
19397,7,14,3.68852459016
19398,7,8,3.5652173913
19400,7,8,4.61538461538
19401,7,13,4.03797468354
19402,7,11,3.49700598802
19403,7,21,3.92803030303
19404,7,14,3.54
19405,7,14,4.18656716418
19406,7,23,3.78787878788
19408,7,14,3.82285714286
19409,7,20,4.10476190476
19410,7,16,3.64285714286
19411,7,13,3.28169014085
19412,7,20,4.00543478261
19413,7,22,3.97068403909
19414,7,21,4.3345323741
19415,7,13,4.06666666667
19416,7,16,3.61744966443
19417,7,17,3.81481481481
19419,7,19,4.3956043956
19420,7,16,3.6404494382
19421,7,23,4.13774104683
19422,7,20,3.64705882353
19423,7,22,4.0
19424,7,6,4.03773584906
19425,7,13,4.30434782609
19427,7,22,3.87394957983
19428,7,10,3.41176470588
19429,7,20,4.10240963855
19430,7,14,3.51612903226
19431,7,20,3.71808510638
19432,7,18,4.0
19433,7,19,3.45045045045
19434,7,8,3.72602739726
19435,7,17,4.23923444976
19436,7,6,4.23333333333
19437,7,16,3.51063829787
19438,7,13,3.50877192982
19439,7,12,3.79310344828
19440,7,12,3.40625
19441,7,22,4.34285714286
19442,7,16,3.97333333333
19443,7,19,3.79679144385
19444,7,13,3.66470588235
19445,7,19,4.12121212121
19446,7,24,4.37914691943
19447,7,18,3.84415584416
19448,7,15,3.3869047619
19449,7,12,4.27027027027
19450,7,4,3.38888888889
19451,7,22,4.01587301587
19454,7,10,4.36842105263
19455,7,13,4.08333333333
19456,7,9,4.00675675676
19457,7,16,4.5
19458,7,12,4.04672897196
19459,7,21,3.75700934579
19460,7,16,4.22297297297
19462,7,16,4.07432432432
19463,7,21,3.90476190476
19464,7,16,3.72033898305
19465,7,7,3.56097560976
19466,7,15,3.23121387283
19467,7,11,4.09917355372
19468,7,21,4.5
19469,7,13,3.85714285714
19470,7,15,4.1619047619
19471,7,23,5.07284768212
19472,7,19,3.5652173913
19473,7,20,3.88389513109
19474,7,20,4.14601769912
19475,7,18,4.7183908046
19476,7,17,3.88275862069
19477,7,16,4.01398601399
19478,7,24,4.45081967213
19479,7,14,3.71900826446
19480,7,12,3.53153153153
19481,7,24,4.00660066007
19482,7,19,4.13488372093
19484,7,17,3.73617021277
19485,7,18,3.88805970149
19488,7,19,3.97916666667
19489,7,12,3.81707317073
19490,7,13,3.53703703704
19491,7,8,3.79710144928
19492,7,7,4.4406779661
19493,7,6,4.0
19494,7,14,3.72327044025
19495,7,13,3.81818181818
19496,7,16,4.83870967742
19497,7,9,3.41379310345
19498,7,16,3.98324022346
19499,7,21,4.0553633218
19500,7,9,3.62068965517
19501,7,24,3.92395437262
19502,7,24,4.20044052863
19503,7,16,3.66923076923
19504,7,16,4.09395973154
19505,7,17,3.8691588785
19506,7,20,3.89915966387
19507,7,17,4.24864864865
19508,7,12,3.6511627907
19509,7,11,3.96923076923
19510,7,14,3.41818181818
19511,7,11,3.84905660377
19512,7,22,3.93214285714
19513,7,18,3.42051282051
19514,7,18,4.02898550725
19515,7,19,3.35593220339
19516,7,24,4.25882352941
19517,7,14,3.74285714286
19518,7,23,4.71521035599
19519,7,19,4.06944444444
19520,7,18,3.6338028169
19521,7,13,4.11320754717
19522,7,22,3.84939759036
19523,7,19,3.86740331492
19524,7,19,3.86617100372
19525,7,17,3.98290598291
19526,7,12,3.67948717949
19527,7,13,3.66265060241
19528,7,13,3.88421052632
19529,7,24,4.72404371585
19530,7,24,3.64122137405
19533,7,14,3.67826086957
19534,7,18,3.72192513369
19535,7,16,3.7299270073
19536,7,16,3.62595419847
19537,7,13,4.42424242424
19538,7,14,3.95833333333
19539,7,14,3.76859504132
19540,7,16,3.80882352941
19541,7,13,3.57831325301
19542,7,15,3.74418604651
19543,7,16,3.74590163934
19544,7,9,4.12871287129
19545,7,15,4.2972972973
19546,7,16,3.59405940594
19547,7,18,3.43143812709
19548,7,18,3.72307692308
19549,7,8,3.31092436975
19550,7,8,3.4
19553,7,19,3.83333333333
19554,7,14,3.95906432749
19555,7,18,4.0
19556,7,19,3.77011494253
19557,7,24,3.9797979798
19558,7,12,3.40845070423
19559,7,16,4.18834080717
19561,7,19,4.12048192771
19562,7,22,4.44482758621
19563,7,15,3.34131736527
