id,set,human_score,word_18
4530,2,3,3
4531,2,4,7
4532,2,4,9
4533,2,3,8
4534,2,4,18
4535,2,2,10
4536,2,3,8
4537,2,4,11
4538,2,4,6
4539,2,4,9
4540,2,5,10
4541,2,5,19
4542,2,4,14
4543,2,4,10
4544,2,3,12
4545,2,4,6
4546,2,5,12
4547,2,2,2
4548,2,2,10
4549,2,3,9
4550,2,3,4
4551,2,3,6
4552,2,3,12
4553,2,4,7
4554,2,4,7
4555,2,3,6
4556,2,4,6
4557,2,4,8
4558,2,4,8
4559,2,4,18
4560,2,2,2
4561,2,3,7
4562,2,5,13
4563,2,3,4
4564,2,3,10
4565,2,3,10
4566,2,3,5
4567,2,5,9
4568,2,4,6
4569,2,3,4
4570,2,2,8
4571,2,3,12
4572,2,1,0
4573,2,3,6
4574,2,4,12
4575,2,4,7
4576,2,4,19
4577,2,5,24
4578,2,4,3
4579,2,4,14
4580,2,2,4
4581,2,4,8
4582,2,3,5
4583,2,3,9
4584,2,4,16
4585,2,3,6
4586,2,4,7
4587,2,2,6
4588,2,4,19
4589,2,4,7
4590,2,2,5
4591,2,3,18
4592,2,4,9
4593,2,3,7
4594,2,3,13
4595,2,3,6
4596,2,3,2
4597,2,3,9
4598,2,4,5
4599,2,3,3
4600,2,4,7
4601,2,3,24
4602,2,4,13
4603,2,3,6
4604,2,4,8
4605,2,3,5
4606,2,3,11
4607,2,3,2
4608,2,3,3
4609,2,4,9
4610,2,2,2
4611,2,3,14
4612,2,5,9
4613,2,3,24
4614,2,3,9
4615,2,3,6
4616,2,4,12
4617,2,4,9
4618,2,3,5
4619,2,3,5
4620,2,4,8
4621,2,4,6
4622,2,2,2
4623,2,4,6
4624,2,4,16
4625,2,3,5
4626,2,4,11
4627,2,3,7
4628,2,3,2
4629,2,4,19
4630,2,3,10
4631,2,3,8
4632,2,6,11
4633,2,3,12
4634,2,4,24
4635,2,3,5
4636,2,3,6
4637,2,3,7
4638,2,2,4
4639,2,4,10
4640,2,4,8
4641,2,3,4
4642,2,3,8
4643,2,3,3
4644,2,2,11
4645,2,4,7
4646,2,2,3
4647,2,4,9
4648,2,4,11
4649,2,4,18
4650,2,3,4
4651,2,3,5
4652,2,4,11
4653,2,3,8
4654,2,3,7
4655,2,4,1
4656,2,4,8
4657,2,1,0
4658,2,3,1
4659,2,3,8
4660,2,3,6
4661,2,4,13
4662,2,3,6
4663,2,4,13
4664,2,3,7
4665,2,2,3
4666,2,3,11
4667,2,4,19
4668,2,3,7
4669,2,4,16
4670,2,3,6
4671,2,4,10
4672,2,3,4
4673,2,2,2
4674,2,4,10
4675,2,2,3
4676,2,3,5
4677,2,4,12
4678,2,3,7
4679,2,4,16
4680,2,4,5
4681,2,3,5
4682,2,3,6
4683,2,2,3
4684,2,4,7
4685,2,4,18
4686,2,4,16
4687,2,4,11
4688,2,4,11
4689,2,4,11
4690,2,3,5
4691,2,3,8
4692,2,4,11
4693,2,3,6
4694,2,4,8
4695,2,4,12
4696,2,3,8
4697,2,4,14
4698,2,5,11
4699,2,3,10
4700,2,4,10
4701,2,3,5
4702,2,3,10
4703,2,4,8
4704,2,4,14
4705,2,4,6
4706,2,3,7
4707,2,3,7
4708,2,5,15
4709,2,3,11
4710,2,3,5
4711,2,4,13
4712,2,3,7
4713,2,3,8
4714,2,3,5
4715,2,4,11
4716,2,2,4
4717,2,2,4
4718,2,4,15
4719,2,5,24
4720,2,4,15
4721,2,4,15
4722,2,2,4
4723,2,4,17
4724,2,3,9
4725,2,4,10
4726,2,4,17
4727,2,3,11
4728,2,4,7
4729,2,4,11
4730,2,3,13
4731,2,2,2
4732,2,4,12
4733,2,4,11
4734,2,3,6
4735,2,2,4
4736,2,3,4
4737,2,3,4
4738,2,3,9
4739,2,3,7
4740,2,4,13
4741,2,3,4
4742,2,4,8
4743,2,4,12
4744,2,2,3
4745,2,3,11
4746,2,4,12
4747,2,5,10
4748,2,2,4
4749,2,3,8
4750,2,2,2
4751,2,4,14
4752,2,4,9
4753,2,4,21
4754,2,5,18
4755,2,4,12
4756,2,4,13
4757,2,4,12
4758,2,4,8
4759,2,3,7
4760,2,3,10
4761,2,3,4
4762,2,4,11
4763,2,3,7
4764,2,4,8
4765,2,4,10
4766,2,5,13
4767,2,3,10
4768,2,3,13
4769,2,3,7
4770,2,5,8
4771,2,4,5
4772,2,3,5
4773,2,3,8
4774,2,3,6
4775,2,2,3
4776,2,3,11
4777,2,3,12
