id,set,human_score,avg_word_length
15852,6,2,46.2121212121
15853,6,3,45.0427350427
15854,6,4,47.9411764706
15855,6,4,48.3854166667
15856,6,3,48.0132450331
15857,6,3,46.2727272727
15858,6,3,48.0985915493
15859,6,3,47.0967741935
15860,6,1,49.1891891892
15861,6,4,48.243902439
15862,6,2,44.4827586207
15863,6,3,46.6459627329
15864,6,3,47.465437788
15865,6,2,47.5490196078
15866,6,3,49.6449704142
15867,6,2,49.1666666667
15868,6,1,46.8306010929
15869,6,3,49.0344827586
15870,6,3,49.8765432099
15871,6,3,44.1176470588
15872,6,1,41.375
15873,6,3,44.9166666667
15874,6,3,43.9344262295
15875,6,2,48.9393939394
15876,6,3,45.2380952381
15877,6,3,45.8602150538
15878,6,1,43.8888888889
15879,6,4,45.7466063348
15880,6,3,47.3595505618
15881,6,2,44.0909090909
15882,6,2,44.2528735632
15883,6,3,50.6
15884,6,2,48.0281690141
15885,6,3,46.85
15886,6,3,43.0
15887,6,3,46.3945578231
15888,6,3,46.8720379147
15889,6,1,40.0
15890,6,2,50.1342281879
15891,6,4,47.0796460177
15892,6,3,50.671641791
15893,6,3,46.1486486486
15894,6,2,46.2857142857
15895,6,4,49.3137254902
15896,6,3,50.7246376812
15897,6,3,51.3812154696
15898,6,3,44.2631578947
15899,6,3,45.1948051948
15900,6,3,49.203539823
15901,6,3,47.7325581395
15902,6,3,45.7768924303
15903,6,3,47.5333333333
15904,6,1,44.5299145299
15905,6,3,48.4771573604
15906,6,3,47.987804878
15907,6,3,50.5825242718
15908,6,2,43.5714285714
15909,6,3,46.7938931298
15910,6,3,46.5432098765
15911,6,1,46.6037735849
15912,6,1,46.2686567164
15913,6,0,46.6037735849
15914,6,3,50.0
15915,6,3,43.3510638298
15916,6,4,46.3583815029
15917,6,1,50.7462686567
15918,6,4,44.2756183746
15919,6,2,45.9139784946
15920,6,3,46.6666666667
15921,6,3,47.3758865248
15922,6,3,47.8403755869
15923,6,4,47.374301676
15924,6,3,47.1980676329
15925,6,3,47.2777777778
15926,6,2,45.3703703704
15927,6,3,49.9462365591
15928,6,3,45.2941176471
15929,6,1,44.7524752475
15930,6,4,49.6531791908
15931,6,2,49.0425531915
15932,6,3,45.2777777778
15933,6,3,46.7175572519
15934,6,1,43.3050847458
15935,6,3,42.7906976744
15936,6,4,47.5330396476
15937,6,4,48.125
15938,6,3,47.3880597015
15939,6,1,52.1276595745
15940,6,3,48.6861313869
15941,6,1,52.619047619
15942,6,2,47.9017857143
15943,6,3,44.4623655914
15944,6,4,47.106918239
15945,6,4,49.1823899371
15946,6,3,46.0752688172
15947,6,1,43.6666666667
15948,6,4,50.3879310345
15949,6,3,46.4912280702
15950,6,3,45.6923076923
15951,6,3,47.8443113772
15952,6,4,47.3262032086
15953,6,2,49.2307692308
15954,6,2,47.2727272727
15955,6,3,48.164556962
15956,6,3,45.9756097561
15957,6,3,47.9473684211
15958,6,2,44.4615384615
15959,6,4,48.0530973451
15960,6,0,48.5106382979
15961,6,2,47.0072992701
15962,6,2,46.2111801242
15963,6,3,50.5426356589
15964,6,3,43.4328358209
15965,6,4,48.7439613527
15966,6,3,45.873015873
15967,6,2,44.8611111111
15968,6,2,47.5
15969,6,3,48.5034013605
15970,6,4,47.3652694611
15971,6,4,45.3711790393
15972,6,0,41.36
15973,6,3,42.7672955975
15974,6,3,49.7345132743
15975,6,3,50.9950248756
15976,6,2,44.1477272727
15977,6,3,49.4852941176
15978,6,3,45.5868544601
15979,6,2,44.776119403
15980,6,3,46.4084507042
15981,6,4,47.7094972067
15982,6,3,46.0526315789
15983,6,4,46.8452380952
15984,6,2,46.4150943396
15985,6,1,45.8333333333
15986,6,2,43.75
15987,6,3,44.2211055276
15988,6,1,43.8068181818
15989,6,1,47.032967033
15990,6,1,40.5319148936
15991,6,3,48.4722222222
15992,6,2,50.6976744186
15993,6,1,48.5217391304
15994,6,3,44.7120418848
15995,6,3,45.2358490566
15996,6,2,46.25
15997,6,3,51.2403100775
15998,6,4,48.4545454545
15999,6,4,47.8048780488
16000,6,4,45.5161290323
16001,6,3,53.5975609756
16002,6,2,41.9540229885
16003,6,4,44.3137254902
16004,6,4,48.8255033557
16005,6,3,51.9801980198
16006,6,3,44.6590909091
16007,6,4,46.5427509294
16008,6,2,45.6153846154
16009,6,3,47.9891304348
16010,6,4,47.8645833333
16011,6,2,51.1764705882
16012,6,3,45.6476683938
16013,6,1,45.6976744186
16014,6,1,46.1538461538
16015,6,2,45.4109589041
16016,6,0,48.2142857143
16017,6,3,48.8439306358
16018,6,3,44.609375
16019,6,3,44.2276422764
16020,6,2,44.8920863309
16021,6,4,48.0769230769
16022,6,1,42.9523809524
16023,6,3,47.0454545455
16024,6,3,50.5063291139
16025,6,4,47.1226415094
16026,6,2,49.5495495495
16027,6,3,45.5974842767
16028,6,1,46.7045454545
16029,6,4,49.2741935484
16030,6,0,45.0
16031,6,3,43.8532110092
16032,6,2,53.024691358
16033,6,4,46.40625
16034,6,3,47.3039215686
16035,6,3,48.2564102564
16036,6,3,47.7777777778
16037,6,3,47.0588235294
16038,6,3,49.5833333333
16039,6,3,47.0689655172
16040,6,4,46.1802575107
16041,6,2,47.520661157
16042,6,2,46.8702290076
16043,6,3,47.0056497175
16044,6,3,47.8395061728
16045,6,4,47.3929961089
16046,6,1,43.9772727273
16047,6,3,43.9047619048
16048,6,1,49.3442622951
16049,6,4,47.1308016878
16050,6,4,47.6804123711
16051,6,4,48.0745341615
16052,6,1,40.7692307692
16053,6,4,45.2173913043
16054,6,1,45.3941908714
16055,6,2,46.8181818182
16056,6,3,47.5657894737
16057,6,2,46.8691588785
16058,6,2,49.1082802548
16059,6,1,44.2553191489
16060,6,2,49.4488188976
16061,6,1,49.4827586207
16062,6,3,44.2222222222
16063,6,1,44.6875
16064,6,3,42.5862068966
16065,6,4,47.8534031414
16066,6,3,50.2941176471
16067,6,3,46.0869565217
16068,6,4,49.2385786802
16069,6,2,43.1428571429
16070,6,3,46.2694300518
16071,6,3,47.4820143885
16072,6,3,48.6206896552
16073,6,3,47.4
16074,6,3,47.3728813559
16075,6,3,47.4708171206
16076,6,3,47.5496688742
16077,6,4,45.512195122
16078,6,1,47.8333333333
16079,6,3,46.4
16080,6,3,44.0782122905
16081,6,3,46.0849056604
16082,6,4,46.0576923077
16083,6,4,47.0119521912
16084,6,4,50.1156069364
16085,6,4,46.8727272727
16086,6,0,44.48
16087,6,4,44.2424242424
16088,6,3,49.3396226415
16089,6,3,47.3880597015
16090,6,3,46.3402061856
16091,6,3,46.2564102564
16092,6,4,46.3243243243
16093,6,2,42.9268292683
16094,6,3,46.5573770492
16095,6,3,50.0
16096,6,3,49.9401197605
16097,6,3,48.375
16098,6,2,41.5827338129
16099,6,1,50.8
16100,6,4,45.9776536313
16101,6,3,44.4827586207
16102,6,2,47.3793103448
16103,6,0,50.0
16104,6,4,47.1657754011
16105,6,3,46.24
16106,6,3,47.037037037
16107,6,4,48.7261146497
16108,6,3,47.4436090226
16109,6,3,41.8090452261
16110,6,2,42.4489795918
16111,6,2,44.4025157233
16112,6,3,46.2801932367
16113,6,0,42.4731182796
16114,6,1,48.6577181208
16115,6,3,50.1612903226
16116,6,4,46.7886178862
16117,6,4,49.0043290043
16118,6,2,45.3888888889
16119,6,4,47.1875
16120,6,3,50.1769911504
16121,6,3,50.3614457831
16122,6,3,43.2867132867
16123,6,3,45.9685863874
16124,6,4,47.4920634921
16125,6,3,48.3116883117
16126,6,2,46.0583941606
16127,6,4,48.9
16128,6,4,46.1635220126
16129,6,3,47.8378378378
16130,6,1,45.619047619
16131,6,2,48.4285714286
16132,6,4,49.1584158416
16133,6,3,44.7701149425
16134,6,3,45.7558139535
16135,6,2,48.75
16136,6,4,48.6633663366
16137,6,3,46.496350365
16138,6,3,45.2816901408
16139,6,2,41.1290322581
16140,6,4,46.2189054726
16141,6,1,46.6917293233
16142,6,1,49.3939393939
16143,6,4,46.8085106383
16144,6,2,45.4
16145,6,4,46.9186046512
16146,6,0,43.9655172414
16147,6,2,45.7142857143
16148,6,2,47.7419354839
16149,6,4,47.2380952381
16150,6,3,42.7222222222
16151,6,3,45.3731343284
16152,6,3,47.0503597122
16153,6,3,48.1034482759
16154,6,4,47.1830985915
16155,6,2,45.9541984733
16156,6,2,49.9481865285
16157,6,3,47.1508379888
16158,6,3,47.1544715447
16159,6,4,46.2416107383
16160,6,4,46.3005780347
16161,6,4,47.7642276423
16162,6,3,46.8387096774
16163,6,3,46.095890411
16164,6,2,46.5693430657
16165,6,2,50.4545454545
16166,6,3,46.6844919786
16167,6,3,44.5161290323
16168,6,2,45.1744186047
16169,6,3,47.8865979381
16170,6,0,45.4098360656
16171,6,4,46.5789473684
16172,6,3,43.6363636364
16173,6,4,47.4672489083
16174,6,2,49.6153846154
16175,6,2,47.1755725191
16176,6,2,44.5930232558
16177,6,2,46.8518518519
16178,6,3,45.4010695187
16179,6,3,46.582278481
16180,6,3,46.9736842105
16181,6,4,47.4456521739
16182,6,3,49.7391304348
16183,6,4,47.1631205674
16184,6,2,46.9662921348
16185,6,4,46.0103626943
16186,6,3,45.4601226994
16187,6,2,44.2424242424
16188,6,2,50.1418439716
16189,6,3,47.2955974843
16190,6,4,45.9555555556
16191,6,3,45.3723404255
16192,6,2,47.9166666667
16193,6,3,46.1538461538
16194,6,4,46.1240310078
16195,6,2,50.0
16196,6,4,44.9344978166
16197,6,3,49.2934782609
16198,6,4,47.212543554
16199,6,3,46.9483568075
16200,6,2,45.1041666667
16201,6,4,43.0813953488
16202,6,3,48.5975609756
16203,6,3,46.8229166667
16204,6,3,47.1
16205,6,2,47.6923076923
16206,6,1,42.6
16207,6,3,48.9516129032
16208,6,4,46.6447368421
16209,6,3,51.4563106796
16210,6,1,49.1111111111
16211,6,3,49.4444444444
16212,6,4,46.4974619289
16213,6,2,44.4827586207
16214,6,0,45.7142857143
16215,6,2,49.2372881356
16216,6,1,44.8314606742
16217,6,3,47.2527472527
16218,6,3,44.7928994083
16219,6,3,48.0272108844
16220,6,3,46.0091743119
16221,6,2,47.9816513761
16222,6,3,48.0446927374
16223,6,3,52.5
16224,6,2,45.4310344828
16225,6,1,41.7857142857
16226,6,3,44.2857142857
16227,6,1,44.5695364238
16228,6,2,43.6419753086
16229,6,4,49.6855345912
16230,6,3,46.275862069
16231,6,3,45.632183908
16232,6,3,46.1046511628
16233,6,2,44.9
16234,6,3,47.5939849624
16235,6,3,47.1428571429
16236,6,1,48.2894736842
16237,6,3,47.8343949045
16238,6,2,48.1632653061
16239,6,3,50.1333333333
16240,6,2,46.3865546218
16241,6,3,45.2222222222
16242,6,3,48.0
16243,6,3,46.9892473118
16244,6,0,40.6060606061
16245,6,3,51.4685314685
16246,6,3,47.2957746479
16247,6,2,48.2119205298
16248,6,3,45.2830188679
16249,6,4,46.9162995595
16250,6,2,46.3855421687
16251,6,4,47.9901960784
16252,6,3,43.986013986
16253,6,3,48.5256410256
16254,6,3,45.5940594059
16255,6,3,45.9633027523
16256,6,0,48.1132075472
16257,6,3,47.5862068966
16258,6,3,46.3218390805
16259,6,3,46.0792951542
16260,6,4,48.6503067485
16261,6,3,48.7078651685
16262,6,2,50.5194805195
16263,6,0,52.1739130435
16264,6,4,48.8053097345
16265,6,3,45.6779661017
16266,6,3,46.1077844311
16267,6,3,46.8852459016
16268,6,3,49.1666666667
16269,6,4,49.8305084746
16270,6,2,48.2727272727
16271,6,3,47.8306878307
16272,6,4,47.9372197309
16273,6,3,41.8518518519
16274,6,3,47.5842696629
16275,6,4,49.4444444444
16276,6,2,46.9117647059
16277,6,4,47.0422535211
16278,6,4,47.4534161491
16279,6,3,46.0902255639
16280,6,3,46.5217391304
16281,6,2,46.0335195531
16282,6,2,50.1724137931
16283,6,3,41.9318181818
16284,6,3,47.2463768116
16285,6,2,48.7912087912
16286,6,4,48.908045977
16287,6,3,48.6363636364
16288,6,1,44.1176470588
16289,6,1,46.0
16290,6,3,42.4647887324
16291,6,2,42.8703703704
16292,6,3,44.8993288591
16293,6,3,51.6551724138
16294,6,4,51.0465116279
16295,6,4,47.1361502347
16296,6,3,47.0731707317
16297,6,3,48.7978142077
16298,6,2,45.2380952381
16299,6,3,46.8983957219
16300,6,4,47.8431372549
16301,6,3,47.7889447236
16302,6,3,47.2077922078
16303,6,4,47.0539419087
16304,6,4,45.8482142857
16305,6,3,44.3827160494
16306,6,2,43.4586466165
16307,6,3,47.8461538462
16308,6,2,48.0147058824
16309,6,2,46.9047619048
16310,6,2,50.1449275362
16311,6,1,50.5882352941
16312,6,3,48.8571428571
16313,6,1,45.4
16314,6,2,47.1428571429
16315,6,1,46.6129032258
16316,6,2,46.0
16317,6,3,45.7714285714
16318,6,3,49.1584158416
16319,6,2,48.6170212766
16320,6,3,45.0887573964
16321,6,3,46.9421487603
16322,6,4,49.7674418605
16323,6,3,49.3922651934
16324,6,3,49.1608391608
16325,6,2,46.7123287671
16326,6,0,44.0
16327,6,3,45.2747252747
16328,6,1,42.4
16329,6,3,46.0946745562
16330,6,2,48.4745762712
16331,6,2,43.9361702128
16332,6,3,45.5782312925
16333,6,4,48.6666666667
16334,6,2,46.8867924528
16335,6,3,47.4820143885
16336,6,2,48.0991735537
16337,6,2,48.6567164179
16338,6,3,45.4666666667
16339,6,3,47.1621621622
16340,6,4,46.7409470752
16341,6,3,45.75
16342,6,2,46.2352941176
16343,6,2,43.8095238095
16344,6,3,45.2760736196
16345,6,2,48.2162162162
16346,6,3,46.9277108434
16347,6,0,42.4242424242
16348,6,1,47.9041916168
16349,6,2,44.5238095238
16350,6,3,49.3658536585
16351,6,3,48.9201877934
16352,6,3,48.201754386
16353,6,1,44.8484848485
16354,6,3,49.28
16355,6,3,44.2741935484
16356,6,4,46.6816143498
16357,6,3,48.9898989899
16358,6,2,49.2957746479
16359,6,2,46.875
16360,6,3,50.0
16361,6,3,48.7222222222
16362,6,2,45.7723577236
16363,6,3,45.1020408163
16364,6,3,49.5394736842
16365,6,0,53.3333333333
16366,6,3,48.0272108844
16367,6,1,45.3846153846
16368,6,2,43.0
16369,6,3,48.0924855491
16370,6,2,43.9534883721
16371,6,4,48.9099526066
16372,6,3,46.914893617
16373,6,2,50.7894736842
16374,6,2,47.8770949721
16375,6,3,48.253968254
16376,6,2,44.8076923077
16377,6,3,45.2100840336
16378,6,1,42.8409090909
16379,6,2,46.9736842105
16380,6,2,47.1354166667
16381,6,3,48.2432432432
16382,6,3,45.7777777778
16383,6,2,41.3888888889
16384,6,1,49.1891891892
16385,6,3,47.2469635628
16386,6,2,45.75
16387,6,3,47.3988439306
16388,6,3,47.6056338028
16389,6,2,45.3846153846
16390,6,4,48.4365781711
16391,6,4,49.2369477912
16392,6,2,48.3333333333
16393,6,4,42.1982758621
16394,6,2,48.4415584416
16395,6,3,46.25
16396,6,2,49.2222222222
16397,6,4,49.6350364964
16398,6,4,47.3287671233
16399,6,3,45.652173913
16400,6,3,47.8417266187
16401,6,2,43.3333333333
16402,6,2,48.932038835
16403,6,3,51.6556291391
16404,6,3,45.0264550265
16405,6,4,48.2432432432
16406,6,4,48.4541062802
16407,6,3,45.3658536585
16408,6,3,45.988372093
16409,6,2,48.2352941176
16410,6,3,46.9260700389
16411,6,4,50.0
16412,6,2,46.1224489796
16413,6,2,47.8034682081
16414,6,4,49.4509803922
16415,6,4,49.4871794872
16416,6,4,47.1921182266
16417,6,3,46.1379310345
16418,6,2,44.8387096774
16419,6,4,48.0
16420,6,3,47.5229357798
16421,6,3,43.7267080745
16422,6,3,50.6622516556
16423,6,1,42.6865671642
16424,6,3,48.6528497409
16425,6,3,47.0760233918
16426,6,3,46.5094339623
16427,6,3,47.3863636364
16428,6,1,42.4468085106
16429,6,3,48.0794701987
16430,6,4,46.5909090909
16431,6,2,48.0882352941
16432,6,1,43.9215686275
16433,6,3,46.9281045752
16434,6,2,41.8181818182
16435,6,2,51.0
16436,6,2,45.4285714286
16437,6,4,47.1505376344
16438,6,2,48.2307692308
16439,6,2,48.5106382979
16440,6,3,46.1538461538
16441,6,2,45.4285714286
16442,6,2,47.3255813953
16443,6,3,47.4568965517
16444,6,3,47.9245283019
16445,6,3,45.829787234
16446,6,3,44.381443299
16447,6,4,49.4666666667
16448,6,4,51.095890411
16449,6,2,47.1212121212
16450,6,1,46.0909090909
16451,6,3,47.2916666667
16452,6,2,45.4838709677
16453,6,2,45.8940397351
16454,6,4,47.64
16455,6,3,45.9712230216
16456,6,2,50.5825242718
16457,6,4,48.8292682927
16458,6,2,46.393442623
16459,6,3,48.4239130435
16460,6,3,48.5798816568
16461,6,3,45.9259259259
16462,6,3,46.8613138686
16463,6,3,48.7755102041
16464,6,2,46.0946745562
16465,6,3,46.6055045872
16466,6,3,42.4731182796
16467,6,2,48.9189189189
16468,6,1,42.7868852459
16469,6,3,47.375
16470,6,4,46.9
16471,6,3,47.3333333333
16472,6,0,42.3076923077
16473,6,3,49.3167701863
16474,6,1,50.2857142857
16475,6,3,46.3529411765
16476,6,2,45.4395604396
16477,6,3,46.724137931
16478,6,3,47.4705882353
16479,6,3,49.1262135922
16480,6,1,48.2738095238
16481,6,2,51.935483871
16482,6,3,47.8947368421
16483,6,4,49.3650793651
16484,6,3,47.8612716763
16485,6,2,49.5652173913
16486,6,2,42.65625
16487,6,3,44.1558441558
16488,6,4,49.7348484848
16489,6,3,45.0340136054
16490,6,4,45.8156028369
16491,6,3,46.3684210526
16492,6,3,46.2941176471
16493,6,3,45.0
16494,6,3,46.2420382166
16495,6,4,46.6964285714
16496,6,3,47.5700934579
16497,6,2,43.0463576159
16498,6,2,49.2
16499,6,4,48.4577114428
16500,6,3,47.0987654321
16501,6,4,48.0281690141
16502,6,1,44.1353383459
16503,6,4,48.6123348018
16504,6,2,48.8235294118
16505,6,4,46.7924528302
16506,6,3,44.6285714286
16507,6,3,48.5365853659
16508,6,3,45.296803653
16509,6,3,50.990990991
16510,6,2,48.5849056604
16511,6,2,45.632183908
16512,6,2,44.0
16513,6,3,49.5364238411
16514,6,4,47.95
16515,6,3,47.6470588235
16516,6,2,46.9014084507
16517,6,0,40.303030303
16518,6,1,47.4509803922
16519,6,3,46.1983471074
16520,6,0,42.5581395349
16521,6,0,62.5
16522,6,3,47.4869109948
16523,6,3,44.603960396
16524,6,3,46.3819095477
16525,6,3,48.9655172414
16526,6,3,45.0
16527,6,4,47.6923076923
16528,6,1,44.4736842105
16529,6,4,48.6764705882
16530,6,4,48.7046632124
16531,6,2,44.6428571429
16532,6,4,47.4647887324
16533,6,3,47.5135135135
16534,6,0,40.1075268817
16535,6,2,48.0116959064
16536,6,4,50.9604519774
16537,6,2,49.776119403
16538,6,3,49.0066225166
16539,6,1,43.75
16540,6,3,52.8448275862
16541,6,3,48.4848484848
16542,6,3,46.8874172185
16543,6,1,48.3333333333
16544,6,3,45.0531914894
16545,6,3,46.5517241379
16546,6,3,51.0119047619
16547,6,3,49.0909090909
16548,6,2,46.4035087719
16549,6,1,46.8243243243
16550,6,2,45.4385964912
16551,6,4,45.0892857143
16552,6,2,46.9613259669
16553,6,1,48.9473684211
16554,6,3,46.2091503268
16555,6,4,49.6153846154
16556,6,0,40.4
16557,6,3,49.5192307692
16558,6,4,48.875739645
16559,6,1,43.4848484848
16560,6,4,46.45
16561,6,3,47.8915662651
16562,6,4,48.243902439
16563,6,3,44.631147541
16564,6,4,48.0
16565,6,3,46.9620253165
16566,6,4,46.1855670103
16567,6,2,47.8612716763
16568,6,4,49.4736842105
16569,6,3,49.9212598425
16570,6,2,47.3446327684
16571,6,2,45.4368932039
16572,6,1,52.2222222222
16573,6,3,47.987012987
16574,6,3,48.2089552239
16575,6,3,45.0264550265
16576,6,4,47.1681415929
16577,6,4,46.8018018018
16578,6,2,45.5555555556
16579,6,3,47.4157303371
16580,6,2,46.8181818182
16581,6,4,47.0776255708
16582,6,3,49.1044776119
16583,6,3,47.0175438596
16584,6,3,45.4140127389
16585,6,3,46.56
16586,6,4,50.7960199005
16587,6,4,49.2
16588,6,4,47.7637130802
16589,6,1,41.2
16590,6,4,48.5093167702
16591,6,2,46.4814814815
16592,6,3,48.9204545455
16593,6,2,42.9333333333
16594,6,0,47.0833333333
16595,6,4,49.1366906475
16596,6,3,46.4035087719
16597,6,4,48.4656084656
16598,6,4,47.2573839662
16599,6,3,48.2142857143
16600,6,1,46.4634146341
16601,6,2,47.9591836735
16602,6,4,47.1153846154
16603,6,2,50.4854368932
16604,6,4,43.1073446328
16605,6,4,48.75
16606,6,1,45.8695652174
16607,6,3,46.6473988439
16608,6,3,45.5089820359
16609,6,1,45.4166666667
16610,6,3,47.8813559322
16611,6,3,50.9615384615
16612,6,3,46.8539325843
16613,6,3,47.7828054299
16614,6,1,46.9375
16615,6,2,45.9360730594
16616,6,4,45.6830601093
16617,6,3,48.5234899329
16618,6,1,47.0731707317
16619,6,2,47.6158940397
16620,6,4,43.4649122807
16621,6,3,47.7319587629
16622,6,3,45.9375
16623,6,4,46.8823529412
16624,6,3,45.914893617
16625,6,2,43.6690647482
16626,6,2,47.8125
16627,6,3,45.8695652174
16628,6,3,43.28125
16629,6,0,44.7402597403
16630,6,2,47.9104477612
16631,6,3,46.5714285714
16632,6,2,44.8529411765
16633,6,2,41.7721518987
