id,set,human_score,char_6
19544,7,9,12
19545,7,15,20
19546,7,16,14
19547,7,18,13
19548,7,18,8
19549,7,8,2
19550,7,8,3
19553,7,19,18
19554,7,14,17
19555,7,18,17
19556,7,19,41
19557,7,24,36
19558,7,12,6
19559,7,16,31
19561,7,19,30
19562,7,22,63
19563,7,15,8
