id,set,human_score,char_6
10422,4,3,30
10423,4,1,10
10424,4,2,32
10425,4,2,12
10426,4,1,9
10427,4,2,17
10428,4,2,19
10429,4,3,62
10430,4,2,11
10431,4,1,6
10432,4,1,5
10433,4,0,8
10434,4,2,15
10435,4,1,10
10436,4,3,22
10437,4,0,3
10438,4,0,3
10439,4,1,8
10440,4,1,7
10441,4,2,7
10442,4,1,6
10443,4,1,7
10444,4,2,17
10445,4,0,14
10446,4,2,21
10447,4,2,22
10448,4,1,7
10449,4,1,16
10450,4,3,30
10451,4,2,20
10452,4,2,28
10453,4,2,21
10454,4,0,4
10455,4,2,14
10456,4,0,12
10457,4,1,6
10458,4,1,3
10459,4,0,6
10460,4,0,11
10461,4,2,15
10462,4,1,0
10463,4,1,8
10464,4,1,8
10465,4,2,21
10466,4,2,20
10467,4,3,40
10468,4,1,8
10469,4,1,2
10470,4,1,8
10471,4,1,15
10472,4,0,3
10473,4,3,36
10474,4,3,24
10475,4,3,31
10476,4,1,6
10477,4,3,25
10478,4,0,8
10479,4,3,42
10480,4,0,2
10481,4,1,6
10482,4,0,3
10483,4,2,22
10484,4,2,14
10485,4,2,15
10486,4,0,6
10487,4,3,28
10488,4,1,10
10489,4,0,15
10490,4,0,2
10491,4,2,6
10492,4,1,8
10493,4,2,10
10494,4,2,6
10495,4,1,6
10496,4,1,10
10497,4,3,41
10498,4,2,12
10499,4,1,6
10500,4,0,1
10501,4,1,8
10502,4,1,11
10503,4,2,20
10504,4,3,28
10505,4,2,16
10506,4,0,3
10507,4,2,14
10508,4,3,47
10509,4,1,6
10510,4,2,29
10511,4,1,15
10512,4,1,9
10513,4,1,15
10514,4,0,7
10515,4,2,19
10517,4,2,12
10518,4,3,49
10519,4,3,41
10520,4,2,20
10521,4,2,18
10522,4,3,14
10523,4,2,25
10524,4,2,11
10525,4,2,13
10526,4,2,10
10527,4,0,2
10528,4,2,25
10529,4,2,21
10530,4,2,18
10531,4,0,2
10532,4,2,18
10533,4,0,3
10535,4,0,6
10536,4,3,28
10537,4,1,3
10538,4,0,6
10539,4,3,22
10540,4,2,22
10541,4,1,5
10542,4,2,11
10543,4,1,19
10544,4,0,3
10545,4,3,29
10546,4,1,12
10547,4,3,36
10548,4,2,28
10549,4,1,4
10550,4,1,11
10551,4,2,13
10552,4,1,0
10553,4,2,21
10554,4,2,14
10555,4,2,8
10556,4,1,17
10557,4,2,4
10558,4,2,25
10559,4,3,23
10560,4,1,9
10561,4,1,0
10562,4,0,8
10563,4,1,20
10564,4,3,31
10565,4,1,3
10566,4,1,1
10567,4,0,9
10568,4,2,19
10569,4,0,3
10570,4,2,32
10571,4,1,19
10572,4,2,18
10573,4,2,8
10574,4,0,18
10575,4,2,12
10576,4,2,15
10577,4,1,11
10578,4,3,30
10579,4,1,5
10580,4,3,35
10581,4,1,12
10582,4,0,6
10584,4,1,14
10585,4,0,3
10586,4,1,8
10587,4,0,4
10588,4,2,18
10589,4,3,27
10590,4,1,9
10591,4,1,21
10592,4,3,72
10593,4,0,3
10594,4,1,19
10595,4,3,34
10596,4,1,7
10597,4,1,8
10598,4,1,2
10599,4,3,25
10600,4,0,10
10601,4,1,8
10602,4,2,27
10603,4,2,14
10604,4,3,33
10605,4,1,6
10606,4,0,4
10607,4,1,4
10608,4,0,3
10609,4,3,40
10610,4,2,21
10611,4,1,7
10612,4,3,27
10613,4,2,24
10614,4,3,35
10615,4,2,29
10616,4,2,11
10617,4,0,5
10618,4,1,12
10619,4,2,7
10620,4,2,23
10621,4,0,6
10622,4,1,4
10623,4,1,18
10624,4,1,9
10625,4,1,11
10626,4,2,26
10627,4,1,2
10628,4,2,12
10629,4,0,5
10630,4,2,16
10631,4,2,11
10632,4,1,7
10633,4,1,6
10634,4,2,20
10635,4,2,10
10636,4,1,10
10637,4,1,4
10638,4,0,12
10639,4,2,6
10640,4,1,9
10641,4,0,7
10642,4,2,8
