id,set,human_score,word_10
16386,6,2,5
16387,6,3,9
16388,6,3,7
16389,6,2,6
16390,6,4,15
16391,6,4,10
16392,6,2,8
16393,6,4,9
16394,6,2,4
16395,6,3,4
16396,6,2,6
16397,6,4,7
16398,6,4,6
16399,6,3,7
16400,6,3,8
16401,6,2,4
16402,6,2,10
16403,6,3,8
16404,6,3,6
16405,6,4,11
16406,6,4,8
16407,6,3,5
16408,6,3,9
16409,6,2,4
16410,6,3,9
16411,6,4,7
16412,6,2,6
16413,6,2,8
16414,6,4,13
16415,6,4,10
16416,6,4,7
16417,6,3,7
16418,6,2,6
16419,6,4,6
16420,6,3,4
16421,6,3,8
16422,6,3,7
16423,6,1,3
16424,6,3,13
16425,6,3,6
16426,6,3,8
16427,6,3,9
16428,6,1,5
16429,6,3,8
16430,6,4,7
16431,6,2,3
16432,6,1,4
16433,6,3,5
16434,6,2,5
16435,6,2,5
16436,6,2,8
16437,6,4,7
16438,6,2,6
16439,6,2,3
16440,6,3,6
16441,6,2,2
16442,6,2,4
16443,6,3,9
16444,6,3,9
16445,6,3,12
16446,6,3,9
16447,6,4,7
16448,6,4,8
16449,6,2,3
16450,6,1,3
16451,6,3,5
16452,6,2,6
16453,6,2,6
16454,6,4,11
16455,6,3,5
16456,6,2,6
16457,6,4,11
16458,6,2,5
16459,6,3,8
16460,6,3,5
16461,6,3,14
16462,6,3,4
16463,6,3,8
16464,6,2,5
16465,6,3,11
16466,6,3,5
16467,6,2,6
16468,6,1,3
16469,6,3,8
16470,6,4,9
16471,6,3,7
16472,6,0,2
16473,6,3,7
16474,6,1,2
16475,6,3,7
16476,6,2,8
16477,6,3,9
16478,6,3,8
16479,6,3,5
16480,6,1,7
16481,6,2,4
16482,6,3,7
16483,6,4,7
16484,6,3,7
16485,6,2,8
16486,6,2,7
16487,6,3,6
16488,6,4,10
16489,6,3,7
16490,6,4,3
16491,6,3,10
16492,6,3,3
16493,6,3,8
16494,6,3,9
16495,6,4,8
16496,6,3,10
16497,6,2,7
16498,6,2,3
16499,6,4,11
16500,6,3,5
16501,6,4,10
16502,6,1,3
16503,6,4,19
16504,6,2,5
16505,6,4,9
16506,6,3,8
16507,6,3,9
16508,6,3,7
16509,6,3,6
16510,6,2,5
16511,6,2,2
16512,6,2,4
16513,6,3,5
16514,6,4,10
16515,6,3,7
16516,6,2,3
16517,6,0,1
16518,6,1,5
16519,6,3,10
16520,6,0,2
16521,6,0,0
16522,6,3,10
16523,6,3,9
16524,6,3,10
16525,6,3,8
16526,6,3,7
16527,6,4,9
16528,6,1,1
16529,6,4,10
16530,6,4,8
16531,6,2,4
16532,6,4,10
16533,6,3,8
16534,6,0,5
16535,6,2,10
16536,6,4,8
16537,6,2,3
16538,6,3,7
16539,6,1,5
16540,6,3,7
16541,6,3,7
16542,6,3,8
16543,6,1,4
16544,6,3,9
16545,6,3,5
16546,6,3,8
16547,6,3,9
16548,6,2,5
16549,6,1,5
16550,6,2,7
16551,6,4,10
16552,6,2,7
16553,6,1,4
16554,6,3,6
16555,6,4,9
16556,6,0,1
16557,6,3,10
16558,6,4,7
16559,6,1,2
16560,6,4,11
16561,6,3,7
16562,6,4,10
16563,6,3,6
16564,6,4,7
16565,6,3,7
16566,6,4,12
16567,6,2,8
16568,6,4,8
16569,6,3,6
16570,6,2,8
16571,6,2,5
16572,6,1,1
16573,6,3,7
16574,6,3,6
16575,6,3,12
16576,6,4,11
16577,6,4,10
16578,6,2,6
16579,6,3,8
16580,6,2,4
16581,6,4,10
16582,6,3,9
16583,6,3,7
16584,6,3,6
16585,6,3,7
16586,6,4,8
16587,6,4,12
16588,6,4,12
16589,6,1,4
16590,6,4,6
16591,6,2,6
16592,6,3,9
16593,6,2,3
16594,6,0,1
16595,6,4,14
16596,6,3,6
16597,6,4,9
16598,6,4,10
16599,6,3,7
16600,6,1,5
16601,6,2,4
16602,6,4,9
16603,6,2,4
16604,6,4,6
16605,6,4,7
16606,6,1,4
16607,6,3,7
16608,6,3,6
16609,6,1,1
16610,6,3,5
16611,6,3,8
16612,6,3,9
16613,6,3,7
16614,6,1,6
16615,6,2,9
16616,6,4,6
16617,6,3,7
16618,6,1,2
16619,6,2,7
16620,6,4,10
16621,6,3,8
16622,6,3,6
16623,6,4,7
16624,6,3,11
16625,6,2,6
16626,6,2,7
16627,6,3,9
16628,6,3,6
16629,6,0,8
16630,6,2,3
16631,6,3,5
16632,6,2,2
16633,6,2,6
