id,set,human_score,char_4
19544,7,9,32
19545,7,15,44
19546,7,16,23
19547,7,18,68
19548,7,18,36
19549,7,8,20
19550,7,8,10
19553,7,19,44
19554,7,14,50
19555,7,18,48
19556,7,19,97
19557,7,24,113
19558,7,12,11
19559,7,16,86
19561,7,19,54
19562,7,22,112
19563,7,15,35
