id,set,human_score,avg_word_length
9895,4,1,37.2727272727
9896,4,1,44.1935483871
9897,4,1,47.8571428571
9898,4,2,46.7532467532
9899,4,2,42.0238095238
9900,4,1,44.1509433962
9901,4,2,41.12
9902,4,1,35.7575757576
9903,4,2,41.9480519481
9904,4,2,42.7932960894
9905,4,1,38.8235294118
9906,4,2,43.7962962963
9907,4,2,42.3300970874
9908,4,1,44.1836734694
9909,4,2,40.4964539007
9910,4,1,43.4745762712
9911,4,3,42.4712643678
9912,4,2,42.4347826087
9913,4,0,46.6666666667
9914,4,3,46.1963190184
9915,4,0,43.9622641509
9916,4,0,46.5
9917,4,3,44.7647058824
9918,4,1,41.4893617021
9919,4,3,46.6037735849
9920,4,2,44.7191011236
9921,4,1,41.4285714286
9922,4,0,42.1568627451
9923,4,1,47.4358974359
9924,4,1,40.3333333333
9925,4,2,40.3296703297
9926,4,1,42.0588235294
9927,4,3,39.5138888889
9928,4,3,44.2592592593
9929,4,1,38.7951807229
9930,4,1,35.6451612903
9931,4,1,42.0833333333
9932,4,2,45.390625
9933,4,1,42.4210526316
9934,4,2,41.452991453
9935,4,2,43.3098591549
9936,4,0,43.3898305085
9937,4,3,44.6107784431
9938,4,2,43.1481481481
9939,4,2,42.4107142857
9940,4,2,46.5753424658
9941,4,1,34.4642857143
9942,4,3,45.4069767442
9943,4,0,37.9569892473
9944,4,0,42.5714285714
9945,4,1,48.0281690141
9946,4,1,47.0666666667
9947,4,1,44.6376811594
9948,4,1,43.8095238095
9949,4,2,42.4675324675
9950,4,1,44.1333333333
9951,4,1,40.9183673469
9952,4,2,41.546961326
9953,4,2,45.5639097744
9954,4,2,42.8431372549
9955,4,0,43.1746031746
9956,4,1,41.3253012048
9957,4,2,46.1870503597
9958,4,3,43.6842105263
9959,4,1,41.0638297872
9960,4,1,41.4
9961,4,2,44.8314606742
9962,4,2,42.3300970874
9963,4,2,46.8666666667
9964,4,3,42.9333333333
9965,4,1,43.3333333333
9966,4,0,48.7096774194
9967,4,3,44.2735042735
9968,4,2,45.5555555556
9969,4,2,44.6153846154
9970,4,0,46.3793103448
9971,4,1,39.0909090909
9972,4,1,42.641509434
9973,4,0,36.0563380282
9974,4,0,45.6097560976
9975,4,2,42.5
9976,4,3,41.8518518519
9977,4,0,48.3333333333
9978,4,0,45.6
9979,4,2,43.9024390244
9980,4,1,41.5217391304
9981,4,3,43.9772727273
9982,4,2,46.4646464646
9983,4,2,44.4505494505
9984,4,1,40.6349206349
9985,4,0,45.625
9986,4,3,43.6138613861
9987,4,1,42.1428571429
9988,4,2,39.5161290323
9989,4,1,43.1428571429
9990,4,1,45.6074766355
9991,4,3,41.1382113821
9992,4,0,41.7073170732
9993,4,1,42.7722772277
9994,4,1,44.1791044776
9995,4,2,41.7361111111
9996,4,0,48.4615384615
9997,4,1,39.7916666667
9998,4,0,41.8666666667
9999,4,3,44.0714285714
10000,4,0,36.3636363636
10002,4,2,43.795620438
10003,4,2,39.9264705882
10004,4,3,41.5420560748
10005,4,1,47.5892857143
10006,4,2,43.0487804878
10007,4,1,43.1578947368
10008,4,1,39.8611111111
10009,4,1,39.875
10010,4,1,43.0
10011,4,1,45.5813953488
10012,4,2,42.9473684211
10013,4,2,41.8032786885
10014,4,0,43.1111111111
10015,4,2,41.6853932584
10016,4,2,41.7886178862
10017,4,0,44.5614035088
10018,4,0,43.3333333333
10019,4,1,38.0555555556
10020,4,2,47.4489795918
10021,4,1,36.5
10022,4,1,37.5
10023,4,1,38.2142857143
10024,4,1,37.6470588235
10025,4,3,43.8513513514
10026,4,2,45.243902439
10027,4,2,41.1111111111
10028,4,1,41.3580246914
10029,4,1,43.7704918033
10030,4,0,44.6153846154
10031,4,2,48.2962962963
10032,4,3,43.1654676259
10033,4,1,37.8260869565
10034,4,2,41.8439716312
10035,4,0,43.1481481481
10036,4,1,45.8695652174
10037,4,2,42.3
10038,4,1,39.53125
10039,4,2,45.7831325301
10040,4,3,42.2784810127
10041,4,0,40.3571428571
10042,4,0,43.3823529412
10043,4,3,43.6585365854
10044,4,1,44.1176470588
10045,4,0,41.3333333333
10046,4,1,40.8333333333
10047,4,2,43.3944954128
10048,4,2,43.5514018692
10049,4,0,42.2388059701
10050,4,2,42.5
10051,4,1,40.75
10052,4,1,39.4827586207
10053,4,1,37.9012345679
10054,4,3,49.5384615385
10055,4,1,48.3673469388
10056,4,1,39.387755102
10057,4,3,40.0
10058,4,1,42.7748691099
10059,4,1,42.0
10060,4,2,41.8897637795
10061,4,0,44.0909090909
10062,4,0,29.2857142857
10063,4,2,41.3888888889
10064,4,1,48.0
10065,4,2,45.1401869159
10066,4,3,44.0329218107
10067,4,2,45.8783783784
10068,4,3,39.6629213483
10069,4,1,40.5
10070,4,1,45.2
10071,4,0,40.2127659574
10072,4,2,43.8095238095
10073,4,1,47.8787878788
10074,4,1,45.1612903226
10075,4,2,46.511627907
10076,4,1,44.8484848485
10077,4,0,41.8181818182
10078,4,2,45.7843137255
10079,4,1,45.6435643564
10080,4,1,45.3164556962
10081,4,0,42.5384615385
10082,4,2,46.8085106383
10083,4,0,45.3888888889
10084,4,3,50.487804878
10085,4,1,42.8571428571
10086,4,1,42.1666666667
10087,4,1,42.0731707317
10088,4,2,43.2051282051
10089,4,0,43.9583333333
10090,4,3,49.2261904762
10091,4,3,43.6813186813
10092,4,3,47.2682926829
10093,4,2,45.9333333333
10094,4,0,43.0612244898
10095,4,2,48.3962264151
10096,4,1,40.0
10097,4,2,42.7941176471
10098,4,2,44.1441441441
10099,4,2,41.7441860465
10100,4,1,43.7931034483
10101,4,3,45.6809338521
10102,4,1,43.75
10103,4,1,37.1739130435
10104,4,1,42.9032258065
10105,4,2,38.6259541985
10106,4,0,40.0
10107,4,1,51.0638297872
10108,4,3,44.7252747253
10109,4,0,46.3945578231
10110,4,1,44.1558441558
10111,4,0,38.9285714286
10112,4,1,40.2702702703
10113,4,1,40.3333333333
10114,4,1,41.8518518519
10115,4,1,39.0566037736
10116,4,0,41.2962962963
10117,4,1,40.0
10118,4,2,45.1764705882
10119,4,0,40.0
10120,4,2,44.1052631579
10121,4,3,45.9731543624
10122,4,2,41.5053763441
10123,4,0,46.4102564103
10124,4,1,43.5416666667
10125,4,0,43.6144578313
10126,4,0,46.6666666667
10127,4,3,44.3977591036
10128,4,1,39.0510948905
10129,4,1,41.3461538462
10130,4,1,46.4
10131,4,0,50.0
10132,4,3,44.8792270531
10133,4,1,47.1666666667
10134,4,3,41.1363636364
10135,4,2,39.0147783251
10136,4,3,44.7008547009
10137,4,0,40.8974358974
10138,4,0,44.7826086957
10139,4,3,40.4672897196
10140,4,1,41.4814814815
10141,4,2,43.4693877551
10142,4,3,43.3928571429
10143,4,1,43.3333333333
10144,4,2,43.768115942
10146,4,1,40.4166666667
10147,4,1,44.9390243902
10148,4,2,44.4680851064
10149,4,1,44.1935483871
10150,4,2,43.8983050847
10151,4,2,45.6
10152,4,2,42.7450980392
10154,4,2,42.6530612245
10155,4,2,48.3464566929
10156,4,1,43.4905660377
10157,4,3,42.5252525253
10158,4,3,45.7009345794
10159,4,2,41.8823529412
10160,4,3,41.5816326531
10161,4,1,47.3913043478
10162,4,2,44.6551724138
10163,4,2,44.2741935484
10164,4,0,45.593220339
10165,4,1,43.6
10166,4,2,44.0384615385
10167,4,1,40.6666666667
10168,4,0,43.2142857143
10169,4,2,45.641025641
10170,4,2,45.5769230769
10171,4,1,42.3595505618
10172,4,2,42.6666666667
10173,4,2,47.2727272727
10174,4,1,41.8181818182
10175,4,0,40.2739726027
10176,4,1,42.9268292683
10177,4,0,42.9411764706
10178,4,2,40.5806451613
10179,4,1,41.9672131148
10180,4,0,42.96875
10181,4,2,42.4074074074
10182,4,0,41.5555555556
10183,4,1,41.4893617021
10184,4,3,43.5748792271
10185,4,2,44.347826087
10186,4,0,40.7936507937
10187,4,2,47.520661157
10188,4,2,43.0275229358
10189,4,3,43.5242290749
10190,4,1,41.4851485149
10191,4,2,44.3859649123
10192,4,1,44.5569620253
10193,4,0,41.75
10194,4,1,46.32
10195,4,0,41.8367346939
10196,4,1,45.5813953488
10197,4,2,40.0
10198,4,2,36.0714285714
10199,4,0,43.75
10200,4,3,45.7803468208
10201,4,2,45.5833333333
10202,4,0,46.5306122449
10203,4,3,43.850931677
10204,4,2,46.0540540541
10205,4,3,47.1830985915
10206,4,0,45.1111111111
10207,4,2,44.0
10208,4,3,45.3125
10209,4,1,38.4090909091
10210,4,0,43.2258064516
10211,4,3,44.678111588
10212,4,1,43.7931034483
10213,4,1,47.0833333333
10214,4,2,44.3548387097
10215,4,2,48.5906040268
10216,4,0,39.3121693122
10217,4,1,44.3421052632
10218,4,1,41.7391304348
10219,4,2,45.5660377358
10220,4,1,42.8571428571
10221,4,2,40.8823529412
10222,4,0,42.34375
10223,4,2,42.4509803922
10224,4,2,44.4186046512
10225,4,1,44.2647058824
10226,4,1,42.380952381
10227,4,2,46.0810810811
10228,4,3,44.6629213483
10229,4,2,45.7407407407
10230,4,1,47.0967741935
10231,4,1,49.1111111111
10232,4,0,42.4137931034
10233,4,1,44.2857142857
10234,4,1,40.243902439
10235,4,1,42.0224719101
10236,4,3,41.572327044
10237,4,2,45.3658536585
10238,4,0,42.9545454545
10239,4,2,45.1515151515
10240,4,1,40.5882352941
10241,4,0,40.7272727273
10242,4,1,40.5263157895
10243,4,3,45.8636363636
10244,4,1,44.6987951807
10245,4,1,42.2222222222
10246,4,1,41.3043478261
10247,4,1,43.2258064516
10248,4,0,40.75
10249,4,2,40.2898550725
10250,4,2,41.6049382716
10251,4,2,46.5562913907
10252,4,0,41.5384615385
10253,4,1,46.0714285714
10254,4,0,40.5405405405
10255,4,0,42.5806451613
10256,4,0,42.1052631579
10257,4,2,47.4380165289
10258,4,3,47.8612716763
10259,4,1,42.7731092437
10260,4,1,42.4324324324
10261,4,1,44.0
10262,4,0,44.358974359
10263,4,1,43.8947368421
10264,4,3,45.9872611465
10265,4,3,43.4090909091
10266,4,2,44.2201834862
10267,4,2,42.3484848485
10268,4,0,43.3333333333
10269,4,0,44.9019607843
10270,4,3,42.95
10271,4,2,41.8881118881
10272,4,1,42.5352112676
10273,4,2,42.625
10274,4,1,41.1842105263
10275,4,2,41.6153846154
10276,4,2,41.44
10277,4,2,39.8701298701
10278,4,2,43.9285714286
10279,4,2,48.6746987952
10280,4,2,40.2962962963
10281,4,3,43.4482758621
10282,4,0,35.0
10283,4,2,46.320754717
10284,4,3,40.985915493
10285,4,0,35.0
10286,4,2,46.8085106383
10287,4,1,46.3636363636
10288,4,0,43.9890710383
10289,4,0,44.3396226415
10290,4,2,35.5384615385
10291,4,2,42.2222222222
10292,4,1,43.046875
10293,4,3,45.1700680272
10294,4,1,39.7872340426
10295,4,1,44.7368421053
10296,4,1,38.0
10297,4,0,43.1578947368
10298,4,3,44.1496598639
10299,4,1,43.75
10300,4,1,39.0625
10301,4,0,44.6808510638
10302,4,2,40.974025974
10303,4,2,39.7580645161
10304,4,1,39.587628866
10305,4,3,46.4646464646
10306,4,1,42.4137931034
10307,4,2,40.5072463768
10308,4,3,46.7346938776
10309,4,1,39.2063492063
10310,4,1,44.4444444444
10311,4,0,45.5813953488
10312,4,0,42.6470588235
10313,4,0,43.2075471698
10314,4,1,46.6666666667
10315,4,1,41.2307692308
10316,4,1,43.7288135593
10317,4,1,42.6666666667
10318,4,2,42.347826087
10319,4,2,43.3742331288
10320,4,3,42.7374301676
10321,4,3,43.8775510204
10322,4,0,42.6666666667
10323,4,3,39.2727272727
10324,4,2,42.2680412371
10325,4,2,39.2553191489
10326,4,1,46.7346938776
10327,4,3,48.0423280423
10328,4,0,45.9259259259
10329,4,0,37.6923076923
10330,4,1,40.7272727273
10331,4,0,45.3846153846
10332,4,2,51.6901408451
10333,4,1,45.306122449
10334,4,1,43.4042553191
10335,4,2,43.2947976879
10336,4,2,43.786407767
10337,4,1,43.8679245283
10338,4,3,39.8850574713
10339,4,1,38.813559322
10340,4,1,44.406779661
10341,4,1,39.3939393939
10342,4,1,37.7142857143
10343,4,1,44.9295774648
10344,4,2,44.9606299213
10345,4,1,39.1666666667
10346,4,1,45.0724637681
10347,4,0,44.1975308642
10348,4,0,39.5
10349,4,1,50.2631578947
10350,4,3,44.8226950355
10351,4,2,44.6496815287
10352,4,1,36.1616161616
10353,4,0,39.6825396825
10354,4,2,41.6504854369
10355,4,0,43.023255814
10356,4,2,46.3909774436
10357,4,0,37.7631578947
10358,4,1,43.9285714286
10359,4,0,40.4761904762
10360,4,0,41.3461538462
10361,4,3,45.5303030303
10362,4,1,46.9230769231
10363,4,1,47.5
10364,4,1,41.726618705
10365,4,0,47.2916666667
10366,4,2,45.8108108108
10367,4,2,41.265060241
10368,4,3,40.8490566038
10369,4,0,40.6557377049
10370,4,1,45.0574712644
10371,4,1,42.9192546584
10372,4,3,46.6
10373,4,1,42.1052631579
10374,4,0,45.4166666667
10375,4,2,41.6788321168
10376,4,0,46.4864864865
10377,4,2,47.7894736842
10378,4,1,47.0873786408
10379,4,3,49.7916666667
10380,4,0,44.4736842105
10381,4,2,45.7627118644
10382,4,2,47.1276595745
10383,4,1,43.4745762712
10384,4,0,41.884057971
10385,4,0,54.0
10386,4,3,45.3497942387
10387,4,2,44.7058823529
10388,4,1,41.71875
10389,4,2,42.9464285714
10390,4,1,41.6326530612
10391,4,1,42.1621621622
10392,4,3,47.5657894737
10393,4,1,38.0
10394,4,0,39.4736842105
10395,4,3,44.9137931034
10396,4,2,41.2
10397,4,3,42.7843137255
10398,4,0,42.7586206897
10399,4,2,44.7311827957
10400,4,0,40.9375
10401,4,1,39.387755102
10402,4,1,38.024691358
10403,4,1,45.4929577465
10404,4,2,49.2391304348
10405,4,0,42.25
10406,4,1,47.8640776699
10407,4,3,43.0177514793
10408,4,1,38.8095238095
10409,4,3,45.9638554217
10410,4,2,48.1818181818
10411,4,3,46.2254901961
10412,4,2,40.1769911504
10413,4,0,43.6
10414,4,1,39.2307692308
10415,4,0,43.0952380952
10416,4,2,43.3333333333
10417,4,2,44.358974359
10418,4,2,43.2116788321
10420,4,2,38.8888888889
10421,4,1,43.1666666667
10422,4,3,41.3658536585
10423,4,1,41.619047619
10424,4,2,48.0291970803
10425,4,2,44.7126436782
10426,4,1,45.0980392157
10427,4,2,40.737704918
10428,4,2,42.2900763359
10429,4,3,46.0472972973
10430,4,2,41.9469026549
10431,4,1,45.4347826087
10432,4,1,44.0909090909
10433,4,0,45.7142857143
10434,4,2,42.1875
10435,4,1,44.0384615385
10436,4,3,41.780104712
10437,4,0,47.6923076923
10438,4,0,44.8148148148
10439,4,1,44.347826087
10440,4,1,47.8571428571
10441,4,2,39.6551724138
10442,4,1,48.75
10443,4,1,42.0930232558
10444,4,2,42.7777777778
10445,4,0,45.3424657534
10446,4,2,45.1260504202
10447,4,2,44.296875
10448,4,1,40.9722222222
10449,4,1,42.32
10450,4,3,50.4310344828
10451,4,2,46.24
10452,4,2,48.8034188034
10453,4,2,44.5614035088
10454,4,0,44.0
10455,4,2,43.9189189189
10456,4,0,41.0204081633
10457,4,1,40.7407407407
10458,4,1,40.0
10459,4,0,45.5555555556
10460,4,0,46.724137931
10461,4,2,44.2696629213
10462,4,1,31.3461538462
10463,4,1,39.3650793651
10464,4,1,40.9090909091
10465,4,2,46.6071428571
10466,4,2,45.8870967742
10467,4,3,43.9805825243
10468,4,1,41.4545454545
10469,4,1,37.6315789474
10470,4,1,42.6388888889
10471,4,1,43.0927835052
10472,4,0,42.7777777778
10473,4,3,45.6834532374
10474,4,3,48.2568807339
10475,4,3,44.3421052632
10476,4,1,37.8333333333
10477,4,3,42.1052631579
10478,4,0,41.8867924528
10479,4,3,42.8140703518
10480,4,0,42.8571428571
10481,4,1,41.6666666667
10482,4,0,39.6551724138
10483,4,2,46.0
10484,4,2,43.4234234234
10485,4,2,46.6197183099
10486,4,0,46.5517241379
10487,4,3,44.2944785276
10488,4,1,43.9655172414
10489,4,0,45.4666666667
10490,4,0,37.380952381
10491,4,2,39.2592592593
10492,4,1,41.914893617
10493,4,2,42.1739130435
10494,4,2,40.7843137255
10495,4,1,42.3913043478
10496,4,1,40.0
10497,4,3,47.512195122
10498,4,2,40.7142857143
10499,4,1,45.4545454545
10500,4,0,35.2941176471
10501,4,1,41.2162162162
10502,4,1,42.3287671233
10503,4,2,44.7457627119
10504,4,3,53.0120481928
10505,4,2,43.1578947368
10506,4,0,39.0476190476
10507,4,2,46.4285714286
10508,4,3,45.6684491979
10509,4,1,46.4705882353
10510,4,2,47.1544715447
10511,4,1,44.7945205479
10512,4,1,42.3611111111
10513,4,1,45.8571428571
10514,4,0,38.6153846154
10515,4,2,41.6058394161
10517,4,2,41.9101123596
10518,4,3,46.9642857143
10519,4,3,45.6956521739
10520,4,2,44.7899159664
10521,4,2,44.1573033708
10522,4,3,41.4935064935
10523,4,2,49.5652173913
10524,4,2,40.119047619
10525,4,2,42.0754716981
10526,4,2,44.0625
10527,4,0,39.2857142857
10528,4,2,46.8085106383
10529,4,2,46.7391304348
10530,4,2,44.2696629213
10531,4,0,39.6774193548
10532,4,2,44.9056603774
10533,4,0,38.9795918367
10535,4,0,44.7222222222
10536,4,3,44.2682926829
10537,4,1,39.7872340426
10538,4,0,44.4444444444
10539,4,3,45.0381679389
10540,4,2,45.1282051282
10541,4,1,41.4285714286
10542,4,2,41.8367346939
10543,4,1,44.5098039216
10544,4,0,42.3076923077
10545,4,3,47.5155279503
10546,4,1,41.2711864407
10547,4,3,48.679245283
10548,4,2,44.7402597403
10549,4,1,40.0
10550,4,1,42.7777777778
10551,4,2,43.5897435897
10552,4,1,37.7777777778
10553,4,2,44.776119403
10554,4,2,42.7777777778
10555,4,2,41.5238095238
10556,4,1,45.9
10557,4,2,39.5744680851
10558,4,2,44.4785276074
10559,4,3,40.1587301587
10560,4,1,42.5352112676
10561,4,1,37.9310344828
10562,4,0,43.4426229508
10563,4,1,47.8651685393
10564,4,3,42.9203539823
10565,4,1,45.4545454545
10566,4,1,34.6666666667
10567,4,0,41.0256410256
10568,4,2,42.2480620155
10569,4,0,38.8333333333
10570,4,2,49.0
10571,4,1,42.4626865672
10572,4,2,43.8596491228
10573,4,2,39.1139240506
10574,4,0,42.4770642202
10575,4,2,43.4523809524
10576,4,2,45.0561797753
10577,4,1,43.5820895522
10578,4,3,46.5625
10579,4,1,39.156626506
10580,4,3,46.2903225806
10581,4,1,45.6666666667
10582,4,0,41.5068493151
10584,4,1,45.9210526316
10585,4,0,44.0
10586,4,1,41.170212766
10587,4,0,46.8421052632
10588,4,2,45.1304347826
10589,4,3,42.4590163934
10590,4,1,44.5833333333
10591,4,1,45.2419354839
10592,4,3,53.5242290749
10593,4,0,42.8571428571
10594,4,1,46.1818181818
10595,4,3,44.1884816754
10596,4,1,40.4081632653
10597,4,1,41.3888888889
10598,4,1,38.5714285714
10599,4,3,47.9245283019
10600,4,0,47.2549019608
10601,4,1,43.3333333333
10602,4,2,46.1842105263
10603,4,2,46.5573770492
10604,4,3,44.3093922652
10605,4,1,47.3076923077
10606,4,0,48.9473684211
10607,4,1,35.4455445545
10608,4,0,47.0588235294
10609,4,3,45.5670103093
10610,4,2,45.2884615385
10611,4,1,43.6842105263
10612,4,3,42.6960784314
10613,4,2,45.8620689655
10614,4,3,48.6206896552
10615,4,2,45.5970149254
10616,4,2,42.3529411765
10617,4,0,49.0476190476
10618,4,1,44.406779661
10619,4,2,37.5
10620,4,2,42.7631578947
10621,4,0,51.25
10622,4,1,42.1739130435
10623,4,1,43.1460674157
10624,4,1,49.25
10625,4,1,42.5531914894
10626,4,2,45.6164383562
10627,4,1,38.125
10628,4,2,41.0619469027
10629,4,0,44.4117647059
10630,4,2,42.1487603306
10631,4,2,43.4375
10632,4,1,48.2926829268
10633,4,1,43.3333333333
10634,4,2,43.5042735043
10635,4,2,39.5535714286
10636,4,1,41.6129032258
10637,4,1,45.1724137931
10638,4,0,42.9268292683
10639,4,2,40.641025641
10640,4,1,46.6666666667
10641,4,0,46.7567567568
10642,4,2,42.0
