id,set,human_score,avg_word_length
12849,5,2,43.0909090909
12850,5,2,39.8113207547
12851,5,3,44.1463414634
12852,5,3,48.1102362205
12853,5,2,43.4722222222
12854,5,1,43.7398373984
12855,5,3,43.137254902
12856,5,4,51.4473684211
12857,5,2,46.432748538
12858,5,2,43.4042553191
12859,5,3,43.5365853659
12860,5,2,45.0574712644
12861,5,2,39.2805755396
12862,5,2,42.7777777778
12863,5,4,51.2857142857
12864,5,2,40.1818181818
12865,5,3,43.6054421769
12866,5,3,42.9508196721
12867,5,3,40.127388535
12868,5,1,44.0540540541
12869,5,3,48.0225988701
12870,5,1,47.1698113208
12871,5,2,43.7333333333
12872,5,3,47.2549019608
12873,5,2,40.46875
12874,5,3,46.1832061069
12875,5,2,44.2142857143
12876,5,1,40.7692307692
12877,5,2,45.2252252252
12878,5,3,42.5892857143
12879,5,3,44.1447368421
12880,5,0,39.5
12881,5,4,44.756097561
12882,5,3,44.5882352941
12883,5,2,41.0526315789
12884,5,2,42.5274725275
12885,5,1,46.5555555556
12886,5,2,42.2377622378
12887,5,2,40.4838709677
12888,5,2,44.6875
12889,5,2,44.5161290323
12890,5,2,42.8
12891,5,4,47.5625
12892,5,3,44.1176470588
12893,5,3,48.0405405405
12894,5,2,45.2592592593
12895,5,2,44.958677686
12896,5,2,46.4545454545
12897,5,2,45.9375
12898,5,2,43.6538461538
12899,5,2,41.7424242424
12900,5,2,43.9344262295
12901,5,1,45.8974358974
12902,5,1,37.5862068966
12903,5,2,42.2222222222
12904,5,1,40.7633587786
12905,5,3,42.5161290323
12906,5,0,37.6923076923
12907,5,3,45.0
12908,5,3,45.6493506494
12909,5,4,47.4846625767
12910,5,3,45.7647058824
12911,5,4,45.099009901
12912,5,2,45.2
12913,5,2,42.4675324675
12914,5,1,44.406779661
12915,5,3,45.4913294798
12916,5,3,42.5190839695
12917,5,4,44.3884892086
12918,5,3,43.2061068702
12919,5,4,47.3333333333
12920,5,3,45.9756097561
12921,5,1,38.1990521327
12922,5,1,46.4516129032
12923,5,2,42.8571428571
12924,5,4,48.0710659898
12925,5,3,43.0208333333
12926,5,2,40.303030303
12927,5,1,44.7457627119
12928,5,2,41.7
12929,5,2,48.1
12930,5,3,45.4237288136
12931,5,3,45.0354609929
12932,5,1,37.3684210526
12933,5,1,44.2857142857
12934,5,2,40.2325581395
12935,5,3,40.7586206897
12936,5,2,40.7692307692
12937,5,4,48.1871345029
12938,5,3,43.2380952381
12939,5,0,37.8260869565
12940,5,2,47.0
12941,5,4,44.1040462428
12942,5,0,45.7142857143
12943,5,3,43.8
12944,5,1,45.1851851852
12945,5,2,45.2941176471
12946,5,2,44.8
12947,5,2,47.0886075949
12948,5,2,46.2745098039
12949,5,2,42.8888888889
12950,5,1,44.7058823529
12951,5,3,45.9589041096
12952,5,2,45.7894736842
12953,5,1,44.2857142857
12954,5,3,45.7647058824
12955,5,2,46.9014084507
12956,5,2,39.5698924731
12957,5,3,46.0096153846
12958,5,4,49.6296296296
12959,5,3,44.8520710059
12960,5,2,43.3333333333
12961,5,3,43.8524590164
12962,5,2,45.3846153846
12963,5,3,45.4814814815
12964,5,3,44.9275362319
12965,5,3,40.7926829268
12966,5,3,42.7672955975
12967,5,1,42.4691358025
12968,5,4,46.0256410256
12969,5,1,40.4166666667
12970,5,3,43.9247311828
12971,5,2,43.5238095238
12972,5,4,46.0593220339
12973,5,3,41.6923076923
12974,5,2,42.2222222222
12975,5,3,42.7118644068
12976,5,1,49.2857142857
12977,5,2,43.1666666667
12978,5,2,45.3333333333
12979,5,2,45.119047619
12980,5,4,46.6666666667
12981,5,4,45.3401360544
12982,5,2,44.1739130435
12983,5,2,45.9
12984,5,3,42.9411764706
12985,5,4,44.126984127
12986,5,3,47.578125
12987,5,4,46.5333333333
12988,5,2,39.9270072993
12989,5,4,48.7132352941
12990,5,3,47.8225806452
12991,5,4,49.0384615385
12992,5,4,47.9918032787
12993,5,3,49.1044776119
12994,5,2,41.8852459016
12995,5,2,42.0253164557
12996,5,2,45.5681818182
12997,5,2,45.6
12998,5,2,40.8875739645
12999,5,2,42.8703703704
13000,5,3,44.5398773006
13001,5,1,41.5
13002,5,2,45.8928571429
13003,5,2,44.5238095238
13004,5,4,44.578313253
13005,5,1,45.4545454545
13006,5,0,43.2075471698
13007,5,2,41.5384615385
13008,5,3,41.0185185185
13009,5,3,45.9285714286
13010,5,1,44.5833333333
13011,5,1,42.7272727273
13012,5,3,44.9668874172
13013,5,3,47.75
13014,5,2,42.9807692308
13015,5,2,43.4408602151
13016,5,3,46.9680851064
13017,5,0,37.3170731707
13018,5,4,48.1578947368
13019,5,4,49.3401015228
13020,5,3,42.4657534247
13021,5,3,46.0115606936
13022,5,4,43.1313131313
13023,5,2,45.2066115702
13024,5,3,42.7096774194
13025,5,2,41.6071428571
13026,5,2,41.7333333333
13027,5,3,40.8024691358
13028,5,3,45.3968253968
13029,5,2,43.1818181818
13030,5,3,42.9166666667
13031,5,2,44.5945945946
13032,5,1,44.7368421053
13033,5,1,37.6829268293
13034,5,2,44.25
13035,5,3,45.6074766355
13036,5,2,49.4482758621
13037,5,3,42.5581395349
13038,5,3,45.5681818182
13039,5,2,43.2954545455
13040,5,2,44.5588235294
13041,5,4,46.4285714286
13042,5,1,39.6153846154
13043,5,4,41.7365269461
13044,5,2,38.2926829268
13045,5,3,43.0508474576
13046,5,3,47.4509803922
13047,5,4,47.7510040161
13048,5,2,47.0833333333
13049,5,2,41.6438356164
13050,5,3,44.0490797546
13051,5,4,50.2602230483
13052,5,2,46.1111111111
13053,5,2,45.5905511811
13054,5,3,43.3112582781
13055,5,2,48.6
13056,5,4,48.1609195402
13057,5,4,44.2038216561
13058,5,2,41.3131313131
13059,5,2,41.1363636364
13060,5,2,41.3186813187
13061,5,1,42.8888888889
13062,5,2,42.4657534247
13063,5,1,41.3461538462
13064,5,2,45.0
13065,5,1,41.25
13066,5,0,31.5384615385
13067,5,1,43.4782608696
13068,5,2,43.6134453782
13069,5,2,43.4615384615
13070,5,2,44.9514563107
13071,5,4,44.5679012346
13072,5,2,44.75
13073,5,3,41.8699186992
13074,5,3,46.3461538462
13075,5,3,40.0
13076,5,2,43.2727272727
13077,5,1,46.3157894737
13078,5,3,45.9722222222
13079,5,4,44.4417475728
13080,5,4,45.0234741784
13081,5,4,45.4237288136
13082,5,1,36.6666666667
13083,5,4,47.95
13084,5,2,45.1587301587
13085,5,2,46.8103448276
13086,5,3,48.4
13087,5,2,45.8928571429
13088,5,1,42.0454545455
13089,5,3,42.5490196078
13090,5,4,44.5228215768
13091,5,2,40.078125
13092,5,1,44.8148148148
13093,5,4,48.2211538462
13094,5,2,44.5454545455
13095,5,1,38.8679245283
13096,5,2,43.3823529412
13097,5,1,43.1481481481
13098,5,0,37.619047619
13099,5,4,46.1306532663
13100,5,2,44.3689320388
13101,5,1,41.4634146341
13102,5,2,47.4698795181
13103,5,3,43.2
13104,5,2,48.4166666667
13105,5,2,43.4
13106,5,3,40.9090909091
13107,5,3,42.7272727273
13108,5,2,41.652173913
13109,5,1,37.8125
13110,5,3,50.6206896552
13111,5,2,40.3355704698
13112,5,3,42.380952381
13113,5,2,42.7102803738
13114,5,2,44.0243902439
13115,5,3,43.75
13116,5,2,45.4166666667
13117,5,1,41.2068965517
13118,5,2,44.9152542373
13119,5,1,45.3164556962
13120,5,1,42.1052631579
13121,5,4,45.0
13122,5,2,43.2786885246
13123,5,4,47.4705882353
13124,5,3,45.7333333333
13125,5,2,42.5714285714
13126,5,2,45.7608695652
13127,5,2,46.6101694915
13128,5,3,44.496124031
13129,5,4,44.9444444444
13130,5,2,42.3728813559
13131,5,2,42.6666666667
13132,5,3,44.5517241379
13133,5,2,46.1386138614
13134,5,2,44.0
13135,5,1,42.2222222222
13136,5,2,45.9047619048
13137,5,2,44.7368421053
13138,5,4,45.914893617
13139,5,3,43.2369942197
13140,5,1,38.5507246377
13141,5,4,44.7085201794
13142,5,1,42.7586206897
13143,5,3,44.4029850746
13144,5,4,43.4821428571
13145,5,4,41.3942307692
13146,5,3,44.7333333333
13147,5,4,44.8821548822
13148,5,2,44.0625
13149,5,3,42.0388349515
13150,5,3,45.867768595
13151,5,2,46.2790697674
13152,5,2,45.3191489362
13153,5,4,45.9116022099
13154,5,1,43.8095238095
13155,5,3,44.6774193548
13156,5,3,48.6
13157,5,1,45.0
13158,5,3,44.469273743
13159,5,2,40.0
13160,5,3,48.4931506849
13161,5,2,43.2110091743
13162,5,1,35.5555555556
13163,5,4,43.1333333333
13164,5,1,44.4444444444
13165,5,2,42.0454545455
13166,5,3,47.5301204819
13167,5,1,41.5584415584
13168,5,2,52.5
13169,5,4,45.7249070632
13170,5,3,42.2147651007
13171,5,2,45.2459016393
13172,5,3,44.0358744395
13173,5,2,37.3770491803
13174,5,1,38.4848484848
13175,5,3,45.6804733728
13176,5,2,43.4065934066
13177,5,3,46.275862069
13178,5,3,46.2146892655
13179,5,3,45.5555555556
13180,5,3,47.28
13181,5,3,42.358490566
13182,5,2,39.4505494505
13183,5,3,45.4225352113
13184,5,2,43.2786885246
13185,5,1,35.9375
13186,5,2,46.4166666667
13187,5,4,45.6613756614
13188,5,2,45.3571428571
13189,5,3,48.2835820896
13190,5,2,39.9122807018
13191,5,4,45.5913978495
13192,5,2,45.0
13193,5,2,42.2222222222
13194,5,4,42.4324324324
13195,5,3,44.5384615385
13196,5,4,41.9913419913
13197,5,3,43.4814814815
13198,5,2,43.6263736264
13199,5,3,41.2777777778
13200,5,3,48.4328358209
13201,5,1,37.75
13202,5,1,41.5625
13203,5,4,44.2533936652
13204,5,3,47.0
13205,5,2,42.1126760563
13206,5,4,44.4318181818
13207,5,3,42.6956521739
13208,5,3,47.3793103448
13209,5,2,45.2459016393
13210,5,3,46.1940298507
13211,5,3,43.90625
13212,5,3,46.1313868613
13213,5,4,47.5471698113
13214,5,0,37.2
13215,5,4,44.5180722892
13216,5,2,42.7272727273
13217,5,3,43.6470588235
13218,5,2,43.8356164384
13219,5,3,40.5109489051
13220,5,1,40.1612903226
13221,5,3,45.6179775281
13222,5,2,44.8863636364
13223,5,2,43.0555555556
13224,5,2,44.5454545455
13225,5,2,46.4788732394
13226,5,3,46.6423357664
13227,5,3,47.2027972028
13228,5,2,38.4507042254
13229,5,1,42.7173913043
13230,5,1,46.4423076923
13231,5,2,43.9215686275
13232,5,4,53.5625
13233,5,2,41.9402985075
13234,5,3,45.737704918
13235,5,1,43.4848484848
13236,5,3,46.6176470588
13237,5,3,45.0256410256
13238,5,1,58.2352941176
13239,5,1,39.1666666667
13240,5,3,45.9420289855
13241,5,3,48.6868686869
13242,5,2,45.6028368794
13243,5,3,45.696969697
13244,5,1,42.9770992366
13245,5,1,49.0909090909
13246,5,3,45.3888888889
13247,5,1,50.2173913043
13248,5,3,43.5944700461
13249,5,1,40.1351351351
13250,5,4,45.3804347826
13251,5,3,45.4128440367
13252,5,2,41.1538461538
13253,5,2,42.0952380952
13254,5,2,43.8211382114
13255,5,4,50.3428571429
13256,5,2,42.9113924051
13257,5,2,44.5205479452
13258,5,1,40.0
13259,5,3,43.4693877551
13260,5,4,44.1212121212
13261,5,1,36.9642857143
13262,5,2,37.7272727273
13263,5,4,45.2331606218
13264,5,3,46.5
13265,5,1,44.2307692308
13266,5,2,43.4375
13267,5,3,46.0784313725
13268,5,4,48.0970149254
13269,5,3,47.2727272727
13270,5,2,46.2025316456
13271,5,4,47.6470588235
13272,5,2,49.4827586207
13273,5,2,43.3
13274,5,1,48.0263157895
13275,5,3,43.2352941176
13276,5,3,45.3103448276
13277,5,2,42.5396825397
13278,5,2,42.6666666667
13279,5,3,41.8902439024
13280,5,3,44.3689320388
13281,5,3,41.9696969697
13282,5,3,40.8527131783
13283,5,2,44.1304347826
13284,5,2,44.5833333333
13285,5,4,44.0101522843
13286,5,3,45.1351351351
13287,5,1,40.0
13288,5,2,46.847826087
13289,5,2,45.4545454545
13290,5,3,43.4615384615
13291,5,3,42.2222222222
13292,5,3,41.0638297872
13293,5,1,44.4444444444
13294,5,3,44.962406015
13295,5,3,47.7419354839
13296,5,0,34.0909090909
13297,5,2,42.4166666667
13298,5,2,42.6470588235
13299,5,2,42.6262626263
13300,5,3,46.3235294118
13301,5,2,42.5
13302,5,3,43.0097087379
13303,5,2,40.6666666667
13304,5,3,49.1240875912
13305,5,2,41.8556701031
13306,5,4,45.4320987654
13307,5,2,43.4591194969
13308,5,1,47.0909090909
13309,5,2,45.3488372093
13310,5,2,39.3181818182
13311,5,2,41.8918918919
13312,5,2,44.1584158416
13313,5,4,48.6055776892
13314,5,3,47.3684210526
13315,5,3,42.8431372549
13316,5,2,42.9032258065
13317,5,2,43.3333333333
13318,5,2,43.1617647059
13319,5,3,40.3658536585
13320,5,1,42.1875
13321,5,2,44.2168674699
13322,5,2,40.8888888889
13323,5,3,41.1888111888
13324,5,2,42.0238095238
13325,5,3,47.1951219512
13326,5,1,43.6363636364
13327,5,4,48.0894308943
13328,5,2,45.0
13329,5,3,47.1875
13330,5,4,46.3813229572
13331,5,3,47.0408163265
13332,5,1,39.6923076923
13333,5,2,49.1150442478
13334,5,4,48.4649122807
13335,5,2,41.1235955056
13336,5,1,41.1538461538
13337,5,3,42.5409836066
13338,5,2,43.768115942
13339,5,3,44.7222222222
13340,5,0,40.1785714286
13341,5,3,46.9523809524
13342,5,3,48.9937106918
13343,5,2,43.1
13344,5,3,47.9856115108
13345,5,4,45.7627118644
13346,5,3,45.1282051282
13347,5,3,46.2048192771
13348,5,3,41.6666666667
13349,5,2,50.0
13350,5,1,41.3559322034
13351,5,2,44.2708333333
13352,5,1,40.4545454545
13353,5,1,42.8358208955
13354,5,3,46.0294117647
13355,5,3,45.971563981
13356,5,2,43.1060606061
13357,5,2,49.375
13358,5,2,41.2857142857
13359,5,2,43.1313131313
13360,5,2,43.4188034188
13361,5,3,43.0357142857
13362,5,2,41.9191919192
13363,5,2,42.2641509434
13364,5,3,45.9154929577
13365,5,2,47.1014492754
13366,5,1,47.0731707317
13367,5,2,44.1666666667
13368,5,2,39.2405063291
13369,5,2,44.6739130435
13370,5,1,46.0
13371,5,4,45.0887573964
13372,5,2,40.8759124088
13373,5,3,42.5396825397
13374,5,3,48.2296650718
13375,5,2,40.0
13376,5,4,47.0776255708
13377,5,2,44.8958333333
13378,5,3,47.2727272727
13379,5,1,38.8235294118
13380,5,1,43.3333333333
13381,5,1,40.0
13382,5,2,39.7674418605
13383,5,1,45.737704918
13384,5,1,40.0
13385,5,4,41.1235955056
13386,5,4,48.2456140351
13387,5,3,45.447761194
13388,5,2,47.1559633028
13389,5,4,46.6304347826
13390,5,3,47.3885350318
13391,5,2,38.8461538462
13392,5,1,42.3529411765
13393,5,2,42.8155339806
13394,5,4,46.6326530612
13395,5,1,43.0136986301
13396,5,2,43.3695652174
13397,5,3,48.9671361502
13398,5,3,44.8529411765
13399,5,4,45.2972972973
13400,5,1,45.5208333333
13401,5,4,47.3799126638
13402,5,3,46.568627451
13403,5,3,42.8571428571
13404,5,2,45.2830188679
13405,5,3,45.7297297297
13406,5,1,44.4897959184
13407,5,3,42.6612903226
13408,5,3,44.1538461538
13409,5,4,45.0649350649
13410,5,3,47.7631578947
13411,5,3,42.4858757062
13412,5,2,38.8235294118
13413,5,1,45.6
13414,5,1,42.0689655172
13415,5,3,44.2361111111
13416,5,4,48.3111111111
13417,5,1,40.8910891089
13418,5,3,46.8531468531
13419,5,3,43.8372093023
13420,5,0,40.6944444444
13421,5,3,46.2433862434
13422,5,2,47.5641025641
13423,5,2,42.2727272727
13424,5,2,46.1797752809
13425,5,2,43.1623931624
13426,5,2,43.8775510204
13427,5,3,45.0
13428,5,2,41.2977099237
13429,5,3,42.7678571429
13430,5,4,45.125
13431,5,2,44.1025641026
13432,5,3,42.3636363636
13433,5,2,44.367816092
13434,5,3,44.4155844156
13435,5,3,49.5283018868
13436,5,1,38.5
13437,5,4,44.3684210526
13438,5,3,47.2580645161
13439,5,1,46.9230769231
13440,5,2,46.5656565657
13441,5,2,40.6944444444
13442,5,3,50.9836065574
13443,5,2,42.2448979592
13444,5,3,41.2
13445,5,2,45.0326797386
13446,5,1,40.0
13447,5,4,44.0837696335
13448,5,1,46.0
13449,5,3,45.3956834532
13450,5,2,44.4660194175
13451,5,2,38.5321100917
13452,5,1,36.25
13453,5,3,46.1290322581
13454,5,3,48.0288461538
13455,5,4,44.1212121212
13456,5,4,43.932038835
13457,5,2,48.3823529412
13458,5,4,47.8969957082
13459,5,3,45.75
13460,5,1,37.5
13461,5,3,38.2269503546
13462,5,4,45.7368421053
13463,5,4,44.6530612245
13464,5,4,50.2209944751
13465,5,4,43.8039215686
13466,5,2,45.1612903226
13467,5,2,41.1111111111
13468,5,0,40.1666666667
13469,5,2,41.5873015873
13470,5,3,49.0157480315
13471,5,3,40.9170305677
13472,5,3,47.9054054054
13473,5,1,38.4615384615
13474,5,1,39.0
13475,5,2,41.1688311688
13476,5,2,42.1978021978
13477,5,2,43.5365853659
13478,5,1,50.8108108108
13479,5,4,47.5909090909
13480,5,3,42.2395833333
13481,5,3,42.5949367089
13482,5,3,44.5614035088
13483,5,2,42.5
13484,5,3,43.6994219653
13485,5,3,43.7142857143
13486,5,2,46.3829787234
13487,5,3,42.4817518248
13488,5,3,40.6172839506
13489,5,3,43.2558139535
13490,5,4,47.0810810811
13491,5,1,39.375
13492,5,2,47.2727272727
13493,5,4,41.976744186
13494,5,2,48.1481481481
13495,5,2,41.8181818182
13496,5,1,41.5517241379
13497,5,3,42.7692307692
13498,5,3,45.0
13499,5,2,43.3644859813
13500,5,2,38.8607594937
13501,5,1,38.2666666667
13502,5,3,46.4673913043
13503,5,3,46.2222222222
13504,5,3,42.8301886792
13505,5,3,46.2886597938
13506,5,1,42.0833333333
13507,5,2,45.4545454545
13508,5,2,42.8148148148
13509,5,2,47.0175438596
13510,5,1,35.5882352941
13511,5,4,46.3580246914
13512,5,2,47.8125
13513,5,2,39.8076923077
13514,5,3,44.8795180723
13515,5,4,46.9060773481
13516,5,3,42.0408163265
13517,5,3,45.1694915254
13518,5,3,44.3661971831
13519,5,3,44.188034188
13520,5,3,41.3157894737
13521,5,3,46.3461538462
13522,5,2,44.1803278689
13523,5,3,46.71875
13524,5,3,44.6341463415
13525,5,3,42.7067669173
13526,5,2,50.0
13527,5,1,46.6666666667
13528,5,4,45.3723404255
13529,5,3,44.708994709
13530,5,4,46.724137931
13531,5,3,44.9603174603
13532,5,3,41.8181818182
13533,5,3,45.2879581152
13534,5,2,42.2950819672
13535,5,2,45.119047619
13536,5,1,39.1509433962
13537,5,2,44.3410852713
13538,5,2,48.0124223602
13539,5,3,47.1942446043
13540,5,4,46.5340909091
13541,5,3,43.8311688312
13542,5,2,45.3153153153
13543,5,2,45.0
13544,5,2,41.6666666667
13545,5,2,42.6213592233
13546,5,3,46.5289256198
13547,5,4,46.7729083665
13548,5,1,41.0526315789
13549,5,3,45.5244755245
13550,5,2,43.8095238095
13551,5,1,40.9523809524
13552,5,3,49.0076335878
13553,5,3,44.0528634361
13554,5,2,44.2718446602
13555,5,3,47.0547945205
13556,5,2,47.6136363636
13557,5,3,48.0263157895
13558,5,3,49.0579710145
13559,5,3,40.1675977654
13560,5,2,44.5348837209
13561,5,2,42.9032258065
13562,5,2,39.375
13563,5,3,47.8481012658
13564,5,1,37.8378378378
13565,5,3,46.7357512953
13566,5,3,44.3298969072
13567,5,1,42.5714285714
13568,5,2,44.6
13569,5,3,44.2788461538
13570,5,3,45.4135338346
13571,5,3,43.2203389831
13572,5,2,44.1935483871
13573,5,2,40.7766990291
13574,5,3,44.7959183673
13575,5,1,46.7741935484
13576,5,1,42.9268292683
13577,5,1,42.0289855072
13578,5,3,47.7049180328
13579,5,2,44.6534653465
13580,5,3,42.9090909091
13581,5,3,44.6788990826
13582,5,3,44.5762711864
13583,5,3,45.7894736842
13584,5,4,48.2327586207
13585,5,4,46.7980295567
13586,5,4,46.3768115942
13587,5,3,46.408839779
13588,5,2,47.6744186047
13589,5,1,46.0810810811
13590,5,2,43.9325842697
13591,5,2,42.7826086957
13592,5,3,43.0952380952
13593,5,1,39.0476190476
13594,5,3,48.6013986014
13595,5,3,43.6206896552
13596,5,2,44.2253521127
13597,5,4,43.9195979899
13598,5,4,42.9126213592
13599,5,2,36.5555555556
13600,5,2,43.5416666667
13601,5,3,42.6
13602,5,2,42.9850746269
13603,5,1,39.6428571429
13604,5,2,46.5591397849
13605,5,3,47.12
13606,5,3,45.0
13607,5,4,41.1848341232
13608,5,2,41.7283950617
13609,5,2,39.765625
13610,5,2,43.6708860759
13611,5,2,40.5223880597
13612,5,2,46.8055555556
13613,5,2,48.9130434783
13614,5,2,46.1363636364
13615,5,1,42.1917808219
13616,5,2,43.3663366337
13617,5,3,44.2276422764
13618,5,2,47.1428571429
13619,5,3,43.355704698
13620,5,4,45.3892215569
13621,5,2,40.5309734513
13622,5,2,43.3663366337
13623,5,2,43.6170212766
13624,5,2,40.1612903226
13625,5,3,43.0201342282
13626,5,3,42.3776223776
13627,5,2,44.9612403101
13628,5,0,41.724137931
13629,5,4,44.2168674699
13630,5,3,44.9242424242
13631,5,2,43.7234042553
