id,set,human_score,char_4
1669,1,10,248
1670,1,9,122
1671,1,11,245
1672,1,6,82
1673,1,5,37
1675,1,11,194
1676,1,8,79
1677,1,10,164
1678,1,8,150
1679,1,8,124
1680,1,8,110
1681,1,6,49
1682,1,8,136
1683,1,7,100
1684,1,8,124
1685,1,8,151
1686,1,5,41
1687,1,10,240
1688,1,8,152
1689,1,7,88
1690,1,9,147
1691,1,11,211
1692,1,9,155
1693,1,10,172
1694,1,10,171
1695,1,9,159
1696,1,9,152
1697,1,8,116
1698,1,8,176
1699,1,8,123
1700,1,9,156
1701,1,8,106
1702,1,8,74
1703,1,11,210
1704,1,8,116
1705,1,12,176
1706,1,6,95
1707,1,7,68
1708,1,7,71
1709,1,8,106
1710,1,9,165
1711,1,6,67
1712,1,9,168
1713,1,8,134
1714,1,6,69
1715,1,10,227
1716,1,7,86
1717,1,8,180
1718,1,9,119
1719,1,8,173
1720,1,11,171
1721,1,9,147
1722,1,9,144
1723,1,9,144
1724,1,10,172
1725,1,9,209
1726,1,9,176
1727,1,10,150
1728,1,9,202
1729,1,8,134
1730,1,10,170
1731,1,9,112
1732,1,8,110
1733,1,8,107
1734,1,9,157
1735,1,7,81
1736,1,11,286
1737,1,8,86
1738,1,7,125
1739,1,10,206
1740,1,8,133
1741,1,8,118
1742,1,6,89
1743,1,9,148
1744,1,11,178
1745,1,10,186
1746,1,10,113
1747,1,8,114
1748,1,9,117
1749,1,6,53
1750,1,8,105
1751,1,8,143
1752,1,9,181
1753,1,8,77
1754,1,10,331
1755,1,8,149
1756,1,10,176
1757,1,8,86
1758,1,10,213
1759,1,10,147
1760,1,12,209
1761,1,8,135
1762,1,8,118
1763,1,12,253
1764,1,8,129
1765,1,5,40
1766,1,8,148
1767,1,9,162
1768,1,8,189
1769,1,9,116
1770,1,10,154
1771,1,8,115
1772,1,10,231
1773,1,8,109
1774,1,10,191
1775,1,9,130
1776,1,9,149
1777,1,11,211
1778,1,5,52
1779,1,10,155
1780,1,9,198
1781,1,10,147
1782,1,8,130
1783,1,8,164
1784,1,7,72
1785,1,8,132
1786,1,2,3
1787,1,7,62
