id,set,human_score,char_4,word_count,char_6,vocabulory_score,word_10
12646,5,2,54,142,25,57,7
12647,5,2,48,103,17,34,5
12648,5,2,24,65,9,24,3
12649,5,3,57,169,19,67,9
12650,5,3,59,148,27,51,6
12651,5,2,29,80,14,30,2
12652,5,1,15,45,4,17,2
12653,5,2,36,99,19,40,5
12654,5,2,37,92,13,37,3
12655,5,2,64,155,22,54,5
12656,5,3,36,103,20,31,5
12657,5,2,52,112,27,47,5
12658,5,2,41,87,17,26,3
12659,5,2,34,81,21,27,4
12660,5,3,35,95,19,37,4
12661,5,2,30,84,13,28,1
12662,5,2,27,78,9,30,4
12663,5,1,12,32,9,12,1
12664,5,1,8,32,3,10,1
12665,5,3,49,140,26,55,8
12666,5,2,29,91,8,40,5
12667,5,3,38,107,12,44,4
12668,5,2,33,73,8,28,2
12669,5,4,71,180,26,79,5
12670,5,2,42,116,17,41,4
12671,5,4,92,236,46,100,11
12672,5,3,66,165,33,60,6
12673,5,4,62,169,36,57,9
12674,5,4,98,242,43,120,10
12675,5,3,52,137,17,47,8
12676,5,2,39,100,15,32,2
12677,5,1,12,36,4,9,1
12678,5,2,24,78,6,28,4
12679,5,2,52,149,23,61,2
12680,5,3,65,153,29,67,8
12681,5,1,11,37,4,10,1
12682,5,2,24,60,8,20,3
12683,5,4,61,172,22,67,7
12684,5,2,22,69,13,33,3
12685,5,2,36,96,20,43,5
12686,5,4,64,165,35,75,6
12687,5,1,13,40,5,17,2
12688,5,2,21,44,13,15,3
12689,5,1,52,113,27,36,6
12690,5,3,56,151,18,58,5
12691,5,1,23,84,13,21,3
12692,5,3,84,210,37,81,11
12693,5,4,91,231,39,98,11
12694,5,3,85,197,35,85,10
12695,5,3,40,104,14,37,5
12696,5,3,73,186,33,94,8
12697,5,3,47,137,23,62,7
12698,5,3,61,153,30,40,6
12699,5,4,94,239,59,80,10
12700,5,4,83,216,36,91,12
12701,5,2,31,98,16,36,4
12702,5,2,34,88,15,39,5
12703,5,2,54,105,28,48,5
12704,5,3,54,156,18,64,7
12705,5,2,45,122,25,50,6
12706,5,4,99,214,61,93,11
12707,5,2,36,79,13,25,4
12708,5,1,33,90,14,29,4
12709,5,3,71,186,35,78,8
12710,5,4,74,194,38,81,8
12711,5,2,14,45,6,13,1
12712,5,2,32,80,18,40,4
12713,5,2,35,120,19,53,5
12714,5,1,11,38,4,12,2
12715,5,3,65,164,31,63,9
12716,5,2,31,98,14,30,4
12717,5,1,25,66,14,20,3
12718,5,1,17,41,4,11,2
12719,5,2,34,79,15,27,4
12720,5,2,32,87,19,35,5
12721,5,2,38,80,19,30,4
12722,5,2,51,122,14,65,6
12723,5,2,29,73,10,33,3
12724,5,3,56,151,28,49,5
12725,5,4,72,178,24,66,7
12726,5,1,6,22,2,8,1
12727,5,3,58,149,26,70,7
12728,5,3,36,111,18,41,6
12729,5,4,106,240,57,84,11
12730,5,2,31,99,19,36,4
12731,5,1,14,32,7,8,2
12732,5,2,23,67,8,28,5
12733,5,2,28,66,7,29,4
12734,5,1,21,47,12,18,1
12735,5,3,54,158,26,62,9
12736,5,4,111,273,58,119,14
12737,5,1,24,59,19,21,2
12738,5,3,72,184,43,63,11
12739,5,2,33,88,15,30,4
12740,5,2,60,132,27,55,6
12741,5,4,79,204,31,86,9
12742,5,3,40,104,18,35,4
12743,5,3,45,135,19,60,6
12744,5,2,41,147,13,60,3
12745,5,3,48,116,27,42,4
12746,5,1,64,154,30,59,9
12747,5,3,57,126,28,49,5
12748,5,3,35,98,17,32,5
12749,5,4,72,182,36,60,7
12750,5,2,47,98,23,37,5
12751,5,2,45,141,13,54,7
12752,5,1,25,76,5,33,4
12753,5,3,70,183,27,86,9
12754,5,1,10,27,9,7,1
12755,5,3,50,147,19,67,5
12756,5,2,40,108,8,37,5
12757,5,2,20,52,14,15,2
12758,5,1,7,25,3,7,1
12759,5,2,75,176,34,57,8
12760,5,3,56,152,24,60,9
12761,5,3,52,121,22,51,5
12762,5,2,40,118,12,46,5
12763,5,2,33,81,18,24,3
12764,5,3,59,156,35,71,7
12765,5,3,45,86,25,34,4
12766,5,3,74,187,38,63,10
12767,5,2,18,43,8,17,3
12768,5,2,33,96,14,33,6
12769,5,2,40,100,20,38,5
12770,5,3,58,153,28,61,6
12771,5,1,31,70,14,23,3
12772,5,1,23,61,9,22,4
12773,5,2,40,93,13,34,4
12774,5,2,17,56,7,15,2
12775,5,2,48,129,25,55,5
12776,5,2,32,79,18,23,5
12777,5,3,45,116,22,46,6
12778,5,4,72,163,41,55,8
12779,5,4,69,174,28,73,7
12780,5,3,54,127,37,36,6
12781,5,2,48,126,31,51,6
12782,5,3,44,109,25,37,6
12783,5,1,25,55,8,22,3
12784,5,4,76,167,31,63,7
12785,5,3,56,148,23,68,8
12786,5,3,37,109,12,50,4
12787,5,2,61,150,40,68,9
12788,5,1,7,20,5,5,1
12789,5,1,42,134,7,50,9
12790,5,2,23,59,7,18,2
12791,5,2,40,97,15,39,4
12792,5,1,29,63,6,22,1
12793,5,3,66,166,32,64,8
12794,5,2,28,87,11,28,5
12795,5,1,15,59,5,22,3
12796,5,1,34,93,15,32,5
12797,5,3,51,137,21,48,8
12798,5,3,50,127,23,52,6
12799,5,2,27,62,9,24,3
12800,5,4,102,232,45,89,11
12801,5,2,32,83,18,25,4
12802,5,2,36,93,15,32,5
12803,5,3,61,156,28,67,6
12804,5,2,46,119,23,47,3
12805,5,3,54,131,24,46,8
12806,5,4,85,223,40,87,12
12807,5,4,101,201,63,78,9
12808,5,1,8,36,2,15,1
12809,5,2,18,50,5,20,2
12810,5,4,119,241,67,101,12
12811,5,1,27,70,10,36,3
12812,5,3,58,146,25,55,4
12813,5,3,56,151,32,56,8
12814,5,3,63,176,26,75,8
12815,5,2,39,108,21,50,4
12816,5,2,42,108,16,42,4
12817,5,4,84,217,40,98,10
12818,5,3,53,171,19,68,7
12819,5,3,85,201,39,72,8
12820,5,1,12,45,5,13,3
12821,5,1,11,76,3,18,4
12822,5,4,65,154,36,54,6
12823,5,3,32,87,19,36,5
12824,5,2,51,156,29,67,8
12825,5,2,47,122,24,46,5
12826,5,2,27,77,5,31,3
12827,5,2,39,93,16,37,5
12828,5,1,28,67,14,19,4
12829,5,2,26,61,6,19,3
12830,5,3,55,141,26,58,5
12831,5,4,101,242,41,103,12
12832,5,3,59,144,26,59,7
12833,5,2,44,98,23,28,5
12834,5,3,82,209,37,101,8
12835,5,2,43,105,18,33,6
12836,5,1,16,47,3,21,2
12837,5,2,54,136,20,62,5
12838,5,3,49,133,26,45,5
12839,5,3,64,148,35,65,8
12840,5,4,96,218,47,89,7
12841,5,4,92,218,34,65,12
12842,5,1,21,66,8,17,4
12843,5,2,38,107,21,42,4
12844,5,3,80,185,34,82,9
12845,5,0,27,64,7,19,4
12846,5,3,79,192,25,66,8
12847,5,3,45,113,22,40,5
12848,5,3,63,145,39,58,7
12849,5,2,21,55,8,22,2
12850,5,2,17,53,7,17,2
12851,5,3,31,82,15,29,3
12852,5,3,55,127,34,48,4
12853,5,2,31,72,12,27,4
12854,5,1,46,123,26,50,6
12855,5,3,33,102,19,37,6
12856,5,4,66,152,48,52,5
12857,5,2,74,171,33,65,9
12858,5,2,36,94,17,38,6
12859,5,3,36,82,9,36,4
12860,5,2,37,87,13,40,5
12861,5,2,48,139,9,45,6
12862,5,2,32,90,10,45,2
12863,5,4,99,210,67,67,11
12864,5,2,38,110,9,47,7
12865,5,3,47,147,21,86,8
12866,5,3,65,183,37,73,7
12867,5,3,38,157,22,60,5
12868,5,1,16,37,5,19,0
12869,5,3,74,177,47,75,8
12870,5,1,23,53,13,21,2
12871,5,2,29,75,15,32,4
12872,5,3,92,204,51,85,9
12873,5,2,18,64,6,29,3
12874,5,3,61,131,20,51,7
12875,5,2,54,140,26,61,7
12876,5,1,26,65,8,25,4
12877,5,2,44,111,22,37,5
12878,5,3,40,112,13,35,6
12879,5,3,59,152,27,77,7
12880,5,0,15,40,1,8,1
12881,5,4,62,164,26,71,5
12882,5,3,72,170,30,68,8
12883,5,2,35,114,19,34,4
12884,5,2,30,91,14,39,5
12885,5,1,44,90,17,39,2
12886,5,2,53,143,19,55,7
12887,5,2,50,124,18,47,6
12888,5,2,24,64,9,21,3
12889,5,2,32,93,18,32,4
12890,5,2,24,75,10,27,4
12891,5,4,139,320,72,123,13
12892,5,3,39,102,20,37,4
12893,5,3,72,148,41,48,9
12894,5,2,51,135,30,56,6
12895,5,2,47,121,21,38,5
12896,5,2,49,110,22,45,5
12897,5,2,26,64,15,26,3
12898,5,2,40,104,19,45,5
12899,5,2,43,132,19,42,7
12900,5,2,23,61,12,21,4
12901,5,1,14,39,9,12,1
12902,5,1,17,58,5,16,2
12903,5,2,36,99,17,32,5
12904,5,1,43,131,17,46,5
12905,5,3,52,155,20,51,8
12906,5,0,3,13,1,4,1
12907,5,3,54,126,25,52,6
12908,5,3,63,154,30,70,9
12909,5,4,150,326,81,122,15
12910,5,3,68,170,39,67,8
12911,5,4,78,202,40,86,9
12912,5,2,21,50,7,23,3
12913,5,2,31,77,9,35,3
12914,5,1,24,59,9,23,2
12915,5,3,65,173,29,69,8
12916,5,3,43,131,21,56,5
12917,5,4,104,278,50,109,12
12918,5,3,47,131,18,35,5
12919,5,4,111,255,55,113,8
12920,5,3,68,164,33,65,9
12921,5,1,59,211,17,85,6
12922,5,1,28,62,11,25,3
12923,5,2,28,91,15,37,4
12924,5,4,87,197,38,94,8
12925,5,3,31,96,19,29,3
12926,5,2,21,66,5,22,3
12927,5,1,25,59,14,16,2
12928,5,2,31,100,14,34,3
12929,5,2,44,100,23,36,5
12930,5,3,43,118,20,54,5
12931,5,3,55,141,25,55,6
12932,5,1,13,57,4,24,2
12933,5,1,8,21,3,6,1
12934,5,2,29,86,11,34,4
12935,5,3,51,145,21,50,7
12936,5,2,26,91,12,29,5
12937,5,4,83,171,39,69,8
12938,5,3,81,210,34,94,9
12939,5,0,6,23,2,9,1
12940,5,2,17,40,11,15,1
12941,5,4,58,173,30,71,9
12942,5,0,3,7,3,2,0
12943,5,3,52,150,28,74,6
12944,5,1,11,27,5,12,1
12945,5,2,47,119,21,42,4
12946,5,2,48,125,24,47,6
12947,5,2,33,79,23,28,4
12948,5,2,67,153,33,52,8
12949,5,2,31,90,14,37,4
12950,5,1,28,68,15,24,1
12951,5,3,64,146,32,59,6
12952,5,2,22,57,13,17,3
12953,5,1,15,35,8,8,2
12954,5,3,64,170,40,62,6
12955,5,2,59,142,30,66,5
12956,5,2,27,93,7,35,5
12957,5,3,74,208,46,76,12
12958,5,4,85,189,49,78,8
12959,5,3,67,169,34,67,8
12960,5,2,26,72,10,34,4
12961,5,3,43,122,20,42,5
12962,5,2,23,52,11,22,2
12963,5,3,53,135,20,70,7
12964,5,3,59,138,21,67,5
12965,5,3,52,164,18,60,6
12966,5,3,57,159,25,62,3
12967,5,1,27,81,11,28,3
12968,5,4,87,234,53,77,10
12969,5,1,31,96,16,35,5
12970,5,3,73,186,37,60,7
12971,5,2,40,105,16,35,5
12972,5,4,94,236,43,99,12
12973,5,3,47,130,24,59,7
12974,5,2,20,63,12,26,3
12975,5,3,67,177,21,70,8
12976,5,1,12,28,8,10,2
12977,5,2,43,120,18,39,6
12978,5,2,45,120,20,41,5
12979,5,2,36,84,17,38,3
12980,5,4,105,249,55,111,11
12981,5,4,114,294,56,116,13
12982,5,2,42,115,19,43,6
12983,5,2,38,100,20,41,4
12984,5,3,53,153,24,50,7
12985,5,4,93,252,43,97,10
12986,5,3,58,128,31,51,5
12987,5,4,91,225,48,92,10
12988,5,2,47,137,15,47,6
12989,5,4,124,272,76,88,11
12990,5,3,56,124,28,45,6
12991,5,4,96,208,49,93,8
12992,5,4,111,244,68,107,9
12993,5,3,66,134,33,45,7
12994,5,2,40,122,18,35,6
12995,5,2,28,79,11,27,4
12996,5,2,34,88,19,30,4
12997,5,2,64,150,31,51,9
12998,5,2,53,169,12,84,7
12999,5,2,40,108,20,36,5
13000,5,3,61,163,33,61,5
13001,5,1,20,40,5,11,2
13002,5,2,21,56,9,26,2
13003,5,2,34,84,16,34,4
13004,5,4,70,166,32,54,9
13005,5,1,10,33,7,11,1
13006,5,0,19,53,11,14,3
13007,5,2,51,156,24,56,7
13008,5,3,32,108,17,42,7
13009,5,3,58,140,31,53,8
13010,5,1,15,48,12,12,3
13011,5,1,17,44,11,13,2
13012,5,3,63,151,28,57,9
13013,5,3,66,160,38,62,8
13014,5,2,36,104,17,37,4
13015,5,2,25,93,18,34,5
13016,5,3,80,188,45,73,9
13017,5,0,8,41,2,14,2
13018,5,4,91,228,52,88,12
13019,5,4,90,197,49,71,10
13020,5,3,52,146,24,55,8
13021,5,3,67,173,36,78,7
13022,5,4,79,198,31,81,9
13023,5,2,47,121,27,42,6
13024,5,3,56,155,24,56,5
13025,5,2,19,56,7,25,3
13026,5,2,20,75,10,26,1
13027,5,3,50,162,27,55,6
13028,5,3,47,126,25,54,7
13029,5,2,24,66,11,24,3
13030,5,3,58,144,20,62,5
13031,5,2,12,37,9,14,1
13032,5,1,29,76,18,21,4
13033,5,1,24,82,7,22,4
13034,5,2,34,80,15,38,4
13035,5,3,93,214,43,89,11
13036,5,2,70,145,38,57,5
13037,5,3,43,129,25,55,6
13038,5,3,73,176,34,73,10
13039,5,2,36,88,11,36,3
13040,5,2,28,68,12,29,4
13041,5,4,81,196,38,85,8
13042,5,1,17,52,4,21,1
13043,5,4,58,167,25,69,8
13044,5,2,21,82,8,28,3
13045,5,3,46,118,16,49,5
13046,5,3,64,153,35,58,7
13047,5,4,109,249,56,89,9
13048,5,2,62,144,31,56,5
13049,5,2,22,73,11,23,4
13050,5,3,65,163,30,59,9
13051,5,4,130,269,75,112,12
13052,5,2,85,198,43,73,9
13053,5,2,52,127,21,57,8
13054,5,3,59,151,23,57,8
13055,5,2,48,100,26,37,3
13056,5,4,78,174,41,61,9
13057,5,4,62,157,22,65,5
13058,5,2,33,99,13,34,5
13059,5,2,25,88,13,32,5
13060,5,2,29,91,14,24,4
13061,5,1,19,45,5,22,1
13062,5,2,22,73,13,26,2
13063,5,1,18,52,6,22,3
13064,5,2,49,112,24,36,5
13065,5,1,18,48,7,12,3
13066,5,0,4,26,1,5,2
13067,5,1,19,46,7,20,4
13068,5,2,41,119,20,43,6
13069,5,2,28,78,8,32,4
13070,5,2,45,103,19,46,5
13071,5,4,62,162,37,60,8
13072,5,2,28,80,17,35,3
13073,5,3,44,123,16,52,6
13074,5,3,60,156,35,73,8
13075,5,3,47,129,17,29,7
13076,5,2,76,220,37,87,8
13077,5,1,8,19,3,4,1
13078,5,3,95,216,47,85,5
13079,5,4,159,412,75,151,16
13080,5,4,81,213,37,83,11
13081,5,4,87,236,50,91,9
13082,5,1,6,18,1,3,0
13083,5,4,90,200,40,72,9
13084,5,2,51,126,28,47,5
13085,5,2,45,116,31,43,3
13086,5,3,52,125,31,47,7
13087,5,2,44,112,29,33,4
13088,5,1,31,88,14,31,4
13089,5,3,58,153,29,48,8
13090,5,4,88,241,41,97,11
13091,5,2,46,128,13,51,6
13092,5,1,13,27,4,11,1
13093,5,4,182,416,103,167,17
13094,5,2,26,55,10,15,2
13095,5,1,26,106,9,37,6
13096,5,2,26,68,10,30,2
13097,5,1,22,54,6,24,2
13098,5,0,7,21,2,9,0
13099,5,4,79,199,45,70,6
13100,5,2,36,103,18,37,2
13101,5,1,23,82,9,42,3
13102,5,2,36,83,20,27,4
13103,5,3,33,100,14,44,4
13104,5,2,52,120,29,41,5
13105,5,2,40,100,13,46,5
13106,5,3,47,143,16,67,5
13107,5,3,35,99,18,23,4
13108,5,2,43,115,17,47,5
13109,5,1,17,64,6,24,2
13110,5,3,67,145,44,47,9
13111,5,2,56,149,17,60,9
13112,5,3,48,147,23,61,5
13113,5,2,33,107,17,43,6
13114,5,2,34,82,18,31,4
13115,5,3,66,184,25,79,8
13116,5,2,20,48,10,16,3
13117,5,1,16,58,8,26,2
13118,5,2,57,118,16,50,5
13119,5,1,27,79,16,30,4
13120,5,1,6,19,5,5,1
13121,5,4,53,134,23,57,7
13122,5,2,25,61,10,25,3
13123,5,4,74,170,39,75,8
13124,5,3,62,150,33,52,7
13125,5,2,49,140,26,46,7
13126,5,2,31,92,17,41,4
13127,5,2,28,59,14,19,1
13128,5,3,45,129,22,44,5
13129,5,4,73,180,32,75,8
13130,5,2,19,59,9,15,3
13131,5,2,24,75,11,36,4
13132,5,3,56,145,31,46,8
13133,5,2,42,101,16,50,4
13134,5,2,32,100,18,39,4
13135,5,1,12,36,2,19,1
13136,5,2,45,105,27,44,6
13137,5,2,59,133,26,38,6
13138,5,4,98,235,47,122,11
13139,5,3,63,173,27,78,8
13140,5,1,19,69,6,20,1
13141,5,4,92,223,35,91,10
13142,5,1,11,29,5,5,2
13143,5,3,58,134,29,38,7
13144,5,4,84,224,44,90,9
13145,5,4,80,208,27,77,9
13146,5,3,61,150,33,67,7
13147,5,4,130,297,59,132,16
13148,5,2,32,96,24,34,5
13149,5,3,66,206,32,70,8
13150,5,3,50,121,26,46,5
13151,5,2,51,129,30,50,7
13152,5,2,22,47,7,17,2
13153,5,4,77,181,37,67,10
13154,5,1,13,42,6,18,1
13155,5,3,77,186,35,88,7
13156,5,3,63,150,38,59,9
13157,5,1,4,10,1,5,0
13158,5,3,66,179,32,70,9
13159,5,2,14,44,2,15,3
13160,5,3,105,219,53,85,7
13161,5,2,40,109,17,46,6
13162,5,1,1,9,0,4,0
13163,5,4,60,150,24,50,8
13164,5,1,21,63,13,22,3
13165,5,2,13,44,10,14,1
13166,5,3,80,166,37,73,9
13167,5,1,25,77,14,21,2
13168,5,2,23,48,15,21,3
13169,5,4,113,269,50,101,10
13170,5,3,57,149,21,67,9
13171,5,2,23,61,11,23,3
13172,5,3,79,223,34,99,11
13173,5,2,18,61,5,24,4
13174,5,1,10,33,2,9,2
13175,5,3,73,169,31,72,7
13176,5,2,34,91,16,36,5
13177,5,3,59,145,32,56,6
13178,5,3,87,177,37,56,9
13179,5,3,63,144,31,54,6
13180,5,3,62,125,28,51,6
13181,5,3,33,106,16,42,4
13182,5,2,36,91,6,37,5
13183,5,3,63,142,31,49,7
13184,5,2,45,122,22,41,6
13185,5,1,8,32,0,9,2
13186,5,2,50,120,22,49,6
13187,5,4,68,189,44,80,7
13188,5,2,25,56,8,16,3
13189,5,3,62,134,32,47,6
13190,5,2,32,114,18,45,5
13191,5,4,80,186,37,66,8
13192,5,2,30,72,14,33,5
13193,5,2,23,81,11,30,3
13194,5,4,56,185,27,82,8
13195,5,3,53,130,22,48,5
13196,5,4,83,231,33,91,9
13197,5,3,50,135,17,54,5
13198,5,2,36,91,13,30,4
13199,5,3,53,180,26,71,7
13200,5,3,63,134,34,51,6
13201,5,1,10,40,1,15,2
13202,5,1,8,32,4,19,2
13203,5,4,87,221,41,91,8
13204,5,3,45,90,20,33,5
13205,5,2,21,71,10,26,3
13206,5,4,59,176,33,57,10
13207,5,3,42,115,21,42,5
13208,5,3,66,145,29,66,5
13209,5,2,26,61,13,19,2
13210,5,3,54,134,25,52,5
13211,5,3,77,192,32,79,10
13212,5,3,57,137,29,49,6
13213,5,4,95,212,51,88,6
13214,5,0,21,75,7,25,4
13215,5,4,68,166,24,66,7
13216,5,2,22,66,14,23,2
13217,5,3,56,170,27,64,6
13218,5,2,54,146,27,59,8
13219,5,3,43,137,17,52,6
13220,5,1,25,62,7,17,2
13221,5,3,74,178,28,67,7
13222,5,2,40,88,17,39,3
13223,5,2,26,72,9,31,4
13224,5,2,25,55,7,18,3
13225,5,2,32,71,12,20,4
13226,5,3,54,137,26,56,7
13227,5,3,65,143,34,50,7
13228,5,2,18,71,5,26,2
13229,5,1,32,92,10,47,4
13230,5,1,41,104,22,38,4
13231,5,2,42,102,15,38,6
13232,5,4,78,160,56,65,5
13233,5,2,23,67,8,32,3
13234,5,3,58,122,25,47,5
13235,5,1,26,66,12,23,2
13236,5,3,56,136,34,50,8
13237,5,3,83,195,31,67,8
13238,5,1,18,34,11,9,1
13239,5,1,19,84,7,39,2
13240,5,3,49,138,29,55,5
13241,5,3,48,99,27,49,4
13242,5,2,57,141,31,62,7
13243,5,3,69,165,34,58,10
13244,5,1,48,131,21,41,2
13245,5,1,12,22,5,7,1
13246,5,3,64,180,41,73,7
13247,5,1,24,46,14,19,2
13248,5,3,87,217,28,76,8
13249,5,1,25,74,8,33,1
13250,5,4,82,184,37,70,9
13251,5,3,40,109,24,42,5
13252,5,2,24,78,9,41,4
13253,5,2,34,105,14,50,6
13254,5,2,42,123,20,51,5
13255,5,4,82,175,45,80,7
13256,5,2,30,79,12,28,3
13257,5,2,26,73,15,29,3
13258,5,1,14,53,6,16,2
13259,5,3,53,147,29,55,4
13260,5,4,64,165,26,64,6
13261,5,1,17,56,5,11,2
13262,5,2,16,66,5,29,2
13263,5,4,80,193,33,76,6
13264,5,3,67,140,30,43,7
13265,5,1,24,52,7,20,3
13266,5,2,48,128,23,51,5
13267,5,3,43,102,19,41,5
13268,5,4,120,268,58,107,10
13269,5,3,52,121,23,50,5
13270,5,2,31,79,13,31,4
13271,5,4,72,170,39,78,8
13272,5,2,54,116,31,49,6
13273,5,2,32,100,19,38,4
13274,5,1,35,76,18,27,3
13275,5,3,65,170,23,69,6
13276,5,3,56,145,30,55,7
13277,5,2,23,63,10,22,3
13278,5,2,25,75,9,32,3
13279,5,3,57,164,22,66,8
13280,5,3,81,206,38,64,8
13281,5,3,40,132,21,49,5
13282,5,3,43,129,15,60,7
13283,5,2,38,92,18,29,4
13284,5,2,41,96,20,24,4
13285,5,4,86,197,27,60,11
13286,5,3,53,148,32,59,7
13287,5,1,10,28,3,10,1
13288,5,2,38,92,17,47,6
13289,5,2,21,55,12,18,3
13290,5,3,45,130,24,45,6
13291,5,3,46,126,18,57,5
13292,5,3,49,141,18,48,8
13293,5,1,14,36,7,18,2
13294,5,3,48,133,27,51,8
13295,5,3,70,155,32,63,8
13296,5,0,8,44,3,8,3
13297,5,2,40,120,14,53,5
13298,5,2,24,68,12,24,5
13299,5,2,38,99,16,33,4
13300,5,3,54,136,30,56,7
13301,5,2,36,92,13,34,5
13302,5,3,39,103,14,48,5
13303,5,2,18,60,12,17,1
13304,5,3,63,137,36,58,6
13305,5,2,35,97,16,34,4
13306,5,4,64,162,37,55,6
13307,5,2,65,159,28,60,8
13308,5,1,28,55,12,26,3
13309,5,2,30,86,18,21,4
13310,5,2,15,44,4,17,2
13311,5,2,27,74,9,35,2
13312,5,2,39,101,18,42,4
13313,5,4,112,251,65,91,12
13314,5,3,66,152,37,60,6
13315,5,3,38,102,17,37,3
13316,5,2,35,93,17,35,5
13317,5,2,40,105,20,40,2
13318,5,2,47,136,21,60,6
13319,5,3,57,164,17,59,8
13320,5,1,12,32,5,14,1
13321,5,2,31,83,16,31,3
13322,5,2,47,135,19,54,6
13323,5,3,46,143,21,54,8
13324,5,2,31,84,8,32,4
13325,5,3,65,164,40,64,6
13326,5,1,11,33,6,15,1
13327,5,4,101,246,62,94,12
13328,5,2,33,86,17,26,3
13329,5,3,53,128,32,37,6
13330,5,4,101,257,51,105,10
13331,5,3,43,98,24,43,4
13332,5,1,20,65,6,31,1
13333,5,2,44,113,33,26,6
13334,5,4,99,228,54,90,11
13335,5,2,28,89,11,24,5
13336,5,1,27,78,10,34,4
13337,5,3,43,122,21,48,3
13338,5,2,27,69,13,24,2
13339,5,3,79,180,27,78,8
13340,5,0,18,56,6,24,2
13341,5,3,40,105,21,45,6
13342,5,3,71,159,41,62,8
13343,5,2,37,100,18,30,5
13344,5,3,57,139,33,59,8
13345,5,4,65,177,38,73,9
13346,5,3,54,156,28,65,5
13347,5,3,72,166,29,73,7
13348,5,3,38,102,10,39,6
13349,5,2,43,86,26,39,2
13350,5,1,65,177,26,52,8
13351,5,2,32,96,18,35,5
13352,5,1,20,66,10,22,3
13353,5,1,22,67,13,17,4
13354,5,3,59,136,31,55,6
13355,5,3,97,211,36,101,9
13356,5,2,48,132,23,47,7
13357,5,2,75,160,43,70,8
13358,5,2,17,70,10,26,2
13359,5,2,38,99,14,39,4
13360,5,2,44,117,18,38,5
13361,5,3,62,168,24,70,10
13362,5,2,33,99,13,43,4
13363,5,2,46,106,12,47,4
13364,5,3,63,142,28,56,7
13365,5,2,28,69,17,21,4
13366,5,1,16,41,11,11,1
13367,5,2,23,48,6,15,1
13368,5,2,22,79,8,30,4
13369,5,2,39,92,17,32,5
13370,5,1,16,40,8,17,2
13371,5,4,66,169,37,68,9
13372,5,2,43,137,19,48,6
13373,5,3,44,126,17,48,4
13374,5,3,86,209,58,72,9
13375,5,2,13,45,7,10,2
13376,5,4,89,219,57,91,8
13377,5,2,41,96,18,39,4
13378,5,3,91,198,48,74,10
13379,5,1,13,51,5,18,1
13380,5,1,10,39,8,16,2
13381,5,1,31,78,6,29,3
13382,5,2,29,86,8,24,4
13383,5,1,26,61,15,16,1
13384,5,1,13,40,5,14,2
13385,5,4,58,178,25,81,6
13386,5,4,105,228,59,97,12
13387,5,3,53,134,24,57,5
13388,5,2,42,109,28,38,6
13389,5,4,81,184,38,59,8
13390,5,3,65,157,34,61,7
13391,5,2,37,130,15,47,5
13392,5,1,12,34,3,17,2
13393,5,2,38,103,13,43,5
13394,5,4,92,196,35,87,9
13395,5,1,27,73,12,26,3
13396,5,2,35,92,20,34,3
13397,5,3,100,213,61,84,8
13398,5,3,55,136,22,61,6
13399,5,4,73,185,35,70,9
13400,5,1,35,96,15,41,5
13401,5,4,90,229,60,75,8
13402,5,3,40,102,23,40,5
13403,5,3,49,126,16,47,6
13404,5,2,42,106,19,49,4
13405,5,3,78,185,36,64,8
13406,5,1,22,49,9,15,3
13407,5,3,46,124,21,41,5
13408,5,3,51,130,28,49,7
13409,5,4,97,231,41,105,10
13410,5,3,63,152,36,55,6
13411,5,3,61,177,30,74,8
13412,5,2,22,68,7,24,5
13413,5,1,11,25,6,8,1
13414,5,1,14,29,2,7,1
13415,5,3,52,144,23,60,5
13416,5,4,96,225,55,84,9
13417,5,1,35,101,7,39,4
13418,5,3,65,143,31,61,6
13419,5,3,74,172,25,62,7
13420,5,0,25,72,4,24,4
13421,5,3,69,189,42,66,8
13422,5,2,68,156,42,55,4
13423,5,2,46,110,17,30,5
13424,5,2,42,89,17,22,5
13425,5,2,42,117,13,54,6
13426,5,2,38,98,23,30,5
13427,5,3,33,90,14,38,5
13428,5,2,46,131,17,49,5
13429,5,3,43,112,20,45,6
13430,5,4,64,160,35,65,7
13431,5,2,52,117,15,52,3
13432,5,3,39,110,15,34,4
13433,5,2,33,87,19,37,5
13434,5,3,57,154,30,58,8
13435,5,3,44,106,27,49,5
13436,5,1,9,40,1,15,2
13437,5,4,76,190,34,71,11
13438,5,3,57,124,31,53,5
13439,5,1,30,65,14,26,4
13440,5,2,41,99,20,41,4
13441,5,2,22,72,11,23,1
13442,5,3,60,122,36,48,3
13443,5,2,35,98,15,26,1
13444,5,3,49,125,15,37,4
13445,5,2,61,153,27,56,4
13446,5,1,7,21,3,7,1
13447,5,4,71,191,32,74,10
13448,5,1,8,15,1,8,0
13449,5,3,55,139,27,53,7
13450,5,2,42,103,14,48,7
13451,5,2,36,109,9,54,3
13452,5,1,5,16,1,5,1
13453,5,3,78,186,46,72,7
13454,5,3,97,208,48,85,9
13455,5,4,59,165,32,61,7
13456,5,4,84,206,30,72,7
13457,5,2,69,136,35,57,5
13458,5,4,99,233,55,80,10
13459,5,3,56,120,19,39,6
13460,5,1,1,4,0,2,0
13461,5,3,40,141,11,58,7
13462,5,4,80,190,45,72,9
13463,5,4,95,245,42,106,13
13464,5,4,91,181,49,72,10
13465,5,4,96,255,41,115,9
13466,5,2,46,124,20,52,5
