id,set,human_score,char_4,word_count,char_6,vocabulory_score
15763,6,3,83,173,41,73
15764,6,3,70,151,40,62
15765,6,3,81,191,46,77
15766,6,3,63,150,33,59
15767,6,4,120,269,52,117
15768,6,2,35,84,22,33
15769,6,1,28,97,15,37
15770,6,4,71,167,42,70
15771,6,3,85,179,43,76
15772,6,4,78,182,38,66
15773,6,2,91,201,42,88
15774,6,3,90,193,53,80
15775,6,3,67,168,42,59
15776,6,4,112,223,57,86
15777,6,3,54,121,31,48
15778,6,1,35,75,22,27
15779,6,3,59,122,32,54
15780,6,4,115,255,69,105
15781,6,4,85,241,40,101
15782,6,3,64,166,36,54
15783,6,4,73,182,37,76
15784,6,3,54,143,36,52
15785,6,3,80,165,34,62
15786,6,3,86,179,44,78
15787,6,4,97,225,43,90
15788,6,4,106,235,57,89
15789,6,2,68,162,32,64
15790,6,4,75,185,41,88
15791,6,1,49,116,30,49
15792,6,2,48,118,27,48
15793,6,1,43,95,18,42
15794,6,3,79,210,38,76
15795,6,3,44,140,26,53
15796,6,3,79,179,43,70
15797,6,2,23,57,15,17
15798,6,3,49,108,26,48
15799,6,2,56,118,26,51
15800,6,3,80,191,45,86
15801,6,3,43,126,25,49
15802,6,3,57,122,33,48
15803,6,1,56,153,27,58
15804,6,4,74,175,33,80
15805,6,4,57,162,34,64
15806,6,3,59,146,32,59
15807,6,0,36,73,18,28
15808,6,3,58,130,25,51
15809,6,3,55,125,32,52
15810,6,3,58,138,27,44
15811,6,2,33,83,18,35
15812,6,3,50,131,28,46
15813,6,3,73,158,47,72
15814,6,4,85,173,45,74
15815,6,3,55,136,36,54
15816,6,3,79,166,42,81
15817,6,3,66,153,34,70
15818,6,2,40,99,21,42
15819,6,3,82,157,38,57
15820,6,4,56,126,33,45
15821,6,3,84,199,57,70
15822,6,1,57,166,31,66
15823,6,1,12,29,4,12
15824,6,4,163,395,92,154
15825,6,3,66,145,38,73
15826,6,3,68,153,36,62
15827,6,4,112,238,65,100
15828,6,3,53,136,25,47
15829,6,1,47,129,22,46
15830,6,3,64,148,39,63
15831,6,0,14,35,5,12
15832,6,2,34,82,20,30
15833,6,1,33,90,20,33
15834,6,4,131,295,71,117
15835,6,4,108,236,65,99
15836,6,1,55,131,30,58
15837,6,1,61,145,35,59
15838,6,2,59,143,31,59
15839,6,2,46,126,20,51
15840,6,2,140,351,70,140
15841,6,3,57,106,15,44
15842,6,2,38,92,20,36
15843,6,3,112,271,55,109
15844,6,2,48,103,23,37
15845,6,3,59,136,28,58
15846,6,4,98,211,56,93
15847,6,2,34,97,22,35
15848,6,3,106,238,65,94
15849,6,2,38,79,22,27
15850,6,0,8,37,6,13
15851,6,2,43,124,25,50
15852,6,2,83,198,41,86
15853,6,3,40,117,22,50
15854,6,4,115,238,57,93
15855,6,4,80,192,50,83
15856,6,3,69,151,38,58
15857,6,3,93,220,48,98
15858,6,3,63,142,35,55
15859,6,3,41,93,19,44
15860,6,1,50,111,30,46
15861,6,4,93,205,53,89
15862,6,2,55,145,35,54
15863,6,3,73,161,42,63
15864,6,3,98,217,48,94
15865,6,2,48,102,24,40
15866,6,3,81,169,45,70
15867,6,2,67,132,35,61
15868,6,1,79,183,41,62
15869,6,3,65,145,40,59
15870,6,3,79,162,47,69
15871,6,3,57,170,31,64
15872,6,1,22,80,11,30
15873,6,3,47,120,24,47
15874,6,3,45,122,16,48
15875,6,2,31,66,17,28
15876,6,3,75,189,42,76
15877,6,3,75,186,45,71
15878,6,1,22,54,9,21
15879,6,4,86,221,47,89
15880,6,3,78,178,43,69
15881,6,2,65,176,42,47
15882,6,2,69,174,36,67
15883,6,3,83,150,41,62
15884,6,2,35,71,16,28
15885,6,3,77,200,51,70
15886,6,3,65,190,37,71
15887,6,3,59,147,38,52
15888,6,3,87,211,46,89
15889,6,1,12,32,2,9
15890,6,2,65,149,38,66
15891,6,4,102,226,52,93
15892,6,3,62,134,42,49
15893,6,3,61,148,33,61
15894,6,2,48,105,19,45
15895,6,4,95,204,57,81
15896,6,3,66,138,42,56
15897,6,3,96,181,54,75
15898,6,3,73,190,41,74
15899,6,3,64,154,32,61
15900,6,3,54,113,28,57
15901,6,3,69,172,44,61
15902,6,3,96,251,50,105
15903,6,3,65,150,34,64
15904,6,1,47,117,22,43
15905,6,3,94,197,47,90
15906,6,3,76,164,42,71
15907,6,3,55,103,26,42
15908,6,2,53,154,29,62
15909,6,3,55,131,31,62
15910,6,3,69,162,35,70
15911,6,1,19,53,13,22
15912,6,1,54,134,28,55
15913,6,0,21,53,13,19
15914,6,3,49,109,30,49
15915,6,3,67,188,31,74
15916,6,4,72,173,44,64
15917,6,1,34,67,18,26
15918,6,4,113,283,56,105
15919,6,2,36,93,23,30
15920,6,3,65,162,38,68
15921,6,3,61,141,37,60
15922,6,3,97,213,49,82
15923,6,4,79,179,42,81
15924,6,3,92,207,56,74
15925,6,3,88,180,39,82
15926,6,2,43,108,22,42
15927,6,3,87,186,48,81
15928,6,3,40,102,22,31
15929,6,1,39,101,21,39
15930,6,4,83,173,39,72
15931,6,2,93,188,47,81
15932,6,3,58,144,32,56
15933,6,3,55,131,29,64
15934,6,1,39,118,19,47
15935,6,3,56,172,27,69
15936,6,4,100,227,58,95
15937,6,4,115,256,63,111
15938,6,3,125,268,62,105
15939,6,1,23,47,13,18
15940,6,3,61,137,36,48
15941,6,1,45,84,24,43
15942,6,2,104,224,53,86
15943,6,3,78,186,38,65
15944,6,4,145,318,61,142
15945,6,4,73,159,48,58
15946,6,3,76,186,45,62
15947,6,1,26,60,10,25
15948,6,4,109,232,67,72
15949,6,3,46,114,20,57
15950,6,3,51,130,26,53
15951,6,3,67,167,37,57
15952,6,4,83,187,40,87
15953,6,2,37,78,20,35
15954,6,2,69,154,36,59
15955,6,3,68,158,38,63
15956,6,3,68,164,36,76
15957,6,3,85,190,46,84
15958,6,2,25,65,14,24
15959,6,4,151,339,90,132
15960,6,0,23,47,12,20
15961,6,2,58,137,32,62
15962,6,2,65,161,38,69
15963,6,3,62,129,35,54
15964,6,3,49,134,25,49
15965,6,4,96,207,53,92
15966,6,3,44,126,26,49
15967,6,2,53,144,30,53
15968,6,2,55,116,26,43
15969,6,3,65,147,37,55
15970,6,4,70,167,41,58
15971,6,4,91,229,48,93
15972,6,0,41,125,19,43
15973,6,3,60,159,28,64
15974,6,3,106,226,54,98
15975,6,3,95,201,56,77
15976,6,2,71,176,32,62
15977,6,3,63,136,35,64
15978,6,3,80,213,44,101
15979,6,2,27,67,10,30
15980,6,3,60,142,32,60
15981,6,4,78,179,43,75
15982,6,3,89,228,52,86
15983,6,4,76,168,40,64
15984,6,2,65,159,39,65
15985,6,1,51,132,27,50
15986,6,2,38,112,20,49
15987,6,3,74,199,33,77
15988,6,1,61,176,35,73
15989,6,1,41,91,19,31
15990,6,1,36,94,10,34
15991,6,3,69,144,34,65
15992,6,2,38,86,22,35
15993,6,1,47,115,23,51
15994,6,3,72,191,39,82
15995,6,3,79,212,48,82
15996,6,2,54,120,24,59
15997,6,3,66,129,40,57
15998,6,4,90,220,58,87
15999,6,4,72,164,41,73
16000,6,4,128,310,71,120
16001,6,3,84,164,53,72
16002,6,2,26,87,17,28
16003,6,4,50,153,27,69
16004,6,4,134,298,78,117
16005,6,3,53,101,30,42
16006,6,3,70,176,32,80
16007,6,4,115,269,55,128
16008,6,2,53,130,28,61
16009,6,3,88,184,44,67
16010,6,4,84,192,47,80
16011,6,2,41,85,19,46
16012,6,3,86,193,37,82
16013,6,1,37,86,17,33
16014,6,1,21,52,9,20
16015,6,2,57,146,32,59
16016,6,0,11,28,6,13
16017,6,3,72,173,47,81
16018,6,3,48,128,23,54
16019,6,3,46,123,22,56
16020,6,2,55,139,28,40
16021,6,4,91,208,50,90
16022,6,1,35,105,14,48
16023,6,3,60,132,31,56
16024,6,3,77,158,47,61
16025,6,4,89,212,52,82
16026,6,2,47,111,28,48
16027,6,3,64,159,29,64
16028,6,1,36,88,21,39
16029,6,4,113,248,68,91
16030,6,0,13,30,5,11
16031,6,3,42,109,17,45
16032,6,2,81,162,51,60
16033,6,4,77,192,40,77
16034,6,3,83,204,51,85
16035,6,3,89,195,47,83
16036,6,3,53,117,28,50
16037,6,3,47,102,24,43
16038,6,3,60,120,28,63
16039,6,3,45,116,28,59
16040,6,4,88,233,52,90
16041,6,2,53,121,24,53
16042,6,2,54,131,33,52
16043,6,3,75,177,45,68
16044,6,3,72,162,42,72
16045,6,4,117,257,57,104
16046,6,1,67,176,38,74
16047,6,3,80,210,40,87
16048,6,1,80,183,48,77
16049,6,4,95,237,51,107
16050,6,4,91,194,44,80
16051,6,4,72,161,38,68
16052,6,1,12,39,5,18
16053,6,4,96,230,48,95
16054,6,1,102,241,47,94
16055,6,2,55,132,25,51
16056,6,3,65,152,38,65
16057,6,2,94,214,47,91
16058,6,2,69,157,38,64
16059,6,1,19,47,8,20
16060,6,2,60,127,33,49
16061,6,1,26,58,15,22
16062,6,3,72,180,33,66
16063,6,1,23,64,12,27
16064,6,3,43,116,16,53
16065,6,4,85,191,49,68
16066,6,3,59,136,35,54
16067,6,3,72,161,32,75
16068,6,4,94,197,52,96
16069,6,2,24,70,8,34
16070,6,3,74,193,42,78
16071,6,3,61,139,30,60
16072,6,3,76,174,45,74
16073,6,3,65,150,41,64
16074,6,3,49,118,27,49
16075,6,3,109,257,60,110
16076,6,3,76,151,35,58
16077,6,4,87,205,40,80
16078,6,1,26,60,13,25
16079,6,3,51,125,25,58
16080,6,3,70,179,32,71
16081,6,3,81,212,50,83
16082,6,4,95,208,50,89
16083,6,4,106,251,63,93
16084,6,4,86,173,47,68
16085,6,4,112,275,62,121
16086,6,0,51,125,25,44
16087,6,4,92,231,40,94
16088,6,3,49,106,31,48
16089,6,3,59,134,31,55
16090,6,3,83,194,47,75
16091,6,3,80,195,43,86
16092,6,4,78,185,40,70
16093,6,2,58,164,29,67
16094,6,3,53,122,26,52
16095,6,3,84,170,47,79
16096,6,3,80,167,42,71
16097,6,3,74,160,41,54
16098,6,2,54,139,18,52
16099,6,1,39,75,20,36
16100,6,4,78,179,36,75
16101,6,3,65,174,27,69
16102,6,2,62,145,35,56
16103,6,0,8,20,6,9
16104,6,4,82,187,37,91
16105,6,3,103,250,59,90
16106,6,3,55,135,36,44
16107,6,4,71,157,40,68
16108,6,3,59,133,32,63
16109,6,3,69,199,24,73
16110,6,2,18,49,6,18
16111,6,2,61,159,31,59
16112,6,3,79,207,41,87
16113,6,0,34,93,18,36
16114,6,1,66,149,35,57
16115,6,3,65,124,30,51
16116,6,4,104,246,59,103
16117,6,4,103,231,58,86
16118,6,2,80,180,39,69
16119,6,4,75,160,38,66
16120,6,3,55,113,32,45
16121,6,3,82,166,44,74
16122,6,3,53,143,24,60
16123,6,3,85,191,36,83
16124,6,4,129,315,78,124
16125,6,3,36,77,19,39
16126,6,2,58,137,28,57
16127,6,4,93,200,48,92
16128,6,4,70,159,37,63
16129,6,3,65,148,31,65
16130,6,1,43,105,26,43
16131,6,2,30,70,19,19
16132,6,4,96,202,54,92
16133,6,3,62,174,34,69
16134,6,3,65,172,35,65
16135,6,2,39,88,18,40
16136,6,4,100,202,50,99
16137,6,3,59,137,32,53
16138,6,3,57,142,25,66
16139,6,2,20,62,9,24
16140,6,4,87,201,44,85
16141,6,1,63,133,35,47
16142,6,1,16,33,7,16
16143,6,4,100,235,47,106
16144,6,2,43,100,23,40
16145,6,4,75,172,36,71
16146,6,0,24,58,11,25
16147,6,2,51,133,30,56
16148,6,2,40,93,20,29
16149,6,4,99,210,44,89
16150,6,3,67,180,25,78
16151,6,3,28,67,15,25
16152,6,3,65,139,30,50
16153,6,3,53,116,28,52
16154,6,4,64,142,35,54
16155,6,2,52,131,25,46
16156,6,2,91,193,53,82
16157,6,3,77,179,40,69
16158,6,3,57,123,29,56
16159,6,4,63,149,35,58
16160,6,4,69,173,38,67
16161,6,4,103,246,63,91
16162,6,3,67,155,34,70
16163,6,3,61,146,34,57
16164,6,2,53,137,26,64
16165,6,2,51,110,26,47
16166,6,3,89,187,42,72
16167,6,3,48,124,23,58
16168,6,2,75,172,36,61
16169,6,3,89,194,46,67
16170,6,0,31,61,9,25
16171,6,4,82,190,42,79
16172,6,3,70,187,32,83
16173,6,4,97,229,58,88
16174,6,2,64,130,30,53
16175,6,2,61,131,31,56
16176,6,2,72,172,33,59
16177,6,2,67,162,35,60
16178,6,3,71,187,39,73
16179,6,3,32,79,17,34
16180,6,3,67,152,36,58
16181,6,4,82,184,41,84
16182,6,3,58,115,30,50
16183,6,4,65,141,28,65
16184,6,2,44,89,22,37
16185,6,4,78,193,38,78
16186,6,3,61,163,38,53
16187,6,2,23,66,13,22
16188,6,2,66,141,38,62
16189,6,3,69,159,40,52
16190,6,4,91,225,55,91
16191,6,3,78,188,39,86
16192,6,2,22,48,10,22
16193,6,3,66,169,37,71
16194,6,4,114,258,44,121
16195,6,2,39,83,25,29
16196,6,4,90,229,48,91
16197,6,3,85,184,54,77
16198,6,4,116,287,67,114
16199,6,3,91,213,46,83
16200,6,2,39,96,21,37
16201,6,4,69,172,27,73
16202,6,3,73,164,42,68
16203,6,3,85,192,44,72
16204,6,3,44,100,25,55
16205,6,2,20,52,14,25
16206,6,1,15,50,11,17
16207,6,3,62,124,27,48
16208,6,4,66,152,31,72
16209,6,3,57,103,28,48
16210,6,1,41,90,24,32
16211,6,3,68,144,39,57
16212,6,4,86,197,40,76
16213,6,2,46,116,26,46
16214,6,0,48,112,24,44
16215,6,2,57,118,28,50
16216,6,1,69,178,37,67
16217,6,3,79,182,43,78
16218,6,3,65,169,30,69
16219,6,3,65,147,35,58
16220,6,3,86,218,49,81
16221,6,2,50,109,24,46
16222,6,3,85,179,35,89
16223,6,3,54,100,32,38
16224,6,2,46,116,27,43
16225,6,1,51,140,20,47
16226,6,3,65,189,36,77
16227,6,1,61,151,26,58
16228,6,2,57,162,33,66
16229,6,4,77,159,46,64
16230,6,3,63,145,29,62
16231,6,3,76,174,35,74
16232,6,3,68,172,32,76
16233,6,2,37,100,22,37
16234,6,3,61,133,30,56
16235,6,3,85,196,45,78
16236,6,1,33,76,14,35
16237,6,3,75,157,37,66
16238,6,2,22,49,12,18
16239,6,3,73,150,43,73
16240,6,2,50,119,30,48
16241,6,3,66,180,35,80
16242,6,3,95,190,43,93
16243,6,3,82,186,43,74
16244,6,0,9,33,5,14
16245,6,3,73,143,40,69
16246,6,3,159,355,84,154
16247,6,2,71,151,37,68
16248,6,3,45,106,22,45
16249,6,4,101,227,52,90
16250,6,2,64,166,40,67
16251,6,4,95,204,54,78
16252,6,3,55,143,25,55
16253,6,3,73,156,39,66
16254,6,3,84,202,45,83
16255,6,3,85,218,51,84
16256,6,0,24,53,12,24
16257,6,3,95,232,58,94
16258,6,3,40,87,16,37
16259,6,3,90,227,48,85
16260,6,4,78,163,48,60
16261,6,3,84,178,45,73
16262,6,2,33,77,21,25
16263,6,0,11,23,6,10
16264,6,4,108,226,55,111
16265,6,3,46,118,28,47
16266,6,3,69,167,35,73
16267,6,3,78,183,44,76
16268,6,3,81,168,41,59
16269,6,4,88,177,51,78
16270,6,2,50,110,28,47
16271,6,3,88,189,46,85
16272,6,4,109,223,55,86
16273,6,3,51,135,18,49
16274,6,3,73,178,44,73
16275,6,4,85,180,47,77
16276,6,2,28,68,17,27
16277,6,4,91,213,46,92
16278,6,4,67,161,35,70
16279,6,3,52,133,29,60
16280,6,3,59,138,29,60
16281,6,2,75,179,38,71
16282,6,2,30,58,18,25
16283,6,3,37,88,12,33
16284,6,3,93,207,48,78
16285,6,2,39,91,26,41
16286,6,4,86,174,44,80
16287,6,3,71,154,41,69
16288,6,1,32,85,17,41
16289,6,1,8,20,3,8
16290,6,3,52,142,25,60
16291,6,2,43,108,17,41
16292,6,3,61,149,27,62
16293,6,3,74,145,39,71
16294,6,4,126,258,75,97
16295,6,4,91,213,51,84
16296,6,3,67,164,36,66
16297,6,3,79,183,46,72
16298,6,2,58,147,33,57
16299,6,3,81,187,36,76
16300,6,4,67,153,40,62
16301,6,3,87,199,48,80
16302,6,3,64,154,34,58
16303,6,4,102,241,55,97
16304,6,4,101,224,48,97
16305,6,3,63,162,29,71
16306,6,2,51,133,23,54
16307,6,3,60,130,30,59
16308,6,2,61,136,36,52
16309,6,2,34,84,20,32
16310,6,2,34,69,19,32
16311,6,1,43,85,27,36
16312,6,3,49,105,27,49
16313,6,1,21,50,7,27
16314,6,2,45,98,23,42
16315,6,1,27,62,15,21
16316,6,2,33,80,18,33
16317,6,3,63,175,39,76
16318,6,3,93,202,46,77
16319,6,2,84,188,47,78
16320,6,3,63,169,36,72
16321,6,3,106,242,52,105
16322,6,4,80,172,49,67
16323,6,3,87,181,52,81
16324,6,3,69,143,39,63
16325,6,2,33,73,16,33
16326,6,0,6,25,4,16
16327,6,3,69,182,42,70
16328,6,1,16,50,7,19
16329,6,3,74,169,34,80
16330,6,2,55,118,31,47
16331,6,2,66,188,31,89
16332,6,3,57,147,29,41
16333,6,4,95,210,53,84
16334,6,2,46,106,24,46
16335,6,3,57,139,37,42
16336,6,2,56,121,30,47
16337,6,2,30,67,15,25
16338,6,3,61,150,30,57
16339,6,3,62,148,36,59
16340,6,4,152,359,75,159
16341,6,3,66,160,38,62
16342,6,2,33,85,16,42
16343,6,2,29,84,14,43
16344,6,3,76,163,32,65
16345,6,2,87,185,50,73
16346,6,3,70,166,43,62
16347,6,0,13,33,6,14
16348,6,1,72,167,40,60
16349,6,2,37,84,12,44
16350,6,3,92,205,56,94
16351,6,3,100,213,58,83
16352,6,3,107,228,56,73
16353,6,1,36,99,18,41
16354,6,3,66,125,31,53
16355,6,3,45,124,25,43
16356,6,4,94,223,51,90
16357,6,3,95,198,58,73
16358,6,2,33,71,20,32
16359,6,2,33,80,21,26
16360,6,3,62,125,34,50
16361,6,3,82,180,48,68
16362,6,2,47,123,25,47
16363,6,3,81,196,36,75
16364,6,3,68,152,42,61
16365,6,0,2,3,1,2
16366,6,3,69,147,37,58
16367,6,1,30,65,11,24
16368,6,2,44,120,16,57
16369,6,3,76,173,44,66
16370,6,2,27,86,14,38
16371,6,4,99,211,53,99
16372,6,3,80,188,37,70
16373,6,2,90,190,57,78
16374,6,2,79,179,44,74
16375,6,3,81,189,53,74
16376,6,2,59,156,26,64
16377,6,3,48,119,20,49
16378,6,1,29,88,15,40
16379,6,2,33,76,18,28
16380,6,2,76,192,46,76
16381,6,3,67,148,40,59
16382,6,3,95,225,40,90
16383,6,2,35,108,11,48
16384,6,1,17,37,12,15
16385,6,3,108,247,57,94
16386,6,2,50,120,26,44
16387,6,3,68,173,41,82
16388,6,3,88,213,46,87
16389,6,2,51,130,29,56
16390,6,4,147,339,87,137
16391,6,4,108,249,67,112
16392,6,2,66,150,40,61
16393,6,4,81,232,38,85
16394,6,2,34,77,20,30
16395,6,3,71,168,38,66
16396,6,2,43,90,24,35
16397,6,4,61,137,37,57
16398,6,4,66,146,33,64
16399,6,3,76,184,46,65
16400,6,3,65,139,34,56
16401,6,2,31,90,17,27
16402,6,2,101,206,55,88
16403,6,3,72,151,48,70
16404,6,3,73,189,34,82
16405,6,4,93,222,57,92
16406,6,4,96,207,52,79
16407,6,3,63,164,33,60
16408,6,3,69,172,36,66
16409,6,2,48,102,24,51
16410,6,3,105,257,62,100
16411,6,4,86,192,57,78
16412,6,2,61,147,34,58
16413,6,2,72,173,42,68
16414,6,4,124,255,65,102
16415,6,4,110,234,61,109
16416,6,4,93,203,47,89
16417,6,3,60,145,31,52
16418,6,2,50,124,24,44
16419,6,4,68,150,39,61
16420,6,3,50,109,25,54
16421,6,3,60,161,27,63
16422,6,3,81,151,41,66
16423,6,1,25,67,9,27
16424,6,3,87,193,52,78
16425,6,3,73,171,39,73
16426,6,3,83,212,50,91
16427,6,3,72,176,39,84
16428,6,1,33,94,19,28
16429,6,3,70,151,36,63
16430,6,4,79,176,39,70
16431,6,2,27,68,15,26
16432,6,1,16,51,9,22
16433,6,3,59,153,37,57
16434,6,2,31,99,17,28
16435,6,2,39,80,21,35
16436,6,2,89,210,45,79
16437,6,4,77,186,47,72
16438,6,2,52,130,33,55
16439,6,2,23,47,11,23
16440,6,3,44,104,21,35
16441,6,2,30,70,15,29
16442,6,2,35,86,21,38
16443,6,3,104,232,51,98
16444,6,3,72,159,41,63
16445,6,3,93,235,56,107
16446,6,3,69,194,42,81
16447,6,4,73,150,43,60
16448,6,4,107,219,67,95
16449,6,2,29,66,16,25
16450,6,1,46,110,23,45
16451,6,3,43,96,24,34
16452,6,2,47,124,28,56
16453,6,2,66,151,32,57
16454,6,4,111,250,58,104
16455,6,3,63,139,32,53
16456,6,2,51,103,26,44
16457,6,4,92,205,57,83
16458,6,2,51,122,30,38
16459,6,3,79,184,54,69
16460,6,3,79,169,40,76
16461,6,3,116,297,63,128
16462,6,3,54,137,32,57
16463,6,3,65,147,34,72
16464,6,2,67,169,37,67
16465,6,3,96,218,45,93
16466,6,3,33,93,18,38
16467,6,2,54,111,28,47
16468,6,1,21,61,9,26
16469,6,3,70,160,34,66
16470,6,4,84,200,49,83
16471,6,3,78,165,37,66
16472,6,0,37,117,14,47
16473,6,3,73,161,45,69
16474,6,1,37,70,17,35
16475,6,3,73,170,35,83
16476,6,2,78,182,33,77
16477,6,3,77,174,38,72
16478,6,3,75,170,39,70
16479,6,3,49,103,26,43
16480,6,1,74,168,42,80
16481,6,2,46,93,24,34
16482,6,3,57,133,34,53
16483,6,4,89,189,49,75
16484,6,3,83,173,43,79
16485,6,2,65,138,33,71
16486,6,2,48,128,20,45
16487,6,3,56,154,34,67
16488,6,4,123,264,75,111
16489,6,3,60,147,31,53
16490,6,4,63,141,27,59
16491,6,3,73,190,45,79
16492,6,3,77,170,40,69
16493,6,3,58,140,25,58
16494,6,3,68,157,31,64
16495,6,4,93,224,48,93
16496,6,3,143,321,73,132
16497,6,2,48,151,29,55
16498,6,2,23,50,13,19
16499,6,4,87,201,48,91
16500,6,3,71,162,35,72
16501,6,4,91,213,52,97
16502,6,1,54,133,26,51
16503,6,4,201,454,120,173
16504,6,2,42,85,18,42
16505,6,4,100,212,45,80
16506,6,3,78,175,30,82
16507,6,3,77,164,41,73
16508,6,3,87,219,43,94
16509,6,3,58,111,32,51
16510,6,2,49,106,26,54
16511,6,2,33,87,17,34
16512,6,2,28,85,15,34
16513,6,3,72,151,45,58
16514,6,4,93,200,48,83
16515,6,3,62,136,33,62
16516,6,2,30,71,18,24
16517,6,0,8,33,2,11
16518,6,1,69,153,41,54
16519,6,3,94,242,55,94
16520,6,0,14,43,11,17
16521,6,0,4,8,2,3
16522,6,3,79,191,45,81
16523,6,3,85,202,37,91
16524,6,3,80,199,44,85
16525,6,3,67,145,37,58
16526,6,3,72,178,34,78
16527,6,4,74,169,43,61
16528,6,1,15,38,8,13
16529,6,4,100,204,45,84
16530,6,4,95,193,46,76
16531,6,2,48,140,31,54
16532,6,4,98,213,47,94
16533,6,3,76,185,43,85
16534,6,0,26,93,12,43
16535,6,2,75,171,44,77
16536,6,4,82,177,50,73
16537,6,2,63,134,38,49
16538,6,3,72,151,37,69
16539,6,1,38,112,20,48
16540,6,3,61,116,34,45
16541,6,3,58,132,36,55
16542,6,3,65,151,35,71
16543,6,1,27,66,14,35
16544,6,3,78,188,38,76
16545,6,3,60,145,35,54
16546,6,3,86,168,48,77
16547,6,3,82,165,42,74
16548,6,2,46,114,25,46
16549,6,1,59,148,37,55
16550,6,2,68,171,41,67
16551,6,4,93,224,39,88
16552,6,2,81,181,46,72
16553,6,1,39,76,18,35
16554,6,3,70,153,34,61
16555,6,4,100,208,57,83
16556,6,0,9,25,3,6
16557,6,3,97,208,50,89
16558,6,4,76,169,44,65
16559,6,1,26,66,11,29
16560,6,4,93,200,44,82
16561,6,3,75,166,45,71
16562,6,4,98,205,54,82
16563,6,3,100,244,55,100
16564,6,4,81,190,49,79
16565,6,3,70,158,41,51
16566,6,4,124,291,62,120
16567,6,2,67,173,48,77
16568,6,4,93,190,54,79
16569,6,3,62,127,33,53
16570,6,2,76,177,43,62
16571,6,2,42,103,18,44
16572,6,1,11,18,5,9
16573,6,3,69,154,38,63
16574,6,3,67,134,34,55
16575,6,3,77,189,41,76
16576,6,4,91,226,59,76
16577,6,4,90,222,57,91
16578,6,2,48,117,21,54
16579,6,3,79,178,42,71
16580,6,2,39,88,24,36
16581,6,4,91,219,60,85
16582,6,3,93,201,52,88
16583,6,3,72,171,41,68
16584,6,3,59,157,35,70
16585,6,3,55,125,26,51
16586,6,4,100,201,59,73
16587,6,4,115,250,66,100
16588,6,4,107,237,57,96
16589,6,1,27,75,9,33
16590,6,4,69,161,43,73
16591,6,2,51,108,22,46
16592,6,3,84,176,44,86
16593,6,2,27,75,10,37
16594,6,0,18,48,12,16
16595,6,4,129,278,74,109
16596,6,3,47,114,24,51
16597,6,4,83,189,46,82
16598,6,4,106,237,52,93
16599,6,3,61,140,36,56
16600,6,1,33,82,19,40
16601,6,2,43,98,22,40
16602,6,4,88,208,47,86
16603,6,2,51,103,27,40
16604,6,4,65,177,28,79
16605,6,4,96,200,54,79
16606,6,1,40,92,19,39
16607,6,3,74,173,36,72
16608,6,3,70,167,34,69
16609,6,1,12,24,3,11
16610,6,3,55,118,32,56
16611,6,3,80,156,44,63
16612,6,3,82,178,39,70
16613,6,3,91,221,55,106
16614,6,1,66,160,36,68
16615,6,2,93,219,44,90
16616,6,4,76,183,38,73
16617,6,3,69,149,38,58
16618,6,1,18,41,8,12
16619,6,2,64,151,37,54
16620,6,4,90,228,43,97
16621,6,3,91,194,46,86
16622,6,3,53,128,27,48
16623,6,4,72,170,38,71
16624,6,3,99,235,49,107
16625,6,2,47,139,27,50
16626,6,2,74,160,36,63
16627,6,3,76,184,41,71
16628,6,3,49,128,19,51
16629,6,0,51,154,34,59
16630,6,2,28,67,15,32
16631,6,3,45,105,29,43
16632,6,2,27,68,14,29
16633,6,2,47,158,28,64
