id,set,human_score,avg_word_length
7007,3,2,42.0833333333
7008,3,1,45.5454545455
7009,3,1,47.1794871795
7010,3,1,48.7179487179
7011,3,1,49.4444444444
7012,3,1,47.5555555556
7013,3,1,46.9696969697
7014,3,1,38.9690721649
7015,3,2,38.3098591549
7016,3,1,47.5862068966
7017,3,2,39.5683453237
7018,3,2,44.3434343434
7019,3,2,42.6744186047
7020,3,3,44.4927536232
7021,3,3,47.3504273504
7022,3,2,41.1278195489
7023,3,1,42.3232323232
7024,3,0,42.5
7025,3,2,42.7102803738
7026,3,3,44.609929078
7027,3,3,41.6233766234
7028,3,3,43.1724137931
7029,3,2,43.7948717949
7030,3,1,45.7333333333
7031,3,1,38.8489208633
7032,3,2,42.0979020979
7033,3,3,40.9154929577
7034,3,3,47.2392638037
7035,3,2,42.2826086957
7036,3,3,46.8636363636
7037,3,1,45.2173913043
7038,3,2,41.6176470588
7039,3,1,43.6231884058
7040,3,3,48.9655172414
7041,3,2,46.1142857143
7042,3,2,45.6
7043,3,2,44.3362831858
7044,3,1,39.7916666667
7045,3,1,49.7727272727
7046,3,1,50.6666666667
7047,3,2,41.0434782609
7048,3,1,42.6666666667
7049,3,2,44.4262295082
7050,3,3,51.5384615385
7051,3,1,43.9583333333
7052,3,1,41.0344827586
7053,3,3,45.7396449704
7054,3,3,41.4932126697
7055,3,1,37.4074074074
7056,3,3,47.2566371681
7057,3,2,43.0
7058,3,1,42.2950819672
7059,3,3,43.0
7060,3,1,43.6
7061,3,2,43.9534883721
7062,3,1,40.6153846154
7063,3,2,45.6692913386
7064,3,1,42.3595505618
7065,3,3,45.4545454545
7066,3,2,42.9801324503
7067,3,1,43.4285714286
7068,3,2,40.843373494
7069,3,2,43.355704698
7070,3,1,41.1764705882
7071,3,1,41.4814814815
7072,3,2,45.9090909091
7073,3,2,43.0769230769
7074,3,1,38.6111111111
7075,3,3,42.5
7076,3,2,44.4915254237
7077,3,2,42.4137931034
7078,3,1,42.5373134328
7079,3,3,43.0
7080,3,2,40.8227848101
7081,3,2,40.7594936709
7082,3,3,45.5737704918
7083,3,1,43.8775510204
7084,3,1,46.4516129032
7085,3,3,43.5294117647
7086,3,1,41.6666666667
7087,3,3,40.4109589041
7088,3,2,38.2170542636
7089,3,1,45.3714285714
7090,3,1,40.9433962264
7091,3,1,47.1428571429
7092,3,1,48.3928571429
7093,3,1,37.5824175824
7094,3,1,43.0
7095,3,2,41.5294117647
7096,3,2,47.6258992806
7097,3,2,43.1034482759
7098,3,2,36.7741935484
7099,3,2,47.573964497
7100,3,1,40.0
7101,3,1,44.126984127
7102,3,1,42.4468085106
7103,3,2,38.1632653061
7104,3,1,45.9493670886
7105,3,1,42.3076923077
7106,3,2,39.8947368421
7107,3,3,46.8047337278
7108,3,1,43.6111111111
7109,3,1,40.2395209581
7110,3,2,43.0208333333
7111,3,3,50.4929577465
7112,3,1,48.0
7113,3,2,43.5772357724
7114,3,1,48.7804878049
7115,3,3,43.8285714286
7116,3,3,40.412371134
7117,3,1,39.8591549296
7118,3,1,47.8333333333
7119,3,1,41.6666666667
7120,3,3,43.6734693878
7121,3,2,41.7647058824
7122,3,2,39.603960396
7123,3,1,50.6666666667
7124,3,3,45.3389830508
7125,3,3,45.3296703297
7126,3,3,43.3613445378
7127,3,2,47.375
7128,3,2,42.6857142857
7129,3,3,40.9130434783
7130,3,3,42.3333333333
7131,3,3,43.5119047619
7132,3,1,42.5925925926
7133,3,2,43.4959349593
7134,3,1,39.3670886076
7135,3,1,43.6231884058
7136,3,2,45.3846153846
7137,3,0,35.1851851852
7138,3,1,42.8358208955
7139,3,3,44.2647058824
7140,3,2,40.0
7141,3,1,43.7777777778
7142,3,2,48.8764044944
7143,3,2,43.4210526316
7144,3,3,39.4642857143
7145,3,1,39.8148148148
7146,3,2,43.4146341463
7147,3,3,47.7058823529
7148,3,1,42.9
7149,3,3,43.9411764706
7150,3,1,40.8333333333
7151,3,3,41.0344827586
7152,3,1,40.6363636364
7153,3,3,45.2156862745
7154,3,3,47.5423728814
7155,3,3,41.8620689655
7156,3,1,44.1304347826
7157,3,2,41.7204301075
7158,3,2,44.9382716049
7159,3,3,43.8775510204
7160,3,1,44.5882352941
7161,3,3,48.4
7162,3,2,48.623853211
7163,3,2,41.6666666667
7164,3,2,44.6103896104
7165,3,3,43.7086092715
7166,3,2,45.8095238095
7167,3,3,42.1468926554
7168,3,1,42.4691358025
7169,3,2,42.8318584071
7170,3,1,45.6578947368
7171,3,2,45.4166666667
7172,3,2,40.5128205128
7173,3,3,43.602484472
7174,3,3,43.7588652482
7175,3,2,41.3888888889
7176,3,1,43.7037037037
7177,3,2,40.88
7178,3,1,45.1136363636
7179,3,1,43.6936936937
7180,3,1,42.8571428571
7181,3,3,44.1706161137
7182,3,1,46.0144927536
7183,3,3,45.719844358
7184,3,2,43.0322580645
7185,3,3,44.3859649123
7186,3,2,43.0046948357
7187,3,3,44.7682119205
7188,3,3,46.4743589744
7189,3,1,47.2727272727
7190,3,1,40.9659090909
7191,3,1,48.3561643836
7192,3,0,41.6666666667
7193,3,1,44.2352941176
7194,3,1,38.2352941176
7195,3,1,43.488372093
7196,3,2,40.5434782609
7197,3,3,43.4895833333
7198,3,2,45.8
7199,3,1,43.4693877551
7200,3,2,47.6923076923
7201,3,1,50.7317073171
7202,3,2,44.4262295082
7203,3,1,40.5555555556
7204,3,3,46.8361581921
7205,3,1,40.0
7206,3,1,45.1086956522
7207,3,1,41.2048192771
7208,3,1,43.0188679245
7209,3,3,40.1081081081
7210,3,2,45.3921568627
7211,3,3,43.1395348837
7212,3,3,48.8986784141
7213,3,1,38.1481481481
7214,3,2,38.1818181818
7215,3,2,42.3195876289
7216,3,2,44.8360655738
7217,3,3,45.4117647059
7218,3,3,43.0625
7219,3,2,42.5
7220,3,1,38.0392156863
7221,3,1,42.8378378378
7222,3,3,46.5289256198
7223,3,1,50.0
7224,3,3,44.1721854305
7225,3,1,42.0731707317
7226,3,2,40.7368421053
7227,3,1,40.4285714286
7228,3,2,37.5
7229,3,3,43.5211267606
7230,3,1,43.3333333333
7231,3,3,47.0886075949
7232,3,1,42.2727272727
7233,3,1,42.5490196078
7234,3,1,43.4328358209
7235,3,2,44.3529411765
7236,3,1,46.9696969697
7237,3,1,38.488372093
7238,3,1,41.8292682927
7239,3,2,46.0824742268
7240,3,1,45.9411764706
7241,3,2,48.6111111111
7242,3,2,43.1896551724
7243,3,2,47.1111111111
7244,3,3,42.7317073171
7245,3,2,42.7083333333
7246,3,3,43.006993007
7247,3,1,45.7954545455
7248,3,3,42.0103092784
7249,3,2,44.64
7250,3,2,44.5132743363
7251,3,1,43.28125
7253,3,1,43.3333333333
7254,3,1,42.5
7255,3,2,42.734375
7256,3,3,44.9099099099
7257,3,1,43.5
7258,3,1,43.75
7259,3,1,46.5254237288
7260,3,2,41.8333333333
7261,3,2,48.5714285714
7262,3,1,54.2857142857
7263,3,2,46.3025210084
7264,3,1,41.6483516484
7265,3,3,48.8311688312
7266,3,2,44.6902654867
7267,3,2,44.9090909091
7268,3,1,45.8823529412
7269,3,2,41.5
7270,3,1,47.0212765957
7271,3,3,41.4705882353
7272,3,3,45.5102040816
7273,3,2,42.2352941176
7274,3,0,46.25
7275,3,3,42.8
7276,3,2,42.5925925926
7277,3,2,39.4565217391
7278,3,2,44.0
7279,3,1,40.5555555556
7280,3,3,44.4585987261
7281,3,2,44.0476190476
7282,3,1,45.0
7283,3,1,48.25
7284,3,3,42.9120879121
7285,3,3,43.7671232877
7286,3,1,41.9117647059
7287,3,2,41.1695906433
7288,3,1,46.9565217391
7289,3,2,46.1956521739
7290,3,1,40.3191489362
7291,3,2,42.8767123288
7292,3,2,42.4817518248
7293,3,2,46.170212766
7294,3,2,41.8367346939
7295,3,3,45.7246376812
7296,3,2,42.0618556701
7297,3,1,46.9117647059
7298,3,2,45.2293577982
7299,3,1,42.2222222222
7300,3,2,41.5068493151
7301,3,3,41.2352941176
7302,3,3,46.8539325843
7303,3,2,41.4754098361
7304,3,0,49.4594594595
7305,3,0,60.9090909091
7306,3,1,38.0821917808
7307,3,3,47.7777777778
7308,3,2,40.3174603175
7309,3,3,40.3076923077
7310,3,2,41.6842105263
7311,3,1,45.1666666667
7312,3,2,46.7105263158
7313,3,2,42.602739726
7314,3,2,43.4838709677
7315,3,3,43.3739837398
7316,3,1,46.978021978
7317,3,2,43.5570469799
7318,3,1,38.4545454545
7319,3,3,45.2027027027
7320,3,2,43.44
7321,3,2,44.6875
7322,3,1,43.7931034483
7323,3,1,42.0
7324,3,1,50.9803921569
7325,3,1,40.9259259259
7326,3,2,45.6
7327,3,2,38.8125
7328,3,1,47.619047619
7329,3,1,42.9411764706
7330,3,2,46.640625
7331,3,0,41.9444444444
7332,3,3,44.8717948718
7333,3,2,48.1927710843
7334,3,1,38.6144578313
7335,3,3,44.9799196787
7336,3,3,51.4285714286
7337,3,2,41.8518518519
7338,3,1,40.0
7339,3,2,42.8289473684
7340,3,2,40.15625
7341,3,1,38.8235294118
7342,3,1,42.3529411765
7343,3,1,41.5217391304
7344,3,3,44.8034934498
7345,3,1,38.3018867925
7346,3,1,43.6956521739
7347,3,1,40.1449275362
7348,3,0,43.125
7349,3,1,40.8823529412
7350,3,1,43.125
7351,3,1,45.3125
7352,3,2,41.1034482759
7353,3,2,43.8181818182
7354,3,3,47.7391304348
7355,3,3,45.8986175115
7356,3,2,43.8888888889
7357,3,1,43.0508474576
7358,3,1,45.3703703704
7359,3,0,43.0303030303
7360,3,2,43.2258064516
7361,3,3,41.9083969466
7362,3,2,37.9807692308
7363,3,1,39.6774193548
7364,3,3,43.3333333333
7365,3,2,45.2808988764
7366,3,3,40.0606060606
7367,3,1,40.1388888889
7368,3,1,48.8679245283
7369,3,1,48.1578947368
7370,3,2,47.0338983051
7371,3,3,44.7590361446
7372,3,3,40.1401869159
7373,3,3,40.5696202532
7374,3,1,40.7792207792
7375,3,2,42.6174496644
7376,3,2,45.6626506024
7377,3,2,39.7777777778
7378,3,2,42.6086956522
7379,3,2,52.5
7380,3,2,41.8902439024
7381,3,3,44.972972973
7382,3,2,43.5185185185
7383,3,1,55.5172413793
7384,3,1,45.0
7385,3,1,42.0754716981
7386,3,1,41.6666666667
7387,3,3,45.5555555556
7388,3,2,41.6428571429
7389,3,3,43.7448559671
7390,3,1,43.8888888889
7391,3,3,45.4961832061
7392,3,3,45.7936507937
7393,3,2,42.2222222222
7394,3,1,46.5625
7395,3,1,42.2368421053
7396,3,3,45.5797101449
7397,3,2,46.1111111111
7398,3,1,47.4418604651
7399,3,1,40.303030303
7400,3,1,40.4918032787
7401,3,3,45.75
7402,3,2,42.3423423423
7403,3,2,46.0747663551
7404,3,2,42.4489795918
7405,3,3,40.6315789474
7406,3,1,43.7878787879
7407,3,3,45.4497354497
7408,3,1,41.9166666667
7409,3,2,43.8202247191
7410,3,3,43.2467532468
7411,3,1,38.6956521739
7412,3,2,43.6507936508
7413,3,3,45.6589147287
7414,3,1,41.8181818182
7415,3,3,47.2151898734
7416,3,2,45.1578947368
7417,3,3,42.8042328042
7418,3,2,43.6153846154
7419,3,3,41.582278481
7420,3,3,43.5555555556
7421,3,1,45.7142857143
7422,3,0,42.3333333333
7423,3,2,47.7777777778
7424,3,3,41.6182572614
7425,3,1,42.7272727273
7426,3,1,41.2857142857
7427,3,2,39.8850574713
7428,3,3,45.1401869159
7429,3,3,44.7058823529
7430,3,1,42.1212121212
7431,3,2,43.4328358209
7432,3,1,42.1428571429
7433,3,2,44.4117647059
7434,3,1,45.8823529412
7435,3,3,43.1481481481
7436,3,2,45.1041666667
7437,3,2,43.615819209
7438,3,1,34.7222222222
7439,3,2,47.1590909091
7440,3,2,39.6202531646
7441,3,1,37.3076923077
7442,3,1,47.868852459
7443,3,3,39.0990990991
7444,3,3,41.7957746479
7445,3,1,40.6976744186
7447,3,1,41.5384615385
7448,3,2,39.8319327731
7449,3,3,47.1323529412
7450,3,2,44.0404040404
7451,3,1,44.0
7452,3,2,45.6179775281
7453,3,3,47.3964497041
7454,3,1,45.2554744526
7455,3,3,48.984375
7456,3,3,42.4528301887
7457,3,0,35.3571428571
7458,3,2,39.1935483871
7459,3,1,37.8125
7460,3,1,40.4444444444
7461,3,2,42.5850340136
7462,3,2,40.9638554217
7463,3,2,42.9411764706
7464,3,2,48.3333333333
7465,3,2,39.2857142857
7466,3,1,39.25
7467,3,3,43.0278884462
7468,3,1,39.9300699301
7469,3,2,39.7945205479
7470,3,2,47.3426573427
7471,3,1,40.7692307692
7472,3,2,39.6341463415
7473,3,3,44.0845070423
7474,3,2,42.0
7475,3,2,45.0574712644
7476,3,2,44.6111111111
7477,3,1,40.6382978723
7478,3,3,48.0662983425
7479,3,1,41.7910447761
7480,3,3,47.4226804124
7481,3,1,41.4473684211
7482,3,2,42.7777777778
7483,3,2,45.0793650794
7484,3,1,38.8709677419
7485,3,1,48.3333333333
7486,3,1,52.6984126984
7487,3,3,42.8947368421
7488,3,1,42.9166666667
7489,3,1,42.131147541
7490,3,2,47.3863636364
7491,3,3,45.306122449
7492,3,2,43.6075949367
7493,3,3,45.8100558659
7494,3,2,42.1686746988
7495,3,2,41.6037735849
7496,3,1,36.8292682927
7497,3,1,46.1538461538
7498,3,2,39.8181818182
7499,3,1,42.1568627451
7500,3,1,44.0476190476
7501,3,2,44.7727272727
7502,3,3,41.7521367521
7503,3,3,45.138121547
7504,3,3,40.7722007722
7505,3,3,40.5263157895
7506,3,1,36.3917525773
7507,3,1,40.6730769231
7508,3,1,42.8888888889
7509,3,1,43.8157894737
7510,3,2,47.1111111111
7511,3,1,37.8333333333
7512,3,2,41.7117117117
7513,3,3,36.2
7514,3,3,41.6915422886
7515,3,2,45.7926829268
7516,3,3,42.7333333333
7517,3,1,43.1428571429
7518,3,1,42.3529411765
7519,3,2,44.962406015
7520,3,1,40.487804878
7521,3,3,47.803030303
7522,3,2,43.7209302326
7523,3,2,44.0517241379
7524,3,2,39.2307692308
7525,3,2,45.5555555556
7526,3,3,42.4137931034
7527,3,2,41.6666666667
7528,3,3,41.6770186335
7529,3,1,42.6388888889
7530,3,2,40.9502262443
7531,3,1,45.0574712644
7532,3,1,43.0487804878
7533,3,2,46.1983471074
7534,3,3,43.8118811881
7535,3,1,39.8484848485
7536,3,1,48.1355932203
7537,3,1,42.3655913978
7538,3,2,41.1111111111
7539,3,3,46.1016949153
7540,3,2,43.4666666667
7541,3,2,42.1348314607
7542,3,3,45.9863945578
7543,3,3,42.5128205128
7544,3,1,47.7464788732
7545,3,3,42.4193548387
7546,3,3,47.0833333333
7547,3,3,44.3790849673
7548,3,3,42.1428571429
7549,3,1,44.0845070423
7550,3,1,43.7288135593
7551,3,2,44.3965517241
7552,3,1,48.2142857143
7553,3,2,48.4158415842
7554,3,3,43.9055793991
7555,3,1,43.9534883721
7556,3,2,42.6373626374
7557,3,1,38.3582089552
7558,3,2,44.5762711864
7559,3,1,50.9090909091
7560,3,2,38.9285714286
7561,3,3,45.2739726027
7562,3,2,43.5135135135
7563,3,3,48.5975609756
7564,3,2,40.0
7565,3,1,38.4210526316
7566,3,1,44.0
7567,3,2,39.8058252427
7568,3,2,43.2824427481
7569,3,2,45.8571428571
7570,3,2,42.5454545455
7571,3,3,39.6571428571
7572,3,2,43.6301369863
7573,3,1,36.8253968254
7574,3,3,45.5151515152
7575,3,3,45.9166666667
7576,3,2,43.7634408602
7577,3,3,38.8709677419
7578,3,3,44.8538011696
7579,3,2,42.4719101124
7580,3,2,38.3333333333
7581,3,1,39.347826087
7582,3,2,44.8936170213
7583,3,3,43.0319148936
7584,3,2,42.6495726496
7585,3,1,38.4507042254
7586,3,2,41.6
7587,3,1,41.0
7588,3,2,40.358974359
7589,3,1,45.9259259259
7590,3,3,45.1627906977
7591,3,3,46.6981132075
7592,3,1,42.7777777778
7593,3,1,41.7391304348
7594,3,1,44.0909090909
7595,3,2,40.0
7596,3,2,42.0625
7597,3,1,47.5675675676
7598,3,2,49.5488721805
7599,3,3,47.2
7600,3,2,43.2592592593
7601,3,2,43.305785124
7602,3,2,44.5054945055
7603,3,1,40.2325581395
7604,3,2,44.0983606557
7605,3,3,39.3243243243
7606,3,3,44.6583850932
7607,3,2,41.5625
7608,3,1,45.4198473282
7609,3,2,47.7777777778
7610,3,2,38.4444444444
7611,3,1,39.1836734694
7612,3,1,42.5757575758
7613,3,3,46.0619469027
7614,3,2,39.3670886076
7615,3,1,40.2
7616,3,3,42.9648241206
7617,3,1,39.4117647059
7618,3,1,40.375
7619,3,1,47.808988764
7620,3,3,38.0373831776
7621,3,1,41.25
7622,3,2,44.2307692308
7623,3,3,43.3522727273
7624,3,3,48.9272030651
7625,3,3,45.6363636364
7626,3,2,45.8762886598
7627,3,1,40.2830188679
7628,3,2,44.4897959184
7629,3,1,50.0
7630,3,2,40.652173913
7631,3,1,37.6699029126
7632,3,2,42.0588235294
7633,3,3,33.8461538462
7634,3,1,47.6842105263
7635,3,3,39.6268656716
7636,3,1,41.0204081633
7637,3,2,43.1034482759
7638,3,2,43.0392156863
7639,3,2,46.0
7640,3,2,43.2954545455
7641,3,3,42.4489795918
7642,3,2,45.2466367713
7643,3,2,43.085106383
7644,3,1,43.6538461538
7645,3,2,45.5670103093
7646,3,1,40.5555555556
7647,3,2,40.125
7648,3,0,41.3513513514
7649,3,2,47.2727272727
7650,3,1,35.7647058824
7651,3,1,43.9534883721
7652,3,2,45.0434782609
7653,3,2,40.223880597
7654,3,1,41.679389313
7655,3,1,45.9701492537
7656,3,1,43.3928571429
7657,3,3,45.9868421053
7658,3,2,40.4424778761
7659,3,2,43.4645669291
7660,3,2,44.7368421053
7661,3,2,40.0
7662,3,2,45.3846153846
7663,3,3,43.1081081081
7664,3,2,38.24
7665,3,2,41.8681318681
7666,3,2,41.6153846154
7667,3,2,48.7878787879
7668,3,1,43.4513274336
7669,3,3,42.0382165605
7670,3,0,45.9259259259
7671,3,0,45.7142857143
7672,3,3,49.3854748603
7673,3,3,37.5
7674,3,2,44.1290322581
7675,3,2,48.3116883117
7676,3,2,44.2857142857
7677,3,3,43.1884057971
7678,3,1,42.6923076923
7679,3,1,42.2834645669
7680,3,3,46.7307692308
7681,3,3,45.0
7682,3,1,42.3275862069
7683,3,2,41.847826087
7684,3,3,45.3571428571
7685,3,3,43.9166666667
7686,3,1,45.5479452055
7687,3,3,42.0394736842
7688,3,3,45.6830601093
7689,3,3,43.5031847134
7690,3,2,42.6744186047
7691,3,2,43.3707865169
7692,3,2,43.7583892617
7693,3,3,47.7720207254
7694,3,3,41.3407821229
7695,3,1,41.5873015873
7696,3,2,45.5026455026
7697,3,2,44.9462365591
7698,3,2,44.6428571429
7699,3,1,40.1769911504
7700,3,3,42.2222222222
7701,3,0,39.4230769231
7702,3,3,43.6363636364
7703,3,2,50.3921568627
7704,3,2,42.2727272727
7705,3,1,43.8888888889
7706,3,2,43.4234234234
7707,3,2,44.6
7708,3,3,43.6440677966
