id,set,human_score,char_6
4530,2,3,43
4531,2,4,43
4532,2,4,38
4533,2,3,51
4534,2,4,92
4535,2,2,45
4536,2,3,72
4537,2,4,108
4538,2,4,66
4539,2,4,48
4540,2,5,81
4541,2,5,114
4542,2,4,104
4543,2,4,85
4544,2,3,36
4545,2,4,50
4546,2,5,103
4547,2,2,9
4548,2,2,25
4549,2,3,59
4550,2,3,35
4551,2,3,31
4552,2,3,47
4553,2,4,73
4554,2,4,51
4555,2,3,29
4556,2,4,40
4557,2,4,74
4558,2,4,75
4559,2,4,104
4560,2,2,4
4561,2,3,43
4562,2,5,110
4563,2,3,66
4564,2,3,84
4565,2,3,81
4566,2,3,49
4567,2,5,97
4568,2,4,64
4569,2,3,57
4570,2,2,26
4571,2,3,79
4572,2,1,14
4573,2,3,37
4574,2,4,69
4575,2,4,68
4576,2,4,142
4577,2,5,121
4578,2,4,31
4579,2,4,114
4580,2,2,18
4581,2,4,53
4582,2,3,18
4583,2,3,48
4584,2,4,108
4585,2,3,92
4586,2,4,88
4587,2,2,45
4588,2,4,140
4589,2,4,44
4590,2,2,16
4591,2,3,100
4592,2,4,36
4593,2,3,59
4594,2,3,105
4595,2,3,29
4596,2,3,23
4597,2,3,28
4598,2,4,31
4599,2,3,29
4600,2,4,107
4601,2,3,125
4602,2,4,134
4603,2,3,27
4604,2,4,76
4605,2,3,29
4606,2,3,42
4607,2,3,35
4608,2,3,30
4609,2,4,85
4610,2,2,29
4611,2,3,92
4612,2,5,107
4613,2,3,94
4614,2,3,70
4615,2,3,68
4616,2,4,60
4617,2,4,72
4618,2,3,36
4619,2,3,44
4620,2,4,80
4621,2,4,69
4622,2,2,15
4623,2,4,52
4624,2,4,147
4625,2,3,38
4626,2,4,58
4627,2,3,57
4628,2,3,28
4629,2,4,94
4630,2,3,44
4631,2,3,54
4632,2,6,128
4633,2,3,67
4634,2,4,137
4635,2,3,38
4636,2,3,28
4637,2,3,30
4638,2,2,34
4639,2,4,41
4640,2,4,31
4641,2,3,24
4642,2,3,46
4643,2,3,32
4644,2,2,55
4645,2,4,57
4646,2,2,23
4647,2,4,114
4648,2,4,91
4649,2,4,69
4650,2,3,42
4651,2,3,43
4652,2,4,88
4653,2,3,38
4654,2,3,23
4655,2,4,43
4656,2,4,56
4657,2,1,1
4658,2,3,27
4659,2,3,39
4660,2,3,37
4661,2,4,98
4662,2,3,65
4663,2,4,130
4664,2,3,27
4665,2,2,21
4666,2,3,64
4667,2,4,94
4668,2,3,27
4669,2,4,91
4670,2,3,55
4671,2,4,101
4672,2,3,16
4673,2,2,30
4674,2,4,74
4675,2,2,24
4676,2,3,20
4677,2,4,97
4678,2,3,43
4679,2,4,50
4680,2,4,64
4681,2,3,31
4682,2,3,58
4683,2,2,25
4684,2,4,65
4685,2,4,100
4686,2,4,99
4687,2,4,68
4688,2,4,61
4689,2,4,61
4690,2,3,37
4691,2,3,49
4692,2,4,80
4693,2,3,45
4694,2,4,46
4695,2,4,149
4696,2,3,35
4697,2,4,73
4698,2,5,132
4699,2,3,60
4700,2,4,119
4701,2,3,45
4702,2,3,58
4703,2,4,47
4704,2,4,67
4705,2,4,85
4706,2,3,33
4707,2,3,42
4708,2,5,72
4709,2,3,48
4710,2,3,41
4711,2,4,67
4712,2,3,50
4713,2,3,46
4714,2,3,16
4715,2,4,97
4716,2,2,11
4717,2,2,23
4718,2,4,68
4719,2,5,180
4720,2,4,85
4721,2,4,97
4722,2,2,31
4723,2,4,107
4724,2,3,27
4725,2,4,92
4726,2,4,89
4727,2,3,34
4728,2,4,66
4729,2,4,73
4730,2,3,57
4731,2,2,7
4732,2,4,64
4733,2,4,75
4734,2,3,54
4735,2,2,22
4736,2,3,34
4737,2,3,22
4738,2,3,49
4739,2,3,70
4740,2,4,69
4741,2,3,26
4742,2,4,80
4743,2,4,106
4744,2,2,24
4745,2,3,55
4746,2,4,53
4747,2,5,70
4748,2,2,48
4749,2,3,20
4750,2,2,10
4751,2,4,97
4752,2,4,63
4753,2,4,65
4754,2,5,163
4755,2,4,64
4756,2,4,70
4757,2,4,35
4758,2,4,66
4759,2,3,42
4760,2,3,86
4761,2,3,52
4762,2,4,66
4763,2,3,22
4764,2,4,76
4765,2,4,97
4766,2,5,115
4767,2,3,39
4768,2,3,128
4769,2,3,101
4770,2,5,83
4771,2,4,49
4772,2,3,62
4773,2,3,24
4774,2,3,41
4775,2,2,10
4776,2,3,70
4777,2,3,67
