id,set,human_score,char_8
16386,6,2,10
16387,6,3,15
16388,6,3,20
16389,6,2,7
16390,6,4,40
16391,6,4,25
16392,6,2,17
16393,6,4,13
16394,6,2,7
16395,6,3,12
16396,6,2,10
16397,6,4,14
16398,6,4,12
16399,6,3,14
16400,6,3,12
16401,6,2,6
16402,6,2,17
16403,6,3,18
16404,6,3,13
16405,6,4,25
16406,6,4,26
16407,6,3,11
16408,6,3,20
16409,6,2,7
16410,6,3,20
16411,6,4,27
16412,6,2,9
16413,6,2,18
16414,6,4,34
16415,6,4,25
16416,6,4,17
16417,6,3,14
16418,6,2,11
16419,6,4,11
16420,6,3,6
16421,6,3,15
16422,6,3,17
16423,6,1,4
16424,6,3,18
16425,6,3,17
16426,6,3,17
16427,6,3,15
16428,6,1,6
16429,6,3,17
16430,6,4,10
16431,6,2,10
16432,6,1,3
16433,6,3,13
16434,6,2,6
16435,6,2,10
16436,6,2,17
16437,6,4,20
16438,6,2,14
16439,6,2,4
16440,6,3,4
16441,6,2,5
16442,6,2,7
16443,6,3,21
16444,6,3,13
16445,6,3,20
16446,6,3,12
16447,6,4,14
16448,6,4,22
16449,6,2,3
16450,6,1,12
16451,6,3,9
16452,6,2,7
16453,6,2,9
16454,6,4,24
16455,6,3,8
16456,6,2,13
16457,6,4,27
16458,6,2,16
16459,6,3,23
16460,6,3,21
16461,6,3,23
16462,6,3,15
16463,6,3,14
16464,6,2,15
16465,6,3,19
16466,6,3,3
16467,6,2,13
16468,6,1,2
16469,6,3,11
16470,6,4,17
16471,6,3,19
16472,6,0,7
16473,6,3,17
16474,6,1,4
16475,6,3,9
16476,6,2,12
16477,6,3,12
16478,6,3,15
16479,6,3,11
16480,6,1,14
16481,6,2,15
16482,6,3,14
16483,6,4,19
16484,6,3,13
16485,6,2,12
16486,6,2,7
16487,6,3,5
16488,6,4,30
16489,6,3,13
16490,6,4,7
16491,6,3,15
16492,6,3,13
16493,6,3,9
16494,6,3,13
16495,6,4,18
16496,6,3,25
16497,6,2,11
16498,6,2,3
16499,6,4,21
16500,6,3,12
16501,6,4,24
16502,6,1,11
16503,6,4,45
16504,6,2,6
16505,6,4,15
16506,6,3,5
16507,6,3,19
16508,6,3,15
16509,6,3,13
16510,6,2,11
16511,6,2,10
16512,6,2,8
16513,6,3,16
16514,6,4,19
16515,6,3,11
16516,6,2,6
16517,6,0,2
16518,6,1,16
16519,6,3,16
16520,6,0,1
16521,6,0,1
16522,6,3,17
16523,6,3,12
16524,6,3,18
16525,6,3,16
16526,6,3,11
16527,6,4,16
16528,6,1,1
16529,6,4,21
16530,6,4,19
16531,6,2,9
16532,6,4,19
16533,6,3,15
16534,6,0,4
16535,6,2,16
16536,6,4,21
16537,6,2,17
16538,6,3,15
16539,6,1,7
16540,6,3,16
16541,6,3,13
16542,6,3,10
16543,6,1,5
16544,6,3,11
16545,6,3,12
16546,6,3,19
16547,6,3,18
16548,6,2,14
16549,6,1,19
16550,6,2,11
16551,6,4,15
16552,6,2,14
16553,6,1,8
16554,6,3,11
16555,6,4,22
16556,6,0,0
16557,6,3,23
16558,6,4,19
16559,6,1,5
16560,6,4,10
16561,6,3,17
16562,6,4,15
16563,6,3,13
16564,6,4,19
16565,6,3,13
16566,6,4,23
16567,6,2,19
16568,6,4,23
16569,6,3,14
16570,6,2,18
16571,6,2,9
16572,6,1,2
16573,6,3,12
16574,6,3,9
16575,6,3,11
16576,6,4,27
16577,6,4,19
16578,6,2,9
16579,6,3,17
16580,6,2,2
16581,6,4,23
16582,6,3,25
16583,6,3,19
16584,6,3,14
16585,6,3,13
16586,6,4,24
16587,6,4,30
16588,6,4,21
16589,6,1,2
16590,6,4,18
16591,6,2,9
16592,6,3,13
16593,6,2,4
16594,6,0,5
16595,6,4,41
16596,6,3,5
16597,6,4,20
16598,6,4,21
16599,6,3,16
16600,6,1,6
16601,6,2,11
16602,6,4,20
16603,6,2,14
16604,6,4,6
16605,6,4,18
16606,6,1,4
16607,6,3,16
16608,6,3,10
16609,6,1,1
16610,6,3,6
16611,6,3,21
16612,6,3,17
16613,6,3,19
16614,6,1,15
16615,6,2,15
16616,6,4,10
16617,6,3,12
16618,6,1,5
16619,6,2,15
16620,6,4,7
16621,6,3,16
16622,6,3,9
16623,6,4,16
16624,6,3,15
16625,6,2,9
16626,6,2,12
16627,6,3,18
16628,6,3,8
16629,6,0,14
16630,6,2,8
16631,6,3,8
16632,6,2,2
16633,6,2,8
