id,set,human_score,char_8
1669,1,10,49
1670,1,9,8
1671,1,11,40
1672,1,6,11
1673,1,5,3
1675,1,11,13
1676,1,8,7
1677,1,10,24
1678,1,8,29
1679,1,8,29
1680,1,8,7
1681,1,6,6
1682,1,8,22
1683,1,7,22
1684,1,8,27
1685,1,8,25
1686,1,5,0
1687,1,10,48
1688,1,8,18
1689,1,7,9
1690,1,9,30
1691,1,11,39
1692,1,9,29
1693,1,10,23
1694,1,10,13
1695,1,9,28
1696,1,9,24
1697,1,8,10
1698,1,8,22
1699,1,8,17
1700,1,9,18
1701,1,8,22
1702,1,8,9
1703,1,11,41
1704,1,8,16
1705,1,12,39
1706,1,6,18
1707,1,7,6
1708,1,7,11
1709,1,8,20
1710,1,9,29
1711,1,6,13
1712,1,9,33
1713,1,8,11
1714,1,6,14
1715,1,10,33
1716,1,7,14
1717,1,8,17
1718,1,9,23
1719,1,8,37
1720,1,11,30
1721,1,9,29
1722,1,9,18
1723,1,9,13
1724,1,10,30
1725,1,9,42
1726,1,9,18
1727,1,10,20
1728,1,9,33
1729,1,8,18
1730,1,10,37
1731,1,9,14
1732,1,8,18
1733,1,8,17
1734,1,9,27
1735,1,7,11
1736,1,11,60
1737,1,8,18
1738,1,7,14
1739,1,10,43
1740,1,8,20
1741,1,8,21
1742,1,6,16
1743,1,9,30
1744,1,11,28
1745,1,10,27
1746,1,10,14
1747,1,8,12
1748,1,9,29
1749,1,6,10
1750,1,8,25
1751,1,8,38
1752,1,9,24
1753,1,8,11
1754,1,10,65
1755,1,8,34
1756,1,10,17
1757,1,8,6
1758,1,10,32
1759,1,10,21
1760,1,12,23
1761,1,8,15
1762,1,8,6
1763,1,12,46
1764,1,8,24
1765,1,5,5
1766,1,8,27
1767,1,9,36
1768,1,8,22
1769,1,9,20
1770,1,10,31
1771,1,8,21
1772,1,10,41
1773,1,8,13
1774,1,10,40
1775,1,9,30
1776,1,9,19
1777,1,11,26
1778,1,5,4
1779,1,10,27
1780,1,9,45
1781,1,10,21
1782,1,8,19
1783,1,8,11
1784,1,7,12
1785,1,8,13
1786,1,2,0
1787,1,7,17
