id,set,human_score,char_8
4530,2,3,19
4531,2,4,18
4532,2,4,8
4533,2,3,25
4534,2,4,24
4535,2,2,11
4536,2,3,21
4537,2,4,37
4538,2,4,18
4539,2,4,28
4540,2,5,40
4541,2,5,48
4542,2,4,39
4543,2,4,34
4544,2,3,6
4545,2,4,19
4546,2,5,39
4547,2,2,4
4548,2,2,9
4549,2,3,8
4550,2,3,15
4551,2,3,10
4552,2,3,9
4553,2,4,35
4554,2,4,27
4555,2,3,14
4556,2,4,19
4557,2,4,34
4558,2,4,28
4559,2,4,39
4560,2,2,1
4561,2,3,10
4562,2,5,52
4563,2,3,17
4564,2,3,31
4565,2,3,29
4566,2,3,14
4567,2,5,51
4568,2,4,27
4569,2,3,23
4570,2,2,7
4571,2,3,28
4572,2,1,3
4573,2,3,15
4574,2,4,19
4575,2,4,22
4576,2,4,58
4577,2,5,36
4578,2,4,11
4579,2,4,48
4580,2,2,5
4581,2,4,16
4582,2,3,4
4583,2,3,13
4584,2,4,58
4585,2,3,39
4586,2,4,45
4587,2,2,15
4588,2,4,53
4589,2,4,16
4590,2,2,6
4591,2,3,39
4592,2,4,17
4593,2,3,19
4594,2,3,35
4595,2,3,12
4596,2,3,10
4597,2,3,6
4598,2,4,14
4599,2,3,7
4600,2,4,37
4601,2,3,29
4602,2,4,53
4603,2,3,13
4604,2,4,25
4605,2,3,5
4606,2,3,16
4607,2,3,17
4608,2,3,8
4609,2,4,36
4610,2,2,8
4611,2,3,32
4612,2,5,49
4613,2,3,36
4614,2,3,28
4615,2,3,27
4616,2,4,24
4617,2,4,26
4618,2,3,12
4619,2,3,21
4620,2,4,21
4621,2,4,36
4622,2,2,4
4623,2,4,18
4624,2,4,56
4625,2,3,15
4626,2,4,24
4627,2,3,20
4628,2,3,14
4629,2,4,34
4630,2,3,13
4631,2,3,17
4632,2,6,36
4633,2,3,29
4634,2,4,53
4635,2,3,21
4636,2,3,17
4637,2,3,7
4638,2,2,18
4639,2,4,18
4640,2,4,13
4641,2,3,4
4642,2,3,20
4643,2,3,21
4644,2,2,12
4645,2,4,15
4646,2,2,8
4647,2,4,49
4648,2,4,33
4649,2,4,24
4650,2,3,12
4651,2,3,16
4652,2,4,40
4653,2,3,20
4654,2,3,2
4655,2,4,18
4656,2,4,18
4657,2,1,0
4658,2,3,9
4659,2,3,8
4660,2,3,10
4661,2,4,35
4662,2,3,22
4663,2,4,45
4664,2,3,10
4665,2,2,6
4666,2,3,23
4667,2,4,39
4668,2,3,16
4669,2,4,31
4670,2,3,11
4671,2,4,24
4672,2,3,5
4673,2,2,14
4674,2,4,20
4675,2,2,11
4676,2,3,1
4677,2,4,31
4678,2,3,15
4679,2,4,13
4680,2,4,25
4681,2,3,13
4682,2,3,25
4683,2,2,7
4684,2,4,24
4685,2,4,23
4686,2,4,31
4687,2,4,27
4688,2,4,17
4689,2,4,19
4690,2,3,8
4691,2,3,22
4692,2,4,26
4693,2,3,15
4694,2,4,12
4695,2,4,52
4696,2,3,6
4697,2,4,17
4698,2,5,49
4699,2,3,16
4700,2,4,45
4701,2,3,22
4702,2,3,13
4703,2,4,14
4704,2,4,14
4705,2,4,28
4706,2,3,8
4707,2,3,15
4708,2,5,16
4709,2,3,6
4710,2,3,13
4711,2,4,23
4712,2,3,19
4713,2,3,12
4714,2,3,5
4715,2,4,36
4716,2,2,3
4717,2,2,4
4718,2,4,16
4719,2,5,52
4720,2,4,37
4721,2,4,35
4722,2,2,6
4723,2,4,47
4724,2,3,6
4725,2,4,33
4726,2,4,30
4727,2,3,12
4728,2,4,31
4729,2,4,24
4730,2,3,28
4731,2,2,4
4732,2,4,26
4733,2,4,29
4734,2,3,21
4735,2,2,11
4736,2,3,6
4737,2,3,5
4738,2,3,15
4739,2,3,33
4740,2,4,44
4741,2,3,7
4742,2,4,23
4743,2,4,60
4744,2,2,10
4745,2,3,19
4746,2,4,20
4747,2,5,27
4748,2,2,28
4749,2,3,12
4750,2,2,4
4751,2,4,24
4752,2,4,29
4753,2,4,17
4754,2,5,48
4755,2,4,27
4756,2,4,20
4757,2,4,10
4758,2,4,23
4759,2,3,18
4760,2,3,25
4761,2,3,27
4762,2,4,27
4763,2,3,6
4764,2,4,36
4765,2,4,39
4766,2,5,36
4767,2,3,14
4768,2,3,53
4769,2,3,44
4770,2,5,38
4771,2,4,12
4772,2,3,24
4773,2,3,7
4774,2,3,19
4775,2,2,7
4776,2,3,30
4777,2,3,22
