id,set,human_score,char_8
19544,7,9,5
19545,7,15,3
19546,7,16,2
19547,7,18,2
19548,7,18,1
19549,7,8,0
19550,7,8,1
19553,7,19,9
19554,7,14,8
19555,7,18,8
19556,7,19,4
19557,7,24,3
19558,7,12,1
19559,7,16,9
19561,7,19,7
19562,7,22,23
19563,7,15,2
