id,set,human_score,avg_word_length
3988,2,4,45.3243243243
3989,2,4,43.642172524
3990,2,4,42.2616407982
3991,2,4,40.064516129
3992,2,4,44.1036717063
3993,2,3,43.4285714286
3994,2,4,44.0711462451
3995,2,3,44.4370860927
3996,2,4,43.9262472885
3997,2,3,48.1862745098
3998,2,4,42.7987421384
3999,2,4,45.347826087
4000,2,2,37.5244299674
4001,2,4,40.2283105023
4002,2,3,39.5833333333
4003,2,4,44.8295454545
4004,2,2,41.5044247788
4005,2,4,41.2340425532
4006,2,3,44.8046875
4007,2,3,39.7361477573
4008,2,2,46.5306122449
4009,2,1,39.6226415094
4010,2,4,49.4881889764
4011,2,3,47.2796934866
4012,2,4,45.8241758242
4013,2,3,46.4534883721
4014,2,4,42.5338491296
4015,2,4,41.6320474777
4016,2,4,44.7341772152
4017,2,3,43.6809815951
4018,2,4,45.4708520179
4019,2,3,44.2666666667
4020,2,3,39.8421052632
4021,2,4,42.5376884422
4022,2,4,49.8675496689
4023,2,4,41.280653951
4024,2,1,36.9230769231
4025,2,4,44.0222222222
4026,2,5,46.5223880597
4027,2,4,43.4782608696
4028,2,5,43.9307535642
4029,2,3,40.9411764706
4030,2,3,39.5156695157
4031,2,3,41.5311004785
4032,2,3,44.9544072948
4033,2,5,45.2903225806
4034,2,3,40.9329446064
4035,2,3,46.3730569948
4036,2,4,38.4337349398
4037,2,3,44.5197740113
4038,2,4,43.5429447853
4039,2,4,43.6931818182
4040,2,3,44.4444444444
4041,2,3,42.0987654321
4042,2,3,43.1722054381
4043,2,3,41.1747851003
4044,2,5,43.2710280374
4045,2,3,42.7160493827
4046,2,4,44.8793565684
4047,2,3,47.6530612245
4048,2,3,43.7959183673
4049,2,4,43.0821917808
4050,2,2,39.9253731343
4051,2,3,41.5
4052,2,3,40.8771929825
4053,2,4,45.0464396285
4054,2,3,40.9795918367
4055,2,4,45.4004106776
4056,2,3,41.2307692308
4057,2,3,43.9298245614
4058,2,4,46.8907563025
4059,2,4,45.567867036
4060,2,5,41.9268635724
4061,2,6,47.7562862669
4062,2,4,45.0106609808
4063,2,3,42.3653395785
4064,2,3,46.976744186
4065,2,3,41.6599190283
4066,2,3,40.2709359606
4067,2,4,40.171990172
4068,2,3,42.0241691843
4069,2,4,41.6513761468
4070,2,4,42.7930174564
4071,2,4,42.2115384615
4072,2,4,43.4128440367
4073,2,4,39.7364085667
4074,2,4,46.2577962578
4075,2,3,40.9594882729
4076,2,3,41.6603053435
4077,2,3,43.1132075472
4078,2,4,43.3212341198
4079,2,4,45.95703125
4080,2,4,47.9253112033
4081,2,4,43.5550458716
4082,2,4,43.8061465721
4083,2,4,43.6971046771
4084,2,4,45.875
4085,2,3,51.3617021277
4086,2,3,44.6917808219
4087,2,4,42.4926686217
4088,2,4,45.3629032258
4089,2,4,41.9285714286
4090,2,3,44.0166204986
4091,2,3,48.6769230769
4092,2,4,39.4989106754
4093,2,4,41.7429577465
4094,2,4,45.541958042
4095,2,4,43.1231671554
4096,2,3,40.2614379085
4097,2,2,41.8181818182
4098,2,3,43.9004149378
4099,2,4,50.2577319588
4100,2,3,39.3661971831
4101,2,4,43.4712230216
4102,2,4,46.1160714286
4103,2,4,45.5976676385
4104,2,3,44.8175182482
4105,2,3,42.3076923077
4106,2,3,42.3661971831
4107,2,3,39.2924528302
4108,2,6,48.6956521739
4109,2,4,47.1173469388
4110,2,3,46.5236051502
4111,2,4,43.9788199697
4112,2,2,36.0824742268
4113,2,3,40.4195804196
4114,2,4,44.48441247
4115,2,2,39.4444444444
4116,2,4,46.7592592593
4117,2,4,44.7629310345
4118,2,3,42.5259515571
4119,2,3,43.287037037
4120,2,2,42.1774193548
4121,2,3,46.7741935484
4122,2,3,49.2567567568
4123,2,4,45.2820512821
4124,2,2,38.9682539683
4125,2,4,44.476534296
4126,2,4,43.9959432049
4127,2,4,40.1691331924
4128,2,4,42.9591836735
4129,2,4,45.5
4130,2,4,40.2230483271
4131,2,3,42.0183486239
4132,2,3,45.5335968379
4133,2,4,40.8548387097
4134,2,4,44.4086021505
4135,2,2,39.0348525469
4136,2,2,40.4964539007
4137,2,4,48.5247883918
4138,2,4,41.6141732283
4139,2,4,48.4729064039
4140,2,2,41.5789473684
4141,2,5,46.4226289517
4142,2,4,42.9641693811
4143,2,3,43.2020997375
4144,2,4,45.96069869
4145,2,4,46.0402684564
4146,2,3,42.6785714286
4147,2,4,44.9815498155
4148,2,4,46.3492063492
4149,2,3,41.9587628866
4150,2,3,41.9787985866
4151,2,3,45.7534246575
4152,2,3,41.8518518519
4153,2,3,39.8120300752
4154,2,4,43.2795698925
4155,2,3,42.4886877828
4156,2,3,45.15625
4157,2,4,41.881533101
4158,2,4,43.5714285714
4159,2,3,44.5588235294
4160,2,3,42.1507760532
4161,2,3,47.6793248945
4162,2,5,47.6335877863
4163,2,3,43.5632183908
4164,2,3,38.0882352941
4165,2,5,46.6021126761
4166,2,3,42.9380053908
4167,2,3,41.2962962963
4168,2,4,44.0
4169,2,4,44.6443514644
4170,2,3,38.0503144654
4171,2,4,44.0215439856
4172,2,4,43.7923728814
4173,2,3,42.8703703704
4174,2,4,42.8358208955
4175,2,3,46.5591397849
4176,2,5,44.5405405405
4177,2,4,47.3835125448
4178,2,4,40.4199475066
4179,2,3,41.6666666667
4180,2,4,45.0934579439
4181,2,3,44.2448979592
4182,2,4,40.0248756219
4183,2,4,46.3069139966
4184,2,3,41.8784530387
4185,2,4,44.6975088968
4186,2,3,43.4712643678
4187,2,3,43.4657039711
4188,2,3,39.8395721925
4189,2,3,40.7171314741
4190,2,4,44.3675417661
4191,2,2,40.4504504505
4192,2,4,44.7126436782
4193,2,3,45.8158995816
4194,2,4,47.34375
4195,2,4,44.6857142857
4196,2,3,45.975
4197,2,3,37.5316455696
4198,2,4,46.4507042254
4199,2,4,45.9259259259
4200,2,2,40.6201550388
4201,2,4,47.2069825436
4202,2,5,46.0350877193
4203,2,4,42.7272727273
4204,2,3,45.1923076923
4205,2,3,41.1528150134
4206,2,3,43.9189189189
4207,2,3,40.0
4208,2,5,51.648
4209,2,4,43.6494845361
4210,2,2,38.88
4211,2,2,43.0857142857
4212,2,4,45.4193548387
4213,2,4,45.3910614525
4214,2,4,45.701754386
4215,2,4,39.8406374502
4216,2,3,41.7610062893
4217,2,6,44.6048780488
4218,2,4,39.218328841
4219,2,5,44.1176470588
4220,2,4,41.628440367
4221,2,2,37.8217821782
4222,2,4,41.5850144092
4223,2,3,41.9512195122
4224,2,3,42.9268292683
4225,2,3,39.1865357644
4226,2,4,45.6840390879
4227,2,4,45.7453416149
4228,2,4,45.1570680628
4229,2,4,46.6139240506
4230,2,4,41.9178082192
4231,2,2,38.0519480519
4232,2,4,44.4206773619
4233,2,3,45.9307359307
4234,2,3,41.2663755459
4235,2,3,44.6181818182
4236,2,2,38.8596491228
4237,2,3,43.9910313901
4238,2,3,39.5833333333
4239,2,3,40.826873385
4240,2,2,43.9130434783
4241,2,4,44.4863013699
4242,2,3,41.6949152542
4243,2,3,39.9272727273
4244,2,4,46.0880195599
4245,2,2,42.2485207101
4246,2,4,44.3305439331
4247,2,2,44.8275862069
4248,2,4,41.875
4249,2,3,43.4358974359
4250,2,5,45.7594936709
4251,2,4,42.8758169935
4252,2,4,43.4029227557
4253,2,1,43.3333333333
4254,2,4,43.2261410788
4255,2,3,41.9634703196
4256,2,3,38.3509513742
4257,2,4,44.1428571429
4258,2,2,38.2142857143
4259,2,3,43.050397878
4260,2,3,41.03117506
4261,2,4,48.039538715
4262,2,4,45.7471264368
4263,2,3,44.2028985507
4264,2,2,38.1339712919
4265,2,4,43.4270650264
4266,2,3,44.7545219638
4267,2,4,48.4749455338
4268,2,3,42.3823529412
4269,2,3,41.5346534653
4270,2,3,45.2116402116
4271,2,4,40.3865979381
4272,2,4,43.7451737452
4273,2,3,40.5857740586
4274,2,3,41.0610932476
4275,2,4,44.3609022556
4276,2,4,46.5925925926
4277,2,4,44.1396508728
4278,2,4,42.9552238806
4279,2,3,44.0771349862
4280,2,3,42.7164179104
4281,2,4,45.8044806517
4282,2,3,44.4036697248
4283,2,4,42.9501084599
4284,2,2,43.9285714286
4285,2,3,44.2071197411
4286,2,3,42.6842105263
4287,2,4,44.8969072165
4288,2,3,43.389261745
4289,2,4,42.5129533679
4290,2,4,45.0608695652
4291,2,3,46.9585253456
4292,2,3,41.2972972973
4293,2,4,43.9939485628
4294,2,4,41.5777262181
4295,2,3,39.9692307692
4296,2,3,39.6631578947
4297,2,3,38.9309576837
4298,2,4,37.5136612022
4299,2,3,42.4489795918
4300,2,4,45.0325945241
4301,2,3,43.66
4302,2,3,40.5901639344
4303,2,4,44.3423137876
4304,2,4,42.8533333333
4305,2,4,45.0098619329
4306,2,3,42.0934579439
4307,2,4,47.3860182371
4308,2,4,41.4405360134
4309,2,2,41.6923076923
4310,2,2,39.9456521739
4311,2,3,43.5483870968
4312,2,4,40.8027522936
4313,2,3,42.418699187
4314,2,3,45.597826087
4315,2,3,40.3928571429
4316,2,3,43.0293159609
4317,2,3,43.734939759
4318,2,4,45.6608478803
4319,2,2,44.5138888889
4320,2,2,47.2580645161
4321,2,4,45.3603603604
4322,2,3,39.1561181435
4323,2,3,42.9003021148
4324,2,3,42.4770642202
4325,2,3,38.9552238806
4326,2,4,47.0358306189
4327,2,2,39.5575221239
4328,2,3,43.2544378698
4329,2,4,44.3238731219
4330,2,3,40.4608294931
4331,2,3,43.4
4332,2,4,43.2056451613
4333,2,3,39.5689655172
4334,2,3,42.7346938776
4335,2,2,42.4475524476
4336,2,3,41.1797752809
4337,2,5,43.2269503546
4338,2,3,41.6467065868
4339,2,2,42.3888888889
4340,2,3,40.3333333333
4341,2,3,47.2018348624
4342,2,4,43.3630952381
4343,2,1,41.3513513514
4344,2,4,43.2978723404
4345,2,4,40.3917525773
4346,2,3,42.4255319149
4347,2,3,44.4444444444
4348,2,3,45.3074433657
4349,2,3,46.9078947368
4350,2,4,43.1477927063
4351,2,5,46.2438220758
4352,2,4,45.9743589744
4353,2,2,36.7073170732
4354,2,3,44.2443729904
4355,2,6,48.8702290076
4356,2,2,37.094017094
4357,2,3,44.7513812155
4358,2,4,43.544600939
4359,2,3,44.7803617571
4360,2,3,44.2380952381
4361,2,4,43.2832618026
4362,2,2,42.2950819672
4363,2,3,40.343980344
4364,2,2,40.95
4365,2,4,42.2433460076
4366,2,4,41.8082191781
4367,2,4,42.0346320346
4368,2,3,39.53307393
4369,2,1,38.5714285714
4370,2,4,37.6480541455
4371,2,4,43.4230769231
4372,2,4,46.6315789474
4373,2,4,42.9641693811
4374,2,1,32.4528301887
4375,2,4,43.9682539683
4376,2,3,48.488372093
4377,2,4,40.796460177
4378,2,3,39.9356223176
4379,2,4,44.5187601958
4380,2,3,43.6951501155
4381,2,3,43.3256880734
4382,2,2,45.4347826087
4383,2,3,44.2236024845
4384,2,4,43.6817102138
4385,2,4,47.994269341
4386,2,3,38.9904761905
4387,2,3,42.7551020408
4388,2,4,43.3392539964
4389,2,4,41.7391304348
4390,2,4,44.1887905605
4391,2,3,41.6022099448
4392,2,5,42.7975460123
4393,2,3,41.5241635688
4394,2,4,42.2641509434
4395,2,3,39.8106060606
4396,2,4,46.9260700389
4397,2,3,42.7704485488
4398,2,4,43.1895223421
4399,2,3,39.9358974359
4400,2,4,49.3449781659
4401,2,5,44.6600741656
4402,2,3,42.540192926
4403,2,4,45.091383812
4404,2,4,42.5221238938
4405,2,4,47.4394463668
4406,2,4,44.2288557214
4407,2,3,40.7629427793
4408,2,3,44.72
4409,2,3,42.7127659574
4410,2,4,44.4867549669
4411,2,4,48.75
4412,2,5,48.8129496403
4413,2,4,44.2643391521
4414,2,4,43.9853747715
4415,2,4,40.9592326139
4416,2,3,44.2857142857
4417,2,5,45.0834151129
4418,2,3,41.2703583062
4419,2,5,46.0
4420,2,5,51.0857142857
4421,2,4,41.6937354988
4422,2,4,45.0564971751
4423,2,2,41.137254902
4424,2,2,38.2417582418
4425,2,4,42.2520661157
4426,2,3,39.6774193548
4427,2,3,41.6235294118
4428,2,4,45.0813743219
4429,2,4,41.9130434783
4430,2,4,43.8696808511
4431,2,3,39.5
4432,2,3,44.9753694581
4433,2,4,41.4814814815
4434,2,3,41.2418300654
4435,2,4,43.470437018
4436,2,4,42.625
4437,2,3,44.6850393701
4438,2,3,39.5714285714
4439,2,4,46.9381107492
4440,2,4,43.7413394919
4441,2,3,46.5311653117
4442,2,4,44.9538461538
4443,2,4,44.103343465
4444,2,3,37.9921259843
4445,2,3,41.2741312741
4446,2,3,41.6494845361
4447,2,3,42.119460501
4448,2,4,44.8892171344
4449,2,4,45.8885941645
4450,2,3,36.943231441
4451,2,4,41.3190730838
4452,2,3,41.6804407713
4453,2,4,45.9228650138
4454,2,1,39.696969697
4455,2,4,46.944937833
4456,2,3,39.7447795824
4457,2,3,45.4948805461
4458,2,4,43.9732888147
4459,2,5,44.08477842
4460,2,4,44.2998027613
4461,2,4,43.0194805195
4462,2,4,42.7206946454
4463,2,4,48.4418604651
4464,2,2,43.6585365854
4465,2,4,40.9803921569
4466,2,2,43.4090909091
4467,2,3,44.2937853107
4468,2,3,43.7883959044
4469,2,4,43.9219712526
4470,2,3,38.961038961
4471,2,4,43.0258302583
4472,2,3,41.5454545455
4473,2,4,44.1082802548
4474,2,4,45.5936073059
4475,2,2,39.2261904762
4476,2,3,43.1967213115
4477,2,3,41.4452214452
4478,2,4,42.6948775056
4479,2,4,37.6366559486
4480,2,4,44.5679012346
4481,2,3,42.5531914894
4482,2,3,43.6551724138
4483,2,3,41.8834080717
4484,2,4,43.1796116505
4485,2,3,40.3859060403
4486,2,4,43.5372340426
4487,2,3,39.6834264432
4488,2,3,41.8120805369
4489,2,4,44.4083526682
4490,2,3,46.4489795918
4491,2,4,46.0869565217
4492,2,3,45.1037344398
4493,2,4,44.2411642412
4494,2,4,39.9711815562
4495,2,4,46.4566929134
4496,2,4,41.662763466
4497,2,4,42.3434343434
4498,2,4,42.9116465863
4499,2,4,41.9259259259
4500,2,2,37.9710144928
4501,2,4,45.2328767123
4502,2,3,42.0710059172
4503,2,4,44.7381546135
4504,2,3,44.5714285714
4505,2,3,35.3398058252
4506,2,3,46.7719298246
4507,2,2,42.8461538462
4508,2,4,43.6206896552
4509,2,3,39.5862068966
4510,2,4,43.6842105263
4511,2,5,45.0909090909
4512,2,4,45.6465517241
4513,2,4,43.1473214286
4514,2,4,45.6974459725
4515,2,3,42.3144104803
4516,2,3,47.1698113208
4517,2,3,46.268115942
4518,2,3,43.6610169492
4519,2,3,43.6246786632
4520,2,4,46.1585365854
4521,2,4,41.7716535433
4522,2,3,38.6991869919
4523,2,4,45.601965602
4524,2,3,42.6923076923
4525,2,3,40.4716981132
4526,2,3,44.2013888889
4527,2,4,42.2238372093
4528,2,4,45.8083832335
4529,2,3,38.2887700535
4530,2,3,41.2652068127
4531,2,4,42.5867507886
4532,2,4,41.4763231198
4533,2,3,46.32996633
4534,2,4,40.5174644243
4535,2,2,41.2158054711
4536,2,3,44.8110831234
4537,2,4,48.865248227
4538,2,4,43.0935251799
4539,2,4,41.4555256065
4540,2,5,47.1223021583
4541,2,5,43.9552238806
4542,2,4,44.375
4543,2,4,44.7446808511
4544,2,3,40.5897435897
4545,2,4,43.9718309859
4546,2,5,48.0622009569
4547,2,2,38.75
4548,2,2,42.2073578595
4549,2,3,41.2698412698
4550,2,3,45.0234741784
4551,2,3,41.3548387097
4552,2,3,40.8521303258
4553,2,4,43.8543897216
4554,2,4,45.8935361217
4555,2,3,45.7051282051
4556,2,4,44.9295774648
4557,2,4,45.0819672131
4558,2,4,47.9510703364
4559,2,4,44.5333333333
4560,2,2,40.6818181818
4561,2,3,40.9539473684
4562,2,5,46.1877394636
4563,2,3,46.6920152091
4564,2,3,44.4979079498
4565,2,3,44.1203703704
4566,2,3,42.7405247813
4567,2,5,48.1710213777
4568,2,4,43.3422459893
4569,2,3,42.1981424149
4570,2,2,38.0726256983
4571,2,3,44.5080091533
4572,2,1,46.0317460317
4573,2,3,41.2152777778
4574,2,4,41.612244898
4575,2,4,44.3073047859
4576,2,4,47.5035460993
4577,2,5,41.872909699
4578,2,4,41.1635220126
4579,2,4,45.7305502846
4580,2,2,39.552238806
4581,2,4,41.9724770642
4582,2,3,38.8292682927
4583,2,3,40.5555555556
4584,2,4,44.1111111111
4585,2,3,50.9117647059
4586,2,4,45.2370689655
4587,2,2,44.8101265823
4588,2,4,45.9911894273
4589,2,4,41.7915309446
4590,2,2,42.8571428571
4591,2,3,39.968847352
4592,2,4,40.5960264901
4593,2,3,42.7124183007
4594,2,3,43.7785016287
4595,2,3,42.2268907563
4596,2,3,42.1393034826
4597,2,3,38.8581314879
4598,2,4,44.6511627907
4599,2,3,42.2651933702
4600,2,4,48.075
4601,2,3,41.8193069307
4602,2,4,47.4956217163
4603,2,3,44.2792792793
4604,2,4,44.7794117647
4605,2,3,37.7167630058
4606,2,3,38.0100755668
4607,2,3,46.3218390805
4608,2,3,42.625698324
4609,2,4,47.0909090909
4610,2,2,45.9259259259
4611,2,3,44.2540322581
4612,2,5,47.4791666667
4613,2,3,39.9761620977
4614,2,3,45.9305993691
4615,2,3,48.1694915254
4616,2,4,43.3558558559
4617,2,4,42.808988764
4618,2,3,42.3333333333
4619,2,3,44.4672131148
4620,2,4,43.3333333333
4621,2,4,47.8593272171
4622,2,2,42.3456790123
4623,2,4,42.8184281843
4624,2,4,47.2681281619
4625,2,3,42.3048327138
4626,2,4,42.0285714286
4627,2,3,43.8414634146
4628,2,3,46.9421487603
4629,2,4,41.4176829268
4630,2,3,41.2716763006
4631,2,3,42.6363636364
4632,2,6,44.3215339233
4633,2,3,42.9383886256
4634,2,4,43.9397905759
4635,2,3,45.2803738318
4636,2,3,40.9293680297
4637,2,3,41.9926199262
4638,2,2,42.5506072874
4639,2,4,41.9791666667
4640,2,4,39.3965517241
4641,2,3,40.4402515723
4642,2,3,42.9003021148
4643,2,3,44.5871559633
4644,2,2,40.2380952381
4645,2,4,43.6513157895
4646,2,2,44.0
4647,2,4,48.0860215054
4648,2,4,46.1486486486
4649,2,4,40.8974358974
4650,2,3,39.0236686391
4651,2,3,44.2040816327
4652,2,4,43.2093933464
4653,2,3,42.8112449799
4654,2,3,35.8309037901
4655,2,4,40.9427609428
4656,2,4,42.5118483412
4657,2,1,40.9677419355
4658,2,3,42.6785714286
4659,2,3,39.8280802292
4660,2,3,39.0405904059
4661,2,4,45.1641137856
4662,2,3,43.1578947368
4663,2,4,45.4090909091
4664,2,3,38.0092592593
4665,2,2,40.0
4666,2,3,43.1554524362
4667,2,4,40.2785145889
4668,2,3,40.3759398496
4669,2,4,42.1617161716
4670,2,3,43.46875
4671,2,4,47.0449172577
4672,2,3,43.023255814
4673,2,2,45.9872611465
4674,2,4,43.5251798561
4675,2,2,43.2608695652
4676,2,3,40.6666666667
4677,2,4,43.869801085
4678,2,3,47.5598086124
4679,2,4,40.1830663616
4680,2,4,44.9511400651
4681,2,3,44.2792792793
4682,2,3,45.2901023891
4683,2,2,45.1304347826
4684,2,4,43.4340659341
4685,2,4,42.8299492386
4686,2,4,42.1300813008
4687,2,4,43.4243176179
4688,2,4,41.7548076923
4689,2,4,42.454308094
4690,2,3,41.0059171598
4691,2,3,44.0634920635
4692,2,4,44.1067761807
4693,2,3,44.375
4694,2,4,41.0410094637
4695,2,4,46.6766467066
4696,2,3,40.5063291139
4697,2,4,40.6317689531
4698,2,5,45.3620955316
4699,2,3,43.3727810651
4700,2,4,46.4336917563
4701,2,3,44.6929824561
4702,2,3,42.5722543353
4703,2,4,41.90625
4704,2,4,40.8720930233
4705,2,4,45.1851851852
4706,2,3,40.3630363036
4707,2,3,42.0668693009
4708,2,5,40.6408094435
4709,2,3,40.3886010363
4710,2,3,44.3192488263
4711,2,4,42.5277161863
4712,2,3,45.2360515021
4713,2,3,40.5743243243
4714,2,3,40.3296703297
4715,2,4,45.4990215264
4716,2,2,35.9493670886
4717,2,2,39.6666666667
4718,2,4,41.2922465209
4719,2,5,46.0718171926
4720,2,4,41.5748031496
4721,2,4,43.9837398374
4722,2,2,42.5824175824
4723,2,4,43.8126009693
4724,2,3,38.1469648562
4725,2,4,46.2094763092
4726,2,4,43.676222597
4727,2,3,40.6515580737
4728,2,4,44.2631578947
4729,2,4,43.2293986637
4730,2,3,41.0021786492
4731,2,2,39.7368421053
4732,2,4,42.5342465753
4733,2,4,42.7664399093
4734,2,3,42.7089337176
4735,2,2,44.3076923077
4736,2,3,43.4112149533
4737,2,3,41.3714285714
4738,2,3,40.1707317073
4739,2,3,45.7716049383
4740,2,4,42.6766595289
4741,2,3,42.4175824176
4742,2,4,43.2432432432
4743,2,4,47.3122529644
4744,2,2,41.581920904
4745,2,3,43.3516483516
4746,2,4,40.8726415094
4747,2,5,41.5777777778
4748,2,2,43.9527027027
4749,2,3,38.6821705426
4750,2,2,44.1558441558
4751,2,4,43.8032786885
4752,2,4,43.8023952096
4753,2,4,39.9213630406
4754,2,5,45.7675753228
4755,2,4,43.0451866405
4756,2,4,41.2154696133
4757,2,4,38.4472049689
4758,2,4,45.0815217391
4759,2,3,42.1830985915
4760,2,3,44.7665847666
4761,2,3,44.962962963
4762,2,4,44.2118863049
4763,2,3,41.9512195122
4764,2,4,44.6454767726
4765,2,4,44.4886363636
4766,2,5,44.134762634
4767,2,3,40.0617283951
4768,2,3,48.315018315
4769,2,3,45.3209459459
4770,2,5,43.975308642
4771,2,4,41.9533527697
4772,2,3,48.4583333333
4773,2,3,42.2594142259
4774,2,3,43.5950413223
4775,2,2,40.9734513274
4776,2,3,42.4103585657
4777,2,3,40.8565310493
