id,set,human_score,word_10
1669,1,10,29
1670,1,9,17
1671,1,11,28
1672,1,6,7
1673,1,5,4
1675,1,11,26
1676,1,8,14
1677,1,10,19
1678,1,8,14
1679,1,8,16
1680,1,8,5
1681,1,6,6
1682,1,8,16
1683,1,7,11
1684,1,8,12
1685,1,8,15
1686,1,5,4
1687,1,10,29
1688,1,8,17
1689,1,7,4
1690,1,9,15
1691,1,11,18
1692,1,9,17
1693,1,10,18
1694,1,10,20
1695,1,9,20
1696,1,9,13
1697,1,8,15
1698,1,8,20
1699,1,8,15
1700,1,9,21
1701,1,8,12
1702,1,8,8
1703,1,11,23
1704,1,8,20
1705,1,12,20
1706,1,6,10
1707,1,7,13
1708,1,7,6
1709,1,8,13
1710,1,9,19
1711,1,6,9
1712,1,9,17
1713,1,8,21
1714,1,6,8
1715,1,10,22
1716,1,7,8
1717,1,8,22
1718,1,9,15
1719,1,8,16
1720,1,11,18
1721,1,9,13
1722,1,9,20
1723,1,9,20
1724,1,10,21
1725,1,9,20
1726,1,9,15
1727,1,10,16
1728,1,9,22
1729,1,8,14
1730,1,10,17
1731,1,9,15
1732,1,8,12
1733,1,8,11
1734,1,9,15
1735,1,7,11
1736,1,11,30
1737,1,8,8
1738,1,7,9
1739,1,10,24
1740,1,8,18
1741,1,8,13
1742,1,6,9
1743,1,9,21
1744,1,11,19
1745,1,10,19
1746,1,10,16
1747,1,8,18
1748,1,9,18
1749,1,6,6
1750,1,8,14
1751,1,8,15
1752,1,9,16
1753,1,8,7
1754,1,10,35
1755,1,8,17
1756,1,10,17
1757,1,8,8
1758,1,10,22
1759,1,10,18
1760,1,12,23
1761,1,8,7
1762,1,8,14
1763,1,12,22
1764,1,8,20
1765,1,5,4
1766,1,8,18
1767,1,9,21
1768,1,8,12
1769,1,9,11
1770,1,10,16
1771,1,8,15
1772,1,10,20
1773,1,8,9
1774,1,10,16
1775,1,9,17
1776,1,9,15
1777,1,11,24
1778,1,5,4
1779,1,10,17
1780,1,9,21
1781,1,10,21
1782,1,8,16
1783,1,8,16
1784,1,7,9
1785,1,8,14
1786,1,2,1
1787,1,7,6
