id,set,human_score,word_10
4530,2,3,3
4531,2,4,14
4532,2,4,17
4533,2,3,10
4534,2,4,21
4535,2,2,12
4536,2,3,16
4537,2,4,18
4538,2,4,16
4539,2,4,15
4540,2,5,19
4541,2,5,26
4542,2,4,21
4543,2,4,22
4544,2,3,12
4545,2,4,15
4546,2,5,18
4547,2,2,5
4548,2,2,12
4549,2,3,21
4550,2,3,10
4551,2,3,13
4552,2,3,17
4553,2,4,22
4554,2,4,11
4555,2,3,8
4556,2,4,13
4557,2,4,14
4558,2,4,15
4559,2,4,22
4560,2,2,2
4561,2,3,13
4562,2,5,20
4563,2,3,13
4564,2,3,24
4565,2,3,22
4566,2,3,17
4567,2,5,19
4568,2,4,17
4569,2,3,13
4570,2,2,16
4571,2,3,16
4572,2,1,3
4573,2,3,15
4574,2,4,21
4575,2,4,18
4576,2,4,25
4577,2,5,34
4578,2,4,20
4579,2,4,26
4580,2,2,6
4581,2,4,20
4582,2,3,7
4583,2,3,15
4584,2,4,24
4585,2,3,14
4586,2,4,25
4587,2,2,10
4588,2,4,30
4589,2,4,16
4590,2,2,5
4591,2,3,22
4592,2,4,14
4593,2,3,9
4594,2,3,15
4595,2,3,10
4596,2,3,9
4597,2,3,10
4598,2,4,9
4599,2,3,9
4600,2,4,16
4601,2,3,33
4602,2,4,28
4603,2,3,9
4604,2,4,21
4605,2,3,18
4606,2,3,13
4607,2,3,8
4608,2,3,7
4609,2,4,16
4610,2,2,6
4611,2,3,20
4612,2,5,25
4613,2,3,28
4614,2,3,16
4615,2,3,14
4616,2,4,22
4617,2,4,22
4618,2,3,15
4619,2,3,10
4620,2,4,18
4621,2,4,11
4622,2,2,4
4623,2,4,19
4624,2,4,24
4625,2,3,9
4626,2,4,15
4627,2,3,16
4628,2,3,6
4629,2,4,29
4630,2,3,12
4631,2,3,12
4632,2,6,28
4633,2,3,20
4634,2,4,32
4635,2,3,8
4636,2,3,11
4637,2,3,10
4638,2,2,11
4639,2,4,16
4640,2,4,10
4641,2,3,9
4642,2,3,16
4643,2,3,10
4644,2,2,14
4645,2,4,15
4646,2,2,7
4647,2,4,25
4648,2,4,21
4649,2,4,26
4650,2,3,11
4651,2,3,12
4652,2,4,24
4653,2,3,10
4654,2,3,16
4655,2,4,14
4656,2,4,23
4657,2,1,2
4658,2,3,8
4659,2,3,16
4660,2,3,9
4661,2,4,16
4662,2,3,17
4663,2,4,17
4664,2,3,9
4665,2,2,6
4666,2,3,15
4667,2,4,32
4668,2,3,13
4669,2,4,26
4670,2,3,15
4671,2,4,20
4672,2,3,5
4673,2,2,7
4674,2,4,21
4675,2,2,4
4676,2,3,7
4677,2,4,20
4678,2,3,7
4679,2,4,20
4680,2,4,13
4681,2,3,7
4682,2,3,14
4683,2,2,5
4684,2,4,17
4685,2,4,32
4686,2,4,24
4687,2,4,11
4688,2,4,15
4689,2,4,14
4690,2,3,17
4691,2,3,14
4692,2,4,19
4693,2,3,7
4694,2,4,11
4695,2,4,32
4696,2,3,13
4697,2,4,26
4698,2,5,22
4699,2,3,13
4700,2,4,26
4701,2,3,12
4702,2,3,15
4703,2,4,12
4704,2,4,21
4705,2,4,21
4706,2,3,11
4707,2,3,13
4708,2,5,30
4709,2,3,20
4710,2,3,10
4711,2,4,18
4712,2,3,12
4713,2,3,12
4714,2,3,8
4715,2,4,22
4716,2,2,4
4717,2,2,6
4718,2,4,20
4719,2,5,40
4720,2,4,28
4721,2,4,23
4722,2,2,9
4723,2,4,21
4724,2,3,15
4725,2,4,19
4726,2,4,25
4727,2,3,16
4728,2,4,16
4729,2,4,19
4730,2,3,20
4731,2,2,2
4732,2,4,19
4733,2,4,16
4734,2,3,18
4735,2,2,5
4736,2,3,5
4737,2,3,4
4738,2,3,13
4739,2,3,18
4740,2,4,21
4741,2,3,8
4742,2,4,24
4743,2,4,25
4744,2,2,6
4745,2,3,14
4746,2,4,17
4747,2,5,17
4748,2,2,15
4749,2,3,8
4750,2,2,3
4751,2,4,23
4752,2,4,13
4753,2,4,38
4754,2,5,30
4755,2,4,22
4756,2,4,27
4757,2,4,20
4758,2,4,17
4759,2,3,14
4760,2,3,22
4761,2,3,14
4762,2,4,17
4763,2,3,9
4764,2,4,17
4765,2,4,25
4766,2,5,33
4767,2,3,13
4768,2,3,22
4769,2,3,28
4770,2,5,18
4771,2,4,19
4772,2,3,12
4773,2,3,12
4774,2,3,10
4775,2,2,4
4776,2,3,23
4777,2,3,23
