id,set,human_score,word_10
13379,5,1,1
13380,5,1,2
13381,5,1,3
13382,5,2,4
13383,5,1,1
13384,5,1,2
13385,5,4,6
13386,5,4,12
13387,5,3,5
13388,5,2,6
13389,5,4,8
13390,5,3,7
13391,5,2,5
13392,5,1,2
13393,5,2,5
13394,5,4,9
13395,5,1,3
13396,5,2,3
13397,5,3,8
13398,5,3,6
13399,5,4,9
13400,5,1,5
13401,5,4,8
13402,5,3,5
13403,5,3,6
13404,5,2,4
13405,5,3,8
13406,5,1,3
13407,5,3,5
13408,5,3,7
13409,5,4,10
13410,5,3,6
13411,5,3,8
13412,5,2,5
13413,5,1,1
13414,5,1,1
13415,5,3,5
13416,5,4,9
13417,5,1,4
13418,5,3,6
13419,5,3,7
13420,5,0,4
13421,5,3,8
13422,5,2,4
13423,5,2,5
13424,5,2,5
13425,5,2,6
13426,5,2,5
13427,5,3,5
13428,5,2,5
13429,5,3,6
13430,5,4,7
13431,5,2,3
13432,5,3,4
13433,5,2,5
13434,5,3,8
13435,5,3,5
13436,5,1,2
13437,5,4,11
13438,5,3,5
13439,5,1,4
13440,5,2,4
13441,5,2,1
13442,5,3,3
13443,5,2,1
13444,5,3,4
13445,5,2,4
13446,5,1,1
13447,5,4,10
13448,5,1,0
13449,5,3,7
13450,5,2,7
13451,5,2,3
13452,5,1,1
13453,5,3,7
13454,5,3,9
13455,5,4,7
13456,5,4,7
13457,5,2,5
13458,5,4,10
13459,5,3,6
13460,5,1,0
13461,5,3,7
13462,5,4,9
13463,5,4,13
13464,5,4,10
13465,5,4,9
13466,5,2,5
13467,5,2,7
13468,5,0,1
13469,5,2,1
13470,5,3,12
13471,5,3,10
13472,5,3,5
13473,5,1,1
13474,5,1,3
13475,5,2,4
13476,5,2,4
13477,5,2,5
13478,5,1,2
13479,5,4,6
13480,5,3,10
13481,5,3,6
13482,5,3,6
13483,5,2,3
13484,5,3,7
13485,5,3,8
13486,5,2,2
13487,5,3,8
13488,5,3,5
13489,5,3,4
13490,5,4,10
13491,5,1,1
13492,5,2,2
13493,5,4,7
13494,5,2,3
13495,5,2,3
13496,5,1,1
13497,5,3,5
13498,5,3,7
13499,5,2,4
13500,5,2,5
13501,5,1,4
13502,5,3,9
13503,5,3,7
13504,5,3,8
13505,5,3,5
13506,5,1,1
13507,5,2,3
13508,5,2,7
13509,5,2,4
13510,5,1,2
13511,5,4,6
13512,5,2,4
13513,5,2,1
13514,5,3,10
13515,5,4,7
13516,5,3,7
13517,5,3,3
13518,5,3,7
13519,5,3,3
13520,5,3,4
13521,5,3,8
13522,5,2,4
13523,5,3,7
13524,5,3,7
13525,5,3,8
13526,5,2,3
13527,5,1,3
13528,5,4,7
13529,5,3,8
13530,5,4,9
13531,5,3,15
13532,5,3,7
13533,5,3,8
13534,5,2,2
13535,5,2,4
13536,5,1,4
13537,5,2,7
13538,5,2,8
13539,5,3,4
13540,5,4,8
13541,5,3,6
13542,5,2,5
13543,5,2,7
13544,5,2,6
13545,5,2,4
13546,5,3,7
13547,5,4,9
13548,5,1,5
13549,5,3,7
13550,5,2,3
13551,5,1,1
13552,5,3,7
13553,5,3,9
13554,5,2,5
13555,5,3,5
13556,5,2,4
13557,5,3,8
13558,5,3,7
13559,5,3,7
13560,5,2,4
13561,5,2,2
13562,5,2,5
13563,5,3,7
13564,5,1,2
13565,5,3,10
13566,5,3,9
13567,5,1,0
13568,5,2,2
13569,5,3,10
13570,5,3,7
13571,5,3,6
13572,5,2,4
13573,5,2,4
13574,5,3,3
13575,5,1,2
13576,5,1,1
13577,5,1,3
13578,5,3,7
13579,5,2,4
13580,5,3,8
13581,5,3,5
13582,5,3,5
13583,5,3,7
13584,5,4,10
13585,5,4,10
13586,5,4,10
13587,5,3,8
13588,5,2,5
13589,5,1,4
13590,5,2,4
13591,5,2,4
13592,5,3,7
13593,5,1,2
13594,5,3,6
13595,5,3,3
13596,5,2,3
13597,5,4,8
13598,5,4,10
13599,5,2,4
13600,5,2,4
13601,5,3,6
13602,5,2,8
13603,5,1,1
13604,5,2,3
13605,5,3,7
13606,5,3,4
13607,5,4,11
13608,5,2,5
13609,5,2,8
13610,5,2,3
13611,5,2,7
13612,5,2,3
13613,5,2,3
13614,5,2,6
13615,5,1,5
13616,5,2,5
13617,5,3,7
13618,5,2,6
13619,5,3,7
13620,5,4,8
13621,5,2,5
13622,5,2,4
13623,5,2,1
13624,5,2,6
13625,5,3,6
13626,5,3,8
13627,5,2,6
13628,5,0,1
13629,5,4,6
13630,5,3,6
13631,5,2,5
