id,set,human_score,char_6
13379,5,1,5
13380,5,1,8
13381,5,1,6
13382,5,2,8
13383,5,1,15
13384,5,1,5
13385,5,4,25
13386,5,4,59
13387,5,3,24
13388,5,2,28
13389,5,4,38
13390,5,3,34
13391,5,2,15
13392,5,1,3
13393,5,2,13
13394,5,4,35
13395,5,1,12
13396,5,2,20
13397,5,3,61
13398,5,3,22
13399,5,4,35
13400,5,1,15
13401,5,4,60
13402,5,3,23
13403,5,3,16
13404,5,2,19
13405,5,3,36
13406,5,1,9
13407,5,3,21
13408,5,3,28
13409,5,4,41
13410,5,3,36
13411,5,3,30
13412,5,2,7
13413,5,1,6
13414,5,1,2
13415,5,3,23
13416,5,4,55
13417,5,1,7
13418,5,3,31
13419,5,3,25
13420,5,0,4
13421,5,3,42
13422,5,2,42
13423,5,2,17
13424,5,2,17
13425,5,2,13
13426,5,2,23
13427,5,3,14
13428,5,2,17
13429,5,3,20
13430,5,4,35
13431,5,2,15
13432,5,3,15
13433,5,2,19
13434,5,3,30
13435,5,3,27
13436,5,1,1
13437,5,4,34
13438,5,3,31
13439,5,1,14
13440,5,2,20
13441,5,2,11
13442,5,3,36
13443,5,2,15
13444,5,3,15
13445,5,2,27
13446,5,1,3
13447,5,4,32
13448,5,1,1
13449,5,3,27
13450,5,2,14
13451,5,2,9
13452,5,1,1
13453,5,3,46
13454,5,3,48
13455,5,4,32
13456,5,4,30
13457,5,2,35
13458,5,4,55
13459,5,3,19
13460,5,1,0
13461,5,3,11
13462,5,4,45
13463,5,4,42
13464,5,4,49
13465,5,4,41
13466,5,2,20
13467,5,2,15
13468,5,0,5
13469,5,2,6
13470,5,3,64
13471,5,3,29
13472,5,3,39
13473,5,1,1
13474,5,1,5
13475,5,2,10
13476,5,2,16
13477,5,2,16
13478,5,1,10
13479,5,4,46
13480,5,3,34
13481,5,3,18
13482,5,3,21
13483,5,2,7
13484,5,3,37
13485,5,3,29
13486,5,2,10
13487,5,3,23
13488,5,3,9
13489,5,3,21
13490,5,4,43
13491,5,1,4
13492,5,2,19
13493,5,4,22
13494,5,2,13
13495,5,2,14
13496,5,1,8
13497,5,3,21
13498,5,3,27
13499,5,2,10
13500,5,2,9
13501,5,1,8
13502,5,3,42
13503,5,3,29
13504,5,3,25
13505,5,3,15
13506,5,1,4
13507,5,2,14
13508,5,2,21
13509,5,2,15
13510,5,1,2
13511,5,4,33
13512,5,2,31
13513,5,2,1
13514,5,3,41
13515,5,4,33
13516,5,3,21
13517,5,3,23
13518,5,3,15
13519,5,3,21
13520,5,3,15
13521,5,3,37
13522,5,2,24
13523,5,3,29
13524,5,3,35
13525,5,3,19
13526,5,2,24
13527,5,1,12
13528,5,4,33
13529,5,3,31
13530,5,4,55
13531,5,3,48
13532,5,3,29
13533,5,3,34
13534,5,2,8
13535,5,2,17
13536,5,1,9
13537,5,2,23
13538,5,2,43
13539,5,3,30
13540,5,4,38
13541,5,3,23
13542,5,2,22
13543,5,2,29
13544,5,2,17
13545,5,2,18
13546,5,3,30
13547,5,4,64
13548,5,1,11
13549,5,3,29
13550,5,2,20
13551,5,1,7
13552,5,3,33
13553,5,3,36
13554,5,2,17
13555,5,3,35
13556,5,2,22
13557,5,3,53
13558,5,3,36
13559,5,3,19
13560,5,2,13
13561,5,2,10
13562,5,2,14
13563,5,3,39
13564,5,1,3
13565,5,3,45
13566,5,3,31
13567,5,1,5
13568,5,2,8
13569,5,3,29
13570,5,3,29
13571,5,3,30
13572,5,2,17
13573,5,2,10
13574,5,3,14
13575,5,1,6
13576,5,1,3
13577,5,1,11
13578,5,3,29
13579,5,2,17
13580,5,3,28
13581,5,3,14
13582,5,3,21
13583,5,3,31
13584,5,4,62
13585,5,4,46
13586,5,4,40
13587,5,3,43
13588,5,2,14
13589,5,1,14
13590,5,2,17
13591,5,2,18
13592,5,3,21
13593,5,1,5
13594,5,3,40
13595,5,3,19
13596,5,2,11
13597,5,4,37
13598,5,4,34
13599,5,2,5
13600,5,2,14
13601,5,3,13
13602,5,2,19
13603,5,1,3
13604,5,2,22
13605,5,3,24
13606,5,3,27
13607,5,4,33
13608,5,2,15
13609,5,2,16
13610,5,2,17
13611,5,2,16
13612,5,2,14
13613,5,2,21
13614,5,2,32
13615,5,1,6
13616,5,2,18
13617,5,3,19
13618,5,2,28
13619,5,3,20
13620,5,4,26
13621,5,2,13
13622,5,2,19
13623,5,2,9
13624,5,2,17
13625,5,3,25
13626,5,3,21
13627,5,2,24
13628,5,0,3
13629,5,4,27
13630,5,3,25
13631,5,2,21
