id,set,human_score,std_word
18950,7,17,6.94291593156
18951,7,17,7.78460018241
18952,7,10,9.38083151965
18954,7,22,3.99489470117
18955,7,17,16.0977914289
18956,7,8,8.16624148553
18957,7,17,6.71010508145
18958,7,2,7.5
18959,7,21,8.29533001152
18960,7,24,5.78758099295
18961,7,9,4.63680924775
18962,7,20,4.27707064863
18963,7,22,42.1732537674
18964,7,23,6.3239912742
18965,7,12,5.04874201345
18967,7,15,12.7463381331
18968,7,16,10.6678240113
18969,7,22,22.3842188704
18970,7,11,10.2560957484
18971,7,14,6.33670625434
18972,7,17,4.51213641195
18973,7,12,6.77567134845
18974,7,24,8.76722680943
18976,7,10,6.04611904907
18977,7,19,8.93225189787
18978,7,24,9.30567908674
18979,7,18,14.5170782918
18980,7,7,9.70824391947
18981,7,13,17.6320415406
18982,7,19,3.67917547556
18983,7,24,8.25191994784
18984,7,7,19.6015872373
18985,7,20,4.0405926408
18986,7,17,11.3494493258
18987,7,19,7.61732686965
18988,7,19,10.4021190934
18989,7,19,10.0453831297
18990,7,17,6.05106475055
18991,7,17,5.94637494613
18993,7,13,8.31924735437
18994,7,9,29.4089933335
18995,7,16,34.3220046035
18996,7,12,21.284736315
18997,7,6,9.06764700582
18998,7,13,106.915335144
18999,7,15,7.84034912361
19000,7,18,6.14918693812
19001,7,16,27.0046292328
19002,7,19,5.41664102558
19003,7,22,9.8925007075
19004,7,11,4.99135054338
19005,7,16,6.19039478986
19006,7,17,7.03841290337
19007,7,17,5.71249972089
19008,7,12,4.89858078937
19009,7,15,12.6442296408
19010,7,3,2.5
19011,7,14,4.72863616701
19012,7,19,8.74241111285
19013,7,16,10.4011448141
19015,7,15,10.1197688819
19017,7,16,10.4509436044
19018,7,17,5.16648050181
19020,7,16,9.28559218479
19022,7,17,5.64104853475
19023,7,17,5.53172667438
19024,7,13,26.5
19025,7,16,19.5703857908
19026,7,21,9.86216113345
19027,7,11,4.07626262096
19028,7,14,8.79393730552
19029,7,24,6.60957815882
19030,7,21,23.7659720729
19031,7,21,6.6563457524
19032,7,12,3.91910385165
19033,7,10,28.7610848196
19034,7,20,5.09629495047
19035,7,16,10.3816076683
19036,7,12,61.5
19037,7,16,22.4908144515
19038,7,15,9.2306095275
19039,7,18,7.94367929969
19041,7,16,47.7895386042
19042,7,10,30.8148593305
19044,7,7,40.4413155078
19046,7,15,12.6336851314
19047,7,13,5.74278606921
19048,7,9,11.382247386
19049,7,22,8.7680609449
19050,7,19,9.08209089362
19051,7,19,4.97865265393
19052,7,24,13.0719297068
19054,7,21,7.97102189701
19055,7,16,6.58478359553
19056,7,16,12.9314431608
19057,7,15,43.9418808074
19058,7,16,4.81663783152
19059,7,21,4.55182774306
19060,7,20,5.76538545298
19061,7,15,8.19647620763
19062,7,15,11.0
19063,7,20,8.97552226893
19064,7,7,0.0
19065,7,17,5.72077553547
19068,7,24,5.35019523813
19069,7,18,4.8304589154
19070,7,8,5.06828373318
19071,7,16,16.4468842034
19072,7,22,5.07648599517
19073,7,18,7.36439916083
19076,7,17,7.27255113423
19077,7,18,3.26917420766
19078,7,17,11.7200682592
19079,7,17,10.5352615315
19080,7,10,12.5730998659
19081,7,9,8.18662527134
19082,7,12,4.88546503365
19083,7,20,5.90563656263
19084,7,15,24.4386988197
19085,7,10,10.2459549012
19086,7,24,6.08502259651
19087,7,19,6.71497647732
19089,7,12,10.7208908212
19090,7,17,24.0144514314
19091,7,13,3.83325939
19092,7,15,5.89962334014
19093,7,12,46.9112637505
19094,7,17,5.86280214399
19095,7,15,8.47565541382
19096,7,20,5.23528062909
19097,7,8,36.3532055747
19098,7,20,31.9082887176
19099,7,20,4.99981096051
19100,7,21,6.2112999375
19101,7,11,7.90569415042
19102,7,17,5.63224841624
19103,7,21,12.291596045
19104,7,21,5.7294560533
19105,7,17,8.93780160446
19106,7,24,10.4855853437
19107,7,12,5.1854497287
19108,7,17,4.82110522137
19109,7,19,9.16515138991
19110,7,15,5.69166598883
19111,7,14,30.6521704869
19112,7,11,13.4366368514
19113,7,21,6.09015599143
19114,7,20,5.75203203887
19116,7,17,14.1647057466
19117,7,16,11.5117639856
19118,7,20,12.6249312429
19119,7,14,7.91260860905
19120,7,16,16.3535928774
19122,7,5,4.8304589154
19123,7,23,6.76969536002
19124,7,17,6.9
19125,7,17,6.31961232988
19126,7,16,7.84573486396
19127,7,12,11.1214882098
19129,7,8,7.41198354019
19130,7,13,49.0
19131,7,8,21.5
19132,7,13,34.1970758984
19134,7,11,20.5329004283
19135,7,9,9.46044396421
19136,7,19,6.87934908163
19137,7,22,6.32510240354
19138,7,13,3.35688815139
19139,7,11,10.1019595513
19140,7,20,11.2382970119
19141,7,18,8.64098759788
19143,7,12,8.39766832718
19144,7,15,6.10655385631
19145,7,24,5.86124275787
19146,7,24,4.61134067381
19147,7,15,3.73505251422
19148,7,15,14.9754901797
19149,7,9,26.5929971985
19150,7,17,6.86346434806
19151,7,12,11.2915897906
19152,7,18,8.44891016907
19153,7,14,10.4119240905
19154,7,16,8.54328123855
19155,7,12,7.5
19156,7,8,7.4161984871
19158,7,18,5.25080828581
19159,7,16,6.07256396079
19160,7,19,7.50525741656
19161,7,19,30.3624199169
19162,7,12,18.2800437636
19163,7,14,14.5181097325
19164,7,17,5.02036668309
19165,7,14,7.8558440485
19166,7,16,10.6376689176
19167,7,18,12.4555407698
19168,7,16,9.59890039999
19169,7,19,19.1001656153
19170,7,20,4.04376567278
19171,7,6,6.5659052012
19172,7,16,13.2547161418
19173,7,18,3.28107179116
19174,7,21,11.4414759713
19175,7,17,5.28099317258
19176,7,17,5.07139115672
19177,7,11,11.5934534659
19178,7,11,9.44391338376
19179,7,21,6.76496163199
19180,7,14,2.62466929134
19181,7,14,8.37313412051
19183,7,12,8.41955396021
19184,7,9,4.4629998148
19185,7,16,7.58791070644
19186,7,21,9.02578770801
19187,7,19,4.47038868556
19188,7,16,9.44685426772
19189,7,10,6.30678287276
19190,7,20,5.48720101691
19191,7,14,6.38697020736
19192,7,23,6.51835016618
19193,7,17,4.73625366354
19194,7,16,4.91413881881
19195,7,24,12.774869037
19196,7,19,12.5322723893
19197,7,24,10.4492653119
19198,7,21,7.81622244651
19199,7,17,6.97791931916
19200,7,19,7.51803387418
19201,7,24,8.9491192133
19202,7,24,8.08570867687
19203,7,14,6.88709654103
19204,7,15,5.06813085992
19205,7,24,5.91344722911
19206,7,16,5.4020572213
19207,7,22,11.4898445997
19208,7,19,6.0598863209
19209,7,17,7.94466919356
19210,7,23,7.2437712707
19211,7,19,5.67018885635
19212,7,17,5.00662825968
19213,7,12,10.0529211919
19214,7,15,22.8300213873
19215,7,22,14.3691413182
19216,7,14,13.0213499897
19217,7,16,10.0033052389
19219,7,11,6.17960354715
19220,7,10,0.0
19221,7,8,16.6799946709
19222,7,17,5.75684585847
19223,7,20,5.83619949023
19224,7,13,5.31507290637
19225,7,10,16.5672032106
19226,7,14,8.17662172643
19227,7,23,10.7645250708
19228,7,12,13.8051922599
19229,7,23,5.40281408157
19230,7,13,4.71625439894
19231,7,11,27.7968823192
19232,7,17,11.5081492865
19233,7,18,8.08973343085
19234,7,17,9.10682469664
19236,7,16,14.1768208185
19237,7,23,6.28760293095
19238,7,20,21.5206619064
19239,7,19,6.44817395612
19240,7,16,6.32268387324
19241,7,16,6.2865460435
19242,7,17,15.0783959588
19243,7,24,9.8219442187
19244,7,19,3.51545160684
19245,7,16,16.4418166069
19246,7,15,42.9262934187
19247,7,13,5.62621728941
19248,7,21,8.4073535521
19249,7,15,13.7603393409
19250,7,23,7.3480337506
19251,7,11,5.24679796532
19253,7,16,9.11805291106
19254,7,10,16.5425004454
19255,7,15,4.94662873101
19256,7,16,5.37713494781
19257,7,16,11.4734476074
19258,7,21,3.47194783496
19259,7,15,10.2632028789
19260,7,18,6.28325472513
19261,7,17,12.358926149
19262,7,17,12.5159453853
19263,7,19,11.5286478922
19264,7,11,16.8413970044
19265,7,19,10.3831365112
19266,7,24,6.5800495556
19267,7,18,11.1235817982
19268,7,17,9.50945592903
19270,7,22,29.0936419171
19271,7,24,12.4334917049
19272,7,16,5.85149553533
19273,7,22,6.48964987927
19274,7,18,5.97144565958
19275,7,23,7.93025150225
19276,7,16,75.0
19277,7,17,6.677075208
19278,7,24,8.24141466696
19280,7,12,2.87139303461
19281,7,17,8.30996724155
19282,7,10,9.17792868789
19283,7,18,6.97260955099
19285,7,18,5.11737237261
19286,7,17,13.1800927064
19287,7,14,5.7323097439
19289,7,18,6.5822066047
19290,7,23,6.44860353368
19291,7,15,14.4066311263
19292,7,16,8.72295623043
19293,7,17,11.5416583099
19294,7,18,9.16931779845
19295,7,13,7.6
19296,7,14,17.5638833975
19297,7,19,5.05540239997
19298,7,13,103.289237903
19300,7,11,16.7364684148
19301,7,22,5.28049775208
19302,7,11,6.10654901138
19303,7,14,8.07677998958
19304,7,10,9.64653075233
19305,7,17,5.22812904712
19306,7,16,6.49976257876
19307,7,19,9.15453742991
19308,7,17,4.27200187266
19310,7,10,5.64441095244
19311,7,23,5.47353377062
19312,7,24,6.4698821473
19313,7,23,5.9285615504
19314,7,18,7.54473836015
19315,7,12,16.8949696656
19316,7,11,11.4163625264
19317,7,20,4.96375753728
19318,7,14,5.93190525885
19319,7,11,38.8186667583
19320,7,8,10.0
19321,7,13,24.5556427698
19322,7,20,21.591759577
19323,7,13,5.94418483338
19324,7,16,6.14327241121
19326,7,15,11.8373328491
19327,7,16,6.9126784944
19328,7,12,10.5445483545
19329,7,16,9.2736184955
19330,7,12,13.0958008537
19331,7,20,4.82623217498
19332,7,15,9.99591753402
19333,7,16,11.3955857682
19334,7,15,7.22069969983
19335,7,14,9.3195582871
19336,7,16,7.31087470067
19337,7,6,15.2146105767
19338,7,14,4.88460592064
19339,7,15,13.6889647199
19340,7,15,57.5
19341,7,12,11.5325625947
19342,7,24,8.38014576843
19343,7,20,17.9566143802
19344,7,20,7.04648086366
19345,7,16,11.5277443105
19346,7,20,7.75413071916
19348,7,9,45.6386775541
19349,7,7,5.88960949469
19350,7,16,6.7973584305
19351,7,16,3.11022915188
19352,7,22,5.06795920725
19353,7,8,11.1455023315
19354,7,14,17.2532162042
19355,7,22,5.45413599494
19356,7,16,17.4172328457
19357,7,16,6.35290287979
19358,7,8,11.6714276
19359,7,21,5.62938717802
19360,7,18,11.7833630781
19361,7,16,14.7572957475
19362,7,13,5.38516480713
19363,7,20,5.63851925671
19364,7,21,11.7064085013
19366,7,17,10.5126260336
19368,7,16,5.36808406516
19369,7,15,7.310266753
19371,7,7,4.93963561409
19372,7,16,4.69524775426
19373,7,6,10.1118742081
19374,7,13,4.70345075233
19375,7,17,6.55084576577
19376,7,9,7.26291952317
19377,7,14,6.54217089352
19378,7,21,6.77318485336
19379,7,22,9.38416218956
19380,7,16,7.26467550577
19381,7,22,13.8379018765
19382,7,17,6.22618921161
19383,7,21,10.0822786983
19384,7,10,8.62554346114
19385,7,14,5.17204021639
19386,7,22,5.0794146823
19387,7,14,5.29528091795
19388,7,18,9.0382520434
19389,7,16,25.7584937448
19390,7,13,10.8921990434
19391,7,18,4.2759821876
19392,7,12,14.7149791792
19393,7,8,0.0
19394,7,16,5.48720101691
19395,7,24,7.18479119319
19396,7,18,6.88794504785
19397,7,14,7.64651134848
19398,7,8,30.4302481094
19400,7,8,9.89949493661
19401,7,13,7.5369460364
19402,7,11,5.12679467783
19403,7,21,16.4864328809
19404,7,14,7.08872343938
19405,7,14,2.89827534924
19406,7,23,8.2684257211
19408,7,14,6.00636236743
19409,7,20,11.4418821296
19410,7,16,9.61397791908
19411,7,13,29.5
19412,7,20,7.51053681605
19413,7,22,15.1939837718
19414,7,21,7.37773690845
19415,7,13,9.97496867163
19416,7,16,7.60817307378
19417,7,17,8.24621125124
19419,7,19,8.62006702732
19420,7,16,13.1582251421
19421,7,23,6.9911849258
19422,7,20,15.0111069989
19423,7,22,4.66511667694
19424,7,6,1.74355957742
19425,7,13,15.5293270942
19427,7,22,11.3837603629
19428,7,10,3.18571190326
19429,7,20,20.5565422329
19430,7,14,3.49106001094
19431,7,20,10.6243132982
19432,7,18,6.80073525437
19433,7,19,9.35177102488
19434,7,8,5.18260311041
19435,7,17,9.97240637403
19436,7,6,8.91627725006
19437,7,16,22.8640642078
19438,7,13,24.672859583
19439,7,12,7.51952191808
19440,7,12,5.46707315562
19441,7,22,8.84418052088
19442,7,16,9.29755045399
19443,7,19,5.31295586279
19444,7,13,12.3903454817
19445,7,19,8.71142289691
19446,7,24,6.14586253487
19447,7,18,6.22941053034
19448,7,15,12.4699639133
19449,7,12,5.37494186015
19450,7,4,4.49691252108
19451,7,22,5.87104213939
19454,7,10,5.5
19455,7,13,4.65109159889
19456,7,9,40.0
19457,7,16,10.3300561069
19458,7,12,15.464116169
19459,7,21,5.22503952734
19460,7,16,5.01818913775
19462,7,16,12.8654833239
19463,7,21,8.17874045814
19464,7,16,12.9707362937
19465,7,7,20.5
19466,7,15,20.8375641962
19467,7,11,12.6150263134
19468,7,21,4.3
19469,7,13,7.68374908492
19470,7,15,9.91967741411
19471,7,23,8.38990658735
19472,7,19,5.5
19473,7,20,11.4213615651
19474,7,20,10.8806137282
19475,7,18,5.2174919475
19476,7,17,6.91538033713
19477,7,16,9.15112318547
19478,7,24,7.49310907925
19479,7,14,29.8923996286
19480,7,12,18.8994047525
19481,7,24,18.5649714049
19482,7,19,6.72864706743
19484,7,17,4.09945795875
19485,7,18,3.73415017789
19488,7,19,6.40624695122
19489,7,12,10.8384603253
19490,7,13,6.1543921885
19491,7,8,8.09835374217
19492,7,7,15.5420576358
19493,7,6,5.79271573233
19494,7,14,8.93780160446
19495,7,13,11.2142766151
19496,7,16,5.69627070986
19497,7,9,14.5
19498,7,16,9.02361377367
19499,7,21,5.00038263842
19500,7,9,29.4482597109
19501,7,24,11.3309546175
19502,7,24,9.82002128683
19503,7,16,10.4997570429
19504,7,16,6.89756398223
19505,7,17,6.13631167622
19506,7,20,30.296681153
19507,7,17,7.08360888198
19508,7,12,11.1964280018
19509,7,11,7.54983443527
19510,7,14,27.5
19511,7,11,10.8741865849
19512,7,22,9.20279077371
19513,7,18,9.33150165177
19514,7,18,10.7325439668
19515,7,19,5.23067873225
19516,7,24,4.78114787473
19517,7,14,3.93964888452
19518,7,23,5.387772799
19519,7,19,5.29930605156
19520,7,18,7.8382077033
19521,7,13,10.7558123821
19522,7,22,4.99160292624
19523,7,19,6.26911278794
19524,7,19,6.07156531098
19525,7,17,5.96930926165
19526,7,12,5.19013487301
19527,7,13,5.14098746022
19528,7,13,11.5241292754
19529,7,24,12.3116855061
19530,7,24,16.1656271143
19533,7,14,6.12541110106
19534,7,18,10.2867964799
19535,7,16,13.5932155947
19536,7,16,17.2859930451
19537,7,13,5.96657355607
19538,7,14,25.8998069491
19539,7,14,23.3760026523
19540,7,16,13.8751832442
19541,7,13,14.1294019689
19542,7,15,7.71722460186
19543,7,16,7.46146563269
19544,7,9,4.4992283289
19545,7,15,10.7038043971
19546,7,16,12.4286854583
19547,7,18,13.2085140629
19548,7,18,5.56085217598
19549,7,8,20.5
19550,7,8,4.1206300291
19553,7,19,5.48839220351
19554,7,14,11.2798215855
19555,7,18,5.58633158627
19556,7,19,5.17947773616
19557,7,24,5.42869223966
19558,7,12,4.33307168232
19559,7,16,14.8731301346
19561,7,19,6.5574385243
19562,7,22,6.74017290549
19563,7,15,16.5134453568
