id,set,human_score,char_10
1669,1,10,15
1670,1,9,2
1671,1,11,7
1672,1,6,2
1673,1,5,0
1675,1,11,3
1676,1,8,0
1677,1,10,5
1678,1,8,8
1679,1,8,10
1680,1,8,0
1681,1,6,0
1682,1,8,3
1683,1,7,9
1684,1,8,2
1685,1,8,4
1686,1,5,0
1687,1,10,18
1688,1,8,1
1689,1,7,1
1690,1,9,5
1691,1,11,11
1692,1,9,6
1693,1,10,7
1694,1,10,2
1695,1,9,6
1696,1,9,7
1697,1,8,1
1698,1,8,2
1699,1,8,3
1700,1,9,6
1701,1,8,4
1702,1,8,1
1703,1,11,11
1704,1,8,2
1705,1,12,18
1706,1,6,3
1707,1,7,0
1708,1,7,6
1709,1,8,4
1710,1,9,6
1711,1,6,0
1712,1,9,9
1713,1,8,3
1714,1,6,0
1715,1,10,10
1716,1,7,0
1717,1,8,2
1718,1,9,3
1719,1,8,18
1720,1,11,11
1721,1,9,3
1722,1,9,1
1723,1,9,5
1724,1,10,8
1725,1,9,17
1726,1,9,1
1727,1,10,3
1728,1,9,4
1729,1,8,4
1730,1,10,8
1731,1,9,1
1732,1,8,3
1733,1,8,2
1734,1,9,10
1735,1,7,3
1736,1,11,32
1737,1,8,3
1738,1,7,6
1739,1,10,13
1740,1,8,11
1741,1,8,1
1742,1,6,3
1743,1,9,12
1744,1,11,11
1745,1,10,9
1746,1,10,3
1747,1,8,3
1748,1,9,6
1749,1,6,5
1750,1,8,3
1751,1,8,11
1752,1,9,6
1753,1,8,1
1754,1,10,17
1755,1,8,6
1756,1,10,6
1757,1,8,0
1758,1,10,11
1759,1,10,3
1760,1,12,5
1761,1,8,1
1762,1,8,0
1763,1,12,14
1764,1,8,5
1765,1,5,0
1766,1,8,12
1767,1,9,8
1768,1,8,0
1769,1,9,3
1770,1,10,10
1771,1,8,5
1772,1,10,17
1773,1,8,5
1774,1,10,15
1775,1,9,10
1776,1,9,5
1777,1,11,3
1778,1,5,0
1779,1,10,4
1780,1,9,27
1781,1,10,2
1782,1,8,4
1783,1,8,0
1784,1,7,4
1785,1,8,0
1786,1,2,0
1787,1,7,1
