id,set,human_score,std_word
15840,6,2,12.3243210316
15841,6,3,7.32996555665
15842,6,2,9.37490740695
15843,6,3,19.9464125847
15844,6,2,8.82713811759
15845,6,3,8.29249251424
15846,6,4,9.14348433504
15847,6,2,9.41774269934
15848,6,3,8.46223227051
15849,6,2,7.66847804688
15850,6,0,9.80929264637
15851,6,2,8.76216355725
15852,6,2,12.1928941054
15853,6,3,7.08762125117
15854,6,4,9.55166870238
15855,6,4,11.6904519445
15856,6,3,6.04069532422
15857,6,3,7.89866374072
15858,6,3,18.5538378229
15859,6,3,10.9962114688
15860,6,1,4.75093975666
15861,6,4,8.5562742983
15862,6,2,13.402710661
15863,6,3,8.37300082749
15864,6,3,9.87274401472
15865,6,2,8.62167810425
15866,6,3,8.07984842787
15867,6,2,12.1705566421
15868,6,1,9.56975688895
15869,6,3,9.58522525608
15870,6,3,10.7498837203
15871,6,3,5.43390685879
15872,6,1,9.16515138991
15873,6,3,10.1488915651
15874,6,3,7.10416327251
15875,6,2,20.8486610281
15876,6,3,9.72825209834
15877,6,3,7.72269383052
15878,6,1,8.87411967465
15879,6,4,8.16964231503
15880,6,3,9.58957767579
15881,6,2,10.3266645147
15882,6,2,10.2703110927
15883,6,3,11.4864050077
15884,6,2,8.08455317256
15885,6,3,9.088454214
15886,6,3,4.64010907683
15887,6,3,6.79411510059
15888,6,3,8.72632570619
15889,6,1,5.61248608016
15890,6,2,8.98276126812
15891,6,4,8.85200681718
15892,6,3,7.04658222031
15893,6,3,8.23422547273
15894,6,2,11.0194633004
15895,6,4,8.46153846154
15896,6,3,7.85875308176
15897,6,3,10.6191069351
15898,6,3,15.3586747113
15899,6,3,21.4993539955
15900,6,3,5.63936779576
15901,6,3,12.4398553046
15902,6,3,11.5586896223
15903,6,3,7.7714259778
15904,6,1,14.5409765834
15905,6,3,7.94206452309
15906,6,3,8.80375901757
15907,6,3,6.37254854827
15908,6,2,10.278132126
15909,6,3,8.71921391858
15910,6,3,11.6821326059
15911,6,1,8.31790237981
15912,6,1,13.1116996101
15913,6,0,5.04700130991
15914,6,3,6.76271949736
15915,6,3,5.91757986674
15916,6,4,8.40681605681
15917,6,1,10.5682306939
15918,6,4,8.80807710129
15919,6,2,6.01698276819
15920,6,3,7.41350119714
15921,6,3,7.48145856249
15922,6,3,12.1151499992
15923,6,4,11.6470734946
15924,6,3,8.55466084788
15925,6,3,9.81726531295
15926,6,2,7.07106781187
15927,6,3,12.852528934
15928,6,3,13.5262707351
15929,6,1,0.0
15930,6,4,6.18339510302
15931,6,2,10.9434912162
15932,6,3,7.94425019188
15933,6,3,8.51410594249
15934,6,1,6.36735501418
15935,6,3,13.4814687627
15936,6,4,8.07677998958
15937,6,4,9.43692511126
15938,6,3,8.234834546
15939,6,1,7.2240916384
15940,6,3,7.61642960973
15941,6,1,42.0
15942,6,2,11.1679103785
15943,6,3,13.7272539133
15944,6,4,15.2587156198
15945,6,4,10.5431031861
15946,6,3,11.7064085013
15947,6,1,7.72442015084
15948,6,4,9.6818180111
15949,6,3,4.8925964477
15950,6,3,10.2560957484
15951,6,3,11.1963397899
15952,6,4,7.31816613337
15953,6,2,8.16333265278
15954,6,2,17.4777636505
15955,6,3,9.70502447189
15956,6,3,10.9201648339
15957,6,3,9.03056035959
15958,6,2,12.1197726418
15959,6,4,9.94484791236
15960,6,0,12.2836838485
15961,6,2,5.99588336144
15962,6,2,7.83085653358
15963,6,3,6.16441400297
15964,6,3,8.74889763779
15965,6,4,9.50677117768
15966,6,3,11.401754251
15967,6,2,10.959442276
15968,6,2,8.7807767775
15969,6,3,6.62610937457
15970,6,4,9.14222330254
15971,6,4,9.69780903091
15972,6,0,12.240781621
15973,6,3,40.718546143
15974,6,3,5.42627353203
15975,6,3,9.82335329183
15976,6,2,11.3688170009
15977,6,3,10.6092203086
15978,6,3,7.83105636469
15979,6,2,7.47031161034
15980,6,3,9.24511883224
15981,6,4,9.3429117517
15982,6,3,9.81631295345
15983,6,4,13.6930639376
15984,6,2,10.0428768289
15985,6,1,18.9905239528
15986,6,2,8.39642781187
15987,6,3,12.1513094351
15988,6,1,8.47584804017
15989,6,1,10.1271911209
15990,6,1,14.5220139405
15991,6,3,10.295630141
15992,6,2,4.01995024845
15993,6,1,7.5133215025
15994,6,3,8.90630754295
15995,6,3,13.1412083929
15996,6,2,8.42493868445
15997,6,3,8.29556065198
15998,6,4,7.46473189219
15999,6,4,12.6392246598
16000,6,4,11.2088754516
16001,6,3,10.4050210384
16002,6,2,4.21637021356
16003,6,4,6.75647837264
16004,6,4,13.6997116307
16005,6,3,7.96770826524
16006,6,3,7.19963268117
16007,6,4,8.65034117055
16008,6,2,7.73320561836
16009,6,3,9.68516748104
16010,6,4,10.7315733547
16011,6,2,5.5
16012,6,3,8.86290135385
16013,6,1,7.12569366477
16014,6,1,6.64997911442
16015,6,2,9.91942849807
16016,6,0,7.36357401146
16017,6,3,7.56372923894
16018,6,3,8.41130192063
16019,6,3,16.3556159419
16020,6,2,7.31985292978
16021,6,4,6.96818165346
16022,6,1,19.791096483
16023,6,3,7.16658914687
16024,6,3,6.87912160451
16025,6,4,8.36758799928
16026,6,2,8.90310654336
16027,6,3,6.19917349863
16028,6,1,9.33284741203
16029,6,4,10.8545945213
16030,6,0,7.48331477355
16031,6,3,34.1207007874
16032,6,2,8.0802191077
16033,6,4,12.900914454
16034,6,3,7.07106781187
16035,6,3,12.2527620362
16036,6,3,8.33972543962
16037,6,3,7.90174031464
16038,6,3,11.6761865921
16039,6,3,8.59995253902
16040,6,4,7.83397049714
16041,6,2,14.3582728766
16042,6,2,11.1853078237
16043,6,3,10.4149998666
16044,6,3,11.2888219049
16045,6,4,8.42298911089
16046,6,1,7.86046959466
16047,6,3,6.39526452025
16048,6,1,4.63680924775
16049,6,4,6.23886763666
16050,6,4,9.48575731488
16051,6,4,6.94572210469
16052,6,1,9.2736184955
16053,6,4,10.4762340223
16054,6,1,8.07677998958
16055,6,2,3.88730126323
16056,6,3,5.78113203476
16057,6,2,11.1013512691
16058,6,2,13.2972300323
16059,6,1,11.9536140514
16060,6,2,10.6961751699
16061,6,1,8.78919791562
16062,6,3,5.9697366024
16063,6,1,5.74278606921
16064,6,3,8.89044430836
16065,6,4,9.02273363356
16066,6,3,7.47060907825
16067,6,3,7.69028581184
16068,6,4,11.5329961415
16069,6,2,8.41427358719
16070,6,3,9.50945592903
16071,6,3,12.1655250606
16072,6,3,9.97196068985
16073,6,3,9.16515138991
16074,6,3,12.5786415094
16075,6,3,9.61185492515
16076,6,3,12.3155783213
16077,6,4,8.33499983337
16078,6,1,8.16496580928
16079,6,3,7.44878345772
16080,6,3,10.8673255878
16081,6,3,9.8105511354
16082,6,4,12.8549601322
16083,6,4,10.4632351565
16084,6,4,11.2367460953
16085,6,4,16.6459224645
16086,6,0,13.7471587974
16087,6,4,6.94622199472
16088,6,3,7.66119295874
16089,6,3,6.58438810116
16090,6,3,6.67799038301
16091,6,3,8.92468486839
16092,6,4,9.48509051874
16093,6,2,7.07690925674
16094,6,3,7.21684420205
16095,6,3,5.9137316664
16096,6,3,5.98637909707
16097,6,3,12.8062484749
16098,6,2,8.2906196994
16099,6,1,6.82519840981
16100,6,4,21.292252112
16101,6,3,9.59374796417
16102,6,2,6.64069013222
16103,6,0,10.0
16104,6,4,7.32368511314
16105,6,3,6.80849143023
16106,6,3,5.46211595847
16107,6,4,6.92892488053
16108,6,3,19.6224361383
16109,6,3,11.2645461515
16110,6,2,7.39509972887
16111,6,2,10.9115179737
16112,6,3,8.22724133595
16113,6,0,16.0324670591
16114,6,1,5.8064484627
16115,6,3,8.62601665111
16116,6,4,10.4203326882
16117,6,4,7.37995039415
16118,6,2,9.15423399308
16119,6,4,8.25832912883
16120,6,3,8.70842894522
16121,6,3,9.81885940423
16122,6,3,10.1788690433
16123,6,3,10.1019595513
16124,6,4,10.8347984357
16125,6,3,8.18779579618
16126,6,2,12.4442506805
16127,6,4,12.9325171564
16128,6,4,7.55579247995
16129,6,3,7.90374188612
16130,6,1,17.0348906659
16131,6,2,8.22192191644
16132,6,4,9.3252345815
16133,6,3,8.40634680861
16134,6,3,11.7686022959
16135,6,2,4.28894645903
16136,6,4,14.27498329
16137,6,3,7.43900819836
16138,6,3,6.21515077641
16139,6,2,8.30903123114
16140,6,4,9.35259719972
16141,6,1,8.86405260428
16142,6,1,16.5
16143,6,4,13.2702210016
16144,6,2,16.9469761315
16145,6,4,6.47068949071
16146,6,0,14.0445719052
16147,6,2,9.31971796017
16148,6,2,8.52569645249
16149,6,4,10.2050407712
16150,6,3,14.7901994577
16151,6,3,7.83836717691
16152,6,3,10.6022716087
16153,6,3,20.7016907522
16154,6,4,5.81664278887
16155,6,2,12.2802913465
16156,6,2,7.88733161468
16157,6,3,9.53065230366
16158,6,3,6.59966329107
16159,6,4,7.98338117592
16160,6,4,9.86998817966
16161,6,4,8.50643139042
16162,6,3,8.89100669216
16163,6,3,10.7361681303
16164,6,2,14.4009636866
16165,6,2,7.36121593217
16166,6,3,8.2710337927
16167,6,3,8.61684396981
16168,6,2,10.1263621245
16169,6,3,12.0110493348
16170,6,0,5.58022301426
16171,6,4,6.48860854239
16172,6,3,10.8711461301
16173,6,4,7.94206452309
16174,6,2,8.28819732367
16175,6,2,11.6182776262
16176,6,2,10.7341614587
16177,6,2,6.66614581299
16178,6,3,22.8357662937
16179,6,3,8.23441288469
16180,6,3,10.246950766
16181,6,4,11.0866397185
16182,6,3,4.63368906814
16183,6,4,5.68975687823
16184,6,2,4.32290411645
16185,6,4,8.35123078088
16186,6,3,5.32938710021
16187,6,2,7.5736384915
16188,6,2,15.1849706399
16189,6,3,7.36817480792
16190,6,4,10.6674999675
16191,6,3,8.8537499902
16192,6,2,13.0639452948
16193,6,3,10.0553157583
16194,6,4,12.2224747449
16195,6,2,9.97196068985
16196,6,4,7.4087035903
16197,6,3,8.447367915
16198,6,4,6.85449684398
16199,6,3,11.2213353638
16200,6,2,11.6332855777
16201,6,4,3.52324043183
16202,6,3,12.2224283635
16203,6,3,10.0295421619
16204,6,3,4.69633426787
16205,6,2,8.11418511004
16206,6,1,6.0
16207,6,3,3.69224228095
16208,6,4,14.3398972472
16209,6,3,7.99489633122
16210,6,1,9.2736184955
16211,6,3,8.13387976307
16212,6,4,11.5472872897
16213,6,2,9.39266853574
16214,6,0,6.30891980737
16215,6,2,8.54034542627
16216,6,1,9.64221044275
16217,6,3,6.57772270517
16218,6,3,10.7373181009
16219,6,3,6.85384611817
16220,6,3,8.37720208619
16221,6,2,10.6249183003
16222,6,3,8.32406150866
16223,6,3,8.0305538986
16224,6,2,10.6092203086
16225,6,1,10.293687386
16226,6,3,5.64394956273
16227,6,1,10.1788690433
16228,6,2,9.64940988409
16229,6,4,7.54819227442
16230,6,3,15.0932287982
16231,6,3,9.759098319
16232,6,3,9.68899082515
16233,6,2,10.6092203086
16234,6,3,8.45154254729
16235,6,3,8.66256313108
16236,6,1,5.7735026919
16237,6,3,7.64264352171
16238,6,2,6.22896460096
16239,6,3,9.27024810887
16240,6,2,9.02377811277
16241,6,3,6.44319741273
16242,6,3,15.0369336967
16243,6,3,7.57916796108
16244,6,0,5.7608593109
16245,6,3,9.32142096941
16246,6,3,11.302692823
16247,6,2,12.0253638199
16248,6,3,7.82721573246
16249,6,4,8.41069532907
16250,6,2,9.67677632272
16251,6,4,9.0
16252,6,3,7.78095173334
16253,6,3,10.9529421686
16254,6,3,10.3324730825
16255,6,3,7.2240916384
16256,6,0,3.68178700573
16257,6,3,10.6564534438
16258,6,3,12.6169528809
16259,6,3,11.4991914915
16260,6,4,6.92581707445
16261,6,3,9.22289154198
16262,6,2,7.12780159345
16263,6,0,11.5
16264,6,4,10.9883145002
16265,6,3,6.30696264281
16266,6,3,16.363068172
16267,6,3,12.4365054041
16268,6,3,7.6291599559
16269,6,4,8.46870759115
16270,6,2,10.9341463112
16271,6,3,9.5800719088
16272,6,4,11.9733431733
16273,6,3,7.76029781788
16274,6,3,8.0925765933
16275,6,4,8.4656167328
16276,6,2,3.70809924355
16277,6,4,7.02219513328
16278,6,4,9.00325461986
16279,6,3,7.89905448319
16280,6,3,9.21615429558
16281,6,2,7.98749021909
16282,6,2,6.3749509802
16283,6,3,8.95668589503
16284,6,3,9.1226214556
16285,6,2,10.4192130221
16286,6,4,8.77971146071
16287,6,3,7.40540343263
16288,6,1,5.84284938099
16289,6,1,10.0
16290,6,3,8.61236550003
16291,6,2,12.5315601583
16292,6,3,7.57350808353
16293,6,3,8.3581920892
16294,6,4,8.21065956885
16295,6,4,9.01165911472
16296,6,3,12.126005113
16297,6,3,9.52768909569
16298,6,2,11.3758516165
16299,6,3,6.99354861442
16300,6,4,10.040418318
16301,6,3,8.10672611258
16302,6,3,6.74199862463
16303,6,4,9.81847069884
16304,6,4,10.5996245602
16305,6,3,12.240781621
16306,6,2,6.72933507988
16307,6,3,6.33630494299
16308,6,2,8.94979136249
16309,6,2,8.56504524215
16310,6,2,8.5
16311,6,1,9.01110426086
16312,6,3,13.5351394526
16313,6,1,12.0277457018
16314,6,2,8.13770374382
16315,6,1,3.0
16316,6,2,10.1980390272
16317,6,3,14.9803204238
16318,6,3,8.0311892021
16319,6,2,12.4134876065
16320,6,3,6.66874967458
16321,6,3,8.14752859597
16322,6,4,7.76916983982
16323,6,3,8.30588070712
16324,6,3,6.66408283262
16325,6,2,6.38792263225
16326,6,0,6.94422221867
16327,6,3,5.87039508564
16328,6,1,7.0
16329,6,3,11.5264641152
16330,6,2,9.59804401842
16331,6,2,10.0543522914
16332,6,3,8.72064142004
16333,6,4,11.1917129104
16334,6,2,9.01233722306
16335,6,3,9.95669636321
16336,6,2,8.64728340024
16337,6,2,12.0286117237
16338,6,3,7.69415362467
16339,6,3,11.7294606404
16340,6,4,13.2003636314
16341,6,3,10.2274141404
16342,6,2,7.00991361494
16343,6,2,10.3614670776
16344,6,3,11.4794502385
16345,6,2,10.4235310716
16346,6,3,7.6645653582
16347,6,0,16.5
16348,6,1,17.6912292348
16349,6,2,8.96288643983
16350,6,3,15.9745891966
16351,6,3,15.2461288347
16352,6,3,9.41629792788
16353,6,1,10.0124921973
16354,6,3,10.0235833025
16355,6,3,7.5126559884
16356,6,4,7.53296502914
16357,6,3,9.45304183848
16358,6,2,11.0706820025
16359,6,2,6.96818165346
16360,6,3,7.43033488769
16361,6,3,12.935738608
16362,6,2,6.63324958071
16363,6,3,10.5162596001
16364,6,3,5.02390977442
16365,6,0,0.0
16366,6,3,7.83156008298
16367,6,1,19.8718114144
16368,6,2,7.32734604069
16369,6,3,7.62954782408
16370,6,2,9.82626864866
16371,6,4,9.43874991723
16372,6,3,7.78074100299
16373,6,2,15.8461995701
16374,6,2,9.80991207912
16375,6,3,11.2354072022
16376,6,2,7.5789181286
16377,6,3,12.1772621835
16378,6,1,6.92017983068
16379,6,2,6.24179461373
16380,6,2,7.56042326857
16381,6,3,7.52063827079
16382,6,3,6.56249392614
16383,6,2,8.4656167328
16384,6,1,5.71729831301
16385,6,3,7.64018644927
16386,6,2,8.5114302232
16387,6,3,8.56794737508
16388,6,3,15.2242496622
16389,6,2,10.6885404971
16390,6,4,8.89648807114
16391,6,4,10.2032674505
16392,6,2,11.5152073364
16393,6,4,11.4350338871
16394,6,2,9.60416576283
16395,6,3,21.0770016843
16396,6,2,6.08108475823
16397,6,4,6.87095335452
16398,6,4,6.32771680782
16399,6,3,11.789475626
16400,6,3,6.44842788765
16401,6,2,9.87927122818
16402,6,2,8.9491192133
16403,6,3,6.65507325279
16404,6,3,13.8873014966
16405,6,4,6.49806525598
16406,6,4,12.6841983936
16407,6,3,19.2151560551
16408,6,3,7.52063827079
16409,6,2,12.3385574521
16410,6,3,12.2804723036
16411,6,4,7.61309291113
16412,6,2,12.1772621835
16413,6,2,7.28711471135
16414,6,4,8.48528137424
16415,6,4,9.04625396193
16416,6,4,14.1194201259
16417,6,3,7.92246376443
16418,6,2,4.37718668937
16419,6,4,10.2591422643
16420,6,3,8.93235591815
16421,6,3,8.15740215243
16422,6,3,8.08451451851
16423,6,1,10.8166538264
16424,6,3,6.23967897812
16425,6,3,12.3281943122
16426,6,3,18.043158137
16427,6,3,10.218121158
16428,6,1,8.52111348358
16429,6,3,7.70922167053
16430,6,4,15.1143787317
16431,6,2,9.72830920561
16432,6,1,5.26877594893
16433,6,3,11.2178429299
16434,6,2,5.61743318212
16435,6,2,6.62486897145
16436,6,2,9.48683298051
16437,6,4,11.9242400177
16438,6,2,8.5833250776
16439,6,2,7.29297607291
16440,6,3,7.10633520178
16441,6,2,19.6185852927
16442,6,2,10.0279609094
16443,6,3,11.8764472802
16444,6,3,5.64533634828
16445,6,3,7.50408052261
16446,6,3,8.74146573181
16447,6,4,6.87912160451
16448,6,4,10.9896921401
16449,6,2,12.8937969582
16450,6,1,17.5
16451,6,3,7.73688406272
16452,6,2,6.87313611098
16453,6,2,9.82564043086
16454,6,4,7.41260720409
16455,6,3,10.0490982182
16456,6,2,4.42216638714
16457,6,4,7.42356888565
16458,6,2,11.0046372415
16459,6,3,9.24391691871
16460,6,3,19.9530060136
16461,6,3,10.3173397734
16462,6,3,12.6269552941
16463,6,3,6.86589366855
16464,6,2,19.192690666
16465,6,3,9.78439446261
16466,6,3,8.48036948881
16467,6,2,6.89995471
16468,6,1,8.05977667184
16469,6,3,9.68000409808
16470,6,4,10.3837479853
16471,6,3,8.46846171096
16472,6,0,30.0111090543
16473,6,3,10.1395266162
16474,6,1,11.0995495404
16475,6,3,13.8884444373
16476,6,2,11.9398492453
16477,6,3,6.70864495705
16478,6,3,9.46361453146
16479,6,3,8.98919104011
16480,6,1,11.2142766151
16481,6,2,12.8937969582
16482,6,3,8.31925477432
16483,6,4,14.1970262927
16484,6,3,10.7886543057
16485,6,2,7.77619031419
16486,6,2,6.32139225171
16487,6,3,11.5544871301
16488,6,4,10.8124507356
16489,6,3,10.6094297679
16490,6,4,17.38988681
16491,6,3,7.05937042121
16492,6,3,36.8272996566
16493,6,3,8.21710614105
16494,6,3,5.80538365131
16495,6,4,14.6851735089
16496,6,3,16.1123981766
16497,6,2,11.3705433555
16498,6,2,6.01849002842
16499,6,4,6.93417913215
16500,6,3,16.7862377494
16501,6,4,7.57115011406
16502,6,1,31.0594188613
16503,6,4,8.39568341471
16504,6,2,7.56738436466
16505,6,4,10.6437425842
16506,6,3,11.3924089748
16507,6,3,7.74138192333
16508,6,3,17.1639156372
16509,6,3,5.71547606649
16510,6,2,7.56224173113
16511,6,2,17.5
16512,6,2,8.80908621822
16513,6,3,10.4541501902
16514,6,4,6.84660741228
16515,6,3,7.23969772439
16516,6,2,12.0493775773
16517,6,0,5.60713830755
16518,6,1,12.5043742346
16519,6,3,13.4846101443
16520,6,0,10.7806410859
16521,6,0,4.0
16522,6,3,5.24976189936
16523,6,3,8.48587060943
16524,6,3,7.75089600555
16525,6,3,6.45401588065
16526,6,3,12.694880858
16527,6,4,9.01788855828
16528,6,1,19.0
16529,6,4,9.98460353205
16530,6,4,12.2467229177
16531,6,2,15.6332977967
16532,6,4,9.77098880473
16533,6,3,10.0324473584
16534,6,0,5.61109392187
16535,6,2,6.56940064187
16536,6,4,11.1410254905
16537,6,2,18.7320284243
16538,6,3,8.50643139042
16539,6,1,8.86002257333
16540,6,3,7.26398183497
16541,6,3,7.21110255093
16542,6,3,7.1477269114
16543,6,1,6.32455532034
16544,6,3,6.8048185542
16545,6,3,10.7289037185
16546,6,3,7.33712023435
16547,6,3,6.88839603972
16548,6,2,9.58840445538
16549,6,1,20.947943253
16550,6,2,15.3170352956
16551,6,4,9.45559538177
16552,6,2,13.7107394038
16553,6,1,6.57436097444
16554,6,3,12.8888497927
16555,6,4,11.9983332176
16556,6,0,6.59966329107
16557,6,3,8.01920771072
16558,6,4,9.92580182908
16559,6,1,19.7989898732
16560,6,4,6.133620609
16561,6,3,8.59302042358
16562,6,4,10.7016798474
16563,6,3,20.2232438505
16564,6,4,11.4099737072
16565,6,3,8.2207205836
16566,6,4,11.0018180316
16567,6,2,11.0385687478
16568,6,4,7.97554857047
16569,6,3,8.34326075345
16570,6,2,8.61644100285
16571,6,2,8.25857624731
16572,6,1,9.0
16573,6,3,7.97746827007
16574,6,3,6.02748525609
16575,6,3,5.54166573979
16576,6,4,9.85011123582
16577,6,4,8.82706971556
16578,6,2,7.10523574556
16579,6,3,9.24695478736
16580,6,2,13.1848397791
16581,6,4,4.85980745831
16582,6,3,11.7880949976
16583,6,3,10.7
16584,6,3,9.95902717248
16585,6,3,7.65832879942
16586,6,4,16.8522995464
16587,6,4,11.5746411754
16588,6,4,7.16603382746
16589,6,1,7.50999334221
16590,6,4,11.1404387257
16591,6,2,8.86174995387
16592,6,3,7.70101003477
16593,6,2,7.320063752
16594,6,0,11.5108644332
16595,6,4,6.90218359712
16596,6,3,6.14636297153
16597,6,4,7.2094612393
16598,6,4,10.1741075959
16599,6,3,7.88986691903
16600,6,1,7.15697018453
16601,6,2,9.24962461701
16602,6,4,10.8695676087
16603,6,2,9.82202739877
16604,6,4,13.8431446233
16605,6,4,15.3948043183
16606,6,1,6.9630722386
16607,6,3,8.61452262171
16608,6,3,7.92499561865
16609,6,1,5.88784057755
16610,6,3,4.67276264578
16611,6,3,8.8
16612,6,3,7.92352334648
16613,6,3,13.4149170702
16614,6,1,13.2926249308
16615,6,2,13.3416640641
16616,6,4,11.4197197864
16617,6,3,8.18007214191
16618,6,1,6.4177488265
16619,6,2,11.768177429
16620,6,4,9.26167083807
16621,6,3,8.08443100604
16622,6,3,9.87420882907
16623,6,4,11.6566094217
16624,6,3,8.82706971556
16625,6,2,10.1481217474
16626,6,2,8.39047078536
16627,6,3,7.403372026
16628,6,3,8.11039744481
16629,6,0,8.87724932372
16630,6,2,10.5918600822
16631,6,3,8.99536917901
16632,6,2,16.1107279648
16633,6,2,18.1411697753
