id,set,human_score,char_6
1669,1,10,126
1670,1,9,40
1671,1,11,107
1672,1,6,42
1673,1,5,11
1675,1,11,76
1676,1,8,31
1677,1,10,73
1678,1,8,73
1679,1,8,64
1680,1,8,25
1681,1,6,20
1682,1,8,76
1683,1,7,49
1684,1,8,58
1685,1,8,84
1686,1,5,18
1687,1,10,107
1688,1,8,54
1689,1,7,27
1690,1,9,79
1691,1,11,95
1692,1,9,79
1693,1,10,80
1694,1,10,62
1695,1,9,79
1696,1,9,80
1697,1,8,45
1698,1,8,77
1699,1,8,48
1700,1,9,83
1701,1,8,60
1702,1,8,38
1703,1,11,121
1704,1,8,58
1705,1,12,100
1706,1,6,45
1707,1,7,26
1708,1,7,28
1709,1,8,61
1710,1,9,76
1711,1,6,31
1712,1,9,93
1713,1,8,56
1714,1,6,30
1715,1,10,97
1716,1,7,43
1717,1,8,75
1718,1,9,64
1719,1,8,83
1720,1,11,97
1721,1,9,64
1722,1,9,59
1723,1,9,63
1724,1,10,79
1725,1,9,92
1726,1,9,86
1727,1,10,69
1728,1,9,94
1729,1,8,62
1730,1,10,106
1731,1,9,47
1732,1,8,52
1733,1,8,47
1734,1,9,78
1735,1,7,39
1736,1,11,139
1737,1,8,37
1738,1,7,59
1739,1,10,109
1740,1,8,58
1741,1,8,60
1742,1,6,49
1743,1,9,69
1744,1,11,86
1745,1,10,78
1746,1,10,51
1747,1,8,49
1748,1,9,71
1749,1,6,21
1750,1,8,49
1751,1,8,85
1752,1,9,77
1753,1,8,42
1754,1,10,156
1755,1,8,80
1756,1,10,62
1757,1,8,31
1758,1,10,101
1759,1,10,79
1760,1,12,95
1761,1,8,50
1762,1,8,44
1763,1,12,117
1764,1,8,76
1765,1,5,14
1766,1,8,65
1767,1,9,94
1768,1,8,70
1769,1,9,61
1770,1,10,68
1771,1,8,57
1772,1,10,118
1773,1,8,46
1774,1,10,91
1775,1,9,71
1776,1,9,60
1777,1,11,91
1778,1,5,18
1779,1,10,65
1780,1,9,90
1781,1,10,59
1782,1,8,69
1783,1,8,59
1784,1,7,35
1785,1,8,54
1786,1,2,2
1787,1,7,34
