id,set,human_score,avg_word_length
18964,7,23,40.6460674157
18965,7,12,36.7768595041
18967,7,15,35.5
18968,7,16,45.9558823529
18969,7,22,41.0223642173
18970,7,11,37.0786516854
18971,7,14,47.7622377622
18972,7,17,34.9425287356
18973,7,12,38.8023952096
18974,7,24,42.8957528958
18976,7,10,40.1428571429
18977,7,19,37.5543478261
18978,7,24,41.6183574879
18979,7,18,37.1982758621
18980,7,7,38.3333333333
18981,7,13,36.2921348315
18982,7,19,37.7914110429
18983,7,24,39.9337748344
18984,7,7,47.1698113208
18985,7,20,39.9438202247
18986,7,17,36.4417177914
18987,7,19,37.4860335196
18988,7,19,35.25
18989,7,19,37.5735294118
18990,7,17,39.020979021
18991,7,17,40.3550295858
18993,7,13,36.9230769231
18994,7,9,33.679245283
18995,7,16,35.6028368794
18996,7,12,37.4242424242
18997,7,6,36.2790697674
18998,7,13,37.4131274131
18999,7,15,39.25
19000,7,18,34.6226415094
19001,7,16,40.2752293578
19002,7,19,40.7211538462
19003,7,22,39.1156462585
19004,7,11,42.0930232558
19005,7,16,39.5918367347
19006,7,17,37.4626865672
19007,7,17,41.9333333333
19008,7,12,38.7573964497
19009,7,15,40.1183431953
19010,7,3,36.0
19011,7,14,36.862745098
19012,7,19,36.9387755102
19013,7,16,38.6699507389
19015,7,15,37.7297297297
19017,7,16,36.8
19018,7,17,41.4084507042
19020,7,16,39.1489361702
19022,7,17,36.6666666667
19023,7,17,51.9101123596
19024,7,13,37.5471698113
19025,7,16,34.962962963
19026,7,21,41.0050251256
19027,7,11,40.9677419355
19028,7,14,41.6025641026
19029,7,24,39.3989071038
19030,7,21,37.5070028011
19031,7,21,37.6659038902
19032,7,12,36.1904761905
19033,7,10,41.4285714286
19034,7,20,39.4178082192
19035,7,16,37.8205128205
19036,7,12,34.4516129032
19037,7,16,39.3525179856
19038,7,15,41.3302752294
19039,7,18,42.1264367816
19041,7,16,34.1116751269
19042,7,10,36.6233766234
19044,7,7,40.6666666667
19046,7,15,36.4976958525
19047,7,13,38.4337349398
19048,7,9,39.8780487805
19049,7,22,40.7638888889
19050,7,19,37.6229508197
19051,7,19,37.2983870968
19052,7,24,41.5705128205
19054,7,21,36.8279569892
19055,7,16,38.3193277311
19056,7,16,36.4634146341
19057,7,15,33.9887640449
19058,7,16,39.9090909091
19059,7,21,41.421319797
19060,7,20,37.4796747967
19061,7,15,44.1836734694
19062,7,15,41.6666666667
19063,7,20,33.4042553191
19064,7,7,42.0588235294
19065,7,17,41.2396694215
19068,7,24,38.9150943396
19069,7,18,36.9677419355
19070,7,8,41.1538461538
19071,7,16,36.3095238095
19072,7,22,39.4845360825
19073,7,18,40.4347826087
19076,7,17,40.0
19077,7,18,42.4615384615
19078,7,17,36.9047619048
19079,7,17,35.6345177665
19080,7,10,40.2777777778
19081,7,9,41.5189873418
19082,7,12,36.5048543689
19083,7,20,41.1574074074
19084,7,15,35.3636363636
19085,7,10,38.4848484848
19086,7,24,38.9861751152
19087,7,19,37.7622377622
19089,7,12,44.8507462687
19090,7,17,37.5409836066
19091,7,13,40.8
19092,7,15,38.202247191
19093,7,12,39.4776119403
19094,7,17,38.3703703704
19095,7,15,35.9793814433
19096,7,20,39.435483871
19097,7,8,38.0733944954
19098,7,20,36.4125560538
19099,7,20,42.9230769231
19100,7,21,42.6570048309
19101,7,11,37.0454545455
19102,7,17,35.8870967742
19103,7,21,38.5483870968
19104,7,21,43.8020833333
19105,7,17,36.2893081761
19106,7,24,39.0033222591
19107,7,12,38.275862069
19108,7,17,35.5963302752
19109,7,19,36.369047619
19110,7,15,48.2432432432
19111,7,14,35.6153846154
19112,7,11,38.8157894737
19113,7,21,40.1079136691
19114,7,20,38.6335403727
19116,7,17,39.1176470588
19117,7,16,35.4271356784
19118,7,20,35.7432432432
19119,7,14,35.3684210526
19120,7,16,41.724137931
19122,7,5,30.5555555556
19123,7,23,40.0709219858
19124,7,17,41.5789473684
19125,7,17,35.3191489362
19126,7,16,37.4774774775
19127,7,12,38.5915492958
19129,7,8,40.3333333333
19130,7,13,32.4489795918
19131,7,8,38.6046511628
19132,7,13,39.022556391
19134,7,11,36.7142857143
19135,7,9,37.3076923077
19136,7,19,42.4691358025
19137,7,22,35.8441558442
19138,7,13,37.6836158192
19139,7,11,43.2984293194
19140,7,20,41.9008264463
19141,7,18,36.9841269841
19143,7,12,44.3262411348
19144,7,15,34.5045045045
19145,7,24,44.2723004695
19146,7,24,39.0076335878
19147,7,15,38.0722891566
19148,7,15,43.6551724138
19149,7,9,37.0833333333
19150,7,17,39.0566037736
19151,7,12,35.2272727273
19152,7,18,36.72
19153,7,14,33.8738738739
19154,7,16,38.5593220339
19155,7,12,32.9310344828
19156,7,8,42.7173913043
19158,7,18,38.7700534759
19159,7,16,35.2845528455
19160,7,19,38.255033557
19161,7,19,38.2403433476
19162,7,12,34.3617021277
19163,7,14,38.2905982906
19164,7,17,39.1911764706
19165,7,14,41.1688311688
19166,7,16,40.3488372093
19167,7,18,39.793814433
19168,7,16,35.5421686747
19169,7,19,36.4335664336
19170,7,20,42.72
19171,7,6,39.5161290323
19172,7,16,41.1475409836
19173,7,18,37.8048780488
19174,7,21,40.9695290859
19175,7,17,34.4642857143
19176,7,17,40.7518796992
19177,7,11,39.696969697
19178,7,11,31.4035087719
19179,7,21,40.2958579882
19180,7,14,35.1219512195
19181,7,14,41.8897637795
19183,7,12,42.4324324324
19184,7,9,43.3898305085
19185,7,16,39.3421052632
19186,7,21,36.4310954064
19187,7,19,40.0934579439
19188,7,16,36.5610859729
19189,7,10,34.6153846154
19190,7,20,38.7306501548
19191,7,14,38.75
19192,7,23,42.0
19193,7,17,35.5056179775
19194,7,16,38.0769230769
19195,7,24,38.7739463602
19196,7,19,38.1642512077
19197,7,24,43.1887755102
19198,7,21,40.3381642512
19199,7,17,38.3628318584
19200,7,19,39.15
19201,7,24,46.9756097561
19202,7,24,37.9615384615
19203,7,14,39.010989011
19204,7,15,39.9122807018
19205,7,24,40.5504587156
19206,7,16,39.8026315789
19207,7,22,42.9383886256
19208,7,19,35.6081081081
19209,7,17,38.1224489796
19210,7,23,34.6875
19211,7,19,40.6451612903
19212,7,17,36.3278688525
19213,7,12,42.6041666667
19214,7,15,39.7424892704
19215,7,22,37.3170731707
19216,7,14,38.3076923077
19217,7,16,37.0833333333
19219,7,11,34.8780487805
19220,7,10,37.4545454545
19221,7,8,38.1818181818
19222,7,17,37.5862068966
19223,7,20,38.4466019417
19224,7,13,35.2
19225,7,10,33.52
19226,7,14,38.2142857143
19227,7,23,35.0757575758
19228,7,12,39.7701149425
19229,7,23,37.3883161512
19230,7,13,33.8532110092
19231,7,11,34.8484848485
19232,7,17,37.5294117647
19233,7,18,37.225433526
19234,7,17,35.9595959596
19236,7,16,36.1354581673
19237,7,23,37.4857142857
19238,7,20,38.0829015544
19239,7,19,38.0701754386
19240,7,16,36.3677130045
19241,7,16,40.905511811
19242,7,17,37.650273224
19243,7,24,41.1111111111
19244,7,19,37.0689655172
19245,7,16,40.2777777778
19246,7,15,36.5789473684
19247,7,13,41.724137931
19248,7,21,37.7037037037
19249,7,15,39.765625
19250,7,23,35.9126984127
19251,7,11,32.2058823529
19253,7,16,36.8224299065
19254,7,10,41.5748031496
19255,7,15,36.7058823529
19256,7,16,38.8671875
19257,7,16,36.5441176471
19258,7,21,40.8474576271
19259,7,15,37.4285714286
19260,7,18,38.5906040268
19261,7,17,38.118466899
19262,7,17,39.2490118577
19263,7,19,36.0765550239
19264,7,11,37.9104477612
19265,7,19,36.5567765568
19266,7,24,40.8823529412
19267,7,18,42.6543209877
19268,7,17,39.4705882353
19270,7,22,43.2394366197
19271,7,24,45.1396648045
19272,7,16,38.5714285714
19273,7,22,39.5391705069
19274,7,18,35.8646616541
19275,7,23,37.8592375367
19276,7,16,35.8
19277,7,17,35.8928571429
19278,7,24,40.8831168831
19280,7,12,36.2121212121
19281,7,17,36.8553459119
19282,7,10,44.0186915888
19283,7,18,47.0967741935
19285,7,18,35.306122449
19286,7,17,37.4860335196
19287,7,14,41.6049382716
19289,7,18,35.7978723404
19290,7,23,39.5652173913
19291,7,15,38.75
19292,7,16,35.0769230769
19293,7,17,37.7631578947
19294,7,18,40.0591715976
19295,7,13,43.3108108108
19296,7,14,33.7799043062
19297,7,19,35.9537572254
19298,7,13,35.670995671
19300,7,11,34.3065693431
19301,7,22,42.3008849558
19302,7,11,44.4604316547
19303,7,14,40.1333333333
19304,7,10,38.7790697674
19305,7,17,42.7777777778
19306,7,16,39.2307692308
19307,7,19,38.2446808511
19308,7,17,40.0
19310,7,10,37.9365079365
19311,7,23,41.2541254125
19312,7,24,41.6504854369
19313,7,23,42.8767123288
19314,7,18,36.3313609467
19315,7,12,39.3981481481
19316,7,11,39.6875
19317,7,20,34.6280991736
19318,7,14,39.0909090909
19319,7,11,33.5526315789
19320,7,8,40.2173913043
19321,7,13,35.2482269504
19322,7,20,39.5302013423
19323,7,13,35.8333333333
19324,7,16,35.0993377483
19326,7,15,34.2424242424
19327,7,16,36.875
19328,7,12,34.7169811321
19329,7,16,35.8947368421
19330,7,12,35.8333333333
19331,7,20,41.7085427136
19332,7,15,34.1818181818
19333,7,16,34.251497006
19334,7,15,37.35
19335,7,14,42.4043715847
19336,7,16,39.0987124464
19337,7,6,37.2108843537
19338,7,14,36.6666666667
19339,7,15,38.3582089552
19340,7,15,36.5217391304
19341,7,12,37.7857142857
19342,7,24,40.9226190476
19343,7,20,39.60591133
19344,7,20,38.0136986301
19345,7,16,34.9
19346,7,20,40.9318996416
19348,7,9,37.1830985915
19349,7,7,37.8378378378
19350,7,16,37.6744186047
19351,7,16,39.4897959184
19352,7,22,39.2063492063
19353,7,8,35.9459459459
19354,7,14,44.5217391304
19355,7,22,40.5135135135
19356,7,16,36.3636363636
19357,7,16,37.5862068966
19358,7,8,35.5319148936
19359,7,21,40.233463035
19360,7,18,37.8064516129
19361,7,16,38.8888888889
19362,7,13,39.8529411765
19363,7,20,37.0355731225
19364,7,21,42.7586206897
19366,7,17,42.5263157895
19368,7,16,34.696969697
19369,7,15,34.9253731343
19371,7,7,43.1428571429
19372,7,16,35.1569506726
19373,7,6,39.3103448276
19374,7,13,38.7096774194
19375,7,17,37.6785714286
19376,7,9,37.6086956522
19377,7,14,36.3636363636
19378,7,21,44.243697479
19379,7,22,36.0299625468
19380,7,16,38.8172043011
19381,7,22,39.84375
19382,7,17,43.3333333333
19383,7,21,42.2594142259
19384,7,10,35.3846153846
19385,7,14,41.8
19386,7,22,38.277027027
19387,7,14,36.4583333333
19388,7,18,40.472972973
19389,7,16,36.25
19390,7,13,34.358974359
19391,7,18,47.3949579832
19392,7,12,41.048951049
19393,7,8,32.0338983051
19394,7,16,35.0485436893
19395,7,24,42.2199592668
19396,7,18,37.1859296482
19397,7,14,36.8852459016
19398,7,8,35.652173913
19400,7,8,46.1538461538
19401,7,13,40.3797468354
19402,7,11,34.9700598802
19403,7,21,39.2803030303
19404,7,14,35.4
19405,7,14,41.8656716418
19406,7,23,37.8787878788
19408,7,14,38.2285714286
19409,7,20,41.0476190476
19410,7,16,36.4285714286
19411,7,13,32.8169014085
19412,7,20,40.0543478261
19413,7,22,39.7068403909
19414,7,21,43.345323741
19415,7,13,40.6666666667
19416,7,16,36.1744966443
19417,7,17,38.1481481481
19419,7,19,43.956043956
19420,7,16,36.404494382
19421,7,23,41.3774104683
19422,7,20,36.4705882353
19423,7,22,40.0
19424,7,6,40.3773584906
19425,7,13,43.0434782609
19427,7,22,38.7394957983
19428,7,10,34.1176470588
19429,7,20,41.0240963855
19430,7,14,35.1612903226
19431,7,20,37.1808510638
19432,7,18,40.0
19433,7,19,34.5045045045
19434,7,8,37.2602739726
19435,7,17,42.3923444976
19436,7,6,42.3333333333
19437,7,16,35.1063829787
19438,7,13,35.0877192982
19439,7,12,37.9310344828
19440,7,12,34.0625
19441,7,22,43.4285714286
19442,7,16,39.7333333333
19443,7,19,37.9679144385
19444,7,13,36.6470588235
19445,7,19,41.2121212121
19446,7,24,43.7914691943
19447,7,18,38.4415584416
19448,7,15,33.869047619
19449,7,12,42.7027027027
19450,7,4,33.8888888889
19451,7,22,40.1587301587
19454,7,10,43.6842105263
19455,7,13,40.8333333333
19456,7,9,40.0675675676
19457,7,16,45.0
19458,7,12,40.4672897196
19459,7,21,37.5700934579
19460,7,16,42.2297297297
19462,7,16,40.7432432432
19463,7,21,39.0476190476
19464,7,16,37.2033898305
19465,7,7,35.6097560976
19466,7,15,32.3121387283
19467,7,11,40.9917355372
19468,7,21,45.0
19469,7,13,38.5714285714
19470,7,15,41.619047619
19471,7,23,50.7284768212
19472,7,19,35.652173913
19473,7,20,38.8389513109
19474,7,20,41.4601769912
19475,7,18,47.183908046
19476,7,17,38.8275862069
19477,7,16,40.1398601399
19478,7,24,44.5081967213
19479,7,14,37.1900826446
19480,7,12,35.3153153153
19481,7,24,40.0660066007
19482,7,19,41.3488372093
19484,7,17,37.3617021277
19485,7,18,38.8805970149
19488,7,19,39.7916666667
19489,7,12,38.1707317073
19490,7,13,35.3703703704
19491,7,8,37.9710144928
19492,7,7,44.406779661
19493,7,6,40.0
19494,7,14,37.2327044025
19495,7,13,38.1818181818
19496,7,16,48.3870967742
19497,7,9,34.1379310345
19498,7,16,39.8324022346
19499,7,21,40.553633218
19500,7,9,36.2068965517
19501,7,24,39.2395437262
19502,7,24,42.0044052863
19503,7,16,36.6923076923
19504,7,16,40.9395973154
19505,7,17,38.691588785
19506,7,20,38.9915966387
19507,7,17,42.4864864865
19508,7,12,36.511627907
19509,7,11,39.6923076923
19510,7,14,34.1818181818
19511,7,11,38.4905660377
19512,7,22,39.3214285714
19513,7,18,34.2051282051
19514,7,18,40.2898550725
19515,7,19,33.5593220339
19516,7,24,42.5882352941
19517,7,14,37.4285714286
19518,7,23,47.1521035599
19519,7,19,40.6944444444
19520,7,18,36.338028169
19521,7,13,41.1320754717
19522,7,22,38.4939759036
19523,7,19,38.6740331492
19524,7,19,38.6617100372
19525,7,17,39.8290598291
19526,7,12,36.7948717949
19527,7,13,36.6265060241
19528,7,13,38.8421052632
19529,7,24,47.2404371585
19530,7,24,36.4122137405
19533,7,14,36.7826086957
19534,7,18,37.2192513369
19535,7,16,37.299270073
19536,7,16,36.2595419847
19537,7,13,44.2424242424
19538,7,14,39.5833333333
19539,7,14,37.6859504132
19540,7,16,38.0882352941
19541,7,13,35.7831325301
19542,7,15,37.4418604651
19543,7,16,37.4590163934
19544,7,9,41.2871287129
19545,7,15,42.972972973
19546,7,16,35.9405940594
19547,7,18,34.3143812709
19548,7,18,37.2307692308
19549,7,8,33.1092436975
19550,7,8,34.0
19553,7,19,38.3333333333
19554,7,14,39.5906432749
19555,7,18,40.0
19556,7,19,37.7011494253
19557,7,24,39.797979798
19558,7,12,34.0845070423
19559,7,16,41.8834080717
19561,7,19,41.2048192771
19562,7,22,44.4482758621
19563,7,15,33.4131736527
