id,set,human_score,char_4,word_count,char_6,vocabulory_score
3907,2,4,129,318,72,123
3908,2,5,254,606,95,253
3909,2,4,173,452,71,164
3910,2,3,125,366,36,135
3911,2,3,146,476,52,203
3912,2,3,140,342,64,134
3913,2,3,123,280,53,120
3914,2,3,127,294,58,127
3915,2,3,168,397,64,162
3916,2,4,122,357,36,179
3917,2,3,118,360,47,132
3918,2,4,218,503,108,203
3919,2,4,215,512,93,213
3920,2,4,231,560,113,197
3921,2,3,158,437,54,174
3922,2,3,183,456,88,196
3923,2,4,178,439,73,171
3924,2,3,194,485,68,208
3925,2,5,189,579,78,231
3926,2,3,120,441,41,184
3927,2,3,135,310,53,138
3928,2,3,97,335,35,135
3929,2,3,98,319,33,149
3930,2,3,178,478,88,169
3931,2,4,162,374,74,145
3932,2,4,206,521,105,199
3933,2,3,121,378,55,190
3934,2,4,185,392,70,180
3935,2,3,159,365,66,131
3936,2,3,109,359,36,124
3937,2,5,196,493,82,199
3938,2,3,131,400,45,173
3939,2,4,154,437,72,167
3940,2,4,118,350,55,128
3941,2,2,90,253,29,114
3942,2,3,160,508,40,206
3943,2,4,119,455,47,184
3944,2,4,147,414,66,169
3945,2,3,141,368,60,165
3946,2,4,134,301,58,133
3947,2,3,111,493,25,165
3948,2,3,114,240,45,97
3949,2,4,177,456,82,177
3950,2,3,105,270,36,124
3951,2,5,368,831,188,365
3952,2,2,60,173,21,53
3953,2,4,158,436,77,178
3954,2,4,161,423,60,172
3955,2,4,176,445,66,181
3956,2,4,260,612,125,243
3957,2,2,79,196,25,94
3958,2,3,174,452,53,217
3959,2,3,188,537,66,236
3960,2,4,123,364,45,150
3961,2,4,254,581,112,215
3962,2,4,228,570,104,227
3963,2,4,177,407,85,167
3964,2,3,107,231,52,93
3965,2,4,267,647,114,270
3966,2,3,40,195,18,64
3967,2,3,93,267,34,117
3968,2,3,138,413,50,143
3969,2,3,154,452,54,188
3970,2,4,249,624,98,250
3971,2,3,86,206,42,91
3972,2,4,90,206,37,84
3973,2,3,54,180,28,67
3974,2,2,17,50,9,18
3975,2,4,142,381,59,156
3976,2,4,95,338,47,126
3977,2,4,176,494,77,189
3978,2,4,195,471,105,181
3979,2,3,86,236,38,94
3980,2,3,92,238,28,126
3981,2,4,267,655,130,276
3982,2,4,193,474,79,201
3983,2,5,293,591,154,223
3984,2,4,189,511,73,220
3985,2,3,77,217,25,76
3986,2,3,269,610,103,268
3987,2,3,96,239,28,104
3988,2,4,153,370,67,162
3989,2,4,120,313,51,117
3990,2,4,166,451,74,173
3991,2,4,150,465,57,189
3992,2,4,199,463,74,216
3993,2,3,82,210,31,91
3994,2,4,195,506,93,219
3995,2,3,123,302,61,115
3996,2,4,200,461,79,192
3997,2,3,102,204,45,87
3998,2,4,112,318,52,125
3999,2,4,187,460,98,177
4000,2,2,76,307,18,114
4001,2,4,136,438,57,162
4002,2,3,122,408,45,166
4003,2,4,143,352,60,173
4004,2,2,41,113,15,33
4005,2,4,153,470,58,191
4006,2,3,97,256,46,110
4007,2,3,116,379,29,143
4008,2,2,23,49,7,22
4009,2,1,24,53,5,12
4010,2,4,266,508,141,192
4011,2,3,120,261,58,99
4012,2,4,116,273,58,121
4013,2,3,149,344,71,157
4014,2,4,183,517,78,200
4015,2,4,253,674,95,281
4016,2,4,162,395,74,147
4017,2,3,130,326,49,135
4018,2,4,195,446,95,172
4019,2,3,187,450,83,164
4020,2,3,121,380,46,153
4021,2,4,149,398,67,167
4022,2,4,226,453,124,166
4023,2,4,131,367,44,135
4024,2,1,11,39,4,13
4025,2,4,174,450,72,187
4026,2,5,291,670,146,284
4027,2,4,92,230,30,100
4028,2,5,189,491,91,186
4029,2,3,137,425,47,167
4030,2,3,103,351,45,149
4031,2,3,75,209,25,100
4032,2,3,134,329,63,118
4033,2,5,205,465,82,211
4034,2,3,127,343,42,135
4035,2,3,173,386,90,143
4036,2,4,154,498,46,197
4037,2,3,214,531,88,207
4038,2,4,241,652,104,251
4039,2,4,132,352,59,160
4040,2,3,212,531,97,223
4041,2,3,181,486,45,237
4042,2,3,134,331,54,136
4043,2,3,115,349,39,162
4044,2,5,234,642,111,273
4045,2,3,112,324,64,111
4046,2,4,293,746,159,296
4047,2,3,87,196,44,84
4048,2,3,97,245,44,101
4049,2,4,217,584,83,229
4050,2,2,139,402,28,166
4051,2,3,145,400,46,190
4052,2,3,152,456,64,183
4053,2,4,138,323,62,131
4054,2,3,83,245,31,91
4055,2,4,198,487,110,186
4056,2,3,113,325,45,137
4057,2,3,212,570,101,226
4058,2,4,157,357,90,145
4059,2,4,149,361,65,130
4060,2,5,242,711,96,301
4061,2,6,230,517,119,190
4062,2,4,203,469,73,220
4063,2,3,153,427,64,180
4064,2,3,104,258,55,104
4065,2,3,80,247,32,96
4066,2,3,130,406,58,130
4067,2,4,141,407,43,172
4068,2,3,122,331,56,148
4069,2,4,153,436,51,193
4070,2,4,147,401,69,178
4071,2,4,111,312,38,126
4072,2,4,218,545,92,227
4073,2,4,186,607,70,232
4074,2,4,221,481,103,184
4075,2,3,162,469,51,213
4076,2,3,173,524,72,237
4077,2,3,81,212,33,85
4078,2,4,220,551,79,243
4079,2,4,222,512,101,211
4080,2,4,230,482,111,195
4081,2,4,162,436,80,177
4082,2,4,155,423,73,172
4083,2,4,172,449,85,168
4084,2,4,192,480,97,214
4085,2,3,113,235,73,94
4086,2,3,124,292,53,120
4087,2,4,113,341,47,144
4088,2,4,206,496,111,174
4089,2,4,168,420,48,153
4090,2,3,138,361,67,158
4091,2,3,132,325,71,111
4092,2,4,148,459,52,172
4093,2,4,204,568,75,237
4094,2,4,230,572,102,261
4095,2,4,270,682,113,273
4096,2,3,204,612,76,226
4097,2,2,124,330,43,119
4098,2,3,89,241,56,96
4099,2,4,202,388,99,184
4100,2,3,87,284,29,82
4101,2,4,212,556,92,245
4102,2,4,99,224,48,111
4103,2,4,143,343,72,132
4104,2,3,117,274,49,109
4105,2,3,112,338,55,129
4106,2,3,139,355,48,151
4107,2,3,109,424,47,142
4108,2,6,297,644,170,270
4109,2,4,170,392,89,154
4110,2,3,109,233,51,85
4111,2,4,259,661,126,239
4112,2,2,26,97,8,27
4113,2,3,86,286,35,108
4114,2,4,161,417,81,191
4115,2,2,21,90,8,29
4116,2,4,139,324,77,138
4117,2,4,187,464,87,211
4118,2,3,113,289,45,125
4119,2,3,83,216,29,83
4120,2,2,89,248,39,100
4121,2,3,112,248,57,106
4122,2,3,71,148,42,50
4123,2,4,174,390,71,157
4124,2,2,37,126,14,49
4125,2,4,214,554,111,208
4126,2,4,187,493,100,201
4127,2,4,159,473,69,171
4128,2,4,186,490,84,200
4129,2,4,179,420,91,149
4130,2,4,260,807,97,291
4131,2,3,158,436,65,140
4132,2,3,106,253,41,111
4133,2,4,215,620,98,228
4134,2,4,223,558,117,209
4135,2,2,103,373,45,148
4136,2,2,46,141,21,45
4137,2,4,379,827,215,359
4138,2,4,172,508,75,211
4139,2,4,195,406,105,190
4140,2,2,73,171,20,70
4141,2,5,274,601,141,211
4142,2,4,114,307,43,125
4143,2,3,141,381,66,155
4144,2,4,201,458,104,180
4145,2,4,262,596,112,256
4146,2,3,149,392,59,163
4147,2,4,107,271,53,101
4148,2,4,207,441,87,205
4149,2,3,148,388,48,158
4150,2,3,95,283,55,113
4151,2,3,98,219,38,89
4152,2,3,87,243,37,88
4153,2,3,82,266,26,124
4154,2,4,137,372,60,153
4155,2,3,80,221,32,81
4156,2,3,99,256,48,114
4157,2,4,102,287,34,116
4158,2,4,184,462,59,203
4159,2,3,90,204,46,83
4160,2,3,163,451,65,190
4161,2,3,116,237,63,100
4162,2,5,250,524,135,191
4163,2,3,65,174,24,79
4164,2,3,109,340,21,119
4165,2,5,248,568,128,210
4166,2,3,147,371,61,147
4167,2,3,76,216,31,84
4168,2,4,106,280,52,116
4169,2,4,194,478,98,183
4170,2,3,99,318,19,135
4171,2,4,206,557,104,223
4172,2,4,184,472,90,182
4173,2,3,128,324,52,134
4174,2,4,235,670,107,269
4175,2,3,118,279,57,96
4176,2,5,313,740,136,314
4177,2,4,243,558,140,195
4178,2,4,137,381,37,169
4179,2,3,102,306,41,127
4180,2,4,194,428,84,213
4181,2,3,105,245,41,98
4182,2,4,118,402,51,166
4183,2,4,269,593,103,295
4184,2,3,145,362,45,136
4185,2,4,234,562,115,219
4186,2,3,177,435,76,164
4187,2,3,91,277,46,101
4188,2,3,121,374,35,148
4189,2,3,88,251,37,92
4190,2,4,169,419,74,167
4191,2,2,45,111,12,45
4192,2,4,129,348,63,144
4193,2,3,106,239,41,104
4194,2,4,207,448,111,154
4195,2,4,227,525,93,196
4196,2,3,174,400,73,162
4197,2,3,123,474,44,181
4198,2,4,167,355,74,148
4199,2,4,220,513,118,187
4200,2,2,49,129,13,48
4201,2,4,177,401,94,172
4202,2,5,227,570,137,207
4203,2,4,181,484,64,191
4204,2,3,80,208,39,86
4205,2,3,119,373,52,111
4206,2,3,55,148,21,58
4207,2,3,139,432,48,162
4208,2,5,325,625,210,237
4209,2,4,177,485,80,179
4210,2,2,37,125,8,59
4211,2,2,67,175,35,60
4212,2,4,131,310,55,138
4213,2,4,144,358,77,119
4214,2,4,198,456,90,232
4215,2,4,79,251,28,100
4216,2,3,58,159,22,50
4217,2,6,397,1025,200,398
4218,2,4,101,371,49,126
4219,2,5,336,799,159,309
4220,2,4,154,436,60,160
4221,2,2,96,303,15,123
4222,2,4,259,694,92,273
4223,2,3,126,328,38,121
4224,2,3,99,287,57,104
4225,2,3,216,713,63,279
4226,2,4,265,614,124,240
4227,2,4,144,322,78,115
4228,2,4,159,382,78,158
4229,2,4,132,316,70,122
4230,2,4,189,511,78,207
4231,2,2,38,154,11,59
4232,2,4,217,561,102,236
4233,2,3,98,231,39,98
4234,2,3,72,229,27,94
4235,2,3,110,275,55,124
4236,2,2,33,114,10,50
4237,2,3,84,223,31,109
4238,2,3,113,312,40,119
4239,2,3,147,387,35,171
4240,2,2,58,138,20,54
4241,2,4,234,584,116,219
4242,2,3,94,295,39,106
4243,2,3,84,275,27,112
4244,2,4,186,409,96,176
4245,2,2,60,169,25,67
4246,2,4,198,478,82,205
4247,2,2,95,232,45,85
4248,2,4,136,400,51,171
4249,2,3,154,390,68,166
4250,2,5,289,632,131,279
4251,2,4,117,306,42,123
4252,2,4,188,479,84,175
4253,2,1,79,225,33,78
4254,2,4,369,964,130,436
4255,2,3,73,219,33,89
4256,2,3,133,473,46,166
4257,2,4,166,420,77,167
4258,2,2,54,196,15,74
4259,2,3,138,377,61,165
4260,2,3,139,417,62,167
4261,2,4,272,607,142,238
4262,2,4,154,348,73,121
4263,2,3,150,414,59,191
4264,2,2,61,209,17,86
4265,2,4,218,569,85,259
4266,2,3,152,387,70,165
4267,2,4,216,459,102,158
4268,2,3,129,340,46,152
4269,2,3,73,202,28,89
4270,2,3,172,378,80,161
4271,2,4,125,388,58,140
4272,2,4,213,518,99,202
4273,2,3,90,239,27,85
4274,2,3,107,311,38,137
4275,2,4,162,399,72,161
4276,2,4,125,270,44,121
4277,2,4,154,401,73,187
4278,2,4,137,335,52,163
4279,2,3,147,363,65,144
4280,2,3,131,335,48,134
4281,2,4,199,491,116,197
4282,2,3,85,218,40,93
4283,2,4,167,461,78,187
4284,2,2,22,56,11,18
4285,2,3,130,309,47,129
4286,2,3,139,380,48,143
4287,2,4,166,388,80,155
4288,2,3,117,298,47,126
4289,2,4,138,386,66,168
4290,2,4,256,575,118,237
4291,2,3,101,217,47,92
4292,2,3,66,185,24,77
4293,2,4,253,661,104,298
4294,2,4,154,431,69,157
4295,2,3,106,325,37,111
4296,2,3,152,475,54,195
4297,2,3,118,449,48,164
4298,2,4,94,366,31,136
4299,2,3,86,294,35,128
4300,2,4,307,767,122,340
4301,2,3,194,500,96,184
4302,2,3,94,305,40,122
4303,2,4,254,631,100,299
4304,2,4,137,375,62,143
4305,2,4,200,507,84,238
4306,2,3,186,535,83,224
4307,2,4,150,329,78,124
4308,2,4,202,597,93,244
4309,2,2,23,65,5,21
4310,2,2,60,184,19,73
4311,2,3,78,217,30,92
4312,2,4,148,436,56,196
4313,2,3,187,492,50,224
4314,2,3,75,184,38,54
4315,2,3,93,280,41,100
4316,2,3,127,307,42,149
4317,2,3,65,166,22,64
4318,2,4,176,401,77,138
4319,2,2,54,144,22,66
4320,2,2,60,124,32,37
4321,2,4,192,444,77,177
4322,2,3,63,237,23,90
4323,2,3,111,331,59,120
4324,2,3,85,218,20,92
4325,2,3,178,603,58,227
4326,2,4,129,307,57,156
4327,2,2,77,226,18,91
4328,2,3,130,338,54,144
4329,2,4,229,599,112,246
4330,2,3,140,434,32,192
4331,2,3,85,200,31,67
4332,2,4,209,496,89,191
4333,2,3,81,232,32,88
4334,2,3,92,245,32,98
4335,2,2,50,143,19,67
4336,2,3,119,356,44,133
4337,2,5,211,564,91,228
4338,2,3,120,334,51,149
4339,2,2,68,180,27,60
4340,2,3,85,240,27,101
4341,2,3,87,218,45,91
4342,2,4,133,336,57,115
4343,2,1,16,37,1,16
4344,2,4,214,564,99,210
4345,2,4,162,485,60,194
4346,2,3,80,235,33,86
4347,2,3,60,162,38,64
4348,2,3,130,309,53,147
4349,2,3,128,304,65,133
4350,2,4,209,521,77,231
4351,2,5,266,607,131,248
4352,2,4,165,390,79,196
4353,2,2,17,82,6,33
4354,2,3,130,311,64,122
4355,2,6,309,655,179,245
4356,2,2,27,117,4,44
4357,2,3,77,181,35,77
4358,2,4,159,426,69,184
4359,2,3,147,387,74,158
4360,2,3,83,210,40,72
4361,2,4,157,466,80,181
4362,2,2,43,122,22,40
4363,2,3,118,407,53,141
4364,2,2,65,200,24,87
4365,2,4,203,526,64,218
4366,2,4,124,365,62,124
4367,2,4,181,462,61,201
4368,2,3,81,257,22,114
4369,2,1,53,189,23,66
4370,2,4,158,591,53,220
4371,2,4,209,520,83,200
4372,2,4,126,285,64,116
4373,2,4,107,307,53,117
4374,2,1,8,53,1,15
4375,2,4,164,441,81,208
4376,2,3,167,344,87,164
4377,2,4,149,452,65,143
4378,2,3,150,466,46,177
4379,2,4,268,613,112,249
4380,2,3,183,433,72,173
4381,2,3,170,436,72,160
4382,2,2,20,46,13,18
4383,2,3,70,161,27,67
4384,2,4,154,421,81,172
4385,2,4,165,349,85,154
4386,2,3,145,525,47,195
4387,2,3,70,196,25,84
4388,2,4,225,563,108,243
4389,2,4,124,345,46,140
4390,2,4,140,339,54,138
4391,2,3,113,362,44,135
4392,2,5,312,815,99,336
4393,2,3,184,538,68,207
4394,2,4,133,371,51,162
4395,2,3,84,264,33,102
4396,2,4,118,257,56,118
4397,2,3,131,379,57,159
4398,2,4,240,649,112,260
4399,2,3,106,312,34,140
4400,2,4,122,229,56,104
4401,2,5,335,809,154,347
4402,2,3,99,311,44,131
4403,2,4,161,383,78,151
4404,2,4,166,452,62,174
4405,2,4,134,289,74,108
4406,2,4,169,402,82,174
4407,2,3,122,367,40,157
4408,2,3,104,250,54,96
4409,2,3,131,376,63,141
4410,2,4,251,604,102,257
4411,2,4,173,368,107,147
4412,2,5,137,278,75,116
4413,2,4,170,401,78,163
4414,2,4,208,547,100,243
4415,2,4,149,417,62,177
4416,2,3,169,413,75,140
4417,2,5,438,1019,204,448
4418,2,3,103,307,43,106
4419,2,5,291,720,156,262
4420,2,5,267,525,158,222
4421,2,4,151,431,58,202
4422,2,4,149,354,63,146
4423,2,2,90,255,33,102
4424,2,2,25,91,8,38
4425,2,4,169,484,71,205
4426,2,3,172,465,31,171
4427,2,3,146,425,69,139
4428,2,4,233,553,120,233
4429,2,4,192,575,87,243
4430,2,4,286,752,142,301
4431,2,3,68,220,28,102
4432,2,3,80,203,39,90
4433,2,4,251,756,99,291
4434,2,3,145,459,65,187
4435,2,4,156,389,74,165
4436,2,4,152,400,57,188
4437,2,3,94,254,50,98
4438,2,3,100,350,30,142
4439,2,4,263,614,139,240
4440,2,4,178,433,74,167
4441,2,3,157,369,94,135
4442,2,4,132,325,74,114
4443,2,4,122,329,65,141
4444,2,3,78,254,16,105
4445,2,3,167,518,68,221
4446,2,3,69,194,29,80
4447,2,3,211,519,64,246
4448,2,4,273,677,132,262
4449,2,4,166,377,84,156
4450,2,3,60,229,8,85
4451,2,4,189,561,78,202
4452,2,3,127,363,49,153
4453,2,4,173,363,73,158
4454,2,1,10,33,2,14
4455,2,4,256,563,127,237
4456,2,3,141,431,41,163
4457,2,3,119,293,62,126
4458,2,4,242,599,100,242
4459,2,5,209,519,88,217
4460,2,4,208,507,95,232
4461,2,4,120,308,43,147
4462,2,4,262,691,117,277
4463,2,4,208,430,102,162
4464,2,2,49,123,16,49
4465,2,4,132,357,43,124
4466,2,2,51,132,24,55
4467,2,3,67,177,33,63
4468,2,3,114,293,53,110
4469,2,4,201,487,81,205
4470,2,3,100,308,35,116
4471,2,4,198,542,86,235
4472,2,3,81,220,32,89
4473,2,4,121,314,56,133
4474,2,4,192,438,85,186
4475,2,2,52,168,4,68
4476,2,3,134,366,67,147
4477,2,3,145,429,50,171
4478,2,4,174,449,53,197
4479,2,4,152,622,64,224
4480,2,4,165,405,73,172
4481,2,3,157,423,59,168
4482,2,3,56,145,29,45
4483,2,3,158,446,62,184
4484,2,4,155,412,79,155
4485,2,3,210,596,65,244
4486,2,4,146,376,61,148
4487,2,3,152,537,52,232
4488,2,3,109,298,42,107
4489,2,4,165,431,74,179
4490,2,3,111,245,63,101
4491,2,4,153,345,74,139
4492,2,3,99,241,42,121
4493,2,4,195,481,81,206
4494,2,4,113,347,41,127
4495,2,4,104,254,53,105
4496,2,4,151,427,52,171
4497,2,4,181,495,69,237
4498,2,4,183,498,68,226
4499,2,4,202,540,72,203
4500,2,2,31,138,9,48
4501,2,4,159,365,70,136
4502,2,3,122,338,47,123
4503,2,4,304,802,164,317
4504,2,3,119,315,54,144
4505,2,3,67,309,26,110
4506,2,3,129,285,63,116
4507,2,2,46,130,21,58
4508,2,4,167,406,69,181
4509,2,3,47,145,11,57
4510,2,4,158,399,66,178
4511,2,5,216,495,104,194
4512,2,4,94,232,56,91
4513,2,4,174,448,67,187
4514,2,4,229,509,111,195
4515,2,3,78,229,36,80
4516,2,3,111,265,55,102
4517,2,3,128,276,57,146
4518,2,3,119,295,47,127
4519,2,3,149,389,61,161
4520,2,4,143,328,75,114
4521,2,4,178,508,74,186
4522,2,3,67,246,27,87
4523,2,4,156,407,94,154
4524,2,3,107,312,41,133
4525,2,3,71,212,31,80
4526,2,3,110,288,44,132
4527,2,4,250,688,119,255
4528,2,4,150,334,71,134
4529,2,3,110,374,31,128
4530,2,3,123,411,43,175
4531,2,4,127,317,43,126
4532,2,4,139,359,38,147
4533,2,3,131,297,51,134
4534,2,4,249,773,92,351
4535,2,2,98,329,45,131
4536,2,3,171,397,72,165
4537,2,4,212,423,108,199
4538,2,4,168,417,66,175
4539,2,4,125,371,48,123
4540,2,5,191,417,81,158
4541,2,5,256,670,114,271
4542,2,4,204,528,104,224
4543,2,4,195,470,85,191
4544,2,3,137,390,36,182
4545,2,4,144,355,50,170
4546,2,5,190,418,103,192
4547,2,2,21,88,9,34
4548,2,2,95,299,25,130
4549,2,3,175,441,59,194
4550,2,3,81,213,35,86
4551,2,3,102,310,31,111
4552,2,3,142,399,47,170
4553,2,4,177,467,73,178
4554,2,4,112,263,51,120
4555,2,3,65,156,29,67
4556,2,4,124,284,40,126
4557,2,4,145,366,74,138
4558,2,4,149,327,75,154
4559,2,4,249,600,104,263
4560,2,2,19,44,4,14
4561,2,3,112,304,43,112
4562,2,5,216,522,110,199
4563,2,3,124,263,66,106
4564,2,3,191,478,84,230
4565,2,3,168,432,81,193
4566,2,3,141,343,49,140
4567,2,5,199,421,97,147
4568,2,4,154,374,64,146
4569,2,3,116,323,57,118
4570,2,2,98,358,26,151
4571,2,3,190,437,79,171
4572,2,1,29,63,14,29
4573,2,3,95,288,37,104
4574,2,4,183,490,69,188
4575,2,4,159,397,68,202
4576,2,4,343,705,142,316
4577,2,5,297,897,121,383
4578,2,4,115,318,31,133
4579,2,4,212,527,114,212
4580,2,2,45,134,18,42
4581,2,4,146,436,53,177
4582,2,3,55,205,18,75
4583,2,3,114,342,48,131
4584,2,4,239,630,108,279
4585,2,3,176,340,92,150
4586,2,4,199,464,88,190
4587,2,2,99,237,45,108
4588,2,4,294,681,140,275
4589,2,4,112,307,44,117
4590,2,2,44,126,16,55
4591,2,3,170,642,100,209
4592,2,4,95,302,36,105
4593,2,3,110,306,59,108
4594,2,3,239,614,105,230
4595,2,3,83,238,29,100
4596,2,3,72,201,23,81
4597,2,3,85,289,28,107
4598,2,4,86,215,31,90
4599,2,3,70,181,29,67
4600,2,4,187,400,107,182
4601,2,3,309,808,125,308
4602,2,4,262,571,134,248
4603,2,3,84,222,27,91
4604,2,4,157,408,76,195
4605,2,3,95,346,29,126
4606,2,3,118,397,42,150
4607,2,3,69,174,35,81
4608,2,3,70,179,30,60
4609,2,4,166,385,85,162
4610,2,2,59,135,29,58
4611,2,3,202,496,92,199
4612,2,5,230,480,107,177
4613,2,3,282,839,94,321
4614,2,3,135,317,70,131
4615,2,3,134,295,68,116
4616,2,4,172,444,60,205
4617,2,4,165,445,72,171
4618,2,3,98,270,36,110
4619,2,3,88,244,44,107
4620,2,4,166,426,80,156
4621,2,4,152,327,69,147
4622,2,2,33,81,15,32
4623,2,4,133,369,52,138
4624,2,4,266,593,147,245
4625,2,3,94,269,38,112
4626,2,4,121,350,58,134
4627,2,3,128,328,57,129
4628,2,3,55,121,28,51
4629,2,4,217,656,94,264
4630,2,3,115,346,44,175
4631,2,3,124,330,54,136
4632,2,6,277,678,128,287
4633,2,3,150,422,67,147
4634,2,4,291,764,137,291
4635,2,3,87,214,38,77
4636,2,3,81,269,28,124
4637,2,3,94,271,30,120
4638,2,2,87,247,34,98
4639,2,4,134,384,41,180
4640,2,4,101,348,31,146
4641,2,3,54,159,24,55
4642,2,3,122,331,46,142
4643,2,3,94,218,32,87
4644,2,2,138,462,55,191
4645,2,4,122,304,57,113
4646,2,2,57,150,23,54
4647,2,4,218,465,114,196
4648,2,4,185,444,91,180
4649,2,4,186,546,69,215
4650,2,3,90,338,42,126
4651,2,3,97,245,43,103
4652,2,4,183,511,88,201
4653,2,3,90,249,38,109
4654,2,3,84,343,23,108
4655,2,4,94,297,43,108
4656,2,4,166,422,56,169
4657,2,1,10,31,1,17
4658,2,3,63,168,27,68
4659,2,3,114,349,39,146
4660,2,3,75,271,37,89
4661,2,4,188,457,98,180
4662,2,3,140,380,65,149
4663,2,4,269,660,130,284
4664,2,3,62,216,27,68
4665,2,2,40,143,21,51
4666,2,3,169,431,64,187
4667,2,4,217,754,94,311
4668,2,3,85,266,27,95
4669,2,4,232,606,91,240
4670,2,3,129,320,55,145
4671,2,4,194,423,101,187
4672,2,3,56,129,16,51
4673,2,2,68,157,30,54
4674,2,4,171,417,74,194
4675,2,2,71,184,24,75
4676,2,3,78,240,20,126
4677,2,4,214,553,97,248
4678,2,3,100,209,43,95
4679,2,4,139,437,50,174
4680,2,4,125,307,64,112
4681,2,3,89,222,31,90
4682,2,3,129,293,58,122
4683,2,2,51,115,25,45
4684,2,4,134,364,65,164
4685,2,4,323,788,100,311
4686,2,4,207,615,99,247
4687,2,4,149,403,68,171
4688,2,4,147,416,61,195
4689,2,4,143,383,61,171
4690,2,3,117,338,37,133
4691,2,3,130,315,49,125
4692,2,4,182,487,80,224
4693,2,3,87,224,45,90
4694,2,4,105,317,46,125
4695,2,4,301,668,149,311
4696,2,3,111,316,35,116
4697,2,4,171,554,73,253
4698,2,5,252,649,132,253
4699,2,3,132,338,60,135
4700,2,4,243,558,119,233
4701,2,3,86,228,45,79
4702,2,3,136,346,58,158
4703,2,4,115,320,47,133
4704,2,4,186,516,67,200
4705,2,4,192,432,85,181
4706,2,3,95,303,33,134
4707,2,3,105,329,42,152
4708,2,5,202,593,72,239
4709,2,3,131,386,48,142
4710,2,3,79,213,41,95
4711,2,4,164,451,67,191
4712,2,3,94,233,50,95
4713,2,3,93,296,46,111
4714,2,3,62,182,16,71
4715,2,4,219,511,97,221
4716,2,2,37,158,11,55
4717,2,2,54,150,23,52
4718,2,4,187,503,68,214
4719,2,5,432,919,180,419
4720,2,4,219,635,85,225
4721,2,4,193,492,97,195
4722,2,2,68,182,31,72
4723,2,4,233,619,107,270
4724,2,3,89,313,27,121
4725,2,4,174,401,92,171
4726,2,4,240,593,89,276
4727,2,3,122,353,34,133
4728,2,4,153,380,66,149
4729,2,4,163,449,73,187
4730,2,3,143,459,57,170
4731,2,2,26,76,7,37
4732,2,4,154,438,64,177
4733,2,4,158,441,75,149
4734,2,3,131,347,54,137
4735,2,2,48,130,22,41
4736,2,3,81,214,34,91
4737,2,3,62,175,22,74
4738,2,3,122,410,49,155
4739,2,3,134,324,70,119
4740,2,4,167,467,69,150
4741,2,3,68,182,26,62
4742,2,4,184,481,80,207
4743,2,4,237,506,106,214
4744,2,2,58,177,24,75
4745,2,3,138,364,55,160
4746,2,4,139,424,53,154
4747,2,5,160,450,70,163
4748,2,2,105,296,48,109
4749,2,3,83,258,20,94
4750,2,2,35,77,10,32
4751,2,4,246,610,97,257
4752,2,4,132,334,63,147
4753,2,4,233,763,65,321
4754,2,5,313,697,163,286
4755,2,4,191,509,64,172
4756,2,4,193,543,70,202
4757,2,4,129,483,35,197
4758,2,4,159,368,66,162
4759,2,3,104,284,42,115
4760,2,3,177,407,86,184
4761,2,3,108,270,52,96
4762,2,4,150,387,66,160
4763,2,3,87,246,22,112
4764,2,4,169,409,76,150
4765,2,4,208,528,97,208
4766,2,5,259,653,115,303
4767,2,3,102,324,39,120
4768,2,3,246,546,128,227
4769,2,3,231,592,101,231
4770,2,5,160,405,83,124
4771,2,4,121,343,49,143
4772,2,3,106,240,62,102
4773,2,3,78,239,24,117
4774,2,3,98,242,41,85
4775,2,2,33,113,10,43
4776,2,3,189,502,70,213
4777,2,3,163,467,67,168
