id,set,human_score,char_4,word_count,char_6,vocabulory_score,word_10
18750,7,6,9,29,2,9,1
18751,7,23,83,221,36,74,9
18752,7,14,18,96,8,34,4
18753,7,10,37,108,19,33,3
18754,7,18,52,154,28,53,7
18756,7,21,81,288,32,101,13
18757,7,17,37,111,11,42,3
18758,7,13,25,90,11,23,4
18759,7,23,134,322,38,125,11
18760,7,16,31,132,10,51,5
18761,7,20,132,354,67,113,17
18762,7,17,47,121,28,49,6
18763,7,16,22,90,13,32,5
18764,7,9,15,64,7,15,5
18765,7,18,91,296,35,92,14
18766,7,9,27,87,16,35,4
18767,7,13,48,195,15,57,6
18768,7,11,41,148,7,45,2
18769,7,12,25,80,15,34,2
18770,7,22,21,95,7,30,3
18771,7,21,67,193,25,73,9
18772,7,17,42,121,20,39,4
18773,7,14,69,184,33,61,9
18774,7,16,21,100,11,28,3
18775,7,24,71,233,32,72,10
18776,7,23,85,262,40,96,11
18777,7,13,37,125,12,34,6
18778,7,24,95,286,50,101,15
18779,7,18,55,171,17,60,7
18780,7,15,75,239,26,74,10
18781,7,12,38,152,18,46,5
18782,7,14,40,170,17,38,6
18783,7,9,40,109,19,30,6
18784,7,16,20,64,4,22,2
18785,7,8,11,43,2,11,2
18786,7,23,72,182,30,71,4
18787,7,16,50,231,19,72,11
18788,7,24,162,378,77,147,15
18789,7,19,48,178,26,65,8
18790,7,16,56,205,21,64,5
18791,7,23,65,180,33,56,9
18792,7,16,61,167,24,81,7
18793,7,24,77,231,21,69,9
18794,7,7,24,58,16,23,2
18795,7,10,51,114,21,34,4
18796,7,17,49,193,18,69,6
18797,7,10,10,50,3,19,3
18798,7,19,73,135,21,43,4
18799,7,20,81,191,36,58,9
18800,7,17,34,165,10,46,8
18801,7,17,33,89,20,33,3
18802,7,11,28,119,12,37,5
18803,7,15,23,72,12,22,3
18804,7,9,38,125,11,49,8
18805,7,19,70,268,29,97,4
18806,7,20,43,135,16,53,8
18807,7,7,9,37,6,14,2
18808,7,12,48,156,28,51,8
18809,7,24,73,204,24,56,9
18810,7,20,57,208,23,65,6
18811,7,19,54,207,15,83,11
18812,7,14,24,89,7,27,4
18813,7,10,46,191,18,57,1
18814,7,20,42,128,23,39,8
18815,7,17,69,188,34,62,9
18816,7,17,46,159,17,64,8
18817,7,20,73,195,36,73,6
18818,7,24,115,364,42,137,13
18819,7,16,42,134,19,52,7
18820,7,19,41,207,14,60,11
18821,7,23,73,235,35,74,9
18822,7,6,11,40,5,15,2
18823,7,16,30,100,18,36,0
18824,7,14,28,145,7,50,5
18825,7,21,121,384,44,130,17
18826,7,24,92,223,39,80,11
18827,7,16,92,278,57,92,7
18829,7,16,53,207,24,70,10
18830,7,13,31,112,11,32,5
18831,7,18,51,183,23,52,7
18832,7,24,63,167,27,69,7
18833,7,19,86,241,34,66,10
18834,7,17,49,148,13,52,8
18835,7,22,85,267,34,98,14
18836,7,17,36,116,20,43,6
18837,7,19,40,96,22,27,4
18839,7,22,82,214,33,76,10
18840,7,12,22,71,5,20,2
18841,7,15,27,115,12,34,3
18842,7,22,145,367,42,126,16
18843,7,17,61,217,24,79,9
18844,7,10,21,112,8,29,3
18845,7,16,28,93,13,36,4
18847,7,18,42,144,11,50,6
18848,7,24,37,173,19,55,7
18849,7,18,45,161,24,66,6
18851,7,21,112,319,35,95,10
18852,7,10,60,179,24,59,8
18853,7,23,104,322,44,114,15
18854,7,17,36,142,17,38,2
18855,7,14,35,137,14,51,8
18856,7,11,34,72,18,30,2
18857,7,24,176,446,68,164,22
18858,7,10,28,113,14,40,5
18859,7,6,18,49,16,15,1
18860,7,20,62,184,34,54,10
18861,7,17,55,171,25,60,6
18862,7,14,44,131,18,51,5
18863,7,16,52,226,22,67,12
18864,7,21,60,158,24,58,6
18865,7,13,25,98,8,39,5
18868,7,24,142,351,72,124,15
18870,7,17,56,198,24,69,6
18871,7,15,25,123,10,42,6
18872,7,19,39,150,20,45,7
18873,7,15,41,136,16,47,4
18874,7,20,54,132,25,44,8
18875,7,17,34,118,10,48,4
18876,7,4,7,30,2,11,2
18877,7,17,37,122,12,41,4
18878,7,15,44,137,15,47,3
18879,7,17,94,275,50,102,13
18880,7,18,87,282,42,97,10
18881,7,17,36,85,16,26,4
18882,7,14,47,179,14,66,6
18883,7,15,21,85,12,27,3
18884,7,20,35,167,17,48,2
18885,7,9,6,31,2,12,1
18886,7,20,66,182,25,61,6
18887,7,17,35,100,9,27,3
18888,7,16,29,132,13,50,6
18889,7,24,114,330,43,115,16
18890,7,20,106,364,22,124,15
18891,7,12,21,86,10,29,3
18892,7,17,63,169,37,66,7
18894,7,14,42,156,15,48,5
18895,7,13,60,178,26,56,10
18896,7,16,48,148,20,33,5
18897,7,22,95,229,53,83,9
18898,7,19,42,171,10,67,6
18899,7,15,36,103,14,27,3
18900,7,16,66,228,23,72,11
18901,7,17,55,263,21,106,12
18902,7,9,13,58,7,15,2
18903,7,10,11,77,3,23,1
18904,7,14,112,278,52,98,13
18905,7,14,32,130,15,49,4
18906,7,15,23,89,9,35,4
18907,7,23,95,271,42,108,10
18908,7,18,67,270,19,82,13
18909,7,18,29,87,12,28,4
18910,7,20,68,211,25,86,10
18911,7,7,17,71,11,30,2
18912,7,20,40,131,10,55,6
18913,7,12,17,61,5,21,2
18914,7,16,70,213,29,71,8
18915,7,19,54,212,17,88,11
18916,7,10,30,63,12,15,3
18917,7,21,43,165,10,56,5
18919,7,13,59,172,25,54,5
18920,7,10,21,62,12,22,4
18921,7,17,31,92,13,30,3
18922,7,13,33,96,13,41,3
18923,7,19,60,230,25,92,9
18924,7,10,33,120,14,42,6
18925,7,17,25,92,16,35,4
18926,7,18,97,297,28,100,9
18927,7,13,46,157,23,51,3
18928,7,19,50,140,16,51,8
18929,7,14,48,199,15,70,6
18930,7,11,17,52,5,13,2
18931,7,13,13,50,5,17,3
18932,7,16,36,126,16,45,7
18933,7,16,63,235,21,83,3
18934,7,17,38,104,19,38,3
18935,7,15,15,99,3,38,3
18936,7,15,40,152,21,52,6
18937,7,10,11,52,4,12,2
18938,7,17,67,259,25,82,4
18939,7,10,42,110,23,39,6
18940,7,18,52,182,21,69,8
18941,7,19,95,266,43,84,12
18942,7,20,30,158,16,45,7
18943,7,24,52,154,16,60,3
18944,7,12,20,77,6,28,2
18945,7,24,110,307,53,96,16
18946,7,24,66,232,25,76,8
18947,7,22,65,206,21,63,11
18949,7,16,45,161,15,53,7
18950,7,17,60,178,27,61,8
18951,7,17,36,160,19,53,7
18952,7,10,27,90,6,15,4
18954,7,22,64,189,24,72,10
18955,7,17,39,145,13,54,4
18956,7,8,17,51,8,12,3
18957,7,17,44,148,20,46,6
18958,7,2,3,15,2,4,1
18959,7,21,54,228,17,74,10
18960,7,24,147,345,78,109,19
18961,7,9,17,52,10,17,2
18962,7,20,36,147,11,48,7
18963,7,22,78,254,26,86,6
18964,7,23,115,356,54,144,16
18965,7,12,31,121,15,29,5
18967,7,15,37,140,12,50,4
18968,7,16,61,136,31,42,6
18969,7,22,106,313,45,110,8
18970,7,11,22,89,11,27,3
18971,7,14,65,143,41,55,7
18972,7,17,38,174,17,60,10
18973,7,12,43,167,20,58,9
18974,7,24,99,259,35,90,10
18976,7,10,18,70,10,21,5
18977,7,19,56,184,23,56,9
18978,7,24,143,414,72,143,18
18979,7,18,61,232,27,74,8
18980,7,7,16,54,8,15,2
18981,7,13,19,89,4,29,2
18982,7,19,37,163,16,64,6
18983,7,24,102,302,35,93,12
18984,7,7,18,53,14,21,1
18985,7,20,59,178,19,59,6
18986,7,17,45,163,13,50,6
18987,7,19,48,179,19,49,8
18988,7,19,48,200,15,64,8
18989,7,19,38,136,18,49,5
18990,7,17,43,143,16,50,4
18991,7,17,57,169,28,43,8
18993,7,13,26,91,5,31,4
18994,7,9,20,106,6,30,2
18995,7,16,32,141,5,52,2
18996,7,12,39,132,16,40,4
18997,7,6,15,86,6,34,4
18998,7,13,76,259,21,85,2
18999,7,15,50,160,18,58,8
19000,7,18,48,212,14,71,10
19001,7,16,41,109,17,37,2
19002,7,19,74,208,35,86,10
19003,7,22,140,441,49,158,20
19004,7,11,29,86,19,34,3
19005,7,16,37,98,10,31,4
19006,7,17,59,201,26,73,8
19007,7,17,60,150,20,55,6
19008,7,12,45,169,24,63,9
19009,7,15,60,169,17,55,7
19010,7,3,1,5,1,1,0
19011,7,14,29,102,13,35,6
19012,7,19,37,147,13,52,7
19013,7,16,102,406,38,155,15
19015,7,15,52,185,26,67,7
19017,7,16,28,100,11,36,4
19018,7,17,76,213,47,81,12
19020,7,16,26,94,13,29,3
19022,7,17,30,147,13,51,6
19023,7,17,49,89,25,19,3
19024,7,13,16,53,7,19,1
19025,7,16,30,135,10,50,3
19026,7,21,71,199,25,69,8
19027,7,11,54,155,23,50,6
19028,7,14,54,156,22,56,6
19029,7,24,117,366,35,114,13
19030,7,21,97,357,34,125,12
19031,7,21,95,437,47,157,21
19032,7,12,16,63,7,20,1
19033,7,10,45,140,24,45,3
19034,7,20,97,292,35,115,16
19035,7,16,42,156,26,47,7
19036,7,12,27,155,8,40,2
19037,7,16,42,139,23,55,4
19038,7,15,81,218,37,76,8
19039,7,18,64,174,23,60,8
19041,7,16,36,197,11,58,3
19042,7,10,19,77,9,28,1
19044,7,7,76,240,37,88,3
19046,7,15,57,217,16,64,8
19047,7,13,23,83,8,35,5
19048,7,9,27,82,13,33,3
19049,7,22,98,288,48,91,14
19050,7,19,76,244,30,71,10
19051,7,19,72,248,21,78,9
19052,7,24,105,312,55,95,13
19054,7,21,49,186,23,52,7
19055,7,16,36,119,13,37,7
19056,7,16,21,82,8,21,3
19057,7,15,34,178,13,49,2
19058,7,16,32,110,17,42,6
19059,7,21,72,197,32,62,9
19060,7,20,37,123,11,41,6
19061,7,15,74,196,47,51,8
19062,7,15,45,138,25,43,6
19063,7,20,20,94,6,31,4
19064,7,7,12,34,5,15,1
19065,7,17,40,121,18,48,5
19068,7,24,143,424,45,155,20
19069,7,18,48,155,14,41,6
19070,7,8,5,26,4,12,1
19071,7,16,14,84,10,34,3
19072,7,22,96,291,44,91,16
19073,7,18,41,115,12,38,7
19076,7,17,50,161,26,52,7
19077,7,18,21,65,12,14,4
19078,7,17,35,126,18,50,5
19079,7,17,41,197,20,74,8
19080,7,10,88,252,45,83,10
19081,7,9,51,158,24,46,7
19082,7,12,25,103,13,39,6
19083,7,20,80,216,33,73,13
19084,7,15,27,110,9,36,3
19085,7,10,32,99,14,31,4
19086,7,24,72,217,31,68,10
19087,7,19,38,143,14,59,8
19089,7,12,47,134,22,59,5
19090,7,17,54,183,13,55,4
19091,7,13,37,100,17,39,2
19092,7,15,22,89,11,32,5
19093,7,12,43,134,21,43,2
19094,7,17,43,135,14,51,6
19095,7,15,26,97,10,29,5
19096,7,20,37,124,17,46,5
19097,7,8,29,109,11,40,2
19098,7,20,55,223,24,76,6
19099,7,20,65,195,32,61,9
19100,7,21,69,207,34,83,9
19101,7,11,11,44,4,15,2
19102,7,17,30,124,11,40,6
19103,7,21,70,186,14,48,6
19104,7,21,72,192,40,68,11
19105,7,17,34,159,15,65,8
19106,7,24,85,301,37,94,11
19107,7,12,27,87,14,30,4
19108,7,17,28,109,13,37,5
19109,7,19,40,168,13,66,9
19110,7,15,31,74,11,41,2
19111,7,14,31,130,8,31,2
19112,7,11,89,380,40,124,13
19113,7,21,85,278,37,126,15
19114,7,20,52,161,19,44,6
19116,7,17,68,238,31,74,8
19117,7,16,37,199,19,68,6
19118,7,20,30,148,13,53,4
19119,7,14,23,95,9,29,5
19120,7,16,38,87,8,32,3
19122,7,5,4,54,2,13,3
19123,7,23,144,423,55,148,20
19124,7,17,45,133,25,48,7
19125,7,17,22,94,7,37,4
19126,7,16,32,111,14,40,4
19127,7,12,25,71,9,20,3
19129,7,8,29,90,19,30,4
19130,7,13,15,98,6,31,1
19131,7,8,13,43,5,12,1
19132,7,13,39,133,16,44,3
19134,7,11,29,140,19,43,4
19135,7,9,13,52,7,15,2
19136,7,19,63,162,23,47,8
19137,7,22,61,231,27,78,11
19138,7,13,46,177,21,67,5
19139,7,11,75,191,38,69,7
19140,7,20,120,363,64,145,14
19141,7,18,34,126,12,41,5
19143,7,12,60,141,22,54,7
19144,7,15,24,111,9,32,5
19145,7,24,74,213,42,88,11
19146,7,24,80,262,35,101,13
19147,7,15,19,83,6,38,3
19148,7,15,107,290,53,87,9
19149,7,9,22,72,9,21,1
19150,7,17,89,265,27,78,8
19151,7,12,15,88,5,29,3
19152,7,18,64,250,18,85,12
19153,7,14,23,111,10,36,5
19154,7,16,35,118,12,29,5
19155,7,12,25,116,9,35,6
19156,7,8,32,92,22,23,5
19158,7,18,59,187,34,71,7
19159,7,16,87,369,14,125,16
19160,7,19,41,149,14,51,7
19161,7,19,70,233,28,80,7
19162,7,12,13,94,6,33,3
19163,7,14,33,117,13,35,4
19164,7,17,39,136,17,48,5
19165,7,14,28,77,12,27,4
19166,7,16,59,172,23,64,8
19167,7,18,62,194,28,73,7
19168,7,16,22,83,5,27,3
19169,7,19,34,143,17,55,5
19170,7,20,43,125,26,53,6
19171,7,6,20,62,9,20,2
19172,7,16,49,122,13,44,5
19173,7,18,43,164,12,56,6
19174,7,21,130,361,54,123,15
19175,7,17,18,112,7,43,4
19176,7,17,47,133,20,40,4
19177,7,11,40,132,14,49,6
19178,7,11,10,57,4,18,3
19179,7,21,64,169,24,37,7
19180,7,14,10,41,5,14,2
19181,7,14,40,127,19,55,6
19183,7,12,30,74,13,25,4
19184,7,9,26,59,11,26,3
19185,7,16,50,152,15,59,9
19186,7,21,76,283,22,105,13
19187,7,19,37,107,17,49,5
19188,7,16,66,221,12,74,9
19189,7,10,26,130,13,38,3
19190,7,20,94,323,27,114,10
19191,7,14,27,104,16,39,4
19192,7,23,48,140,19,57,5
19193,7,17,40,178,17,62,6
19194,7,16,41,156,14,51,8
19195,7,24,87,261,32,87,7
19196,7,19,68,207,21,73,9
19197,7,24,151,392,60,146,19
19198,7,21,68,207,27,70,9
19199,7,17,67,226,26,90,11
19200,7,19,60,200,28,76,11
19201,7,24,107,205,37,79,9
19202,7,24,81,260,30,89,10
19203,7,14,29,91,14,23,4
19204,7,15,37,114,16,42,4
19205,7,24,72,218,30,75,12
19206,7,16,50,152,17,71,6
19207,7,22,86,211,28,81,9
19208,7,19,32,148,8,49,8
19209,7,17,69,245,28,96,10
19210,7,23,55,256,18,72,8
19211,7,19,96,279,35,94,12
19212,7,17,69,305,25,106,16
19213,7,12,35,96,17,33,5
19214,7,15,68,233,26,81,7
19215,7,22,118,410,30,162,14
19216,7,14,38,130,25,53,5
19217,7,16,54,192,19,61,8
19219,7,11,9,41,4,13,3
19220,7,10,30,110,13,35,1
19221,7,8,18,44,1,3,1
19222,7,17,72,261,28,87,14
19223,7,20,65,206,21,58,12
19224,7,13,35,150,7,55,4
19225,7,10,25,125,7,34,4
19226,7,14,19,84,9,26,4
19227,7,23,73,264,17,85,13
19228,7,12,31,87,11,31,3
19229,7,23,85,291,31,77,12
19230,7,13,19,109,6,31,4
19231,7,11,24,99,7,31,2
19232,7,17,40,170,21,58,7
19233,7,18,48,173,20,66,6
19234,7,17,43,198,21,68,7
19236,7,16,66,251,21,94,9
19237,7,23,54,175,20,62,6
19238,7,20,55,193,15,69,6
19239,7,19,74,228,27,89,10
19240,7,16,53,223,24,78,11
19241,7,16,89,254,40,100,12
19242,7,17,50,183,18,49,7
19243,7,24,100,306,45,110,14
19244,7,19,53,174,17,63,2
19245,7,16,34,108,17,45,4
19246,7,15,28,114,8,28,2
19247,7,13,36,116,20,43,7
19248,7,21,72,270,30,94,13
19249,7,15,39,128,16,57,4
19250,7,23,63,252,30,70,12
19251,7,11,18,136,4,36,4
19253,7,16,29,107,9,27,5
19254,7,10,45,127,24,45,3
19255,7,15,24,85,11,23,2
19256,7,16,80,256,26,101,14
19257,7,16,30,136,14,53,4
19258,7,21,64,177,28,64,4
19259,7,15,37,140,16,54,5
19260,7,18,48,149,23,42,7
19261,7,17,75,287,30,105,12
19262,7,17,68,253,34,80,9
19263,7,19,54,209,21,65,7
19264,7,11,36,134,17,41,4
19265,7,19,62,273,26,90,9
19266,7,24,121,340,55,114,15
19267,7,18,119,324,47,101,13
19268,7,17,52,170,19,61,7
19270,7,22,85,213,41,60,5
19271,7,24,79,179,34,66,7
19272,7,16,37,126,12,41,8
19273,7,22,70,217,25,69,12
19274,7,18,33,133,10,48,6
19275,7,23,98,341,38,126,16
19276,7,16,35,150,9,58,1
19277,7,17,29,112,8,40,5
19278,7,24,152,385,54,140,19
19280,7,12,17,66,9,24,2
19281,7,17,43,159,17,39,7
19282,7,10,36,107,26,43,5
19283,7,18,44,124,26,40,7
19285,7,18,35,147,11,50,5
19286,7,17,50,179,16,58,8
19287,7,14,28,81,18,34,4
19289,7,18,50,188,12,68,11
19290,7,23,55,184,23,71,9
19291,7,15,33,104,12,29,3
19292,7,16,47,195,12,46,9
19293,7,17,41,152,21,51,7
19294,7,18,54,169,24,69,7
19295,7,13,55,148,27,57,6
19296,7,14,42,209,10,68,6
19297,7,19,47,173,13,73,9
19298,7,13,53,231,24,55,1
19300,7,11,27,137,9,37,6
19301,7,22,81,226,43,90,12
19302,7,11,65,139,28,57,7
19303,7,14,26,75,11,27,2
19304,7,10,45,172,21,46,5
19305,7,17,35,90,23,36,5
19306,7,16,29,104,12,44,5
19307,7,19,57,188,24,66,10
19308,7,17,38,114,21,40,4
19310,7,10,18,63,9,26,2
19311,7,23,110,303,47,100,15
19312,7,24,133,412,55,163,18
19313,7,23,148,365,58,107,17
19314,7,18,44,169,22,36,9
19315,7,12,68,216,23,81,6
19316,7,11,38,96,9,31,4
19317,7,20,26,121,9,34,5
19318,7,14,28,110,13,37,6
19319,7,11,31,152,2,38,2
19320,7,8,12,46,8,17,2
19321,7,13,39,141,11,35,3
19322,7,20,60,149,14,41,5
19323,7,13,12,60,6,23,3
19324,7,16,30,151,6,57,5
19326,7,15,28,132,10,47,5
19327,7,16,30,112,12,34,4
19328,7,12,14,53,4,15,2
19329,7,16,25,95,6,29,4
19330,7,12,18,60,4,18,3
19331,7,20,70,199,30,73,10
19332,7,15,20,110,11,30,4
19333,7,16,30,167,10,54,6
19334,7,15,65,200,17,73,6
19335,7,14,71,183,28,68,8
19336,7,16,72,233,32,92,12
19337,7,6,41,147,23,43,4
19338,7,14,20,81,12,22,4
19339,7,15,42,134,21,37,4
19340,7,15,29,115,12,41,1
19341,7,12,38,140,14,52,6
19342,7,24,120,336,56,126,14
19343,7,20,64,203,27,64,5
19344,7,20,43,146,17,59,7
19345,7,16,20,100,8,28,3
19346,7,20,104,279,42,99,14
19348,7,9,36,142,13,49,2
19349,7,7,11,37,5,11,2
19350,7,16,21,86,7,32,4
19351,7,16,54,196,26,74,3
19352,7,22,61,189,29,57,10
19353,7,8,6,37,4,11,1
19354,7,14,44,115,22,40,3
19355,7,22,139,370,58,133,21
19356,7,16,39,121,7,33,4
19357,7,16,25,87,10,34,4
19358,7,8,11,47,7,14,2
19359,7,21,81,257,33,106,14
19360,7,18,77,310,37,118,12
19361,7,16,50,162,27,53,5
19362,7,13,18,68,11,19,2
19363,7,20,65,253,28,75,9
19364,7,21,63,174,31,65,7
19366,7,17,72,190,34,76,8
19368,7,16,49,198,15,63,6
19369,7,15,14,67,5,24,4
19371,7,7,11,35,6,13,1
19372,7,16,52,223,12,72,12
19373,7,6,18,58,12,17,3
19374,7,13,18,62,9,19,4
19375,7,17,28,112,14,34,5
19376,7,9,13,46,7,15,3
19377,7,14,19,55,1,19,3
19378,7,21,121,238,24,83,8
19379,7,22,66,267,16,88,13
19380,7,16,49,186,25,55,8
19381,7,22,90,256,33,91,9
19382,7,17,56,126,30,52,7
19383,7,21,90,239,32,89,11
19384,7,10,14,65,6,26,3
19385,7,14,42,100,16,34,4
19386,7,22,83,296,31,98,13
19387,7,14,24,96,8,36,5
19388,7,18,51,148,18,55,6
19389,7,16,44,200,16,77,6
19390,7,13,15,78,4,22,3
19391,7,18,54,119,27,44,4
19392,7,12,46,143,18,63,5
19393,7,8,5,59,2,18,1
19394,7,16,21,103,8,36,7
19395,7,24,184,491,75,183,23
19396,7,18,55,199,22,74,11
19397,7,14,34,122,15,30,6
19398,7,8,20,69,5,19,1
19400,7,8,29,65,19,23,2
19401,7,13,26,79,14,24,4
19402,7,11,42,167,13,47,9
19403,7,21,86,264,26,87,8
19404,7,14,22,100,6,20,5
19405,7,14,42,134,21,43,5
19406,7,23,42,165,23,45,6
19408,7,14,46,175,18,52,9
19409,7,20,36,105,21,43,5
19410,7,16,66,266,20,87,11
19411,7,13,9,71,6,22,1
19412,7,20,56,184,24,66,8
19413,7,22,96,307,45,107,10
19414,7,21,110,278,41,100,13
19415,7,13,33,120,22,52,6
19416,7,16,37,149,14,46,7
19417,7,17,32,108,11,38,6
19419,7,19,74,182,35,57,9
19420,7,16,19,89,10,27,3
19421,7,23,136,363,62,130,14
19422,7,20,47,204,16,77,8
19423,7,22,31,118,18,48,4
19424,7,6,14,53,7,20,2
19425,7,13,42,138,22,23,5
19427,7,22,118,357,41,124,15
19428,7,10,13,68,8,10,2
19429,7,20,58,166,16,55,5
19430,7,14,10,62,5,25,3
19431,7,20,48,188,20,61,8
19432,7,18,28,92,15,31,4
19433,7,19,46,222,14,83,10
19434,7,8,22,73,14,16,4
19435,7,17,78,209,32,55,9
19436,7,6,22,60,11,21,3
19437,7,16,44,235,12,90,6
19438,7,13,27,114,11,41,3
19439,7,12,41,145,18,56,7
19440,7,12,14,64,4,19,4
19441,7,22,166,385,45,114,9
19442,7,16,47,150,12,64,6
19443,7,19,50,187,19,72,6
19444,7,13,44,170,14,54,8
19445,7,19,44,132,13,32,5
19446,7,24,74,211,38,67,10
19447,7,18,21,77,13,21,4
19448,7,15,29,168,9,52,7
19449,7,12,42,111,12,54,6
19450,7,4,5,18,1,6,0
19451,7,22,62,189,25,70,10
19454,7,10,22,57,12,24,3
19455,7,13,20,72,11,29,4
19456,7,9,48,148,12,28,2
19457,7,16,68,162,28,59,7
19458,7,12,41,107,12,31,4
19459,7,21,58,214,27,79,11
19460,7,16,59,148,25,66,5
19462,7,16,46,148,24,60,6
19463,7,21,111,378,47,135,14
19464,7,16,29,118,10,49,4
19465,7,7,10,41,4,12,1
19466,7,15,31,173,2,46,6
19467,7,11,35,121,23,59,5
19468,7,21,82,196,45,62,9
19469,7,13,21,63,7,21,3
19470,7,15,67,210,33,79,9
19471,7,23,58,151,27,62,7
19472,7,19,8,23,2,4,1
19473,7,20,88,267,25,88,10
19474,7,20,68,226,26,68,12
19475,7,18,86,174,39,54,8
19476,7,17,43,145,13,57,6
19477,7,16,48,143,20,55,5
19478,7,24,91,244,51,77,10
19479,7,14,31,121,12,32,2
19480,7,12,30,111,3,30,3
19481,7,24,111,303,28,86,13
19482,7,19,75,215,34,86,9
19484,7,17,58,235,26,63,11
19485,7,18,38,134,19,39,9
19488,7,19,15,48,9,16,2
19489,7,12,22,82,8,32,3
19490,7,13,32,108,6,34,5
19491,7,8,16,69,10,28,3
19492,7,7,25,59,15,20,2
19493,7,6,9,23,3,7,1
19494,7,14,39,159,17,63,8
19495,7,13,24,99,12,26,4
19496,7,16,97,217,44,77,10
19497,7,9,4,29,3,9,1
19498,7,16,65,179,15,56,4
19499,7,21,87,289,45,100,13
19500,7,9,37,145,15,41,3
19501,7,24,91,263,31,96,10
19502,7,24,148,454,72,169,18
19503,7,16,38,130,10,43,5
19504,7,16,48,149,23,53,8
19505,7,17,68,214,31,61,8
19506,7,20,68,238,31,80,6
19507,7,17,70,185,22,83,9
19508,7,12,23,86,6,35,4
19509,7,11,19,65,9,19,3
19510,7,14,11,55,2,21,1
19511,7,11,57,159,17,57,7
19512,7,22,83,280,40,107,14
19513,7,18,32,195,15,54,8
19514,7,18,52,138,20,44,6
19515,7,19,25,118,9,34,8
19516,7,24,70,170,22,56,7
19517,7,14,32,105,12,38,3
19518,7,23,158,309,63,101,11
19519,7,19,58,144,15,34,8
19520,7,18,31,142,14,58,7
19521,7,13,22,53,5,20,2
19522,7,22,97,332,32,126,19
19523,7,19,54,181,28,50,8
19524,7,19,77,269,30,97,11
19525,7,17,41,117,19,45,6
19526,7,12,21,78,10,28,3
19527,7,13,24,83,5,31,4
19528,7,13,29,95,15,28,3
19529,7,24,166,366,77,113,14
19530,7,24,111,393,42,116,12
19533,7,14,34,115,14,30,5
19534,7,18,51,187,14,60,9
19535,7,16,42,137,16,46,4
19536,7,16,33,131,14,35,5
19537,7,13,14,33,5,8,1
19538,7,14,33,120,12,46,2
19539,7,14,66,242,23,99,7
19540,7,16,61,204,18,53,9
19541,7,13,43,166,17,54,5
19542,7,15,20,86,8,36,5
19543,7,16,32,122,13,41,6
19544,7,9,32,101,12,32,5
19545,7,15,44,111,20,31,3
19546,7,16,23,101,14,34,4
19547,7,18,68,299,13,104,12
19548,7,18,36,130,8,44,7
19549,7,8,20,119,2,31,2
19550,7,8,10,50,3,13,1
19553,7,19,44,156,18,55,9
19554,7,14,50,171,17,66,7
19555,7,18,48,154,17,63,7
19556,7,19,97,348,41,109,13
19557,7,24,113,297,36,114,15
19558,7,12,11,71,6,13,4
19559,7,16,86,223,31,91,8
19561,7,19,54,166,30,58,8
19562,7,22,112,290,63,84,10
19563,7,15,35,167,8,47,6
