id,set,human_score,char_4,word_count,char_6,vocabulory_score,word_10
6799,3,3,16,50,9,17,3
6800,3,3,56,146,26,32,6
6801,3,1,12,43,7,15,3
6802,3,2,46,126,25,41,5
6803,3,2,33,90,18,37,4
6804,3,3,76,158,41,62,6
6805,3,3,79,207,34,78,10
6806,3,2,42,114,24,40,6
6807,3,1,26,84,11,26,2
6808,3,1,52,128,32,53,6
6809,3,3,60,145,38,40,6
6810,3,3,63,141,44,47,6
6811,3,3,83,212,54,64,9
6812,3,1,14,63,11,14,2
6813,3,1,35,87,22,34,4
6814,3,2,40,99,15,53,4
6815,3,2,59,169,36,58,8
6816,3,3,62,160,35,55,7
6817,3,1,29,86,12,32,3
6818,3,3,66,160,31,57,5
6819,3,1,15,52,6,15,2
6820,3,1,21,62,11,17,4
6821,3,1,9,35,6,11,2
6822,3,3,81,206,30,80,10
6823,3,1,23,58,13,17,3
6824,3,1,16,47,11,19,2
6825,3,3,50,135,30,44,5
6826,3,2,43,117,18,45,5
6827,3,2,33,85,8,31,2
6828,3,1,19,60,12,17,1
6829,3,1,19,67,11,30,3
6830,3,2,59,122,21,57,5
6831,3,3,75,204,30,76,7
6832,3,2,35,83,14,31,4
6833,3,1,25,78,7,26,2
6834,3,1,22,63,7,30,4
6835,3,1,11,39,3,12,1
6836,3,2,37,130,21,42,5
6837,3,1,42,104,21,32,6
6838,3,2,76,177,27,68,9
6839,3,1,22,85,8,29,3
6840,3,2,42,141,18,49,6
6841,3,1,23,52,18,12,2
6842,3,1,30,63,17,29,4
6843,3,1,50,126,34,39,7
6844,3,1,49,120,26,40,6
6845,3,3,74,207,33,63,8
6846,3,1,28,71,9,27,4
6847,3,1,34,117,15,40,6
6848,3,2,41,108,16,28,5
6849,3,3,81,184,47,73,9
6850,3,2,35,82,20,29,5
6851,3,2,30,110,18,42,6
6852,3,3,62,167,26,71,8
6853,3,3,57,156,32,50,10
6854,3,2,66,144,48,48,7
6855,3,2,30,78,13,38,4
6856,3,1,20,69,8,21,3
6857,3,2,71,160,44,51,5
6858,3,3,50,114,26,42,6
6859,3,2,30,94,11,39,3
6860,3,2,48,171,14,67,7
6861,3,1,24,63,19,20,2
6862,3,2,19,56,9,30,2
6863,3,3,61,167,37,54,8
6864,3,0,8,20,1,9,1
6865,3,2,19,58,4,21,2
6866,3,2,59,133,32,54,5
6867,3,2,28,73,14,24,2
6868,3,2,54,131,28,47,5
6869,3,1,42,139,20,50,7
6870,3,2,40,101,20,29,4
6871,3,2,53,148,24,56,7
6872,3,3,91,239,45,84,9
6873,3,2,53,132,22,60,6
6874,3,2,26,69,6,34,4
6875,3,1,20,66,14,31,2
6876,3,2,39,108,15,41,5
6877,3,2,80,172,38,54,9
6878,3,2,37,108,15,35,4
6879,3,3,31,122,18,43,5
6880,3,2,50,147,27,49,7
6881,3,2,40,112,14,43,6
6882,3,2,34,85,16,28,4
6883,3,1,27,64,15,23,2
6884,3,2,38,96,17,31,4
6885,3,1,11,39,6,15,2
6886,3,2,81,166,43,56,9
6887,3,1,25,48,15,14,1
6888,3,2,67,193,34,70,8
6889,3,2,52,116,28,50,5
6890,3,2,25,68,13,28,3
6891,3,1,29,72,14,30,3
6892,3,1,35,79,19,27,4
6893,3,2,28,80,11,30,4
6894,3,2,56,130,24,46,7
6895,3,2,44,121,20,39,6
6896,3,3,43,115,16,47,5
6897,3,2,53,137,33,48,6
6898,3,3,82,204,29,75,9
6899,3,3,63,154,32,61,6
6900,3,2,38,93,23,25,4
6901,3,2,41,100,18,33,5
6902,3,1,31,64,9,30,3
6903,3,2,66,184,36,66,7
6904,3,3,97,207,57,77,9
6905,3,1,19,53,14,15,2
6907,3,1,14,35,7,11,1
6908,3,2,28,122,10,39,6
6909,3,1,23,58,10,18,3
6910,3,2,61,144,37,50,5
6911,3,1,33,85,16,29,3
6912,3,2,44,136,23,42,6
6913,3,2,41,119,24,48,5
6914,3,1,12,46,6,15,2
6915,3,3,80,186,40,75,8
6916,3,1,18,56,11,15,3
6917,3,3,53,122,25,46,5
6918,3,1,34,78,11,34,4
6919,3,3,75,178,42,76,10
6920,3,2,51,160,20,53,9
6921,3,3,74,175,40,62,9
6922,3,1,22,60,13,19,4
6923,3,3,39,119,23,42,6
6924,3,2,55,145,27,58,7
6925,3,1,20,68,11,24,3
6926,3,3,101,222,54,83,8
6927,3,1,34,84,19,21,5
6928,3,0,18,58,10,27,2
6929,3,2,38,113,12,47,6
6930,3,2,77,188,44,64,10
6931,3,3,74,161,34,63,8
6932,3,2,49,107,22,34,6
6933,3,3,50,147,29,47,8
6934,3,1,21,68,10,23,4
6935,3,2,31,87,14,31,4
6936,3,2,43,113,17,33,3
6937,3,2,52,131,30,44,8
6938,3,2,43,99,20,38,5
6939,3,2,30,92,13,31,5
6940,3,3,70,154,44,42,8
6941,3,2,46,130,27,45,5
6942,3,2,19,86,12,22,4
6943,3,1,36,99,21,33,4
6944,3,3,70,164,30,61,8
6945,3,2,39,119,17,41,7
6946,3,3,61,130,37,55,6
6947,3,1,16,66,8,21,3
6948,3,1,12,22,8,8,1
6949,3,3,57,135,17,51,8
6950,3,1,33,86,15,38,3
6951,3,0,6,22,5,9,1
6952,3,1,25,72,10,28,4
6953,3,1,30,75,14,19,3
6954,3,1,6,10,2,5,0
6955,3,2,28,101,9,37,2
6956,3,2,15,31,7,11,1
6957,3,3,62,138,37,54,6
6958,3,3,45,118,24,39,4
6959,3,2,58,146,26,57,7
6960,3,2,45,115,22,37,6
6961,3,3,69,180,38,69,9
6962,3,1,13,43,1,14,2
6963,3,2,33,95,14,37,6
6964,3,2,29,87,16,27,2
6965,3,3,68,161,42,64,9
6966,3,1,15,49,7,13,2
6967,3,3,71,170,43,65,7
6968,3,3,81,175,36,77,9
6969,3,2,49,149,23,52,7
6970,3,2,47,140,29,50,7
6971,3,2,54,122,27,41,5
6972,3,2,46,133,18,47,6
6973,3,1,20,56,13,21,4
6974,3,1,73,180,43,72,5
6975,3,2,31,86,14,36,4
6976,3,1,16,49,4,16,1
6977,3,1,15,41,7,15,2
6978,3,1,10,29,4,7,1
6979,3,3,70,166,26,57,7
6980,3,1,29,55,22,22,3
6981,3,2,56,133,22,50,5
6982,3,3,58,138,38,45,7
6983,3,1,22,54,6,22,1
6984,3,1,64,184,34,61,10
6985,3,1,33,71,16,25,4
6986,3,3,46,108,24,41,5
6987,3,1,7,18,2,11,1
6988,3,2,63,163,30,56,9
6989,3,3,56,151,31,58,7
6990,3,1,26,77,7,24,3
6991,3,1,42,105,21,46,6
6992,3,2,41,78,25,29,3
6993,3,1,19,48,11,18,2
6994,3,1,33,73,20,22,2
6995,3,1,43,112,13,47,5
6996,3,2,24,117,15,35,5
6997,3,2,35,83,20,26,5
6998,3,1,7,36,2,9,1
6999,3,1,18,57,7,18,2
7000,3,2,46,105,21,47,5
7001,3,2,42,133,20,53,6
7002,3,2,43,112,24,34,5
7003,3,3,80,180,52,62,7
7004,3,2,36,83,22,30,5
7005,3,1,13,37,10,11,2
7006,3,1,23,58,13,18,2
7007,3,2,51,144,21,57,7
7008,3,1,46,110,22,38,6
7009,3,1,18,39,8,9,1
7010,3,1,34,78,28,22,4
7011,3,1,25,54,16,22,4
7012,3,1,21,45,15,11,3
7013,3,1,29,66,17,25,2
7014,3,1,28,97,9,34,6
7015,3,2,21,71,11,18,3
7016,3,1,28,58,13,25,3
7017,3,2,44,139,18,42,6
7018,3,2,41,99,19,38,5
7019,3,2,30,86,21,24,6
7020,3,3,73,207,40,69,8
7021,3,3,51,117,27,40,7
7022,3,2,46,133,19,51,7
7023,3,1,37,99,14,36,5
7024,3,0,4,16,4,2,1
7025,3,2,41,107,25,30,5
7026,3,3,53,141,31,46,7
7027,3,3,46,154,28,58,9
7028,3,3,55,145,22,52,8
7029,3,2,71,195,41,87,8
7030,3,1,29,75,23,20,4
7031,3,1,41,139,22,42,4
7032,3,2,51,143,28,56,5
7033,3,3,56,142,18,54,8
7034,3,3,73,163,42,62,5
7035,3,2,32,92,18,26,4
7036,3,3,96,220,49,99,12
7037,3,1,9,23,6,9,2
7038,3,2,23,68,10,17,3
7039,3,1,26,69,14,28,4
7040,3,3,96,203,55,76,11
7041,3,2,76,175,41,66,9
7042,3,2,30,75,18,18,3
7043,3,2,46,113,24,35,8
7044,3,1,15,48,8,15,3
7045,3,1,22,44,16,20,2
7046,3,1,8,15,4,3,1
7047,3,2,36,115,19,32,6
7048,3,1,12,30,7,9,1
7049,3,2,46,122,29,42,7
7050,3,3,57,117,34,49,6
7051,3,1,21,48,7,26,2
7052,3,1,30,87,16,30,4
7053,3,3,73,169,40,62,5
7054,3,3,79,221,33,76,7
7055,3,1,20,81,6,27,4
7056,3,3,48,113,25,44,5
7057,3,2,60,160,29,62,9
7058,3,1,23,61,12,16,3
7059,3,3,43,120,26,39,5
7060,3,1,27,75,13,23,3
7061,3,2,34,86,16,30,4
7062,3,1,23,65,7,31,4
7063,3,2,53,127,23,48,8
7064,3,1,29,89,14,30,3
7065,3,3,58,143,33,45,5
7066,3,2,58,151,23,57,4
7067,3,1,28,70,11,26,3
7068,3,2,28,83,12,29,5
7069,3,2,60,149,23,68,6
7070,3,1,34,85,14,33,3
7071,3,1,18,54,11,18,3
7072,3,2,53,110,28,38,5
7073,3,2,55,143,27,42,5
7074,3,1,20,72,10,22,4
7075,3,3,54,148,31,46,8
7076,3,2,52,118,19,38,6
7077,3,2,11,29,7,10,1
7078,3,1,23,67,13,24,3
7079,3,3,57,150,24,53,6
7080,3,2,56,158,26,51,6
7081,3,2,26,79,15,27,1
7082,3,3,75,183,39,76,7
7083,3,1,38,98,19,29,4
7084,3,1,30,62,16,19,2
7085,3,3,56,170,35,57,8
7086,3,1,25,72,12,31,3
7087,3,3,24,73,9,28,4
7088,3,2,36,129,16,39,8
7089,3,1,69,175,39,47,10
7090,3,1,17,53,10,17,2
7091,3,1,16,35,9,10,2
7092,3,1,27,56,16,19,1
7093,3,1,26,91,7,32,4
7094,3,1,26,70,14,19,4
7095,3,2,28,85,11,32,4
7096,3,2,62,139,31,40,8
7097,3,2,20,58,12,19,3
7098,3,2,10,31,2,12,2
7099,3,2,75,169,45,54,9
7100,3,1,17,46,10,10,2
7101,3,1,21,63,16,20,3
7102,3,1,33,94,22,31,5
7103,3,2,40,147,15,43,7
7104,3,1,36,79,20,31,3
7105,3,1,30,78,9,26,2
7106,3,2,28,95,13,31,5
7107,3,3,78,169,36,71,7
7108,3,1,29,72,13,24,4
7109,3,1,46,167,21,64,7
7110,3,2,34,96,15,43,6
7111,3,3,68,142,39,50,7
7112,3,1,8,15,4,6,1
7113,3,2,52,123,23,37,5
7114,3,1,18,41,13,10,3
7115,3,3,70,175,39,57,8
7116,3,3,36,97,15,35,2
7117,3,1,22,71,9,21,4
7118,3,1,27,60,17,27,3
7119,3,1,5,18,4,6,1
7120,3,3,36,98,22,31,3
7121,3,2,17,51,8,16,1
7122,3,2,33,101,15,20,4
7123,3,1,8,15,5,3,1
7124,3,3,46,118,33,39,6
7125,3,3,79,182,39,75,9
7126,3,3,46,119,22,41,6
7127,3,2,33,80,15,34,5
7128,3,2,63,175,32,64,7
7129,3,3,80,230,34,81,12
7130,3,3,60,150,21,53,3
7131,3,3,61,168,30,57,9
7132,3,1,18,54,10,18,2
7133,3,2,52,123,28,43,3
7134,3,1,22,79,11,25,4
7135,3,1,30,69,13,22,3
7136,3,2,58,130,30,44,7
7137,3,0,18,81,5,21,3
7138,3,1,24,67,13,25,3
7139,3,3,79,204,43,83,13
7140,3,2,33,97,12,35,6
7141,3,1,20,45,10,14,2
7142,3,2,42,89,24,40,5
7143,3,2,16,38,5,16,2
7144,3,3,48,168,26,63,7
7145,3,1,18,54,8,15,1
7146,3,2,49,123,26,47,5
7147,3,3,78,170,48,70,9
7148,3,1,35,100,18,38,4
7149,3,3,63,170,29,59,7
7150,3,1,13,36,8,7,1
7151,3,3,87,261,42,92,10
7152,3,1,36,110,13,49,6
7153,3,3,110,255,44,106,11
7154,3,3,52,118,35,49,7
7155,3,3,46,145,22,62,8
7156,3,1,18,46,9,16,1
7157,3,2,32,93,18,28,5
7158,3,2,34,81,17,30,3
7159,3,3,62,147,26,60,7
7160,3,1,68,170,32,76,6
7161,3,3,12,25,9,6,1
7162,3,2,48,109,29,34,6
7163,3,2,30,84,13,37,4
7164,3,2,55,154,34,64,6
7165,3,3,60,151,29,62,7
7166,3,2,43,105,24,41,4
7167,3,3,61,177,32,65,9
7168,3,1,30,81,11,31,3
7169,3,2,40,113,26,35,6
7170,3,1,36,76,16,27,4
7171,3,2,52,120,25,45,5
7172,3,2,26,78,14,22,4
7173,3,3,68,161,29,69,6
7174,3,3,57,141,24,55,8
7175,3,2,28,72,10,26,4
7176,3,1,34,81,18,27,3
7177,3,2,44,125,18,40,5
7178,3,1,35,88,20,35,3
7179,3,1,45,111,19,38,5
7180,3,1,21,56,11,19,3
7181,3,3,79,211,45,63,9
7182,3,1,54,138,35,52,8
7183,3,3,109,257,57,94,12
7184,3,2,53,155,31,55,8
7185,3,3,66,171,38,68,10
7186,3,2,80,213,37,75,9
7187,3,3,64,151,40,48,7
7188,3,3,72,156,39,61,6
7189,3,1,31,66,23,19,1
7190,3,1,60,176,30,58,9
7191,3,1,35,73,18,26,4
7192,3,0,13,36,7,15,2
7193,3,1,39,85,20,31,4
7194,3,1,17,68,7,18,2
7195,3,1,16,43,10,12,2
7196,3,2,29,92,13,34,5
7197,3,3,70,192,38,85,11
7198,3,2,43,100,23,33,3
7199,3,1,19,49,10,22,3
7200,3,2,50,117,25,40,6
7201,3,1,21,41,11,23,3
7202,3,2,68,183,34,66,8
7203,3,1,12,36,4,16,2
7204,3,3,80,177,45,63,7
7205,3,1,18,60,9,17,3
7206,3,1,32,92,25,28,3
7207,3,1,29,83,20,22,5
7208,3,1,19,53,11,20,2
7209,3,3,59,185,22,75,7
7210,3,2,44,102,19,46,4
7211,3,3,32,86,19,29,3
7212,3,3,110,227,65,101,11
7213,3,1,33,108,11,31,3
7214,3,2,32,110,12,34,4
7215,3,2,68,194,35,68,6
7216,3,2,45,122,31,35,4
7217,3,3,73,170,34,75,7
7218,3,3,58,160,28,55,6
7219,3,2,39,104,21,40,5
7220,3,1,16,51,5,18,1
7221,3,1,22,74,11,26,2
7222,3,3,51,121,32,46,4
7223,3,1,5,10,4,4,0
7224,3,3,55,151,27,55,7
7225,3,1,29,82,13,30,3
7226,3,2,30,95,11,30,4
7227,3,1,23,70,12,26,3
7228,3,2,30,104,11,34,6
7229,3,3,88,213,47,77,11
7230,3,1,23,60,13,19,2
7231,3,3,93,237,56,87,13
7232,3,1,10,22,5,5,1
7233,3,1,16,51,10,13,2
7234,3,1,25,67,12,28,3
7235,3,2,30,85,18,27,4
7236,3,1,14,33,9,11,2
7237,3,1,18,86,11,37,4
7238,3,1,28,82,14,31,6
7239,3,2,36,97,22,27,5
7240,3,1,76,170,41,68,7
7241,3,2,33,72,19,32,4
7242,3,2,44,116,23,39,7
7243,3,2,60,135,35,47,7
7244,3,3,76,205,32,68,8
7245,3,2,35,96,19,38,4
7246,3,3,56,143,26,53,8
7247,3,1,33,88,23,33,3
7248,3,3,72,194,25,67,10
7249,3,2,42,125,27,42,6
7250,3,2,47,113,25,41,5
7251,3,1,24,64,13,23,3
7253,3,1,40,102,20,38,6
7254,3,1,7,16,3,6,1
7255,3,2,52,128,23,47,6
7256,3,3,91,222,54,70,13
7257,3,1,20,40,6,16,3
7258,3,1,29,64,13,20,5
7259,3,1,50,118,28,38,5
7260,3,2,23,60,11,25,2
7261,3,2,59,119,30,53,6
7262,3,1,9,14,5,5,1
7263,3,2,48,119,29,52,6
7264,3,1,33,91,15,24,4
7265,3,3,72,154,44,66,10
7266,3,2,46,113,25,45,6
7267,3,2,20,55,8,35,3
7268,3,1,41,102,24,35,2
7269,3,2,35,100,16,33,6
7270,3,1,21,47,11,17,3
7271,3,3,78,204,32,66,12
7272,3,3,81,196,43,72,8
7273,3,2,31,85,16,33,3
7274,3,0,27,56,17,21,3
7275,3,3,49,125,23,44,5
7276,3,2,57,162,29,64,6
7277,3,2,23,92,12,31,3
7278,3,2,76,180,39,60,6
7279,3,1,18,54,8,22,2
7280,3,3,63,157,36,52,6
7281,3,2,34,84,17,24,3
7282,3,1,10,24,5,7,1
7283,3,1,20,40,10,17,2
7284,3,3,66,182,34,60,7
7285,3,3,60,146,31,57,7
7286,3,1,29,68,10,23,3
7287,3,2,60,171,22,59,6
7288,3,1,20,46,10,13,3
7289,3,2,45,92,22,40,4
7290,3,1,29,94,13,45,5
7291,3,2,54,146,27,52,8
7292,3,2,55,137,26,44,7
7293,3,2,20,47,10,14,2
7294,3,2,37,98,18,29,5
7295,3,3,56,138,36,53,7
7296,3,2,42,97,10,38,4
7297,3,1,32,68,17,18,4
7298,3,2,43,109,22,32,5
7299,3,1,17,45,9,20,2
7300,3,2,46,146,21,53,7
7301,3,3,56,170,31,53,8
7302,3,3,41,89,19,40,3
7303,3,2,35,122,20,33,5
7304,3,0,17,37,14,11,2
7305,3,0,8,11,3,2,0
7306,3,1,22,73,8,23,5
7307,3,3,93,207,55,75,11
7308,3,2,18,63,9,23,4
7309,3,3,56,195,23,85,10
7310,3,2,31,95,18,32,5
7311,3,1,26,60,10,25,3
7312,3,2,33,76,18,27,2
7313,3,2,51,146,30,52,6
7314,3,2,61,155,37,51,9
7315,3,3,93,246,46,96,12
7316,3,1,75,182,46,69,9
7317,3,2,60,149,25,62,6
7318,3,1,29,110,13,42,4
7319,3,3,58,148,33,45,6
7320,3,2,47,125,29,39,6
7321,3,2,49,128,29,44,4
7322,3,1,11,29,7,10,1
7323,3,1,22,60,10,23,3
7324,3,1,27,51,16,15,2
7325,3,1,19,54,9,19,3
7326,3,2,42,100,22,41,6
7327,3,2,49,160,19,51,5
7328,3,1,41,84,21,26,3
7329,3,1,15,34,5,14,1
7330,3,2,55,128,33,52,4
7331,3,0,26,72,12,30,2
7332,3,3,32,78,17,31,5
7333,3,2,37,83,17,32,4
7334,3,1,42,166,17,58,8
7335,3,3,98,249,44,102,11
7336,3,3,63,133,40,44,7
7337,3,2,26,81,12,31,3
7338,3,1,24,71,11,21,3
7339,3,2,57,152,29,41,7
7340,3,2,19,64,11,19,2
7341,3,1,15,51,7,15,3
7342,3,1,7,17,4,2,1
7343,3,1,17,46,7,18,2
7344,3,3,87,229,53,78,11
7345,3,1,17,53,5,20,2
7346,3,1,38,92,14,42,5
7347,3,1,19,69,10,20,4
7348,3,0,5,16,3,6,1
7349,3,1,23,68,13,17,4
7350,3,1,32,80,16,35,2
7351,3,1,53,128,28,44,6
7352,3,2,52,145,21,57,5
7353,3,2,69,165,32,51,9
7354,3,3,51,115,33,32,6
7355,3,3,85,217,52,80,11
7356,3,2,28,72,16,24,4
7357,3,1,22,59,11,18,3
7358,3,1,21,54,13,21,3
7359,3,0,14,33,4,16,1
7360,3,2,55,155,29,56,8
7361,3,3,44,131,20,54,6
7362,3,2,28,104,9,38,4
7363,3,1,22,62,6,21,2
7364,3,3,58,147,25,55,6
7365,3,2,40,89,20,34,4
7366,3,3,48,165,23,51,8
7367,3,1,20,72,12,15,3
7368,3,1,26,53,20,18,3
7369,3,1,31,76,19,27,4
7370,3,2,49,118,32,55,6
7371,3,3,74,166,37,41,9
7372,3,3,64,214,30,82,9
7373,3,3,49,158,24,50,7
7374,3,1,29,77,10,31,4
7375,3,2,60,149,26,53,7
7376,3,2,34,83,22,27,3
7377,3,2,40,135,15,51,7
7378,3,2,48,115,21,47,5
7379,3,2,33,56,17,25,2
7380,3,2,61,164,29,60,5
7381,3,3,74,185,37,74,9
7382,3,2,59,162,36,52,6
7383,3,1,15,29,14,5,1
7384,3,1,52,134,27,58,5
7385,3,1,20,53,8,25,2
7386,3,1,18,54,8,21,3
7387,3,3,61,162,37,46,9
7388,3,2,50,140,21,60,7
7389,3,3,95,243,48,88,10
7390,3,1,16,36,9,12,1
7391,3,3,53,131,29,49,7
7392,3,3,48,126,30,41,8
7393,3,2,30,99,17,29,5
7394,3,1,28,64,15,25,3
7395,3,1,25,76,13,30,4
7396,3,3,52,138,31,51,6
7397,3,2,29,72,17,29,4
7398,3,1,21,43,11,17,3
7399,3,1,20,66,8,22,2
7400,3,1,21,61,8,20,3
7401,3,3,58,120,21,44,7
7402,3,2,46,111,16,42,4
7403,3,2,46,107,29,37,5
7404,3,2,33,98,16,32,5
7405,3,3,64,190,21,75,10
7406,3,1,26,66,14,24,3
7407,3,3,77,189,37,84,8
7408,3,1,91,240,38,103,10
7409,3,2,73,178,38,60,8
7410,3,3,58,154,26,57,5
7411,3,1,18,69,11,19,2
7412,3,2,24,63,12,29,3
7413,3,3,51,129,27,49,8
7414,3,1,16,44,9,12,3
7415,3,3,70,158,45,54,6
7416,3,2,38,95,15,42,5
7417,3,3,73,189,36,54,10
7418,3,2,56,130,29,40,7
7419,3,3,59,158,26,59,8
7420,3,3,43,135,25,52,5
7421,3,1,15,35,6,11,1
7422,3,0,21,60,8,31,1
7423,3,2,18,36,8,14,1
7424,3,3,83,241,42,78,11
7425,3,1,16,44,10,19,2
7426,3,1,23,70,11,26,2
7427,3,2,26,87,9,31,4
7428,3,3,90,214,55,87,9
7429,3,3,74,187,36,73,11
7430,3,1,11,33,7,11,1
7431,3,2,25,67,11,26,3
7432,3,1,10,28,3,13,1
7433,3,2,40,102,21,43,5
7434,3,1,15,34,9,16,1
7435,3,3,78,216,38,70,8
7436,3,2,39,96,21,38,4
7437,3,2,65,177,31,75,9
7438,3,1,6,36,2,10,2
7439,3,2,38,88,21,35,3
7440,3,2,24,79,12,25,5
7441,3,1,7,26,4,5,1
7442,3,1,30,61,18,24,3
7443,3,3,36,111,14,37,3
7444,3,3,98,284,52,75,7
7445,3,1,18,43,4,13,1
7447,3,1,21,78,14,27,5
7448,3,2,36,119,14,44,7
7449,3,3,57,136,32,41,4
7450,3,2,35,99,15,34,6
7451,3,1,8,25,4,11,1
7452,3,2,33,89,22,33,4
7453,3,3,67,169,47,56,9
7454,3,1,62,137,30,51,4
7455,3,3,62,128,34,51,6
7456,3,3,98,265,56,89,11
7457,3,0,19,56,0,15,1
7458,3,2,18,62,10,18,2
7459,3,1,17,64,7,18,4
7460,3,1,13,45,6,15,2
7461,3,2,51,147,28,52,6
7462,3,2,28,83,10,30,2
7463,3,2,23,68,16,27,3
7464,3,2,70,150,45,49,6
7465,3,2,15,56,7,19,3
7466,3,1,10,40,4,19,2
7467,3,3,96,251,46,99,10
7468,3,1,44,143,24,48,5
7469,3,2,47,146,20,47,6
7470,3,2,67,143,40,55,6
7471,3,1,15,39,4,12,1
7472,3,2,24,82,9,29,5
7473,3,3,60,142,28,54,5
7474,3,2,41,115,21,41,5
7475,3,2,70,174,40,72,7
7476,3,2,77,180,42,64,8
7477,3,1,16,47,7,20,1
7478,3,3,79,181,48,60,9
7479,3,1,27,67,9,27,3
7480,3,3,86,194,42,78,6
7481,3,1,29,76,17,19,2
7482,3,2,39,108,21,33,4
7483,3,2,28,63,17,23,2
7484,3,1,20,62,5,27,3
7485,3,1,41,84,25,27,5
7486,3,1,30,63,20,21,3
7487,3,3,73,190,26,77,6
7488,3,1,30,72,13,28,3
7489,3,1,19,61,9,23,1
7490,3,2,41,88,28,34,5
7491,3,3,76,196,45,68,10
7492,3,2,61,158,31,57,9
7493,3,3,75,179,41,67,8
7494,3,2,28,83,15,30,2
7495,3,2,38,106,13,39,4
7496,3,1,8,41,3,11,3
7497,3,1,16,26,4,12,1
7498,3,2,41,110,8,45,6
7499,3,1,19,51,9,16,2
7500,3,1,33,84,17,25,4
7501,3,2,49,132,25,45,5
7502,3,3,82,234,41,76,12
7503,3,3,78,181,46,60,10
7504,3,3,82,259,41,92,11
7505,3,3,61,190,22,70,11
7506,3,1,23,97,10,33,6
7507,3,1,32,104,18,34,4
7508,3,1,14,45,10,13,2
7509,3,1,23,76,17,25,4
7510,3,2,37,90,22,22,5
7511,3,1,14,60,7,22,3
7512,3,2,37,111,18,37,6
7513,3,3,10,50,2,15,3
7514,3,3,75,201,34,72,5
7515,3,2,75,164,37,63,10
7516,3,3,52,150,28,56,8
7517,3,1,13,35,7,13,0
7518,3,1,26,68,12,25,4
7519,3,2,53,133,24,54,6
7520,3,1,14,41,6,14,2
7521,3,3,56,132,37,41,4
7522,3,2,50,129,35,31,8
7523,3,2,49,116,23,38,8
7524,3,2,8,26,4,7,1
7525,3,2,25,72,14,21,4
7526,3,3,55,145,24,56,6
7527,3,2,3,12,3,3,1
7528,3,3,56,161,27,49,6
7529,3,1,26,72,15,30,4
7530,3,2,79,221,39,70,8
7531,3,1,30,87,17,31,5
7532,3,1,29,82,20,28,5
7533,3,2,49,121,30,54,6
7534,3,3,73,202,46,64,10
7535,3,1,20,66,11,17,1
7536,3,1,27,59,13,23,3
7537,3,1,34,93,14,44,5
7538,3,2,36,108,20,29,6
7539,3,3,73,177,42,68,7
7540,3,2,26,75,18,27,3
7541,3,2,36,89,15,36,4
7542,3,3,64,147,35,48,7
7543,3,3,79,195,37,70,9
7544,3,1,70,142,33,48,6
7545,3,3,72,186,26,70,6
7546,3,3,86,192,46,74,7
7547,3,3,66,153,28,55,6
7548,3,3,49,154,26,64,6
7549,3,1,60,142,28,54,5
7550,3,1,23,59,6,21,3
7551,3,2,44,116,25,37,6
7552,3,1,22,56,15,18,2
7553,3,2,44,101,27,32,3
7554,3,3,95,233,47,78,11
7555,3,1,18,43,9,16,3
7556,3,2,35,91,14,32,4
7557,3,1,18,67,7,23,5
7558,3,2,23,59,11,24,3
7559,3,1,10,22,8,5,1
7560,3,2,29,112,18,45,5
7561,3,3,55,146,32,51,8
7562,3,2,25,74,18,22,5
7563,3,3,77,164,49,53,6
7564,3,2,27,86,9,35,4
7565,3,1,16,57,5,19,3
7566,3,1,23,60,12,19,3
7567,3,2,29,103,15,38,5
7568,3,2,49,131,27,48,7
7569,3,2,28,70,15,26,4
7570,3,2,37,110,21,44,7
7571,3,3,55,175,23,56,10
7572,3,2,59,146,30,61,6
7573,3,1,19,63,5,19,5
7574,3,3,68,165,33,73,7
7575,3,3,55,120,26,49,5
7576,3,2,36,93,15,32,5
7577,3,3,17,62,9,25,3
7578,3,3,68,171,41,67,8
7579,3,2,72,178,31,73,10
7580,3,2,24,66,9,15,3
7581,3,1,17,46,4,18,3
7582,3,2,34,94,23,37,6
7583,3,3,67,188,34,63,10
7584,3,2,45,117,24,43,4
7585,3,1,21,71,10,27,2
7586,3,2,26,75,12,25,4
7587,3,1,21,60,10,20,3
7588,3,2,54,195,25,78,8
7589,3,1,19,54,15,12,2
7590,3,3,80,215,46,91,9
7591,3,3,94,212,44,81,12
7592,3,1,30,90,14,32,4
7593,3,1,18,46,9,15,1
7594,3,1,28,66,10,28,3
7595,3,2,33,93,15,33,4
7596,3,2,60,160,30,52,7
7597,3,1,13,37,10,15,2
7598,3,2,60,133,42,54,4
7599,3,3,160,375,97,120,11
7600,3,2,48,135,33,38,5
7601,3,2,51,121,28,48,5
7602,3,2,35,91,21,40,2
7603,3,1,28,86,13,38,5
7604,3,2,49,122,19,40,6
7605,3,3,48,148,17,58,8
7606,3,3,63,161,39,56,8
7607,3,2,45,128,16,45,8
7608,3,1,48,131,31,44,8
7609,3,2,72,144,37,53,5
7610,3,2,24,90,13,29,5
7611,3,1,48,147,17,50,9
7612,3,1,18,66,14,19,4
7613,3,3,91,226,52,88,11
7614,3,2,50,158,20,47,6
7615,3,1,31,100,16,32,4
7616,3,3,81,199,36,80,8
7617,3,1,20,68,8,26,3
7618,3,1,27,80,9,29,4
7619,3,1,77,178,45,70,9
7620,3,3,30,107,13,35,4
7621,3,1,8,24,4,9,1
7622,3,2,57,156,30,55,8
