id,set,human_score,char_4,word_count,char_6
9939,4,2,37,112,19
9940,4,2,31,73,15
9941,4,1,14,56,1
9942,4,3,71,172,31
9943,4,0,23,93,6
9944,4,0,17,35,3
9945,4,1,29,71,20
9946,4,1,28,75,17
9947,4,1,29,69,12
9948,4,1,31,84,13
9949,4,2,26,77,12
9950,4,1,25,75,11
9951,4,1,40,98,8
9952,4,2,64,181,28
9953,4,2,51,133,25
9954,4,2,38,102,12
9955,4,0,28,63,8
9956,4,1,26,83,12
9957,4,2,62,139,34
9958,4,3,26,95,18
9959,4,1,12,47,6
9960,4,1,31,100,11
9961,4,2,32,89,16
9962,4,2,35,103,13
9963,4,2,59,150,34
9964,4,3,53,150,21
9965,4,1,33,90,15
9966,4,0,30,62,13
9967,4,3,87,234,36
9968,4,2,58,135,20
9969,4,2,51,117,22
9970,4,0,28,58,12
9971,4,1,14,44,5
9972,4,1,38,106,13
9973,4,0,16,71,2
9974,4,0,18,41,7
9975,4,2,45,132,16
9976,4,3,42,135,19
9977,4,0,5,12,2
9978,4,0,10,25,5
9979,4,2,29,82,14
9980,4,1,16,46,6
9981,4,3,69,176,30
9982,4,2,39,99,25
9983,4,2,60,182,32
9984,4,1,17,63,4
9985,4,0,13,32,7
9986,4,3,79,202,36
9987,4,1,9,28,5
9988,4,2,37,124,13
9989,4,1,12,35,4
9990,4,1,48,107,21
9991,4,3,37,123,18
9992,4,0,13,41,5
9993,4,1,38,101,11
9994,4,1,21,67,12
9995,4,2,46,144,15
9996,4,0,6,13,3
9997,4,1,16,48,4
9998,4,0,22,75,12
9999,4,3,51,140,26
10000,4,0,5,22,1
10002,4,2,47,137,25
10003,4,2,34,136,12
10004,4,3,71,214,29
10005,4,1,46,112,27
10006,4,2,28,82,14
10007,4,1,19,57,9
10008,4,1,21,72,6
10009,4,1,25,80,6
10010,4,1,20,60,9
10011,4,1,20,43,8
10012,4,2,32,95,13
10013,4,2,59,183,25
10014,4,0,20,45,4
10015,4,2,30,89,7
10016,4,2,42,123,19
10017,4,0,23,57,7
10018,4,0,26,66,8
10019,4,1,9,36,2
10020,4,2,45,98,21
10021,4,1,19,80,4
10022,4,1,4,24,1
10023,4,1,12,56,6
10024,4,1,13,68,4
10025,4,3,52,148,29
10026,4,2,31,82,13
10027,4,2,39,117,12
10028,4,1,26,81,10
10029,4,1,22,61,8
10030,4,0,6,13,3
10031,4,2,66,135,32
10032,4,3,54,139,24
10033,4,1,12,46,3
10034,4,2,45,141,20
10035,4,0,18,54,9
10036,4,1,20,46,9
10037,4,2,39,100,14
10038,4,1,19,64,9
10039,4,2,34,83,16
10040,4,3,53,158,20
10041,4,0,18,56,5
10042,4,0,28,68,10
10043,4,3,62,164,19
10044,4,1,6,17,2
10045,4,0,25,75,10
10046,4,1,20,72,11
10047,4,2,41,109,20
10048,4,2,37,107,12
10049,4,0,25,67,8
10050,4,2,44,120,22
10051,4,1,14,40,3
10052,4,1,33,116,10
10053,4,1,22,81,6
10054,4,3,59,130,38
10055,4,1,22,49,8
10056,4,1,15,49,6
10057,4,3,5,17,1
10058,4,1,69,191,34
10059,4,1,31,95,13
10060,4,2,45,127,15
10061,4,0,17,44,6
10062,4,0,1,14,0
10063,4,2,48,144,17
10064,4,1,14,35,9
10065,4,2,44,107,19
10066,4,3,91,243,42
10067,4,2,55,148,30
10068,4,3,52,178,16
10069,4,1,11,40,4
10070,4,1,10,25,4
10071,4,0,13,47,1
10072,4,2,36,105,16
10073,4,1,13,33,8
10074,4,1,25,62,11
10075,4,2,51,129,28
10076,4,1,25,66,10
10077,4,0,11,33,3
10078,4,2,44,102,21
10079,4,1,40,101,15
10080,4,1,30,79,16
10081,4,0,50,130,18
10082,4,2,40,94,16
10083,4,0,71,180,38
10084,4,3,71,164,54
10085,4,1,32,91,14
10086,4,1,20,60,9
10087,4,1,26,82,11
10088,4,2,55,156,24
10089,4,0,15,48,7
10090,4,3,71,168,44
10091,4,3,65,182,32
10092,4,3,96,205,47
10093,4,2,70,150,25
10094,4,0,16,49,11
10095,4,2,42,106,22
10096,4,1,29,92,13
10097,4,2,47,136,18
10098,4,2,44,111,17
10099,4,2,30,86,8
10100,4,1,28,87,12
10101,4,3,102,257,46
10102,4,1,41,112,17
10103,4,1,11,46,3
10104,4,1,32,93,16
10105,4,2,32,131,13
10106,4,0,13,39,1
10107,4,1,23,47,11
10108,4,3,68,182,36
10109,4,0,65,147,24
10110,4,1,27,77,11
10111,4,0,8,28,1
10112,4,1,20,74,8
10113,4,1,9,30,1
10114,4,1,19,54,5
10115,4,1,31,106,10
10116,4,0,19,54,4
10117,4,1,17,65,7
10118,4,2,36,85,16
10119,4,0,4,14,1
10120,4,2,39,95,16
10121,4,3,57,149,30
10122,4,2,28,93,9
10123,4,0,15,39,8
10124,4,1,20,48,6
10125,4,0,29,83,12
10126,4,0,14,27,5
10127,4,3,138,357,59
10128,4,1,37,137,13
10129,4,1,17,52,4
10130,4,1,55,125,23
10131,4,0,4,10,3
10132,4,3,77,207,47
10133,4,1,28,60,9
10134,4,3,50,132,17
10135,4,2,49,203,21
10136,4,3,45,117,20
10137,4,0,22,78,9
10138,4,0,9,23,4
10139,4,3,67,214,23
10140,4,1,10,27,2
10141,4,2,34,98,14
10142,4,3,40,112,15
10143,4,1,18,54,8
10144,4,2,25,69,9
10146,4,1,6,24,2
10147,4,1,69,164,28
10148,4,2,37,94,16
10149,4,1,14,31,4
10150,4,2,23,59,7
10151,4,2,64,150,28
10152,4,2,50,153,21
10154,4,2,37,98,10
10155,4,2,55,127,29
10156,4,1,39,106,15
10157,4,3,64,198,29
10158,4,3,42,107,20
10159,4,2,24,85,13
10160,4,3,61,196,29
10161,4,1,11,23,4
10162,4,2,44,116,20
10163,4,2,45,124,21
10164,4,0,28,59,11
10165,4,1,16,50,7
10166,4,2,41,104,17
10167,4,1,22,75,9
10168,4,0,11,28,3
10169,4,2,53,117,19
10170,4,2,19,52,13
10171,4,1,30,89,13
10172,4,2,42,120,16
10173,4,2,30,66,13
10174,4,1,17,55,7
10175,4,0,21,73,7
10176,4,1,15,41,6
10177,4,0,13,34,5
10178,4,2,44,155,16
10179,4,1,19,61,7
10180,4,0,24,64,9
10181,4,2,60,162,26
10182,4,0,16,45,5
10183,4,1,28,94,10
10184,4,3,64,207,34
10185,4,2,43,115,17
10186,4,0,42,126,14
10187,4,2,51,121,29
10188,4,2,36,109,18
10189,4,3,77,227,39
10190,4,1,34,101,15
10191,4,2,42,114,16
10192,4,1,30,79,9
10193,4,0,10,40,7
10194,4,1,51,125,23
10195,4,0,17,49,7
10196,4,1,15,43,6
10197,4,2,23,88,10
10198,4,2,27,140,4
10199,4,0,19,56,10
10200,4,3,64,173,30
10201,4,2,47,120,22
10202,4,0,23,49,11
10203,4,3,62,161,26
10204,4,2,76,185,32
10205,4,3,62,142,34
10206,4,0,17,45,8
10207,4,2,39,115,22
10208,4,3,60,160,34
10209,4,1,10,44,4
10210,4,0,22,62,9
10211,4,3,82,233,39
10212,4,1,19,58,10
10213,4,1,11,24,6
10214,4,2,45,124,28
10215,4,2,64,149,32
10216,4,0,60,189,17
10217,4,1,30,76,12
10218,4,1,24,69,6
10219,4,2,44,106,24
10220,4,1,10,28,4
10221,4,2,41,136,18
10222,4,0,22,64,8
10223,4,2,33,102,14
10224,4,2,34,86,16
10225,4,1,23,68,10
10226,4,1,26,84,7
10227,4,2,30,74,15
10228,4,3,74,178,33
10229,4,2,46,108,18
10230,4,1,13,31,5
10231,4,1,23,45,12
10232,4,0,11,29,4
10233,4,1,16,42,6
10234,4,1,11,41,3
10235,4,1,28,89,9
10236,4,3,58,159,22
10237,4,2,50,123,23
10238,4,0,16,44,7
10239,4,2,51,132,25
10240,4,1,14,51,4
10241,4,0,17,55,6
10242,4,1,11,38,5
10243,4,3,91,220,40
10244,4,1,32,83,18
10245,4,1,22,63,7
10246,4,1,32,92,9
10247,4,1,33,93,17
10248,4,0,15,40,4
10249,4,2,21,69,9
10250,4,2,31,81,10
10251,4,2,65,151,32
10252,4,0,3,13,3
10253,4,1,24,56,11
10254,4,0,12,37,3
10255,4,0,11,31,4
10256,4,0,9,38,5
10257,4,2,102,242,64
10258,4,3,67,173,40
10259,4,1,45,119,16
10260,4,1,12,37,3
10261,4,1,24,65,10
10262,4,0,16,39,10
10263,4,1,35,95,17
10264,4,3,78,157,29
10265,4,3,98,264,47
10266,4,2,41,109,20
10267,4,2,48,132,20
10268,4,0,12,30,4
10269,4,0,20,51,8
10270,4,3,65,200,26
10271,4,2,48,143,24
10272,4,1,18,71,8
10273,4,2,28,80,10
10274,4,1,23,76,10
10275,4,2,43,130,15
10276,4,2,38,125,10
10277,4,2,49,154,12
10278,4,2,43,112,18
10279,4,2,33,83,19
10280,4,2,40,135,13
10281,4,3,50,145,21
10282,4,0,9,48,3
10283,4,2,46,106,21
10284,4,3,43,142,21
10285,4,0,1,10,1
10286,4,2,63,141,33
10287,4,1,23,55,10
10288,4,0,71,183,30
10289,4,0,21,53,10
10290,4,2,17,65,1
10291,4,2,28,81,11
10292,4,1,43,128,18
10293,4,3,51,147,25
10294,4,1,26,94,9
10295,4,1,38,95,17
10296,4,1,14,60,3
10297,4,0,17,38,5
10298,4,3,60,147,24
10299,4,1,20,48,6
10300,4,1,13,64,7
10301,4,0,20,47,10
10302,4,2,51,154,21
10303,4,2,30,124,11
10304,4,1,35,97,10
10305,4,3,80,198,41
10306,4,1,8,29,4
10307,4,2,42,138,20
10308,4,3,58,147,33
10309,4,1,10,63,7
10310,4,1,28,81,14
10311,4,0,20,43,8
10312,4,0,15,34,3
10313,4,0,20,53,8
10314,4,1,42,90,19
10315,4,1,17,65,7
10316,4,1,19,59,10
10317,4,1,28,75,10
10318,4,2,38,115,16
10319,4,2,61,163,28
10320,4,3,64,179,30
10321,4,3,54,147,24
10322,4,0,42,120,15
10323,4,3,43,165,12
10324,4,2,71,194,33
10325,4,2,26,94,11
10326,4,1,21,49,10
10327,4,3,81,189,46
10328,4,0,12,27,4
10329,4,0,22,78,6
10330,4,1,22,55,4
10331,4,0,5,13,1
10332,4,2,33,71,23
10333,4,1,22,49,8
10334,4,1,35,94,13
10335,4,2,67,173,32
10336,4,2,38,103,21
10337,4,1,34,106,20
10338,4,3,46,174,19
10339,4,1,22,59,3
10340,4,1,22,59,10
10341,4,1,8,33,3
10342,4,1,10,35,0
10343,4,1,26,71,11
10344,4,2,53,127,23
10345,4,1,17,60,6
10346,4,1,27,69,14
10347,4,0,32,81,13
10348,4,0,12,40,2
10349,4,1,16,38,9
10350,4,3,55,141,24
10351,4,2,60,157,33
10352,4,1,25,99,7
10353,4,0,18,63,7
10354,4,2,32,103,13
10355,4,0,17,43,4
10356,4,2,61,133,26
10357,4,0,43,152,21
10358,4,1,19,56,9
10359,4,0,14,42,6
10360,4,0,17,52,6
10361,4,3,50,132,21
10362,4,1,23,52,9
10363,4,1,18,44,8
10364,4,1,48,139,19
10365,4,0,20,48,9
10366,4,2,29,74,13
10367,4,2,58,166,17
10368,4,3,25,106,12
10369,4,0,20,61,4
10370,4,1,31,87,15
10371,4,1,52,161,25
10372,4,3,82,200,41
10373,4,1,12,38,7
10374,4,0,21,48,9
10375,4,2,45,137,15
10376,4,0,16,37,6
10377,4,2,40,95,25
10378,4,1,46,103,20
10379,4,3,93,192,49
10380,4,0,29,76,14
10381,4,2,24,59,11
10382,4,2,40,94,17
10383,4,1,40,118,14
10384,4,0,22,69,8
10385,4,0,8,15,6
10386,4,3,93,243,48
10387,4,2,43,102,18
10388,4,1,26,64,4
10389,4,2,36,112,19
10390,4,1,17,49,8
10391,4,1,14,37,4
10392,4,3,72,152,37
10393,4,1,4,20,1
10394,4,0,7,19,1
10395,4,3,50,116,21
10396,4,2,41,125,17
10397,4,3,84,255,38
10398,4,0,20,58,7
10399,4,2,41,93,16
10400,4,0,20,64,6
10401,4,1,18,49,2
10402,4,1,21,81,4
10403,4,1,28,71,14
10404,4,2,81,184,49
10405,4,0,12,40,5
10406,4,1,50,103,25
10407,4,3,59,169,24
10408,4,1,9,42,4
10409,4,3,72,166,32
10410,4,2,27,66,13
10411,4,3,82,204,45
10412,4,2,33,113,11
10413,4,0,9,25,5
10414,4,1,7,26,4
10415,4,0,16,42,8
10416,4,2,56,150,19
10417,4,2,28,78,14
10418,4,2,49,137,19
10420,4,2,14,63,7
10421,4,1,24,60,7
10422,4,3,65,205,30
10423,4,1,37,105,10
10424,4,2,59,137,32
10425,4,2,37,87,12
10426,4,1,18,51,9
10427,4,2,34,122,17
10428,4,2,44,131,19
10429,4,3,122,296,62
10430,4,2,38,113,11
10431,4,1,23,46,6
10432,4,1,16,44,5
10433,4,0,13,35,8
10434,4,2,58,160,15
10435,4,1,21,52,10
10436,4,3,60,191,22
10437,4,0,6,13,3
10438,4,0,13,27,3
10439,4,1,15,46,8
10440,4,1,21,42,7
10441,4,2,18,87,7
10442,4,1,16,32,6
10443,4,1,13,43,7
10444,4,2,45,126,17
10445,4,0,29,73,14
10446,4,2,44,119,21
10447,4,2,49,128,22
10448,4,1,22,72,7
10449,4,1,39,125,16
10450,4,3,57,116,30
10451,4,2,53,125,20
10452,4,2,53,117,28
10453,4,2,42,114,21
10454,4,0,12,30,4
10455,4,2,28,74,14
10456,4,0,33,98,12
10457,4,1,18,54,6
10458,4,1,12,32,3
10459,4,0,15,36,6
10460,4,0,23,58,11
10461,4,2,30,89,15
10462,4,1,8,52,0
10463,4,1,15,63,8
10464,4,1,21,66,8
10465,4,2,43,112,21
10466,4,2,51,124,20
10467,4,3,70,206,40
10468,4,1,19,55,8
10469,4,1,11,38,2
10470,4,1,25,72,8
10471,4,1,33,97,15
10472,4,0,6,18,3
10473,4,3,55,139,36
10474,4,3,46,109,24
10475,4,3,56,152,31
10476,4,1,11,60,6
10477,4,3,48,152,25
10478,4,0,18,53,8
10479,4,3,67,199,42
10480,4,0,7,21,2
10481,4,1,16,48,6
10482,4,0,8,29,3
10483,4,2,49,105,22
10484,4,2,43,111,14
10485,4,2,28,71,15
10486,4,0,14,29,6
10487,4,3,60,163,28
10488,4,1,22,58,10
10489,4,0,29,75,15
10490,4,0,8,42,2
10491,4,2,25,81,6
10492,4,1,16,47,8
10493,4,2,23,69,10
10494,4,2,14,51,6
10495,4,1,15,46,6
10496,4,1,25,86,10
10497,4,3,96,205,41
10498,4,2,24,98,12
10499,4,1,10,33,6
10500,4,0,6,34,1
10501,4,1,24,74,8
10502,4,1,30,73,11
10503,4,2,41,118,20
10504,4,3,39,83,28
10505,4,2,45,133,16
10506,4,0,20,63,3
10507,4,2,31,70,14
10508,4,3,71,187,47
10509,4,1,13,34,6
10510,4,2,47,123,29
10511,4,1,33,73,15
10512,4,1,23,72,9
10513,4,1,28,70,15
10514,4,0,18,65,7
10515,4,2,45,137,19
10517,4,2,70,178,12
10518,4,3,94,224,49
10519,4,3,90,230,41
10520,4,2,50,119,20
10521,4,2,26,89,18
10522,4,3,52,154,14
10523,4,2,33,92,25
10524,4,2,26,84,11
10525,4,2,35,106,13
10526,4,2,21,64,10
10527,4,0,6,28,2
10528,4,2,63,141,25
10529,4,2,34,92,21
10530,4,2,34,89,18
10531,4,0,8,31,2
10532,4,2,43,106,18
10533,4,0,12,49,3
10535,4,0,14,36,6
10536,4,3,61,164,28
10537,4,1,15,47,3
10538,4,0,16,36,6
10539,4,3,54,131,22
10540,4,2,42,117,22
10541,4,1,14,42,5
10542,4,2,32,98,11
10543,4,1,39,102,19
10544,4,0,10,26,3
10545,4,3,71,161,29
10546,4,1,34,118,12
10547,4,3,66,159,36
10548,4,2,57,154,28
10549,4,1,14,47,4
10550,4,1,18,54,11
10551,4,2,28,78,13
10552,4,1,3,9,0
10553,4,2,50,134,21
10554,4,2,31,90,14
10555,4,2,36,105,8
10556,4,1,38,100,17
10557,4,2,16,47,4
10558,4,2,64,163,25
10559,4,3,60,189,23
10560,4,1,20,71,9
10561,4,1,8,29,0
10562,4,0,23,61,8
10563,4,1,38,89,20
10564,4,3,72,226,31
10565,4,1,8,22,3
10566,4,1,9,30,1
10567,4,0,24,78,9
10568,4,2,37,129,19
10569,4,0,17,60,3
10570,4,2,56,120,32
10571,4,1,50,134,19
10572,4,2,43,114,18
10573,4,2,22,79,8
10574,4,0,34,109,18
10575,4,2,29,84,12
10576,4,2,33,89,15
10577,4,1,26,67,11
10578,4,3,64,160,30
10579,4,1,22,83,5
10580,4,3,76,186,35
10581,4,1,23,60,12
10582,4,0,20,73,6
10584,4,1,30,76,14
10585,4,0,11,30,3
10586,4,1,32,94,8
10587,4,0,8,19,4
10588,4,2,42,115,18
10589,4,3,62,183,27
10590,4,1,21,48,9
10591,4,1,46,124,21
10592,4,3,118,227,72
10593,4,0,7,21,3
10594,4,1,42,110,19
10595,4,3,74,191,34
10596,4,1,32,98,7
10597,4,1,23,72,8
10598,4,1,15,49,2
10599,4,3,45,106,25
10600,4,0,21,51,10
10601,4,1,18,48,8
10602,4,2,68,152,27
10603,4,2,26,61,14
10604,4,3,74,181,33
10605,4,1,11,26,6
10606,4,0,10,19,4
10607,4,1,23,101,4
10608,4,0,6,17,3
10609,4,3,80,194,40
10610,4,2,41,104,21
10611,4,1,31,76,7
10612,4,3,71,204,27
10613,4,2,49,116,24
10614,4,3,63,145,35
10615,4,2,55,134,29
10616,4,2,28,85,11
10617,4,0,9,21,5
10618,4,1,20,59,12
10619,4,2,22,96,7
10620,4,2,58,152,23
10621,4,0,11,24,6
10622,4,1,19,46,4
10623,4,1,32,89,18
10624,4,1,19,40,9
10625,4,1,35,94,11
10626,4,2,63,146,26
10627,4,1,9,32,2
10628,4,2,32,113,12
10629,4,0,14,34,5
10630,4,2,38,121,16
10631,4,2,37,96,11
10632,4,1,20,41,7
10633,4,1,18,48,6
10634,4,2,38,117,20
10635,4,2,34,112,10
10636,4,1,18,62,10
10637,4,1,11,29,4
10638,4,0,27,82,12
10639,4,2,20,78,6
10640,4,1,21,57,9
10641,4,0,17,37,7
10642,4,2,27,75,8
