id,set,human_score,char_4,word_count
4247,2,2,95,232
4248,2,4,136,400
4249,2,3,154,390
4250,2,5,289,632
4251,2,4,117,306
4252,2,4,188,479
4253,2,1,79,225
4254,2,4,369,964
4255,2,3,73,219
4256,2,3,133,473
4257,2,4,166,420
4258,2,2,54,196
4259,2,3,138,377
4260,2,3,139,417
4261,2,4,272,607
4262,2,4,154,348
4263,2,3,150,414
4264,2,2,61,209
4265,2,4,218,569
4266,2,3,152,387
4267,2,4,216,459
4268,2,3,129,340
4269,2,3,73,202
4270,2,3,172,378
4271,2,4,125,388
4272,2,4,213,518
4273,2,3,90,239
4274,2,3,107,311
4275,2,4,162,399
4276,2,4,125,270
4277,2,4,154,401
4278,2,4,137,335
4279,2,3,147,363
4280,2,3,131,335
4281,2,4,199,491
4282,2,3,85,218
4283,2,4,167,461
4284,2,2,22,56
4285,2,3,130,309
4286,2,3,139,380
4287,2,4,166,388
4288,2,3,117,298
4289,2,4,138,386
4290,2,4,256,575
4291,2,3,101,217
4292,2,3,66,185
4293,2,4,253,661
4294,2,4,154,431
4295,2,3,106,325
4296,2,3,152,475
4297,2,3,118,449
4298,2,4,94,366
4299,2,3,86,294
4300,2,4,307,767
4301,2,3,194,500
4302,2,3,94,305
4303,2,4,254,631
4304,2,4,137,375
4305,2,4,200,507
4306,2,3,186,535
4307,2,4,150,329
4308,2,4,202,597
4309,2,2,23,65
4310,2,2,60,184
4311,2,3,78,217
4312,2,4,148,436
4313,2,3,187,492
4314,2,3,75,184
4315,2,3,93,280
4316,2,3,127,307
4317,2,3,65,166
4318,2,4,176,401
4319,2,2,54,144
4320,2,2,60,124
4321,2,4,192,444
4322,2,3,63,237
4323,2,3,111,331
4324,2,3,85,218
4325,2,3,178,603
4326,2,4,129,307
4327,2,2,77,226
4328,2,3,130,338
4329,2,4,229,599
4330,2,3,140,434
4331,2,3,85,200
4332,2,4,209,496
4333,2,3,81,232
4334,2,3,92,245
4335,2,2,50,143
4336,2,3,119,356
4337,2,5,211,564
4338,2,3,120,334
4339,2,2,68,180
4340,2,3,85,240
4341,2,3,87,218
4342,2,4,133,336
4343,2,1,16,37
4344,2,4,214,564
4345,2,4,162,485
4346,2,3,80,235
4347,2,3,60,162
4348,2,3,130,309
4349,2,3,128,304
4350,2,4,209,521
4351,2,5,266,607
4352,2,4,165,390
4353,2,2,17,82
4354,2,3,130,311
4355,2,6,309,655
4356,2,2,27,117
4357,2,3,77,181
4358,2,4,159,426
4359,2,3,147,387
4360,2,3,83,210
4361,2,4,157,466
4362,2,2,43,122
4363,2,3,118,407
4364,2,2,65,200
4365,2,4,203,526
4366,2,4,124,365
4367,2,4,181,462
4368,2,3,81,257
4369,2,1,53,189
4370,2,4,158,591
4371,2,4,209,520
4372,2,4,126,285
4373,2,4,107,307
4374,2,1,8,53
4375,2,4,164,441
4376,2,3,167,344
4377,2,4,149,452
4378,2,3,150,466
4379,2,4,268,613
4380,2,3,183,433
4381,2,3,170,436
4382,2,2,20,46
4383,2,3,70,161
4384,2,4,154,421
4385,2,4,165,349
4386,2,3,145,525
4387,2,3,70,196
4388,2,4,225,563
4389,2,4,124,345
4390,2,4,140,339
4391,2,3,113,362
4392,2,5,312,815
4393,2,3,184,538
4394,2,4,133,371
4395,2,3,84,264
4396,2,4,118,257
4397,2,3,131,379
4398,2,4,240,649
4399,2,3,106,312
4400,2,4,122,229
4401,2,5,335,809
4402,2,3,99,311
4403,2,4,161,383
4404,2,4,166,452
4405,2,4,134,289
4406,2,4,169,402
4407,2,3,122,367
4408,2,3,104,250
4409,2,3,131,376
4410,2,4,251,604
4411,2,4,173,368
4412,2,5,137,278
4413,2,4,170,401
4414,2,4,208,547
4415,2,4,149,417
4416,2,3,169,413
4417,2,5,438,1019
4418,2,3,103,307
4419,2,5,291,720
4420,2,5,267,525
4421,2,4,151,431
4422,2,4,149,354
4423,2,2,90,255
4424,2,2,25,91
4425,2,4,169,484
4426,2,3,172,465
4427,2,3,146,425
4428,2,4,233,553
4429,2,4,192,575
4430,2,4,286,752
4431,2,3,68,220
4432,2,3,80,203
4433,2,4,251,756
4434,2,3,145,459
4435,2,4,156,389
4436,2,4,152,400
4437,2,3,94,254
4438,2,3,100,350
4439,2,4,263,614
4440,2,4,178,433
4441,2,3,157,369
4442,2,4,132,325
4443,2,4,122,329
4444,2,3,78,254
4445,2,3,167,518
4446,2,3,69,194
4447,2,3,211,519
4448,2,4,273,677
4449,2,4,166,377
4450,2,3,60,229
4451,2,4,189,561
4452,2,3,127,363
4453,2,4,173,363
4454,2,1,10,33
4455,2,4,256,563
4456,2,3,141,431
4457,2,3,119,293
4458,2,4,242,599
4459,2,5,209,519
4460,2,4,208,507
4461,2,4,120,308
4462,2,4,262,691
4463,2,4,208,430
4464,2,2,49,123
4465,2,4,132,357
4466,2,2,51,132
4467,2,3,67,177
4468,2,3,114,293
4469,2,4,201,487
4470,2,3,100,308
4471,2,4,198,542
4472,2,3,81,220
4473,2,4,121,314
4474,2,4,192,438
4475,2,2,52,168
4476,2,3,134,366
4477,2,3,145,429
4478,2,4,174,449
4479,2,4,152,622
4480,2,4,165,405
4481,2,3,157,423
4482,2,3,56,145
4483,2,3,158,446
4484,2,4,155,412
4485,2,3,210,596
4486,2,4,146,376
4487,2,3,152,537
4488,2,3,109,298
4489,2,4,165,431
4490,2,3,111,245
4491,2,4,153,345
4492,2,3,99,241
4493,2,4,195,481
4494,2,4,113,347
4495,2,4,104,254
4496,2,4,151,427
4497,2,4,181,495
4498,2,4,183,498
4499,2,4,202,540
4500,2,2,31,138
4501,2,4,159,365
4502,2,3,122,338
4503,2,4,304,802
4504,2,3,119,315
4505,2,3,67,309
4506,2,3,129,285
4507,2,2,46,130
4508,2,4,167,406
4509,2,3,47,145
4510,2,4,158,399
4511,2,5,216,495
4512,2,4,94,232
4513,2,4,174,448
4514,2,4,229,509
4515,2,3,78,229
4516,2,3,111,265
4517,2,3,128,276
4518,2,3,119,295
4519,2,3,149,389
4520,2,4,143,328
4521,2,4,178,508
4522,2,3,67,246
4523,2,4,156,407
4524,2,3,107,312
4525,2,3,71,212
4526,2,3,110,288
4527,2,4,250,688
4528,2,4,150,334
4529,2,3,110,374
4530,2,3,123,411
4531,2,4,127,317
4532,2,4,139,359
4533,2,3,131,297
4534,2,4,249,773
4535,2,2,98,329
4536,2,3,171,397
4537,2,4,212,423
4538,2,4,168,417
4539,2,4,125,371
4540,2,5,191,417
4541,2,5,256,670
4542,2,4,204,528
4543,2,4,195,470
4544,2,3,137,390
4545,2,4,144,355
4546,2,5,190,418
4547,2,2,21,88
4548,2,2,95,299
4549,2,3,175,441
4550,2,3,81,213
4551,2,3,102,310
4552,2,3,142,399
4553,2,4,177,467
4554,2,4,112,263
4555,2,3,65,156
4556,2,4,124,284
4557,2,4,145,366
4558,2,4,149,327
4559,2,4,249,600
4560,2,2,19,44
4561,2,3,112,304
4562,2,5,216,522
4563,2,3,124,263
4564,2,3,191,478
4565,2,3,168,432
4566,2,3,141,343
4567,2,5,199,421
4568,2,4,154,374
4569,2,3,116,323
4570,2,2,98,358
4571,2,3,190,437
4572,2,1,29,63
4573,2,3,95,288
4574,2,4,183,490
4575,2,4,159,397
4576,2,4,343,705
4577,2,5,297,897
4578,2,4,115,318
4579,2,4,212,527
4580,2,2,45,134
4581,2,4,146,436
4582,2,3,55,205
4583,2,3,114,342
4584,2,4,239,630
4585,2,3,176,340
4586,2,4,199,464
4587,2,2,99,237
4588,2,4,294,681
4589,2,4,112,307
4590,2,2,44,126
4591,2,3,170,642
4592,2,4,95,302
4593,2,3,110,306
4594,2,3,239,614
4595,2,3,83,238
4596,2,3,72,201
4597,2,3,85,289
4598,2,4,86,215
4599,2,3,70,181
4600,2,4,187,400
4601,2,3,309,808
4602,2,4,262,571
4603,2,3,84,222
4604,2,4,157,408
4605,2,3,95,346
4606,2,3,118,397
4607,2,3,69,174
4608,2,3,70,179
4609,2,4,166,385
4610,2,2,59,135
4611,2,3,202,496
4612,2,5,230,480
4613,2,3,282,839
4614,2,3,135,317
4615,2,3,134,295
4616,2,4,172,444
4617,2,4,165,445
4618,2,3,98,270
4619,2,3,88,244
4620,2,4,166,426
4621,2,4,152,327
4622,2,2,33,81
4623,2,4,133,369
4624,2,4,266,593
4625,2,3,94,269
4626,2,4,121,350
4627,2,3,128,328
4628,2,3,55,121
4629,2,4,217,656
4630,2,3,115,346
4631,2,3,124,330
4632,2,6,277,678
4633,2,3,150,422
4634,2,4,291,764
4635,2,3,87,214
4636,2,3,81,269
4637,2,3,94,271
4638,2,2,87,247
4639,2,4,134,384
4640,2,4,101,348
4641,2,3,54,159
4642,2,3,122,331
4643,2,3,94,218
4644,2,2,138,462
4645,2,4,122,304
4646,2,2,57,150
4647,2,4,218,465
4648,2,4,185,444
4649,2,4,186,546
4650,2,3,90,338
4651,2,3,97,245
4652,2,4,183,511
4653,2,3,90,249
4654,2,3,84,343
4655,2,4,94,297
4656,2,4,166,422
4657,2,1,10,31
4658,2,3,63,168
4659,2,3,114,349
4660,2,3,75,271
4661,2,4,188,457
4662,2,3,140,380
4663,2,4,269,660
4664,2,3,62,216
4665,2,2,40,143
4666,2,3,169,431
4667,2,4,217,754
4668,2,3,85,266
4669,2,4,232,606
4670,2,3,129,320
4671,2,4,194,423
4672,2,3,56,129
4673,2,2,68,157
4674,2,4,171,417
4675,2,2,71,184
4676,2,3,78,240
4677,2,4,214,553
4678,2,3,100,209
4679,2,4,139,437
4680,2,4,125,307
4681,2,3,89,222
4682,2,3,129,293
4683,2,2,51,115
4684,2,4,134,364
4685,2,4,323,788
4686,2,4,207,615
4687,2,4,149,403
4688,2,4,147,416
4689,2,4,143,383
4690,2,3,117,338
4691,2,3,130,315
4692,2,4,182,487
4693,2,3,87,224
4694,2,4,105,317
4695,2,4,301,668
4696,2,3,111,316
4697,2,4,171,554
4698,2,5,252,649
4699,2,3,132,338
4700,2,4,243,558
4701,2,3,86,228
4702,2,3,136,346
4703,2,4,115,320
4704,2,4,186,516
4705,2,4,192,432
4706,2,3,95,303
4707,2,3,105,329
4708,2,5,202,593
4709,2,3,131,386
4710,2,3,79,213
4711,2,4,164,451
4712,2,3,94,233
4713,2,3,93,296
4714,2,3,62,182
4715,2,4,219,511
4716,2,2,37,158
4717,2,2,54,150
4718,2,4,187,503
4719,2,5,432,919
4720,2,4,219,635
4721,2,4,193,492
4722,2,2,68,182
4723,2,4,233,619
4724,2,3,89,313
4725,2,4,174,401
4726,2,4,240,593
4727,2,3,122,353
4728,2,4,153,380
4729,2,4,163,449
4730,2,3,143,459
4731,2,2,26,76
4732,2,4,154,438
4733,2,4,158,441
4734,2,3,131,347
4735,2,2,48,130
4736,2,3,81,214
4737,2,3,62,175
4738,2,3,122,410
4739,2,3,134,324
4740,2,4,167,467
4741,2,3,68,182
4742,2,4,184,481
4743,2,4,237,506
4744,2,2,58,177
4745,2,3,138,364
4746,2,4,139,424
4747,2,5,160,450
4748,2,2,105,296
4749,2,3,83,258
4750,2,2,35,77
4751,2,4,246,610
4752,2,4,132,334
4753,2,4,233,763
4754,2,5,313,697
4755,2,4,191,509
4756,2,4,193,543
4757,2,4,129,483
4758,2,4,159,368
4759,2,3,104,284
4760,2,3,177,407
4761,2,3,108,270
4762,2,4,150,387
4763,2,3,87,246
4764,2,4,169,409
4765,2,4,208,528
4766,2,5,259,653
4767,2,3,102,324
4768,2,3,246,546
4769,2,3,231,592
4770,2,5,160,405
4771,2,4,121,343
4772,2,3,106,240
4773,2,3,78,239
4774,2,3,98,242
4775,2,2,33,113
4776,2,3,189,502
4777,2,3,163,467
