id,set,human_score,char_4,word_count,char_6,vocabulory_score,word_10
875,1,11,263,635,141,231,30
876,1,8,107,301,50,102,11
877,1,11,191,490,103,167,22
878,1,9,159,364,88,134,16
879,1,8,157,387,85,169,18
880,1,10,161,398,63,146,18
881,1,8,142,270,71,101,11
882,1,9,127,381,52,140,19
883,1,9,169,424,63,163,20
884,1,8,98,312,45,126,14
885,1,7,141,412,61,156,16
886,1,11,202,474,104,178,22
887,1,9,145,343,81,123,11
888,1,10,200,494,93,208,14
889,1,8,121,311,56,140,13
890,1,8,129,349,57,136,17
891,1,9,205,468,111,171,22
892,1,10,199,463,95,176,23
893,1,4,44,136,28,46,5
894,1,10,125,300,56,126,10
895,1,10,226,525,113,218,24
896,1,8,98,240,46,104,11
897,1,9,204,528,98,179,23
898,1,8,149,358,55,146,12
899,1,8,128,367,60,136,17
900,1,10,147,346,83,128,11
901,1,8,140,337,52,145,7
902,1,10,149,488,64,198,19
903,1,8,123,325,47,124,18
904,1,8,119,349,52,131,13
905,1,6,78,184,29,68,9
906,1,11,194,490,95,173,21
907,1,9,133,353,72,126,14
908,1,10,231,507,98,174,25
909,1,10,189,453,83,160,18
910,1,8,148,416,77,144,19
911,1,8,74,216,28,90,10
912,1,10,232,542,112,208,27
913,1,10,261,581,125,213,26
914,1,9,151,379,63,153,19
915,1,10,205,503,95,186,23
916,1,11,236,529,127,187,26
917,1,6,102,191,51,74,8
918,1,10,244,669,111,251,30
919,1,11,133,392,66,154,15
920,1,8,175,422,76,150,21
921,1,8,95,254,50,116,16
922,1,8,133,336,74,136,16
923,1,6,80,201,47,94,10
924,1,8,152,434,69,149,16
925,1,7,79,231,42,87,8
926,1,7,89,215,33,96,9
927,1,7,96,257,46,101,11
928,1,10,157,352,84,138,13
929,1,10,143,419,74,152,17
930,1,8,93,267,45,104,16
931,1,8,111,285,53,109,11
932,1,12,211,609,108,189,13
933,1,8,94,234,51,88,10
934,1,8,138,350,73,131,18
935,1,9,174,475,86,189,21
936,1,7,74,222,30,88,8
937,1,11,201,486,99,179,20
938,1,11,201,472,105,174,17
939,1,6,53,185,27,73,8
940,1,8,122,384,65,118,13
941,1,12,216,421,135,141,21
942,1,9,187,448,104,166,21
943,1,9,127,365,60,135,12
944,1,8,80,261,25,92,9
945,1,8,92,270,43,110,12
946,1,8,187,420,53,144,20
947,1,10,160,435,92,174,19
948,1,9,172,441,96,160,23
949,1,8,114,352,60,122,15
950,1,10,184,448,86,166,22
951,1,7,142,457,57,182,23
952,1,8,174,411,73,165,19
953,1,12,190,417,110,167,19
954,1,10,210,497,109,203,16
955,1,8,127,336,52,108,11
956,1,9,158,369,70,132,16
957,1,9,135,401,62,132,16
958,1,8,82,269,56,94,12
959,1,9,166,391,92,134,17
960,1,7,72,224,31,63,10
961,1,8,121,367,62,144,16
962,1,9,143,420,57,154,21
963,1,8,98,277,42,103,9
964,1,11,202,518,90,198,23
965,1,7,108,341,41,114,9
966,1,7,88,228,45,84,10
967,1,11,204,427,111,183,17
968,1,9,129,339,70,144,17
969,1,8,113,267,57,103,10
970,1,11,247,632,127,258,29
971,1,9,137,335,70,120,17
972,1,8,154,489,66,199,20
973,1,6,77,230,28,83,11
974,1,2,12,53,7,15,3
975,1,8,96,260,49,102,9
976,1,8,117,336,44,142,13
977,1,7,88,252,31,87,8
978,1,8,111,247,41,94,9
979,1,10,192,483,94,159,21
980,1,10,169,491,81,166,22
981,1,8,119,303,60,116,11
982,1,8,114,300,56,98,8
983,1,8,214,599,74,236,27
984,1,8,110,311,52,118,14
985,1,9,140,401,85,138,16
986,1,11,222,587,101,215,29
987,1,8,130,331,62,121,19
988,1,8,122,301,59,137,12
989,1,9,156,379,95,123,19
990,1,8,111,322,48,126,9
991,1,6,72,160,31,63,8
992,1,5,26,104,17,21,3
993,1,9,117,296,51,108,13
994,1,9,141,395,75,167,16
995,1,4,45,126,11,53,5
996,1,7,122,341,66,123,13
997,1,10,188,454,76,152,22
998,1,9,205,478,120,175,24
999,1,12,243,586,135,247,25
1000,1,12,324,728,191,256,34
1001,1,8,103,333,50,124,18
1002,1,8,106,341,52,106,15
1003,1,9,158,368,71,155,18
1004,1,6,63,168,34,71,6
1005,1,9,118,248,45,98,9
1006,1,8,178,435,102,153,22
1007,1,10,137,368,87,148,17
1008,1,10,171,503,67,158,14
1009,1,8,147,428,62,185,13
1010,1,8,109,265,36,107,6
1011,1,8,167,409,82,165,22
1012,1,9,147,356,79,119,14
1013,1,7,98,338,33,125,15
1014,1,8,135,341,62,166,16
1015,1,10,156,504,46,204,20
1016,1,8,94,273,40,92,14
1017,1,8,121,357,54,144,19
1018,1,10,234,498,132,190,20
1019,1,10,142,375,64,130,15
1020,1,8,98,262,26,120,11
1021,1,9,165,439,76,152,15
1022,1,11,277,612,129,262,27
1023,1,8,66,276,24,99,12
1024,1,9,148,422,63,144,15
1025,1,8,136,332,66,136,13
1026,1,10,148,416,65,156,19
1027,1,8,122,350,43,125,15
1028,1,10,243,559,115,231,25
1029,1,10,177,455,96,166,16
1030,1,8,69,197,41,73,8
1031,1,9,168,459,61,198,23
1032,1,8,169,436,91,171,18
1033,1,10,199,455,108,140,24
1034,1,8,151,448,63,158,12
1035,1,8,97,215,54,92,13
1036,1,9,152,357,68,130,17
1037,1,8,97,241,24,77,7
1038,1,11,231,558,98,228,26
1039,1,8,127,377,51,140,20
1040,1,6,45,140,24,65,7
1041,1,6,94,324,29,108,4
1042,1,8,142,339,72,120,16
1043,1,9,205,569,99,218,20
1044,1,7,92,259,38,94,8
1045,1,9,121,349,59,130,17
1046,1,9,117,332,62,121,12
1047,1,11,215,456,114,177,24
1048,1,10,180,508,86,207,22
1049,1,10,212,567,90,217,21
1050,1,11,223,538,127,208,23
1051,1,7,107,298,42,112,11
1052,1,9,146,393,84,150,17
1053,1,9,134,395,63,169,18
1054,1,8,96,257,47,99,12
1055,1,8,103,368,37,137,13
1056,1,6,78,201,36,90,11
1057,1,10,204,504,73,160,21
1058,1,8,126,360,68,138,16
1059,1,8,92,245,35,101,7
1060,1,8,97,269,51,108,11
1061,1,8,143,393,28,130,13
1062,1,10,110,348,57,114,17
1063,1,10,160,459,72,186,21
1064,1,9,203,451,109,163,16
1065,1,7,88,204,32,82,9
1066,1,9,176,464,77,188,23
1067,1,9,132,344,61,115,16
1068,1,9,155,525,56,175,20
1069,1,10,200,408,111,147,17
1070,1,7,78,259,28,94,8
1071,1,8,103,251,43,104,12
1072,1,8,119,322,40,141,15
1073,1,8,127,354,69,127,14
1074,1,8,127,388,56,132,16
1075,1,8,120,326,55,124,16
1076,1,10,215,510,113,223,23
1077,1,8,128,393,53,158,9
1078,1,12,297,677,150,260,31
1079,1,8,89,295,30,119,9
1080,1,8,160,342,57,160,16
1081,1,7,90,195,42,65,8
1082,1,9,113,327,49,111,11
1083,1,7,74,266,27,106,15
1084,1,9,134,336,74,118,10
1085,1,10,132,341,52,142,12
1086,1,8,128,411,59,146,18
1087,1,11,222,513,108,196,12
1088,1,8,136,404,50,169,18
1089,1,8,118,356,54,126,14
1090,1,6,70,235,35,78,10
1091,1,10,178,544,102,186,26
1092,1,10,155,434,68,168,16
1093,1,8,99,240,55,92,10
1094,1,8,135,270,76,124,12
1095,1,8,112,271,47,100,8
1096,1,4,28,120,10,31,2
1097,1,10,132,401,51,163,18
1098,1,9,149,368,53,131,17
1099,1,8,98,331,38,114,12
1100,1,9,104,280,55,116,11
1101,1,8,72,196,41,49,8
1102,1,8,108,302,43,105,13
1103,1,6,67,175,30,58,4
1104,1,10,287,699,140,254,34
1105,1,9,147,369,79,138,20
1106,1,9,180,476,102,160,20
1107,1,4,29,75,19,22,3
1108,1,9,148,442,66,172,19
1109,1,8,111,272,56,117,12
1110,1,8,87,269,40,94,15
1111,1,11,202,551,94,201,22
1112,1,8,93,299,47,102,12
1113,1,10,185,558,86,208,20
1114,1,10,155,418,61,148,20
1115,1,9,152,344,90,121,16
1116,1,8,102,290,41,103,11
1117,1,7,115,329,48,87,13
1118,1,8,115,350,54,103,14
1119,1,9,133,326,81,118,13
1120,1,8,124,392,61,151,14
1121,1,2,9,27,3,14,0
1122,1,10,181,473,99,213,23
1123,1,6,82,332,36,102,7
1124,1,9,184,409,85,160,19
1125,1,8,141,382,62,146,19
1126,1,10,124,402,65,149,17
1127,1,8,117,294,54,121,14
1128,1,8,69,359,33,116,11
1129,1,8,137,323,68,136,13
1130,1,6,46,231,15,92,8
1132,1,8,121,333,62,129,16
1133,1,12,201,537,94,201,14
1134,1,6,71,210,33,70,9
1135,1,11,281,641,154,274,31
1136,1,8,109,316,47,139,17
1137,1,8,142,371,65,136,14
1138,1,8,95,270,46,93,11
1139,1,10,228,459,98,185,9
1140,1,9,135,339,67,147,15
1141,1,6,87,241,30,81,8
1142,1,8,128,378,49,157,21
1143,1,8,178,387,79,153,21
1144,1,11,202,535,81,186,24
1145,1,9,129,333,69,128,15
1146,1,8,135,392,60,144,15
1147,1,9,171,395,89,153,18
1148,1,9,153,401,80,149,12
1149,1,10,178,401,97,145,19
1150,1,8,129,283,70,94,13
1151,1,10,161,481,80,164,21
1152,1,8,155,383,65,152,15
1153,1,9,137,392,68,146,18
1154,1,8,75,196,43,65,10
1155,1,8,126,331,81,105,13
1156,1,10,241,591,126,227,22
1157,1,6,94,233,43,85,9
1158,1,9,216,573,105,246,29
1159,1,12,181,412,96,139,14
1160,1,8,143,435,62,172,22
1161,1,8,114,329,44,127,15
1162,1,8,117,329,58,107,12
1163,1,10,250,526,115,200,26
1164,1,9,178,371,99,138,14
1165,1,8,104,324,48,133,11
1166,1,9,148,396,68,154,19
1167,1,10,165,441,65,180,19
1168,1,8,162,383,46,174,11
1169,1,10,187,417,107,150,11
1170,1,12,310,640,164,214,23
1171,1,12,293,781,134,302,26
1172,1,7,84,251,43,102,13
1173,1,8,129,336,70,117,13
1174,1,10,134,318,64,132,11
1175,1,9,223,521,102,175,29
1176,1,8,189,433,75,142,19
1177,1,6,68,197,28,71,9
1178,1,9,162,425,70,170,13
1179,1,8,112,365,53,140,13
1180,1,8,146,403,62,141,17
1181,1,10,131,340,66,134,16
1182,1,7,107,259,58,97,9
1183,1,8,79,270,24,83,10
1184,1,10,139,347,81,116,18
1185,1,8,127,304,59,110,12
1186,1,9,150,432,75,165,11
1187,1,10,151,354,84,138,15
1188,1,8,159,413,70,163,17
1189,1,9,114,296,58,114,14
1190,1,9,152,476,65,174,23
1191,1,8,168,436,62,174,19
1192,1,8,113,350,44,147,14
1193,1,10,196,503,110,181,27
1194,1,10,187,422,82,157,19
1195,1,11,172,396,94,143,16
1196,1,8,101,298,37,123,13
1197,1,8,154,511,71,180,19
1198,1,7,76,210,35,89,7
1199,1,8,116,292,55,117,9
1200,1,9,195,510,80,199,16
1201,1,12,223,460,124,163,21
1202,1,8,110,397,49,145,22
1203,1,8,134,397,59,140,21
1204,1,9,180,470,87,195,14
1205,1,8,133,325,59,120,14
1206,1,11,211,445,118,173,25
1207,1,8,189,449,98,158,18
1208,1,7,50,241,26,63,8
1209,1,8,126,310,56,127,16
1210,1,8,149,417,61,165,14
1211,1,9,161,408,87,145,18
1212,1,9,180,426,72,188,21
1213,1,8,153,363,97,156,16
1214,1,10,189,481,108,181,20
1215,1,8,152,471,47,145,13
1216,1,9,133,351,66,145,17
1217,1,4,24,100,12,37,5
1218,1,9,181,469,84,191,17
1219,1,8,109,327,48,120,15
1220,1,10,175,436,100,173,20
1221,1,10,194,507,99,202,24
1222,1,6,68,170,27,66,10
1223,1,9,175,434,84,156,14
1224,1,9,163,463,69,184,18
1225,1,8,114,376,55,133,20
1226,1,8,170,442,84,159,25
1227,1,8,69,176,35,62,7
1228,1,8,85,254,41,89,8
1229,1,8,149,435,66,160,18
1230,1,10,156,478,74,192,22
1231,1,6,62,174,24,77,8
1232,1,10,162,359,71,142,14
1233,1,9,205,462,102,191,19
1234,1,8,145,418,69,165,21
1236,1,10,133,331,70,125,16
1237,1,11,222,509,98,197,23
1238,1,10,133,317,69,111,15
1239,1,11,174,521,79,180,20
1240,1,10,161,437,76,150,21
1241,1,9,109,346,45,124,17
1242,1,8,81,260,42,105,12
1243,1,9,107,311,39,100,12
1244,1,8,186,531,62,189,20
1245,1,10,147,375,70,121,16
1246,1,7,120,293,52,101,12
1247,1,8,86,234,37,90,11
1248,1,8,164,396,56,167,20
1249,1,10,223,641,92,234,27
1250,1,12,315,766,163,270,32
1251,1,8,141,446,62,144,21
1252,1,11,141,395,76,142,14
1253,1,4,34,94,20,14,1
1254,1,8,141,384,60,139,18
1255,1,11,217,592,107,204,25
1256,1,8,140,417,63,162,17
1257,1,9,159,470,75,178,24
1258,1,12,184,500,98,196,21
1259,1,10,139,385,66,176,14
1260,1,8,125,303,49,110,16
1261,1,9,159,385,42,147,17
1262,1,8,138,395,43,156,18
1263,1,9,125,355,45,155,18
1264,1,9,159,357,68,144,17
1265,1,10,144,378,66,144,14
1266,1,8,102,302,40,106,14
1267,1,8,124,332,66,133,15
1268,1,8,115,310,52,116,12
1269,1,11,183,408,106,159,16
1270,1,10,106,273,50,93,11
1271,1,8,134,313,61,117,15
1272,1,9,130,403,62,141,20
1273,1,10,155,451,74,171,17
1274,1,6,46,139,20,49,7
1275,1,7,121,367,56,153,16
1276,1,8,98,320,46,121,14
1277,1,7,113,255,55,104,10
1278,1,8,81,259,39,92,9
1279,1,9,136,347,72,110,16
1280,1,6,74,237,43,83,11
1281,1,8,103,256,48,95,11
1282,1,10,194,483,96,189,22
1283,1,10,143,350,66,138,15
1284,1,8,143,384,71,142,16
1285,1,8,103,291,44,115,8
1286,1,8,78,203,45,71,11
1287,1,10,144,367,69,149,15
1288,1,10,193,523,104,175,22
1289,1,7,95,279,42,102,13
1290,1,8,153,350,62,142,17
1291,1,8,104,311,43,113,13
1292,1,8,105,319,48,124,16
1293,1,7,91,258,37,107,7
1294,1,9,185,547,76,192,24
1295,1,4,29,76,15,33,2
1296,1,9,169,461,78,183,12
1297,1,8,118,269,58,98,15
1298,1,7,91,248,35,90,13
1299,1,11,205,493,93,202,20
1300,1,7,112,338,59,121,13
1301,1,8,125,281,61,112,12
1302,1,10,138,372,69,128,18
1303,1,7,102,321,64,96,14
1304,1,11,240,487,133,204,23
1305,1,11,171,442,76,171,19
1306,1,8,147,373,77,133,18
1307,1,9,132,368,75,120,16
1308,1,9,139,389,50,170,19
1309,1,8,141,495,60,169,16
1310,1,7,103,292,46,99,9
1311,1,10,173,397,82,162,18
1312,1,9,143,397,69,152,22
1313,1,8,104,291,47,123,11
1314,1,10,238,574,126,218,23
1315,1,9,236,575,117,212,23
1316,1,9,122,314,69,128,14
1317,1,8,133,382,61,138,11
1318,1,8,114,385,48,157,19
1319,1,9,143,428,62,145,20
1320,1,11,235,605,114,236,29
1321,1,9,241,583,117,230,19
1322,1,9,121,348,60,133,13
1323,1,8,101,279,48,125,10
1324,1,8,140,381,62,167,17
1325,1,10,209,523,103,207,20
1326,1,8,128,409,54,115,20
1327,1,11,192,523,103,203,22
1328,1,8,149,449,68,159,20
1329,1,7,129,269,55,106,15
1330,1,8,152,436,67,170,11
1331,1,9,227,578,117,212,30
1332,1,9,135,376,78,129,16
1333,1,8,135,349,45,110,15
1334,1,8,76,230,33,72,11
1335,1,7,76,196,40,71,7
1336,1,10,211,602,104,217,27
1337,1,8,54,172,23,59,6
1338,1,9,231,541,102,212,24
1339,1,8,129,339,55,111,8
1340,1,8,133,330,66,131,15
1341,1,10,215,531,121,189,22
1342,1,8,122,316,49,112,10
1343,1,8,143,320,74,136,17
1344,1,8,140,357,58,139,15
1345,1,8,170,395,92,139,19
1346,1,8,101,281,43,115,9
1347,1,8,85,222,44,77,10
1348,1,7,64,195,29,65,8
1349,1,11,183,471,97,170,19
1350,1,10,192,496,92,200,22
1351,1,9,135,363,57,139,15
1352,1,8,156,331,82,142,15
1353,1,10,159,406,75,145,13
1354,1,8,110,260,64,90,11
1355,1,8,129,381,65,138,16
1356,1,8,107,275,43,103,12
1357,1,8,153,390,67,149,18
1358,1,11,194,473,94,192,12
1359,1,11,208,449,82,181,22
1360,1,8,172,365,89,145,13
1361,1,10,197,452,104,183,22
1362,1,9,183,412,100,171,21
1363,1,8,148,388,74,150,14
1364,1,9,182,440,83,185,16
1365,1,8,90,293,41,124,13
1366,1,8,123,359,57,137,14
1367,1,6,42,99,13,31,5
1368,1,7,110,272,53,103,8
1369,1,9,147,418,66,144,20
1370,1,9,166,378,90,111,16
1371,1,12,217,526,109,178,25
1372,1,8,129,338,56,132,16
1373,1,8,127,318,69,111,15
1374,1,10,144,373,70,140,20
1375,1,10,166,448,67,179,19
1376,1,8,85,250,48,95,10
1377,1,8,74,242,40,91,10
1378,1,9,162,553,69,196,26
1379,1,10,167,385,96,158,14
1380,1,12,193,505,113,184,20
1381,1,8,95,254,40,86,11
1382,1,10,178,419,82,145,14
1383,1,9,162,436,74,158,17
1384,1,10,153,380,67,141,20
1385,1,9,225,465,116,207,21
1386,1,9,135,315,70,127,17
1387,1,7,121,291,59,115,13
1388,1,8,117,325,66,139,15
1389,1,8,198,505,99,196,20
1390,1,8,107,356,48,124,16
1391,1,8,127,340,53,138,18
1392,1,5,132,376,64,130,18
1393,1,11,256,601,126,221,24
1394,1,6,92,237,49,84,7
1395,1,9,159,375,69,155,18
1396,1,9,123,264,54,82,11
1397,1,7,59,232,24,69,10
1398,1,9,146,446,66,162,22
1399,1,8,146,430,74,182,19
1400,1,9,129,399,63,148,17
1401,1,10,164,512,76,195,27
1402,1,9,105,262,44,109,11
1403,1,11,124,349,54,115,15
1404,1,10,215,512,109,209,23
1405,1,9,151,387,65,140,15
1406,1,9,169,402,84,156,13
1407,1,10,125,316,45,130,14
1408,1,8,148,324,76,128,14
1409,1,9,129,338,69,145,12
1410,1,7,108,236,54,82,13
1411,1,11,176,523,88,207,25
1412,1,10,158,388,68,142,20
1413,1,9,122,376,60,144,19
1414,1,8,98,256,42,102,11
1415,1,12,285,608,155,249,24
1416,1,8,89,238,41,76,7
1417,1,10,198,424,106,171,21
1418,1,8,110,392,47,139,17
1419,1,10,180,401,102,139,16
1420,1,8,126,346,53,139,18
1421,1,6,72,177,34,76,9
1422,1,8,179,579,94,208,25
1423,1,8,122,392,43,163,18
1424,1,10,180,438,92,163,22
1425,1,8,91,251,50,90,12
1426,1,10,130,362,62,147,8
1427,1,11,203,496,107,170,20
1428,1,6,68,181,32,61,9
1429,1,7,73,225,37,78,10
1430,1,8,97,249,52,78,13
1431,1,6,73,144,34,66,8
1432,1,8,130,386,59,142,17
1433,1,8,159,441,73,216,15
1434,1,9,143,411,81,132,22
1435,1,10,172,428,78,176,21
1436,1,8,126,367,77,143,16
1437,1,8,99,251,40,82,11
1438,1,9,127,338,59,127,16
1439,1,10,151,425,87,167,21
1440,1,10,213,541,108,192,26
1441,1,8,99,256,39,90,13
1442,1,6,53,188,27,61,5
1443,1,12,288,588,184,211,29
1444,1,10,133,324,77,126,17
1445,1,8,110,319,63,125,16
1446,1,10,148,400,79,160,18
1447,1,12,243,529,140,196,19
1448,1,9,120,327,67,118,16
1449,1,9,174,395,89,157,16
1450,1,10,162,381,73,149,17
1451,1,9,180,430,77,181,18
1452,1,12,247,526,130,211,24
1453,1,9,162,426,67,161,21
1454,1,11,217,490,121,188,19
1455,1,8,116,329,49,139,15
1456,1,10,235,638,111,222,30
1457,1,7,90,231,43,94,12
1458,1,9,155,311,94,120,12
1459,1,8,118,347,60,94,15
1460,1,10,168,414,79,165,21
1461,1,6,78,199,35,82,10
1462,1,7,54,119,29,45,5
1463,1,8,57,194,29,68,10
1464,1,10,264,534,109,161,10
1465,1,8,115,301,71,87,13
1466,1,8,76,225,43,79,6
1467,1,10,184,416,103,154,19
1468,1,9,131,306,69,113,10
1469,1,8,196,500,98,172,19
1470,1,10,179,413,94,157,22
1471,1,8,112,339,55,141,17
1472,1,8,94,258,52,93,10
1473,1,6,61,200,12,73,6
1474,1,4,36,86,19,27,4
1475,1,8,137,346,76,117,16
1476,1,9,135,351,65,165,19
1477,1,6,57,229,23,66,5
1478,1,9,141,347,53,147,17
1479,1,7,83,276,34,103,10
1480,1,9,139,396,53,154,14
1481,1,7,74,245,42,79,11
1482,1,7,77,216,30,94,9
1483,1,6,43,129,18,46,7
1484,1,9,143,389,61,164,16
1485,1,9,110,308,48,106,10
1486,1,8,89,312,39,111,14
1487,1,8,98,321,39,123,13
1488,1,8,159,384,77,159,14
1489,1,9,149,464,64,167,25
1490,1,6,59,158,31,61,8
1491,1,11,284,595,169,216,12
1492,1,8,57,150,20,70,7
1493,1,11,171,445,98,169,22
1494,1,10,181,453,91,172,21
1495,1,8,127,316,48,128,8
1496,1,6,44,127,20,41,5
1497,1,9,137,377,65,131,13
1498,1,8,149,435,63,169,13
1499,1,10,155,400,72,182,13
1500,1,8,140,367,73,147,16
1501,1,8,93,295,46,93,11
1502,1,10,195,495,97,159,27
1503,1,9,138,384,60,143,19
1504,1,8,114,326,55,119,13
1505,1,9,158,411,74,161,20
1506,1,8,94,262,37,89,10
1507,1,9,74,228,38,81,8
1508,1,8,69,198,26,76,7
1509,1,8,146,487,49,185,8
1510,1,8,136,343,79,121,15
1511,1,7,85,277,29,105,12
1512,1,8,126,286,55,87,14
1513,1,5,45,103,26,33,5
1514,1,8,119,352,72,129,16
1515,1,10,203,513,76,224,27
1516,1,8,142,304,75,107,12
1517,1,8,116,319,46,149,14
1518,1,10,172,434,94,169,21
1519,1,8,92,318,20,94,9
1520,1,9,137,327,61,126,13
1521,1,8,105,271,60,110,16
1522,1,10,215,495,114,187,24
1523,1,8,64,264,27,88,4
1524,1,6,49,140,21,53,5
1525,1,8,99,264,51,98,11
1526,1,10,167,416,74,160,19
1527,1,10,151,316,64,124,13
1528,1,6,53,125,16,50,6
1529,1,8,144,332,81,146,13
1530,1,8,112,340,51,132,13
1531,1,8,100,306,44,114,15
1532,1,6,91,251,39,103,15
1533,1,6,55,183,28,55,5
1534,1,9,115,439,52,159,19
1535,1,6,84,248,34,81,6
1536,1,4,47,127,15,51,4
1537,1,8,101,321,45,110,13
1538,1,9,120,344,56,135,14
1539,1,9,124,322,59,126,13
1540,1,8,105,322,47,110,19
1541,1,8,109,287,52,97,10
1542,1,10,190,472,85,186,21
1543,1,8,91,261,30,104,13
1544,1,10,169,466,67,187,19
1545,1,8,91,239,42,95,8
1546,1,10,158,420,75,172,18
1547,1,7,94,206,33,73,10
1548,1,8,104,250,52,103,12
1549,1,6,61,137,31,50,5
1550,1,8,120,359,59,112,16
1551,1,9,226,579,117,220,29
1552,1,6,85,279,40,103,9
1553,1,7,156,388,71,139,18
1554,1,8,144,374,57,151,16
1555,1,2,21,50,12,17,2
1556,1,8,118,323,60,118,13
1557,1,8,145,396,57,127,14
1558,1,8,146,367,66,144,14
1559,1,7,67,169,38,66,8
1560,1,9,162,451,74,145,20
1561,1,9,143,397,73,148,21
1562,1,4,42,97,22,32,3
1563,1,6,47,168,23,58,7
1564,1,8,99,286,45,102,13
1565,1,8,101,415,50,133,19
1566,1,8,119,299,63,116,13
1567,1,11,185,379,120,128,16
1568,1,7,92,219,39,91,11
1569,1,5,56,140,25,41,5
1570,1,11,175,532,72,200,20
1571,1,7,106,306,43,103,11
1572,1,8,141,373,64,143,19
1573,1,10,209,546,102,233,25
1574,1,8,211,529,94,213,25
1575,1,9,164,431,75,161,18
1576,1,8,104,287,37,126,11
1577,1,8,97,233,35,84,9
1578,1,9,110,288,46,97,6
1579,1,8,84,249,32,113,9
1580,1,8,81,270,34,83,10
1581,1,11,228,612,89,236,18
1582,1,10,174,419,88,148,22
1583,1,8,101,311,42,114,11
1584,1,9,103,312,44,111,16
1585,1,9,223,531,123,202,22
1586,1,7,113,248,55,96,13
1587,1,10,171,446,97,163,20
1588,1,10,267,512,120,194,23
1589,1,10,153,420,70,155,16
1590,1,11,206,473,107,200,19
1591,1,9,199,534,106,168,19
1592,1,2,8,32,7,4,0
1593,1,10,156,430,72,157,17
1594,1,8,110,338,42,138,14
1595,1,8,115,390,52,158,18
1596,1,9,137,389,58,152,21
1597,1,11,261,589,143,208,27
1598,1,10,203,550,98,184,26
1599,1,9,106,337,58,130,13
1600,1,8,111,331,55,101,14
1601,1,8,124,308,69,97,10
1602,1,10,185,472,95,153,19
1603,1,8,123,326,47,123,14
1604,1,8,100,263,54,100,10
1605,1,8,80,248,39,77,9
1606,1,9,139,379,76,129,13
1607,1,9,161,423,64,152,21
1608,1,8,96,340,40,100,13
1609,1,9,144,413,72,165,15
1610,1,11,288,708,137,232,29
1611,1,8,119,388,63,132,16
1612,1,8,106,241,50,94,12
1613,1,9,143,337,61,117,14
1614,1,9,130,360,58,133,13
1615,1,9,147,376,65,145,13
1616,1,9,211,422,134,169,21
1617,1,8,137,341,63,113,18
1618,1,8,67,211,27,67,10
1619,1,9,145,430,71,157,17
1620,1,7,101,279,54,82,9
1621,1,10,161,398,77,134,16
1622,1,10,262,742,126,286,32
1623,1,9,144,444,67,170,18
1624,1,8,115,373,50,155,16
1625,1,8,112,316,51,115,16
1626,1,8,192,427,103,167,21
1627,1,8,109,275,43,102,11
1628,1,10,181,474,93,196,25
1629,1,10,142,508,61,201,22
1630,1,10,198,508,104,189,21
1631,1,8,100,340,46,111,17
1632,1,8,129,425,57,179,14
1633,1,8,98,224,55,72,10
1634,1,8,119,343,47,123,14
1635,1,10,115,289,41,123,12
1636,1,10,218,510,87,211,13
1637,1,8,111,302,49,111,12
1638,1,8,105,284,52,111,12
1639,1,10,136,414,59,162,21
1640,1,8,94,299,32,104,14
1641,1,8,81,276,50,81,12
1642,1,8,119,298,65,108,11
1643,1,11,178,462,84,176,23
1644,1,8,130,339,61,130,14
1645,1,11,260,515,130,189,26
1646,1,8,85,301,44,96,15
1647,1,6,76,180,41,51,8
1648,1,11,176,414,98,161,16
1649,1,9,143,337,64,117,14
1650,1,8,112,365,47,149,16
1651,1,9,158,393,77,184,15
1652,1,8,95,218,61,74,9
1653,1,8,91,271,37,109,12
1654,1,9,197,454,102,163,20
1655,1,8,98,243,51,103,13
1656,1,8,91,257,35,98,13
1657,1,8,110,303,58,107,12
1658,1,9,150,382,58,125,18
1659,1,9,142,442,72,157,18
1660,1,8,126,343,51,120,14
1661,1,10,159,453,85,154,21
1662,1,8,139,370,71,130,13
1663,1,9,140,341,60,121,16
1664,1,8,115,379,52,135,19
1665,1,9,189,444,107,172,21
1666,1,9,150,481,75,204,25
1667,1,10,151,358,68,151,17
1668,1,9,141,459,54,168,20
1669,1,10,248,591,126,235,29
1670,1,9,122,395,40,146,17
1671,1,11,245,592,107,211,28
1672,1,6,82,195,42,85,7
1673,1,5,37,93,11,44,4
1675,1,11,194,551,76,194,26
1676,1,8,79,303,31,94,14
1677,1,10,164,470,73,146,19
1678,1,8,150,354,73,129,14
1679,1,8,124,314,64,125,16
1680,1,8,110,403,25,130,5
1681,1,6,49,162,20,57,6
1682,1,8,136,333,76,136,16
1683,1,7,100,227,49,100,11
1684,1,8,124,312,58,117,12
1685,1,8,151,379,84,133,15
1686,1,5,41,117,18,32,4
1687,1,10,240,672,107,293,29
1688,1,8,152,414,54,175,17
1689,1,7,88,194,27,76,4
1690,1,9,147,368,79,129,15
1691,1,11,211,503,95,196,18
1692,1,9,155,388,79,150,17
1693,1,10,172,477,80,148,18
1694,1,10,171,488,62,193,20
1695,1,9,159,437,79,147,20
1696,1,9,152,369,80,143,13
1697,1,8,116,353,45,122,15
1698,1,8,176,455,77,185,20
1699,1,8,123,321,48,119,15
1700,1,9,156,425,83,146,21
1701,1,8,106,301,60,117,12
1702,1,8,74,209,38,69,8
1703,1,11,210,513,121,172,23
1704,1,8,116,346,58,119,20
1705,1,12,176,445,100,143,20
1706,1,6,95,207,45,87,10
