id,set,human_score,char_4,word_count,char_6,vocabulory_score,word_10
15653,6,3,88,178,53,75,8
15654,6,4,69,164,39,65,8
15655,6,4,96,225,60,95,11
15656,6,3,74,188,36,72,8
15657,6,3,42,103,24,51,4
15658,6,4,96,213,46,88,10
15659,6,3,54,128,26,52,6
15660,6,2,64,154,34,66,5
15661,6,1,26,59,10,27,3
15662,6,1,56,161,25,61,6
15663,6,1,7,12,3,4,1
15664,6,4,93,219,48,87,8
15665,6,4,115,239,56,106,11
15666,6,2,38,84,23,33,5
15667,6,3,122,249,66,91,12
15668,6,1,40,105,20,47,6
15669,6,3,56,130,28,50,7
15670,6,3,48,116,27,49,5
15671,6,4,59,123,37,52,6
15672,6,2,26,69,14,30,3
15673,6,2,42,99,20,42,4
15674,6,4,79,186,44,59,11
15675,6,2,61,144,30,55,5
15676,6,3,101,209,44,87,11
15677,6,3,74,169,42,76,9
15678,6,2,38,87,17,40,5
15679,6,3,56,143,25,60,6
15680,6,3,66,147,33,66,7
15681,6,3,96,213,44,96,10
15682,6,4,90,202,55,70,8
15683,6,3,60,120,32,48,6
15684,6,3,61,141,30,52,7
15685,6,2,51,123,33,48,4
15686,6,3,59,133,31,60,7
15687,6,1,40,85,20,31,5
15688,6,3,73,169,40,63,7
15689,6,4,109,222,62,92,10
15690,6,3,45,130,21,52,6
15691,6,1,18,48,11,17,1
15692,6,4,89,200,48,92,9
15693,6,2,51,132,21,43,6
15694,6,3,57,127,25,52,3
15695,6,3,73,168,38,66,5
15696,6,2,46,106,23,48,7
15697,6,4,61,136,32,57,6
15698,6,2,58,124,23,47,7
15699,6,4,117,260,57,106,12
15700,6,4,94,214,58,88,9
15701,6,3,40,91,19,33,4
15702,6,4,90,184,46,86,6
15703,6,4,74,175,42,74,11
15704,6,2,38,83,20,35,2
15705,6,4,116,240,68,103,11
15706,6,4,85,205,47,92,10
15707,6,4,91,200,48,79,9
15708,6,4,104,210,60,96,7
15709,6,4,76,178,41,75,9
15710,6,2,46,102,24,47,4
15711,6,2,68,155,32,67,7
15712,6,4,56,136,27,53,7
15713,6,3,103,222,55,91,11
15714,6,4,88,206,53,81,8
15715,6,2,76,174,37,70,7
15716,6,2,30,103,15,47,5
15717,6,2,58,118,29,56,5
15718,6,3,71,189,36,77,11
15719,6,2,54,154,30,51,6
15720,6,2,31,77,20,32,4
15721,6,4,75,172,41,78,6
15722,6,3,115,215,67,99,12
15723,6,3,40,98,24,41,5
15724,6,3,63,144,32,59,6
15725,6,2,36,85,16,43,4
15726,6,3,48,146,30,57,7
15727,6,2,47,122,21,58,5
15728,6,1,21,40,13,20,3
15729,6,3,79,179,47,69,8
15730,6,2,43,111,25,40,4
15731,6,3,71,177,38,76,8
15732,6,2,47,134,29,57,5
15733,6,0,13,44,8,19,3
15734,6,2,63,135,28,52,4
15735,6,1,33,108,10,46,5
15736,6,3,83,189,47,73,10
15737,6,3,62,136,35,54,7
15738,6,1,36,80,18,28,4
15739,6,3,84,179,42,78,7
15740,6,3,56,117,25,44,6
15741,6,3,49,109,24,50,5
15742,6,3,78,181,44,75,7
15743,6,3,48,130,25,52,6
15744,6,3,53,141,21,55,7
15745,6,2,90,198,40,79,8
15746,6,3,84,177,42,67,8
15747,6,3,75,186,42,74,6
15748,6,2,45,105,15,43,5
15749,6,1,14,38,5,16,1
15750,6,1,20,51,12,19,3
15751,6,3,75,195,29,82,8
15752,6,3,71,190,44,69,10
15753,6,0,15,37,8,17,1
15754,6,4,73,208,47,76,10
15755,6,0,26,56,9,23,3
15756,6,3,67,127,35,51,6
15757,6,3,50,123,22,54,7
15758,6,3,66,161,40,56,7
15759,6,3,45,110,22,48,5
15760,6,3,56,138,27,67,5
15761,6,3,111,248,66,94,10
15762,6,2,54,118,33,49,4
15763,6,3,83,173,41,73,8
15764,6,3,70,151,40,62,7
15765,6,3,81,191,46,77,9
15766,6,3,63,150,33,59,6
15767,6,4,120,269,52,117,12
15768,6,2,35,84,22,33,4
15769,6,1,28,97,15,37,4
15770,6,4,71,167,42,70,8
15771,6,3,85,179,43,76,9
15772,6,4,78,182,38,66,10
15773,6,2,91,201,42,88,8
15774,6,3,90,193,53,80,8
15775,6,3,67,168,42,59,9
15776,6,4,112,223,57,86,11
15777,6,3,54,121,31,48,5
15778,6,1,35,75,22,27,5
15779,6,3,59,122,32,54,6
15780,6,4,115,255,69,105,11
15781,6,4,85,241,40,101,12
15782,6,3,64,166,36,54,8
15783,6,4,73,182,37,76,8
15784,6,3,54,143,36,52,6
15785,6,3,80,165,34,62,7
15786,6,3,86,179,44,78,5
15787,6,4,97,225,43,90,6
15788,6,4,106,235,57,89,9
15789,6,2,68,162,32,64,9
15790,6,4,75,185,41,88,10
15791,6,1,49,116,30,49,8
15792,6,2,48,118,27,48,5
15793,6,1,43,95,18,42,5
15794,6,3,79,210,38,76,10
15795,6,3,44,140,26,53,7
15796,6,3,79,179,43,70,9
15797,6,2,23,57,15,17,1
15798,6,3,49,108,26,48,4
15799,6,2,56,118,26,51,5
15800,6,3,80,191,45,86,9
15801,6,3,43,126,25,49,6
15802,6,3,57,122,33,48,5
15803,6,1,56,153,27,58,7
15804,6,4,74,175,33,80,9
15805,6,4,57,162,34,64,8
15806,6,3,59,146,32,59,6
15807,6,0,36,73,18,28,4
15808,6,3,58,130,25,51,5
15809,6,3,55,125,32,52,7
15810,6,3,58,138,27,44,3
15811,6,2,33,83,18,35,5
15812,6,3,50,131,28,46,6
15813,6,3,73,158,47,72,6
15814,6,4,85,173,45,74,7
15815,6,3,55,136,36,54,6
15816,6,3,79,166,42,81,5
15817,6,3,66,153,34,70,8
15818,6,2,40,99,21,42,5
15819,6,3,82,157,38,57,6
15820,6,4,56,126,33,45,4
15821,6,3,84,199,57,70,10
15822,6,1,57,166,31,66,5
15823,6,1,12,29,4,12,1
15824,6,4,163,395,92,154,12
15825,6,3,66,145,38,73,6
15826,6,3,68,153,36,62,8
15827,6,4,112,238,65,100,12
15828,6,3,53,136,25,47,6
15829,6,1,47,129,22,46,5
15830,6,3,64,148,39,63,7
15831,6,0,14,35,5,12,2
15832,6,2,34,82,20,30,3
15833,6,1,33,90,20,33,2
15834,6,4,131,295,71,117,14
15835,6,4,108,236,65,99,11
15836,6,1,55,131,30,58,7
15837,6,1,61,145,35,59,6
15838,6,2,59,143,31,59,7
15839,6,2,46,126,20,51,7
15840,6,2,140,351,70,140,14
15841,6,3,57,106,15,44,5
15842,6,2,38,92,20,36,4
15843,6,3,112,271,55,109,7
15844,6,2,48,103,23,37,4
15845,6,3,59,136,28,58,7
15846,6,4,98,211,56,93,10
15847,6,2,34,97,22,35,5
15848,6,3,106,238,65,94,10
15849,6,2,38,79,22,27,5
15850,6,0,8,37,6,13,2
15851,6,2,43,124,25,50,6
15852,6,2,83,198,41,86,7
15853,6,3,40,117,22,50,7
15854,6,4,115,238,57,93,9
15855,6,4,80,192,50,83,8
15856,6,3,69,151,38,58,9
15857,6,3,93,220,48,98,10
15858,6,3,63,142,35,55,5
15859,6,3,41,93,19,44,4
15860,6,1,50,111,30,46,6
15861,6,4,93,205,53,89,10
15862,6,2,55,145,35,54,5
15863,6,3,73,161,42,63,8
15864,6,3,98,217,48,94,10
15865,6,2,48,102,24,40,5
15866,6,3,81,169,45,70,8
15867,6,2,67,132,35,61,5
15868,6,1,79,183,41,62,8
15869,6,3,65,145,40,59,6
15870,6,3,79,162,47,69,6
15871,6,3,57,170,31,64,9
15872,6,1,22,80,11,30,4
15873,6,3,47,120,24,47,5
15874,6,3,45,122,16,48,6
15875,6,2,31,66,17,28,2
15876,6,3,75,189,42,76,8
15877,6,3,75,186,45,71,9
15878,6,1,22,54,9,21,3
15879,6,4,86,221,47,89,9
15880,6,3,78,178,43,69,7
15881,6,2,65,176,42,47,8
15882,6,2,69,174,36,67,8
15883,6,3,83,150,41,62,6
15884,6,2,35,71,16,28,4
15885,6,3,77,200,51,70,9
15886,6,3,65,190,37,71,13
15887,6,3,59,147,38,52,7
15888,6,3,87,211,46,89,9
15889,6,1,12,32,2,9,2
15890,6,2,65,149,38,66,5
15891,6,4,102,226,52,93,13
15892,6,3,62,134,42,49,7
15893,6,3,61,148,33,61,7
15894,6,2,48,105,19,45,4
15895,6,4,95,204,57,81,9
15896,6,3,66,138,42,56,7
15897,6,3,96,181,54,75,8
15898,6,3,73,190,41,74,5
15899,6,3,64,154,32,61,5
15900,6,3,54,113,28,57,7
15901,6,3,69,172,44,61,6
15902,6,3,96,251,50,105,10
15903,6,3,65,150,34,64,8
15904,6,1,47,117,22,43,4
15905,6,3,94,197,47,90,9
15906,6,3,76,164,42,71,7
15907,6,3,55,103,26,42,6
15908,6,2,53,154,29,62,7
15909,6,3,55,131,31,62,6
15910,6,3,69,162,35,70,7
15911,6,1,19,53,13,22,3
15912,6,1,54,134,28,55,5
15913,6,0,21,53,13,19,3
15914,6,3,49,109,30,49,5
15915,6,3,67,188,31,74,10
15916,6,4,72,173,44,64,8
15917,6,1,34,67,18,26,3
15918,6,4,113,283,56,105,13
15919,6,2,36,93,23,30,6
15920,6,3,65,162,38,68,8
15921,6,3,61,141,37,60,7
15922,6,3,97,213,49,82,7
15923,6,4,79,179,42,81,7
15924,6,3,92,207,56,74,8
15925,6,3,88,180,39,82,8
15926,6,2,43,108,22,42,6
15927,6,3,87,186,48,81,7
15928,6,3,40,102,22,31,4
15929,6,1,39,101,21,39,1
15930,6,4,83,173,39,72,7
15931,6,2,93,188,47,81,7
15932,6,3,58,144,32,56,5
15933,6,3,55,131,29,64,7
15934,6,1,39,118,19,47,6
15935,6,3,56,172,27,69,6
15936,6,4,100,227,58,95,7
15937,6,4,115,256,63,111,11
15938,6,3,125,268,62,105,12
15939,6,1,23,47,13,18,3
15940,6,3,61,137,36,48,6
15941,6,1,45,84,24,43,1
15942,6,2,104,224,53,86,9
15943,6,3,78,186,38,65,6
15944,6,4,145,318,61,142,11
15945,6,4,73,159,48,58,6
15946,6,3,76,186,45,62,7
15947,6,1,26,60,10,25,3
15948,6,4,109,232,67,72,11
15949,6,3,46,114,20,57,7
15950,6,3,51,130,26,53,7
15951,6,3,67,167,37,57,6
15952,6,4,83,187,40,87,9
15953,6,2,37,78,20,35,4
15954,6,2,69,154,36,59,5
15955,6,3,68,158,38,63,7
15956,6,3,68,164,36,76,6
15957,6,3,85,190,46,84,7
15958,6,2,25,65,14,24,2
15959,6,4,151,339,90,132,15
15960,6,0,23,47,12,20,2
15961,6,2,58,137,32,62,8
15962,6,2,65,161,38,69,8
15963,6,3,62,129,35,54,8
15964,6,3,49,134,25,49,6
15965,6,4,96,207,53,92,10
15966,6,3,44,126,26,49,5
15967,6,2,53,144,30,53,6
15968,6,2,55,116,26,43,6
15969,6,3,65,147,37,55,7
15970,6,4,70,167,41,58,7
15971,6,4,91,229,48,93,11
15972,6,0,41,125,19,43,4
15973,6,3,60,159,28,64,2
15974,6,3,106,226,54,98,11
15975,6,3,95,201,56,77,9
15976,6,2,71,176,32,62,7
15977,6,3,63,136,35,64,5
15978,6,3,80,213,44,101,10
15979,6,2,27,67,10,30,3
15980,6,3,60,142,32,60,7
15981,6,4,78,179,43,75,8
15982,6,3,89,228,52,86,9
15983,6,4,76,168,40,64,7
15984,6,2,65,159,39,65,7
15985,6,1,51,132,27,50,4
15986,6,2,38,112,20,49,6
15987,6,3,74,199,33,77,8
15988,6,1,61,176,35,73,8
15989,6,1,41,91,19,31,4
15990,6,1,36,94,10,34,3
15991,6,3,69,144,34,65,6
15992,6,2,38,86,22,35,5
15993,6,1,47,115,23,51,4
15994,6,3,72,191,39,82,8
15995,6,3,79,212,48,82,8
15996,6,2,54,120,24,59,6
15997,6,3,66,129,40,57,6
15998,6,4,90,220,58,87,11
15999,6,4,72,164,41,73,7
16000,6,4,128,310,71,120,11
16001,6,3,84,164,53,72,7
16002,6,2,26,87,17,28,4
16003,6,4,50,153,27,69,8
16004,6,4,134,298,78,117,11
16005,6,3,53,101,30,42,4
16006,6,3,70,176,32,80,9
16007,6,4,115,269,55,128,12
16008,6,2,53,130,28,61,7
16009,6,3,88,184,44,67,8
16010,6,4,84,192,47,80,8
16011,6,2,41,85,19,46,3
16012,6,3,86,193,37,82,9
16013,6,1,37,86,17,33,4
16014,6,1,21,52,9,20,2
16015,6,2,57,146,32,59,6
16016,6,0,11,28,6,13,1
16017,6,3,72,173,47,81,9
16018,6,3,48,128,23,54,6
16019,6,3,46,123,22,56,4
16020,6,2,55,139,28,40,8
16021,6,4,91,208,50,90,11
16022,6,1,35,105,14,48,3
16023,6,3,60,132,31,56,7
16024,6,3,77,158,47,61,9
16025,6,4,89,212,52,82,10
16026,6,2,47,111,28,48,6
16027,6,3,64,159,29,64,10
16028,6,1,36,88,21,39,3
16029,6,4,113,248,68,91,11
16030,6,0,13,30,5,11,2
16031,6,3,42,109,17,45,2
16032,6,2,81,162,51,60,9
16033,6,4,77,192,40,77,6
16034,6,3,83,204,51,85,11
16035,6,3,89,195,47,83,8
16036,6,3,53,117,28,50,6
16037,6,3,47,102,24,43,5
16038,6,3,60,120,28,63,5
16039,6,3,45,116,28,59,6
16040,6,4,88,233,52,90,10
16041,6,2,53,121,24,53,4
16042,6,2,54,131,33,52,5
16043,6,3,75,177,45,68,9
16044,6,3,72,162,42,72,7
16045,6,4,117,257,57,104,11
16046,6,1,67,176,38,74,8
16047,6,3,80,210,40,87,12
16048,6,1,80,183,48,77,12
16049,6,4,95,237,51,107,13
16050,6,4,91,194,44,80,9
16051,6,4,72,161,38,68,8
16052,6,1,12,39,5,18,2
16053,6,4,96,230,48,95,9
16054,6,1,102,241,47,94,11
16055,6,2,55,132,25,51,7
16056,6,3,65,152,38,65,8
16057,6,2,94,214,47,91,9
16058,6,2,69,157,38,64,6
16059,6,1,19,47,8,20,2
16060,6,2,60,127,33,49,5
16061,6,1,26,58,15,22,3
16062,6,3,72,180,33,66,9
16063,6,1,23,64,12,27,4
16064,6,3,43,116,16,53,5
16065,6,4,85,191,49,68,8
16066,6,3,59,136,35,54,8
16067,6,3,72,161,32,75,9
16068,6,4,94,197,52,96,8
16069,6,2,24,70,8,34,3
16070,6,3,74,193,42,78,10
16071,6,3,61,139,30,60,6
16072,6,3,76,174,45,74,7
16073,6,3,65,150,41,64,6
16074,6,3,49,118,27,49,4
16075,6,3,109,257,60,110,13
16076,6,3,76,151,35,58,5
16077,6,4,87,205,40,80,10
16078,6,1,26,60,13,25,2
16079,6,3,51,125,25,58,6
16080,6,3,70,179,32,71,7
16081,6,3,81,212,50,83,8
16082,6,4,95,208,50,89,7
16083,6,4,106,251,63,93,11
16084,6,4,86,173,47,68,6
16085,6,4,112,275,62,121,9
16086,6,0,51,125,25,44,5
16087,6,4,92,231,40,94,11
16088,6,3,49,106,31,48,5
16089,6,3,59,134,31,55,7
16090,6,3,83,194,47,75,10
16091,6,3,80,195,43,86,9
16092,6,4,78,185,40,70,7
16093,6,2,58,164,29,67,8
16094,6,3,53,122,26,52,6
16095,6,3,84,170,47,79,10
16096,6,3,80,167,42,71,8
16097,6,3,74,160,41,54,6
16098,6,2,54,139,18,52,7
16099,6,1,39,75,20,36,4
16100,6,4,78,179,36,75,5
16101,6,3,65,174,27,69,8
16102,6,2,62,145,35,56,8
16103,6,0,8,20,6,9,1
16104,6,4,82,187,37,91,10
16105,6,3,103,250,59,90,12
16106,6,3,55,135,36,44,7
16107,6,4,71,157,40,68,9
16108,6,3,59,133,32,63,4
16109,6,3,69,199,24,73,9
16110,6,2,18,49,6,18,3
16111,6,2,61,159,31,59,6
16112,6,3,79,207,41,87,10
16113,6,0,34,93,18,36,3
16114,6,1,66,149,35,57,7
16115,6,3,65,124,30,51,6
16116,6,4,104,246,59,103,10
16117,6,4,103,231,58,86,11
16118,6,2,80,180,39,69,9
16119,6,4,75,160,38,66,7
16120,6,3,55,113,32,45,5
16121,6,3,82,166,44,74,6
16122,6,3,53,143,24,60,6
16123,6,3,85,191,36,83,9
16124,6,4,129,315,78,124,13
16125,6,3,36,77,19,39,4
16126,6,2,58,137,28,57,4
16127,6,4,93,200,48,92,7
16128,6,4,70,159,37,63,7
16129,6,3,65,148,31,65,7
16130,6,1,43,105,26,43,3
16131,6,2,30,70,19,19,4
16132,6,4,96,202,54,92,8
16133,6,3,62,174,34,69,8
16134,6,3,65,172,35,65,4
16135,6,2,39,88,18,40,5
16136,6,4,100,202,50,99,9
16137,6,3,59,137,32,53,7
16138,6,3,57,142,25,66,7
16139,6,2,20,62,9,24,2
16140,6,4,87,201,44,85,9
16141,6,1,63,133,35,47,6
16142,6,1,16,33,7,16,1
16143,6,4,100,235,47,106,8
16144,6,2,43,100,23,40,4
16145,6,4,75,172,36,71,9
16146,6,0,24,58,11,25,2
16147,6,2,51,133,30,56,6
16148,6,2,40,93,20,29,4
16149,6,4,99,210,44,89,9
16150,6,3,67,180,25,78,6
16151,6,3,28,67,15,25,3
16152,6,3,65,139,30,50,6
16153,6,3,53,116,28,52,3
16154,6,4,64,142,35,54,8
16155,6,2,52,131,25,46,5
16156,6,2,91,193,53,82,9
16157,6,3,77,179,40,69,8
16158,6,3,57,123,29,56,7
16159,6,4,63,149,35,58,7
16160,6,4,69,173,38,67,8
16161,6,4,103,246,63,91,11
16162,6,3,67,155,34,70,6
16163,6,3,61,146,34,57,6
16164,6,2,53,137,26,64,5
16165,6,2,51,110,26,47,6
16166,6,3,89,187,42,72,9
16167,6,3,48,124,23,58,6
16168,6,2,75,172,36,61,7
16169,6,3,89,194,46,67,9
16170,6,0,31,61,9,25,3
16171,6,4,82,190,42,79,10
16172,6,3,70,187,32,83,9
16173,6,4,97,229,58,88,11
16174,6,2,64,130,30,53,7
16175,6,2,61,131,31,56,5
16176,6,2,72,172,33,59,6
16177,6,2,67,162,35,60,7
16178,6,3,71,187,39,73,5
16179,6,3,32,79,17,34,4
16180,6,3,67,152,36,58,7
16181,6,4,82,184,41,84,8
16182,6,3,58,115,30,50,6
16183,6,4,65,141,28,65,4
16184,6,2,44,89,22,37,4
16185,6,4,78,193,38,78,10
16186,6,3,61,163,38,53,8
16187,6,2,23,66,13,22,4
16188,6,2,66,141,38,62,4
16189,6,3,69,159,40,52,8
16190,6,4,91,225,55,91,10
16191,6,3,78,188,39,86,9
16192,6,2,22,48,10,22,2
16193,6,3,66,169,37,71,7
16194,6,4,114,258,44,121,10
16195,6,2,39,83,25,29,4
16196,6,4,90,229,48,91,13
16197,6,3,85,184,54,77,8
16198,6,4,116,287,67,114,16
16199,6,3,91,213,46,83,10
16200,6,2,39,96,21,37,4
16201,6,4,69,172,27,73,10
16202,6,3,73,164,42,68,5
16203,6,3,85,192,44,72,9
16204,6,3,44,100,25,55,3
16205,6,2,20,52,14,25,1
16206,6,1,15,50,11,17,2
16207,6,3,62,124,27,48,7
16208,6,4,66,152,31,72,5
16209,6,3,57,103,28,48,6
16210,6,1,41,90,24,32,4
16211,6,3,68,144,39,57,7
16212,6,4,86,197,40,76,9
16213,6,2,46,116,26,46,5
16214,6,0,48,112,24,44,7
16215,6,2,57,118,28,50,6
16216,6,1,69,178,37,67,8
16217,6,3,79,182,43,78,10
16218,6,3,65,169,30,69,7
16219,6,3,65,147,35,58,8
16220,6,3,86,218,49,81,10
16221,6,2,50,109,24,46,3
16222,6,3,85,179,35,89,8
16223,6,3,54,100,32,38,4
16224,6,2,46,116,27,43,5
16225,6,1,51,140,20,47,6
16226,6,3,65,189,36,77,11
16227,6,1,61,151,26,58,6
16228,6,2,57,162,33,66,7
16229,6,4,77,159,46,64,8
16230,6,3,63,145,29,62,5
16231,6,3,76,174,35,74,8
16232,6,3,68,172,32,76,7
16233,6,2,37,100,22,37,5
16234,6,3,61,133,30,56,6
16235,6,3,85,196,45,78,9
16236,6,1,33,76,14,35,3
16237,6,3,75,157,37,66,7
16238,6,2,22,49,12,18,2
16239,6,3,73,150,43,73,7
16240,6,2,50,119,30,48,6
16241,6,3,66,180,35,80,10
16242,6,3,95,190,43,93,7
16243,6,3,82,186,43,74,9
16244,6,0,9,33,5,14,1
16245,6,3,73,143,40,69,6
16246,6,3,159,355,84,154,14
16247,6,2,71,151,37,68,7
16248,6,3,45,106,22,45,6
16249,6,4,101,227,52,90,11
16250,6,2,64,166,40,67,8
16251,6,4,95,204,54,78,8
16252,6,3,55,143,25,55,7
16253,6,3,73,156,39,66,7
16254,6,3,84,202,45,83,9
16255,6,3,85,218,51,84,10
16256,6,0,24,53,12,24,3
16257,6,3,95,232,58,94,9
16258,6,3,40,87,16,37,3
16259,6,3,90,227,48,85,10
16260,6,4,78,163,48,60,9
16261,6,3,84,178,45,73,8
16262,6,2,33,77,21,25,4
16263,6,0,11,23,6,10,1
16264,6,4,108,226,55,111,10
16265,6,3,46,118,28,47,7
16266,6,3,69,167,35,73,4
16267,6,3,78,183,44,76,7
16268,6,3,81,168,41,59,8
16269,6,4,88,177,51,78,9
16270,6,2,50,110,28,47,4
16271,6,3,88,189,46,85,8
16272,6,4,109,223,55,86,8
16273,6,3,51,135,18,49,6
16274,6,3,73,178,44,73,10
16275,6,4,85,180,47,77,8
16276,6,2,28,68,17,27,2
16277,6,4,91,213,46,92,10
16278,6,4,67,161,35,70,8
16279,6,3,52,133,29,60,6
16280,6,3,59,138,29,60,7
16281,6,2,75,179,38,71,9
16282,6,2,30,58,18,25,3
16283,6,3,37,88,12,33,4
16284,6,3,93,207,48,78,11
16285,6,2,39,91,26,41,4
16286,6,4,86,174,44,80,7
16287,6,3,71,154,41,69,8
16288,6,1,32,85,17,41,4
16289,6,1,8,20,3,8,1
16290,6,3,52,142,25,60,7
16291,6,2,43,108,17,41,4
16292,6,3,61,149,27,62,6
16293,6,3,74,145,39,71,7
16294,6,4,126,258,75,97,12
16295,6,4,91,213,51,84,9
16296,6,3,67,164,36,66,8
16297,6,3,79,183,46,72,9
16298,6,2,58,147,33,57,6
16299,6,3,81,187,36,76,10
16300,6,4,67,153,40,62,7
16301,6,3,87,199,48,80,10
16302,6,3,64,154,34,58,8
16303,6,4,102,241,55,97,10
16304,6,4,101,224,48,97,9
16305,6,3,63,162,29,71,6
16306,6,2,51,133,23,54,7
16307,6,3,60,130,30,59,7
16308,6,2,61,136,36,52,7
16309,6,2,34,84,20,32,4
16310,6,2,34,69,19,32,2
16311,6,1,43,85,27,36,4
16312,6,3,49,105,27,49,4
16313,6,1,21,50,7,27,2
16314,6,2,45,98,23,42,5
16315,6,1,27,62,15,21,2
16316,6,2,33,80,18,33,4
16317,6,3,63,175,39,76,7
16318,6,3,93,202,46,77,10
16319,6,2,84,188,47,78,6
16320,6,3,63,169,36,72,9
16321,6,3,106,242,52,105,11
16322,6,4,80,172,49,67,9
16323,6,3,87,181,52,81,8
16324,6,3,69,143,39,63,8
16325,6,2,33,73,16,33,5
16326,6,0,6,25,4,16,1
16327,6,3,69,182,42,70,11
16328,6,1,16,50,7,19,2
16329,6,3,74,169,34,80,7
16330,6,2,55,118,31,47,6
16331,6,2,66,188,31,89,9
16332,6,3,57,147,29,41,7
16333,6,4,95,210,53,84,9
16334,6,2,46,106,24,46,5
16335,6,3,57,139,37,42,6
16336,6,2,56,121,30,47,6
16337,6,2,30,67,15,25,3
16338,6,3,61,150,30,57,8
16339,6,3,62,148,36,59,6
16340,6,4,152,359,75,159,16
16341,6,3,66,160,38,62,6
16342,6,2,33,85,16,42,5
16343,6,2,29,84,14,43,4
16344,6,3,76,163,32,65,7
16345,6,2,87,185,50,73,8
16346,6,3,70,166,43,62,8
16347,6,0,13,33,6,14,1
16348,6,1,72,167,40,60,6
16349,6,2,37,84,12,44,4
16350,6,3,92,205,56,94,7
16351,6,3,100,213,58,83,7
16352,6,3,107,228,56,73,11
16353,6,1,36,99,18,41,5
16354,6,3,66,125,31,53,5
16355,6,3,45,124,25,43,5
16356,6,4,94,223,51,90,10
16357,6,3,95,198,58,73,8
16358,6,2,33,71,20,32,3
16359,6,2,33,80,21,26,5
16360,6,3,62,125,34,50,6
16361,6,3,82,180,48,68,6
16362,6,2,47,123,25,47,7
16363,6,3,81,196,36,75,8
16364,6,3,68,152,42,61,10
16365,6,0,2,3,1,2,0
16366,6,3,69,147,37,58,8
16367,6,1,30,65,11,24,2
16368,6,2,44,120,16,57,4
16369,6,3,76,173,44,66,8
16370,6,2,27,86,14,38,4
16371,6,4,99,211,53,99,9
16372,6,3,80,188,37,70,11
16373,6,2,90,190,57,78,7
16374,6,2,79,179,44,74,8
16375,6,3,81,189,53,74,7
16376,6,2,59,156,26,64,8
16377,6,3,48,119,20,49,5
16378,6,1,29,88,15,40,5
16379,6,2,33,76,18,28,3
16380,6,2,76,192,46,76,9
16381,6,3,67,148,40,59,8
16382,6,3,95,225,40,90,13
16383,6,2,35,108,11,48,5
16384,6,1,17,37,12,15,2
16385,6,3,108,247,57,94,12
16386,6,2,50,120,26,44,5
16387,6,3,68,173,41,82,9
16388,6,3,88,213,46,87,7
16389,6,2,51,130,29,56,6
16390,6,4,147,339,87,137,15
16391,6,4,108,249,67,112,10
16392,6,2,66,150,40,61,8
16393,6,4,81,232,38,85,9
16394,6,2,34,77,20,30,4
16395,6,3,71,168,38,66,4
16396,6,2,43,90,24,35,6
16397,6,4,61,137,37,57,7
16398,6,4,66,146,33,64,6
16399,6,3,76,184,46,65,7
16400,6,3,65,139,34,56,8
16401,6,2,31,90,17,27,4
16402,6,2,101,206,55,88,10
16403,6,3,72,151,48,70,8
16404,6,3,73,189,34,82,6
16405,6,4,93,222,57,92,11
16406,6,4,96,207,52,79,8
16407,6,3,63,164,33,60,5
16408,6,3,69,172,36,66,9
16409,6,2,48,102,24,51,4
16410,6,3,105,257,62,100,9
16411,6,4,86,192,57,78,7
16412,6,2,61,147,34,58,6
16413,6,2,72,173,42,68,8
16414,6,4,124,255,65,102,13
16415,6,4,110,234,61,109,10
16416,6,4,93,203,47,89,7
16417,6,3,60,145,31,52,7
16418,6,2,50,124,24,44,6
16419,6,4,68,150,39,61,6
16420,6,3,50,109,25,54,4
16421,6,3,60,161,27,63,8
16422,6,3,81,151,41,66,7
16423,6,1,25,67,9,27,3
16424,6,3,87,193,52,78,13
16425,6,3,73,171,39,73,6
16426,6,3,83,212,50,91,8
16427,6,3,72,176,39,84,9
16428,6,1,33,94,19,28,5
16429,6,3,70,151,36,63,8
16430,6,4,79,176,39,70,7
16431,6,2,27,68,15,26,3
16432,6,1,16,51,9,22,4
16433,6,3,59,153,37,57,5
16434,6,2,31,99,17,28,5
16435,6,2,39,80,21,35,5
16436,6,2,89,210,45,79,8
16437,6,4,77,186,47,72,7
16438,6,2,52,130,33,55,6
16439,6,2,23,47,11,23,3
16440,6,3,44,104,21,35,6
16441,6,2,30,70,15,29,2
16442,6,2,35,86,21,38,4
16443,6,3,104,232,51,98,9
16444,6,3,72,159,41,63,9
16445,6,3,93,235,56,107,12
16446,6,3,69,194,42,81,9
16447,6,4,73,150,43,60,7
16448,6,4,107,219,67,95,8
16449,6,2,29,66,16,25,3
16450,6,1,46,110,23,45,3
16451,6,3,43,96,24,34,5
16452,6,2,47,124,28,56,6
16453,6,2,66,151,32,57,6
16454,6,4,111,250,58,104,11
16455,6,3,63,139,32,53,5
16456,6,2,51,103,26,44,6
16457,6,4,92,205,57,83,11
16458,6,2,51,122,30,38,5
16459,6,3,79,184,54,69,8
16460,6,3,79,169,40,76,5
16461,6,3,116,297,63,128,14
16462,6,3,54,137,32,57,4
16463,6,3,65,147,34,72,8
16464,6,2,67,169,37,67,5
16465,6,3,96,218,45,93,11
16466,6,3,33,93,18,38,5
16467,6,2,54,111,28,47,6
16468,6,1,21,61,9,26,3
16469,6,3,70,160,34,66,8
16470,6,4,84,200,49,83,9
16471,6,3,78,165,37,66,7
16472,6,0,37,117,14,47,2
16473,6,3,73,161,45,69,7
